Rate 1,"0.12000",mm/s
"81.60000","9.79014","0.21869"
"81.62500","9.79321","0.21877"
"81.65000","9.79622","0.21893"
"81.67500","9.79922","0.21910"
"81.70000","9.80220","0.21913"
"81.72500","9.80508","0.21920"
"81.75000","9.80814","0.21947"
"81.77500","9.81116","0.21938"
"81.80000","9.81426","0.21948"
"81.82500","9.81734","0.21993"
"81.85000","9.82028","0.21957"
"81.87500","9.82323","0.21986"
"81.90000","9.82617","0.21999"
"81.92500","9.82922","0.22004"
"81.95000","9.83227","0.22018"
"81.97500","9.83529","0.22016"
"82.00000","9.83832","0.22040"
"82.02500","9.84124","0.22041"
"82.05000","9.84417","0.22070"
"82.07500","9.84718","0.22060"
"82.10000","9.85016","0.22063"
"82.12500","9.85321","0.22102"
"82.15000","9.85622","0.22102"
"82.17500","9.85926","0.22128"
"82.20000","9.86218","0.22117"
"82.22500","9.86511","0.22131"
"82.25000","9.86817","0.22154"
"82.27500","9.87109","0.22141"
"82.30000","9.87420","0.22182"
"82.32500","9.87721","0.22151"
"82.35000","9.88021","0.22221"
"82.37500","9.88316","0.22187"
"82.40000","9.88607","0.22201"
"82.42500","9.88912","0.22232"
"82.45000","9.89207","0.22216"
"82.47500","9.89520","0.22244"
"82.50000","9.89821","0.22241"
"82.52500","9.90117","0.22272"
"82.55000","9.90415","0.22267"
"82.57500","9.90709","0.22286"
"82.60000","9.91014","0.22293"
"82.62500","9.91314","0.22302"
"82.65000","9.91617","0.22321"
"82.67500","9.91921","0.22320"
"82.70000","9.92215","0.22336"
"82.72500","9.92512","0.22366"
"82.75000","9.92809","0.22361"
"82.77500","9.93107","0.22364"
"82.80000","9.93411","0.22373"
"82.82500","9.93710","0.22401"
"82.85000","9.94018","0.22406"
"82.87500","9.94308","0.22404"
"82.90000","9.94603","0.22441"
"82.92500","9.94905","0.22421"
"82.95000","9.95205","0.22460"
"82.97500","9.95513","0.22459"
"83.00000","9.95815","0.22468"
"83.02500","9.96115","0.22484"
"83.05000","9.96410","0.22488"
"83.07500","9.96705","0.22509"
"83.10000","9.97009","0.22504"
"83.12500","9.97306","0.22538"
"83.15000","9.97615","0.22519"
"83.17500","9.97915","0.22534"
"83.20000","9.98211","0.22565"
"83.22500","9.98506","0.22557"
"83.25000","9.98799","0.22591"
"83.27500","9.99107","0.22557"
"83.30000","9.99405","0.22599"
"83.32500","9.99711","0.22586"
"83.35000","10.00014","0.22601"
"83.37500","10.00308","0.22630"
"83.40000","10.00604","0.22615"
"83.42500","10.00901","0.22659"
"83.45000","10.01206","0.22635"
"83.47500","10.01510","0.22639"
"83.50000","10.01811","0.22690"
"83.52500","10.02116","0.22679"
"83.55000","10.02409","0.22687"
"83.57500","10.02701","0.22704"
"83.60000","10.03001","0.22728"
"83.62500","10.03306","0.22741"
"83.65000","10.03613","0.22732"
"83.67500","10.03914","0.22757"
"83.70000","10.04216","0.22754"
"83.72500","10.04508","0.22783"
"83.75000","10.04803","0.22778"
"83.77500","10.05107","0.22780"
"83.80000","10.05404","0.22826"
"83.82500","10.05713","0.22811"
"83.85000","10.06017","0.22836"
"83.87500","10.06314","0.22841"
"83.90000","10.06608","0.22866"
"83.92500","10.06901","0.22852"
"83.95000","10.07208","0.22867"
"83.97500","10.07508","0.22903"
"84.00000","10.07815","0.22899"
"84.02500","10.08115","0.22911"
"84.05000","10.08410","0.22907"
"84.07500","10.08712","0.22932"
"84.10000","10.09008","0.22957"
"84.12500","10.09312","0.22959"
"84.15000","10.09613","0.22960"
"84.17500","10.09916","0.22966"
"84.20000","10.10222","0.23008"
"84.22500","10.10518","0.23000"
"84.25000","10.10814","0.23010"
"84.27500","10.11109","0.23017"
"84.30000","10.11411","0.23039"
"84.32500","10.11719","0.23048"
"84.35000","10.12019","0.23068"
"84.37500","10.12320","0.23071"
"84.40000","10.12613","0.23078"
"84.42500","10.12909","0.23088"
"84.45000","10.13216","0.23110"
"84.47500","10.13513","0.23121"
"84.50000","10.13822","0.23130"
"84.52500","10.14126","0.23145"
"84.55000","10.14427","0.23133"
"84.57500","10.14725","0.23181"
"84.60000","10.15020","0.23172"
"84.62500","10.15325","0.23166"
"84.65000","10.15624","0.23203"
"84.67500","10.15932","0.23198"
"84.70000","10.16230","0.23243"
"84.72500","10.16523","0.23208"
"84.75000","10.16822","0.23261"
"84.77500","10.17117","0.23237"
"84.80000","10.17420","0.23281"
"84.82500","10.17718","0.23250"
"84.85000","10.18021","0.23271"
"84.87500","10.18324","0.23283"
"84.90000","10.18619","0.23323"
"84.92500","10.18918","0.23302"
"84.95000","10.19211","0.23312"
"84.97500","10.19510","0.23339"
"85.00000","10.19820","0.23349"
"85.02500","10.20121","0.23364"
"85.05000","10.20424","0.23376"
"85.07500","10.20717","0.23387"
"85.10000","10.21013","0.23370"
"85.12500","10.21315","0.23409"
"85.15000","10.21617","0.23415"
"85.17500","10.21920","0.23420"
"85.20000","10.22221","0.23441"
"85.22500","10.22525","0.23432"
"85.25000","10.22821","0.23485"
"85.27500","10.23112","0.23477"
"85.30000","10.23418","0.23477"
"85.32500","10.23716","0.23485"
"85.35000","10.24027","0.23514"
"85.37500","10.24326","0.23517"
"85.40000","10.24622","0.23533"
"85.42500","10.24916","0.23544"
"85.45000","10.25212","0.23555"
"85.47500","10.25519","0.23571"
"85.50000","10.25816","0.23592"
"85.52500","10.26122","0.23596"
"85.55000","10.26425","0.23591"
"85.57500","10.26716","0.23626"
"85.60000","10.27013","0.23613"
"85.62500","10.27311","0.23636"
"85.65000","10.27614","0.23664"
"85.67500","10.27919","0.23668"
"85.70000","10.28232","0.23660"
"85.72500","10.28644","0.23671"
"85.75000","10.28994","0.23700"
"85.77500","10.29243","0.23679"
"85.80000","10.29502","0.23731"
"85.82500","10.29771","0.23694"
"85.85000","10.30063","0.23736"
"85.87500","10.30348","0.23724"
"85.90000","10.30640","0.23748"
"85.92500","10.30926","0.23754"
"85.95000","10.31216","0.23768"
"85.97500","10.31519","0.23796"
"86.00000","10.31814","0.23774"
"86.02500","10.32120","0.23812"
"86.05000","10.32417","0.23819"
"86.07500","10.32715","0.23824"
"86.10000","10.33008","0.23830"
"86.12500","10.33302","0.23852"
"86.15000","10.33610","0.23872"
"86.17500","10.33909","0.23852"
"86.20000","10.34217","0.23888"
"86.22500","10.34519","0.23869"
"86.25000","10.34815","0.23913"
"86.27500","10.35111","0.23919"
"86.30000","10.35402","0.23929"
"86.32500","10.35708","0.23929"
"86.35000","10.36007","0.23947"
"86.37500","10.36313","0.23981"
"86.40000","10.36617","0.23975"
"86.42500","10.36910","0.24000"
"86.45000","10.37210","0.23984"
"86.47500","10.37504","0.23996"
"86.50000","10.37805","0.24023"
"86.52500","10.38113","0.24027"
"86.55000","10.38416","0.24035"
"86.57500","10.38718","0.24074"
"86.60000","10.39011","0.24058"
"86.62500","10.39305","0.24072"
"86.65000","10.39605","0.24068"
"86.67500","10.39909","0.24088"
"86.70000","10.40219","0.24089"
"86.72500","10.40522","0.24118"
"86.75000","10.40826","0.24137"
"86.77500","10.41119","0.24125"
"86.80000","10.41411","0.24178"
"86.82500","10.41716","0.24137"
"86.85000","10.42012","0.24171"
"86.87500","10.42320","0.24184"
"86.90000","10.42620","0.24216"
"86.92500","10.42918","0.24205"
"86.95000","10.43213","0.24219"
"86.97500","10.43504","0.24235"
"87.00000","10.43815","0.24237"
"87.02500","10.44114","0.24259"
"87.05000","10.44417","0.24252"
"87.07500","10.44720","0.24272"
"87.10000","10.45012","0.24285"
"87.12500","10.45311","0.24311"
"87.15000","10.45608","0.24316"
"87.17500","10.45910","0.24308"
"87.20000","10.46212","0.24346"
"87.22500","10.46516","0.24329"
"87.25000","10.46819","0.24350"
"87.27500","10.47112","0.24354"
"87.30000","10.47410","0.24378"
"87.32500","10.47709","0.24396"
"87.35000","10.48009","0.24415"
"87.37500","10.48316","0.24405"
"87.40000","10.48615","0.24423"
"87.42500","10.48917","0.24440"
"87.45000","10.49209","0.24437"
"87.47500","10.49503","0.24476"
"87.50000","10.49808","0.24460"
"87.52500","10.50104","0.24496"
"87.55000","10.50411","0.24485"
"87.57500","10.50711","0.24494"
"87.60000","10.51013","0.24537"
"87.62500","10.51311","0.24508"
"87.65000","10.51604","0.24560"
"87.67500","10.51908","0.24542"
"87.70000","10.52205","0.24578"
"87.72500","10.52513","0.24576"
"87.75000","10.52819","0.24562"
"87.77500","10.53115","0.24600"
"87.80000","10.53413","0.24593"
"87.82500","10.53709","0.24637"
"87.85000","10.54016","0.24618"
"87.87500","10.54313","0.24645"
"87.90000","10.54616","0.24665"
"87.92500","10.54920","0.24635"
"87.95000","10.55215","0.24687"
"87.97500","10.55513","0.24693"
"88.00000","10.55810","0.24689"
"88.02500","10.56112","0.24715"
"88.05000","10.56415","0.24693"
"88.07500","10.56719","0.24745"
"88.10000","10.57023","0.24708"
"88.12500","10.57316","0.24757"
"88.15000","10.57612","0.24747"
"88.17500","10.57918","0.24749"
"88.20000","10.58218","0.24810"
"88.22500","10.58524","0.24777"
"88.25000","10.58821","0.24802"
"88.27500","10.59115","0.24800"
"88.30000","10.59407","0.24821"
"88.32500","10.59700","0.24835"
"88.35000","10.60001","0.24843"
"88.37500","10.60300","0.24879"
"88.40000","10.60611","0.24844"
"88.42500","10.60915","0.24887"
"88.45000","10.61212","0.24891"
"88.47500","10.61508","0.24901"
"88.50000","10.61802","0.24919"
"88.52500","10.62111","0.24912"
"88.55000","10.62413","0.24950"
"88.57500","10.62719","0.24936"
"88.60000","10.63023","0.24967"
"88.62500","10.63315","0.24956"
"88.65000","10.63611","0.24982"
"88.67500","10.63907","0.25008"
"88.70000","10.64211","0.24990"
"88.72500","10.64516","0.25008"
"88.75000","10.64816","0.25029"
"88.77500","10.65120","0.25037"
"88.80000","10.65412","0.25053"
"88.82500","10.65706","0.25056"
"88.85000","10.66006","0.25075"
"88.87500","10.66308","0.25085"
"88.90000","10.66616","0.25111"
"88.92500","10.66920","0.25088"
"88.95000","10.67220","0.25103"
"88.97500","10.67511","0.25141"
"89.00000","10.67805","0.25123"
"89.02500","10.68110","0.25151"
"89.05000","10.68407","0.25161"
"89.07500","10.68717","0.25161"
"89.10000","10.69016","0.25182"
"89.12500","10.69314","0.25189"
"89.15000","10.69613","0.25237"
"89.17500","10.69904","0.25210"
"89.20000","10.70212","0.25227"
"89.22500","10.70514","0.25213"
"89.25000","10.70821","0.25238"
"89.27500","10.71124","0.25275"
"89.30000","10.71419","0.25267"
"89.32500","10.71714","0.25281"
"89.35000","10.72007","0.25295"
"89.37500","10.72313","0.25318"
"89.40000","10.72619","0.25313"
"89.42500","10.72923","0.25327"
"89.45000","10.73225","0.25342"
"89.47500","10.73520","0.25345"
"89.50000","10.73816","0.25359"
"89.52500","10.74117","0.25372"
"89.55000","10.74419","0.25371"
"89.57500","10.74722","0.25391"
"89.60000","10.75025","0.25394"
"89.62500","10.75328","0.25408"
"89.65000","10.75619","0.25443"
"89.67500","10.75912","0.25428"
"89.70000","10.76218","0.25445"
"89.72500","10.76517","0.25469"
"89.75000","10.76829","0.25478"
"89.77500","10.77132","0.25491"
"89.80000","10.77428","0.25470"
"89.82500","10.77721","0.25509"
"89.85000","10.78015","0.25513"
"89.87500","10.78322","0.25540"
"89.90000","10.78620","0.25538"
"89.92500","10.78925","0.25548"
"89.95000","10.79224","0.25554"
"89.97500","10.79521","0.25571"
"90.00000","10.79819","0.25567"
"90.02500","10.80112","0.25594"
"90.05000","10.80416","0.25619"
"90.07500","10.80715","0.25596"
"90.10000","10.81020","0.25622"
"90.12500","10.81324","0.25647"
"90.15000","10.81618","0.25653"
"90.17500","10.81914","0.25655"
"90.20000","10.82210","0.25667"
"90.22500","10.82514","0.25682"
"90.25000","10.82822","0.25702"
"90.27500","10.83122","0.25713"
"90.30000","10.83425","0.25702"
"90.32500","10.83719","0.25719"
"90.35000","10.84013","0.25762"
"90.37500","10.84320","0.25756"
"90.40000","10.84617","0.25769"
"90.42500","10.84921","0.25771"
"90.45000","10.85224","0.25791"
"90.47500","10.85528","0.25763"
"90.50000","10.85818","0.25832"
"90.52500","10.86112","0.25819"
"90.55000","10.86420","0.25832"
"90.57500","10.86715","0.25866"
"90.60000","10.87024","0.25849"
"90.62500","10.87324","0.25886"
"90.65000","10.87621","0.25861"
"90.67500","10.87919","0.25904"
"90.70000","10.88212","0.25877"
"90.72500","10.88518","0.25925"
"90.75000","10.88821","0.25917"
"90.77500","10.89123","0.25927"
"90.80000","10.89426","0.25964"
"90.82500","10.89717","0.25950"
"90.85000","10.90014","0.25971"
"90.87500","10.90311","0.25976"
"90.90000","10.90614","0.26001"
"90.92500","10.90917","0.26011"
"90.95000","10.91218","0.26003"
"90.97500","10.91521","0.26041"
"91.00000","10.91816","0.26016"
"91.02500","10.92112","0.26065"
"91.05000","10.92410","0.26064"
"91.07500","10.92711","0.26050"
"91.10000","10.93017","0.26089"
"91.12500","10.93319","0.26082"
"91.15000","10.93624","0.26126"
"91.17500","10.93916","0.26098"
"91.20000","10.94210","0.26136"
"91.22500","10.94519","0.26152"
"91.25000","10.94815","0.26127"
"91.27500","10.95121","0.26181"
"91.30000","10.95420","0.26153"
"91.32500","10.95721","0.26188"
"91.35000","10.96019","0.26215"
"91.37500","10.96310","0.26199"
"91.40000","10.96612","0.26241"
"91.42500","10.96908","0.26223"
"91.45000","10.97218","0.26256"
"91.47500","10.97522","0.26228"
"91.50000","10.97816","0.26270"
"91.52500","10.98115","0.26296"
"91.55000","10.98409","0.26263"
"91.57500","10.98711","0.26325"
"91.60000","10.99012","0.26317"
"91.62500","10.99317","0.26319"
"91.65000","10.99619","0.26324"
"91.67500","10.99913","0.26356"
"91.70000","11.00215","0.26365"
"91.72500","11.00510","0.26371"
"91.75000","11.00813","0.26389"
"91.77500","11.01118","0.26377"
"91.80000","11.01417","0.26413"
"91.82500","11.01725","0.26419"
"91.85000","11.02019","0.26413"
"91.87500","11.02310","0.26440"
"91.90000","11.02611","0.26446"
"91.92500","11.02912","0.26459"
"91.95000","11.03222","0.26468"
"91.97500","11.03519","0.26482"
"92.00000","11.03819","0.26487"
"92.02500","11.04113","0.26485"
"92.05000","11.04410","0.26537"
"92.07500","11.04718","0.26528"
"92.10000","11.05013","0.26534"
"92.12500","11.05321","0.26565"
"92.15000","11.05620","0.26534"
"92.17500","11.05919","0.26579"
"92.20000","11.06219","0.26599"
"92.22500","11.06510","0.26586"
"92.25000","11.06815","0.26609"
"92.27500","11.07111","0.26617"
"92.30000","11.07422","0.26648"
"92.32500","11.07729","0.26641"
"92.35000","11.08020","0.26674"
"92.37500","11.08322","0.26691"
"92.40000","11.08624","0.26658"
"92.42500","11.08931","0.26703"
"92.45000","11.09238","0.26680"
"92.47500","11.09537","0.26727"
"92.50000","11.09838","0.26707"
"92.52500","11.10132","0.26723"
"92.55000","11.10428","0.26764"
"92.57500","11.10723","0.26754"
"92.60000","11.11017","0.26770"
"92.62500","11.11322","0.26758"
"92.65000","11.11671","0.26790"
"92.67500","11.12081","0.26807"
"92.70000","11.12376","0.26812"
"92.72500","11.12615","0.26826"
"92.75000","11.12882","0.26832"
"92.77500","11.13158","0.26855"
"92.80000","11.13454","0.26855"
"92.82500","11.13741","0.26861"
"92.85000","11.14032","0.26855"
"92.87500","11.14322","0.26871"
"92.90000","11.14612","0.26904"
"92.92500","11.14919","0.26903"
"92.95000","11.15211","0.26922"
"92.97500","11.15517","0.26934"
"93.00000","11.15818","0.26924"
"93.02500","11.16114","0.26950"
"93.05000","11.16407","0.26972"
"93.07500","11.16703","0.26977"
"93.10000","11.17007","0.26986"
"93.12500","11.17306","0.27002"
"93.15000","11.17611","0.27016"
"93.17500","11.17913","0.26992"
"93.20000","11.18207","0.27041"
"93.22500","11.18506","0.27028"
"93.25000","11.18803","0.27061"
"93.27500","11.19106","0.27087"
"93.30000","11.19411","0.27058"
"93.32500","11.19715","0.27095"
"93.35000","11.20019","0.27089"
"93.37500","11.20314","0.27115"
"93.40000","11.20604","0.27104"
"93.42500","11.20908","0.27138"
"93.45000","11.21206","0.27151"
"93.47500","11.21513","0.27134"
"93.50000","11.21815","0.27189"
"93.52500","11.22115","0.27152"
"93.55000","11.22408","0.27193"
"93.57500","11.22699","0.27197"
"93.60000","11.23005","0.27210"
"93.62500","11.23306","0.27216"
"93.65000","11.23613","0.27239"
"93.67500","11.23918","0.27262"
"93.70000","11.24212","0.27235"
"93.72500","11.24505","0.27272"
"93.75000","11.24800","0.27270"
"93.77500","11.25111","0.27284"
"93.80000","11.25410","0.27302"
"93.82500","11.25714","0.27304"
"93.85000","11.26019","0.27317"
"93.87500","11.26313","0.27326"
"93.90000","11.26611","0.27347"
"93.92500","11.26906","0.27348"
"93.95000","11.27209","0.27365"
"93.97500","11.27515","0.27387"
"94.00000","11.27818","0.27386"
"94.02500","11.28121","0.27403"
"94.05000","11.28415","0.27416"
"94.07500","11.28711","0.27402"
"94.10000","11.29014","0.27431"
"94.12500","11.29312","0.27464"
"94.15000","11.29620","0.27446"
"94.17500","11.29919","0.27447"
"94.20000","11.30219","0.27491"
"94.22500","11.30514","0.27495"
"94.25000","11.30808","0.27497"
"94.27500","11.31113","0.27505"
"94.30000","11.31413","0.27532"
"94.32500","11.31722","0.27518"
"94.35000","11.32021","0.27557"
"94.37500","11.32322","0.27556"
"94.40000","11.32618","0.27556"
"94.42500","11.32909","0.27588"
"94.45000","11.33214","0.27580"
"94.47500","11.33513","0.27600"
"94.50000","11.33819","0.27609"
"94.52500","11.34124","0.27636"
"94.55000","11.34417","0.27617"
"94.57500","11.34714","0.27648"
"94.60000","11.35013","0.27652"
"94.62500","11.35318","0.27658"
"94.65000","11.35621","0.27679"
"94.67500","11.35924","0.27685"
"94.70000","11.36227","0.27696"
"94.72500","11.36518","0.27709"
"94.75000","11.36815","0.27718"
"94.77500","11.37116","0.27725"
"94.80000","11.37417","0.27751"
"94.82500","11.37724","0.27762"
"94.85000","11.38024","0.27759"
"94.87500","11.38325","0.27775"
"94.90000","11.38618","0.27793"
"94.92500","11.38913","0.27790"
"94.95000","11.39217","0.27814"
"94.97500","11.39515","0.27805"
"95.00000","11.39824","0.27819"
"95.02500","11.40124","0.27829"
"95.05000","11.40422","0.27866"
"95.07500","11.40720","0.27854"
"95.10000","11.41013","0.27881"
"95.12500","11.41318","0.27871"
"95.15000","11.41618","0.27888"
"95.17500","11.41926","0.27891"
"95.20000","11.42227","0.27931"
"95.22500","11.42521","0.27907"
"95.25000","11.42816","0.27935"
"95.27500","11.43110","0.27942"
"95.30000","11.43415","0.27952"
"95.32500","11.43718","0.27975"
"95.35000","11.44020","0.27952"
"95.37500","11.44326","0.28007"
"95.40000","11.44617","0.27994"
"95.42500","11.44915","0.28034"
"95.45000","11.45212","0.28016"
"95.47500","11.45513","0.28024"
"95.50000","11.45822","0.28069"
"95.52500","11.46123","0.28046"
"95.55000","11.46428","0.28061"
"95.57500","11.46720","0.28082"
"95.60000","11.47021","0.28098"
"95.62500","11.47328","0.28096"
"95.65000","11.47622","0.28120"
"95.67500","11.47931","0.28140"
"95.70000","11.48233","0.28122"
"95.72500","11.48530","0.28162"
"95.75000","11.48825","0.28148"
"95.77500","11.49114","0.28175"
"95.80000","11.49416","0.28181"
"95.82500","11.49713","0.28183"
"95.85000","11.50024","0.28212"
"95.87500","11.50322","0.28226"
"95.90000","11.50620","0.28241"
"95.92500","11.50916","0.28219"
"95.95000","11.51206","0.28234"
"95.97500","11.51511","0.28254"
"96.00000","11.51813","0.28261"
"96.02500","11.52120","0.28272"
"96.05000","11.52423","0.28302"
"96.07500","11.52716","0.28302"
"96.10000","11.53014","0.28307"
"96.12500","11.53311","0.28323"
"96.15000","11.53612","0.28331"
"96.17500","11.53918","0.28344"
"96.20000","11.54220","0.28363"
"96.22500","11.54528","0.28380"
"96.25000","11.54818","0.28362"
"96.27500","11.55114","0.28417"
"96.30000","11.55412","0.28379"
"96.32500","11.55714","0.28415"
"96.35000","11.56020","0.28416"
"96.37500","11.56321","0.28427"
"96.40000","11.56624","0.28449"
"96.42500","11.56914","0.28450"
"96.45000","11.57209","0.28476"
"96.47500","11.57511","0.28455"
"96.50000","11.57810","0.28501"
"96.52500","11.58120","0.28493"
"96.55000","11.58419","0.28495"
"96.57500","11.58718","0.28536"
"96.60000","11.59016","0.28523"
"96.62500","11.59309","0.28542"
"96.65000","11.59614","0.28539"
"96.67500","11.59912","0.28585"
"96.70000","11.60222","0.28573"
"96.72500","11.60521","0.28587"
"96.75000","11.60817","0.28623"
"96.77500","11.61113","0.28589"
"96.80000","11.61410","0.28628"
"96.82500","11.61716","0.28624"
"96.85000","11.62019","0.28635"
"96.87500","11.62322","0.28659"
"96.90000","11.62625","0.28655"
"96.92500","11.62920","0.28681"
"96.95000","11.63215","0.28683"
"96.97500","11.63513","0.28703"
"97.00000","11.63814","0.28698"
"97.02500","11.64120","0.28704"
"97.05000","11.64425","0.28751"
"97.07500","11.64732","0.28729"
"97.10000","11.65023","0.28751"
"97.12500","11.65318","0.28755"
"97.15000","11.65626","0.28765"
"97.17500","11.65925","0.28790"
"97.20000","11.66232","0.28783"
"97.22500","11.66530","0.28810"
"97.25000","11.66826","0.28795"
"97.27500","11.67118","0.28842"
"97.30000","11.67415","0.28829"
"97.32500","11.67719","0.28844"
"97.35000","11.68015","0.28863"
"97.37500","11.68323","0.28842"
"97.40000","11.68627","0.28882"
"97.42500","11.68921","0.28873"
"97.45000","11.69217","0.28919"
"97.47500","11.69509","0.28895"
"97.50000","11.69815","0.28916"
"97.52500","11.70117","0.28925"
"97.55000","11.70421","0.28944"
"97.57500","11.70725","0.28961"
"97.60000","11.71016","0.28957"
"97.62500","11.71313","0.28973"
"97.65000","11.71607","0.28988"
"97.67500","11.71914","0.28985"
"97.70000","11.72219","0.29006"
"97.72500","11.72521","0.29010"
"97.75000","11.72823","0.29023"
"97.77500","11.73117","0.29021"
"97.80000","11.73411","0.29049"
"97.82500","11.73715","0.29071"
"97.85000","11.74015","0.29066"
"97.87500","11.74322","0.29073"
"97.90000","11.74623","0.29097"
"97.92500","11.74924","0.29094"
"97.95000","11.75216","0.29121"
"97.97500","11.75509","0.29117"
"98.00000","11.75816","0.29135"
"98.02500","11.76116","0.29152"
"98.05000","11.76424","0.29158"
"98.07500","11.76725","0.29148"
"98.10000","11.77020","0.29184"
"98.12500","11.77316","0.29205"
"98.15000","11.77612","0.29207"
"98.17500","11.77917","0.29202"
"98.20000","11.78218","0.29214"
"98.22500","11.78527","0.29233"
"98.25000","11.78834","0.29247"
"98.27500","11.79123","0.29257"
"98.30000","11.79415","0.29249"
"98.32500","11.79708","0.29263"
"98.35000","11.80015","0.29285"
"98.37500","11.80323","0.29306"
"98.40000","11.80622","0.29306"
"98.42500","11.80920","0.29321"
"98.45000","11.81214","0.29324"
"98.47500","11.81513","0.29327"
"98.50000","11.81813","0.29388"
"98.52500","11.82113","0.29352"
"98.55000","11.82418","0.29364"
"98.57500","11.82715","0.29377"
"98.60000","11.83021","0.29406"
"98.62500","11.83317","0.29409"
"98.65000","11.83609","0.29417"
"98.67500","11.83912","0.29433"
"98.70000","11.84210","0.29421"
"98.72500","11.84522","0.29468"
"98.75000","11.84820","0.29446"
"98.77500","11.85119","0.29462"
"98.80000","11.85413","0.29490"
"98.82500","11.85706","0.29497"
"98.85000","11.86013","0.29504"
"98.87500","11.86310","0.29505"
"98.90000","11.86617","0.29537"
"98.92500","11.86919","0.29513"
"98.95000","11.87215","0.29537"
"98.97500","11.87513","0.29568"
"99.00000","11.87805","0.29543"
"99.02500","11.88107","0.29588"
"99.05000","11.88409","0.29577"
"99.07500","11.88716","0.29600"
"99.10000","11.89021","0.29619"
"99.12500","11.89312","0.29603"
"99.15000","11.89609","0.29646"
"99.17500","11.89904","0.29618"
"99.20000","11.90211","0.29688"
"99.22500","11.90519","0.29656"
"99.25000","11.90818","0.29662"
"99.27500","11.91119","0.29707"
"99.30000","11.91413","0.29688"
"99.32500","11.91713","0.29724"
"99.35000","11.92017","0.29707"
"99.37500","11.92316","0.29732"
"99.40000","11.92626","0.29731"
"99.42500","11.92925","0.29763"
"99.45000","11.93227","0.29761"
"99.47500","11.93519","0.29754"
"99.50000","11.93812","0.29796"
"99.52500","11.94153","0.29777"
"99.55000","11.94584","0.29796"
"99.57500","11.94900","0.29830"
"99.60000","11.95144","0.29808"
"99.62500","11.95391","0.29832"
"99.65000","11.95660","0.29840"
"99.67500","11.95943","0.29861"
"99.70000","11.96238","0.29842"
"99.72500","11.96527","0.29869"
"99.75000","11.96827","0.29879"
"99.77500","11.97127","0.29890"
"99.80000","11.97416","0.29918"
"99.82500","11.97711","0.29907"
"99.85000","11.98005","0.29915"
"99.87500","11.98305","0.29946"
"99.90000","11.98611","0.29962"
"99.92500","11.98914","0.29953"
"99.95000","11.99216","0.29971"
"99.97500","11.99506","0.29986"
"100.00000","11.99803","0.29994"
"100.02500","12.00103","0.29984"
"100.05000","12.00406","0.30028"
"100.07500","12.00716","0.30000"
"100.10000","12.01016","0.30040"
"100.12500","12.01318","0.30049"
"100.15000","12.01611","0.30042"
"100.17500","12.01904","0.30079"
"100.20000","12.02208","0.30079"
"100.22500","12.02510","0.30092"
"100.25000","12.02819","0.30103"
"100.27500","12.03117","0.30111"
"100.30000","12.03417","0.30130"
"100.32500","12.03714","0.30110"
"100.35000","12.04003","0.30163"
"100.37500","12.04313","0.30166"
"100.40000","12.04612","0.30173"
"100.42500","12.04918","0.30191"
"100.45000","12.05219","0.30186"
"100.47500","12.05515","0.30201"
"100.50000","12.05812","0.30203"
"100.52500","12.06108","0.30218"
"100.55000","12.06412","0.30226"
"100.57500","12.06713","0.30250"
"100.60000","12.07018","0.30255"
"100.62500","12.07320","0.30252"
"100.65000","12.07613","0.30290"
"100.67500","12.07910","0.30282"
"100.70000","12.08209","0.30287"
"100.72500","12.08509","0.30313"
"100.75000","12.08814","0.30314"
"100.77500","12.09117","0.30327"
"100.80000","12.09421","0.30336"
"100.82500","12.09713","0.30344"
"100.85000","12.10008","0.30360"
"100.87500","12.10310","0.30374"
"100.90000","12.10610","0.30395"
"100.92500","12.10919","0.30387"
"100.95000","12.11218","0.30404"
"100.97500","12.11518","0.30401"
"101.00000","12.11815","0.30409"
"101.02500","12.12108","0.30438"
"101.05000","12.12412","0.30439"
"101.07500","12.12710","0.30457"
"101.10000","12.13017","0.30468"
"101.12500","12.13317","0.30486"
"101.15000","12.13617","0.30488"
"101.17500","12.13914","0.30487"
"101.20000","12.14205","0.30516"
"101.22500","12.14511","0.30511"
"101.25000","12.14810","0.30527"
"101.27500","12.15119","0.30565"
"101.30000","12.15424","0.30545"
"101.32500","12.15715","0.30578"
"101.35000","12.16011","0.30577"
"101.37500","12.16310","0.30586"
"101.40000","12.16612","0.30581"
"101.42500","12.16915","0.30603"
"101.45000","12.17217","0.30622"
"101.47500","12.17520","0.30613"
"101.50000","12.17816","0.30643"
"101.52500","12.18113","0.30651"
"101.55000","12.18412","0.30656"
"101.57500","12.18709","0.30666"
"101.60000","12.19017","0.30681"
"101.62500","12.19319","0.30715"
"101.65000","12.19620","0.30705"
"101.67500","12.19912","0.30719"
"101.70000","12.20207","0.30706"
"101.72500","12.20512","0.30748"
"101.75000","12.20814","0.30751"
"101.77500","12.21123","0.30742"
"101.80000","12.21420","0.30780"
"101.82500","12.21717","0.30780"
"101.85000","12.22017","0.30787"
"101.87500","12.22312","0.30803"
"101.90000","12.22620","0.30815"
"101.92500","12.22917","0.30811"
"101.95000","12.23219","0.30820"
"101.97500","12.23524","0.30845"
"102.00000","12.23823","0.30854"
"102.02500","12.24120","0.30858"
"102.05000","12.24411","0.30873"
"102.07500","12.24713","0.30850"
"102.10000","12.25016","0.30910"
"102.12500","12.25323","0.30906"
