Rate 1,"0.50000",mm/s
"20.45000","10.21673","0.25842"
"20.47500","10.22874","0.25848"
"20.50000","10.24090","0.25881"
"20.52500","10.25327","0.25954"
"20.55000","10.26567","0.26002"
"20.57500","10.27809","0.26046"
"20.60000","10.29052","0.26110"
"20.62500","10.30290","0.26147"
"20.65000","10.31537","0.26202"
"20.67500","10.32785","0.26269"
"20.70000","10.34034","0.26323"
"20.72500","10.35280","0.26399"
"20.75000","10.36523","0.26430"
"20.77500","10.37775","0.26489"
"20.80000","10.39025","0.26521"
"20.82500","10.40272","0.26618"
"20.85000","10.41519","0.26646"
"20.87500","10.42770","0.26689"
"20.90000","10.44030","0.26761"
"20.92500","10.45280","0.26831"
"20.95000","10.46525","0.26866"
"20.97500","10.47776","0.26897"
"21.00000","10.49025","0.26972"
"21.02500","10.50270","0.27028"
"21.05000","10.51518","0.27104"
"21.07500","10.52764","0.27139"
"21.10000","10.54015","0.27173"
"21.12500","10.55264","0.27255"
"21.15000","10.56512","0.27325"
"21.17500","10.57764","0.27356"
"21.20000","10.59006","0.27432"
"21.22500","10.60256","0.27460"
"21.25000","10.61508","0.27516"
"21.27500","10.62761","0.27575"
"21.30000","10.64009","0.27589"
"21.32500","10.65261","0.27593"
"21.35000","10.66509","0.27616"
"21.37500","10.67763","0.27739"
"21.40000","10.69011","0.27762"
"21.42500","10.70262","0.27829"
"21.45000","10.71514","0.27870"
"21.47500","10.72765","0.27893"
"21.50000","10.74020","0.27966"
"21.52500","10.75323","0.28029"
"21.55000","10.76655","0.28092"
"21.57500","10.77892","0.28132"
"21.60000","10.79091","0.28232"
"21.62500","10.80312","0.28258"
"21.65000","10.81551","0.28316"
"21.67500","10.82794","0.28366"
"21.70000","10.84039","0.28425"
"21.72500","10.85281","0.28460"
"21.75000","10.86527","0.28513"
"21.77500","10.87775","0.28566"
"21.80000","10.89022","0.28655"
"21.82500","10.90274","0.28707"
"21.85000","10.91526","0.28734"
"21.87500","10.92780","0.28799"
"21.90000","10.94029","0.28865"
"21.92500","10.95276","0.28943"
"21.95000","10.96525","0.28930"
"21.97500","10.97770","0.28942"
"22.00000","10.99022","0.28975"
"22.02500","11.00279","0.29005"
"22.05000","11.01528","0.29116"
"22.07500","11.02775","0.29160"
"22.10000","11.04024","0.29218"
"22.12500","11.05273","0.29277"
"22.15000","11.06523","0.29310"
"22.17500","11.07768","0.29360"
"22.20000","11.09013","0.29419"
"22.22500","11.10263","0.29486"
"22.25000","11.11512","0.29538"
"22.27500","11.12764","0.29622"
"22.30000","11.14016","0.29678"
"22.32500","11.15268","0.29696"
"22.35000","11.16520","0.29759"
"22.37500","11.17767","0.29805"
"22.40000","11.19019","0.29881"
"22.42500","11.20269","0.29931"
"22.45000","11.21530","0.29978"
"22.47500","11.22844","0.30050"
"22.50000","11.24091","0.30113"
"22.52500","11.25313","0.30159"
"22.55000","11.26549","0.30186"
"22.57500","11.27788","0.30269"
"22.60000","11.29035","0.30349"
"22.62500","11.30278","0.30365"
"22.65000","11.31523","0.30434"
"22.67500","11.32773","0.30488"
"22.70000","11.34024","0.30539"
"22.72500","11.35273","0.30598"
"22.75000","11.36517","0.30641"
"22.77500","11.37759","0.30683"
"22.80000","11.39007","0.30680"
"22.82500","11.40254","0.30732"
"22.85000","11.41504","0.30800"
"22.87500","11.42752","0.30848"
"22.90000","11.43998","0.30916"
"22.92500","11.45252","0.30948"
"22.95000","11.46504","0.31016"
"22.97500","11.47753","0.31069"
"23.00000","11.49011","0.31109"
"23.02500","11.50284","0.31178"
"23.05000","11.51531","0.31246"
"23.07500","11.52771","0.31305"
"23.10000","11.54014","0.31350"
"23.12500","11.55263","0.31385"
"23.15000","11.56509","0.31453"
"23.17500","11.57756","0.31520"
"23.20000","11.59004","0.31612"
"23.22500","11.60253","0.31629"
"23.25000","11.61506","0.31681"
"23.27500","11.62757","0.31689"
"23.30000","11.64013","0.31678"
"23.32500","11.65271","0.31773"
"23.35000","11.66520","0.31847"
"23.37500","11.67767","0.31924"
"23.40000","11.69019","0.31925"
"23.42500","11.70267","0.31984"
"23.45000","11.71519","0.32041"
"23.47500","11.72769","0.32072"
"23.50000","11.74019","0.32153"
"23.52500","11.75268","0.32188"
"23.55000","11.76516","0.32294"
"23.57500","11.77766","0.32364"
"23.60000","11.79015","0.32393"
"23.62500","11.80267","0.32450"
"23.65000","11.81518","0.32467"
"23.67500","11.82769","0.32581"
"23.70000","11.84020","0.32579"
"23.72500","11.85271","0.32667"
"23.75000","11.86519","0.32739"
"23.77500","11.87774","0.32778"
"23.80000","11.89025","0.32842"
"23.82500","11.90282","0.32895"
"23.85000","11.91537","0.32972"
"23.87500","11.92792","0.32997"
"23.90000","11.94049","0.33064"
"23.92500","11.95300","0.33115"
"23.95000","11.96550","0.33171"
"23.97500","11.97835","0.33231"
"24.00000","11.99191","0.33263"
"24.02500","12.00450","0.33336"
"24.05000","12.01650","0.33420"
"24.07500","12.02853","0.33455"
"24.10000","12.04079","0.33498"
"24.12500","12.05309","0.33557"
"24.15000","12.06548","0.33628"
"24.17500","12.07791","0.33640"
"24.20000","12.09029","0.33705"
"24.22500","12.10269","0.33656"
"24.25000","12.11510","0.33695"
"24.27500","12.12756","0.33755"
"24.30000","12.14006","0.33816"
"24.32500","12.15250","0.33897"
"24.35000","12.16498","0.33930"
"24.37500","12.17749","0.33941"
"24.40000","12.19006","0.34009"
"24.42500","12.20258","0.34104"
"24.45000","12.21508","0.34164"
"24.47500","12.22761","0.34193"
"24.50000","12.24012","0.34259"
"24.52500","12.25263","0.34345"
"24.55000","12.26516","0.34376"
"24.57500","12.27768","0.34437"
"24.60000","12.29020","0.34487"
"24.62500","12.30279","0.34549"
"24.65000","12.31535","0.34626"
"24.67500","12.32794","0.34638"
"24.70000","12.34037","0.34673"
"24.72500","12.35282","0.34713"
"24.75000","12.36539","0.34776"
"24.77500","12.37783","0.34815"
"24.80000","12.39032","0.34886"
"24.82500","12.40282","0.34981"
"24.85000","12.41529","0.34987"
"24.87500","12.42776","0.35057"
"24.90000","12.44025","0.35095"
"24.92500","12.45278","0.35182"
"24.95000","12.46535","0.35222"
"24.97500","12.47782","0.35305"
"25.00000","12.49031","0.35347"
"25.02500","12.50277","0.35408"
"25.05000","12.51524","0.35479"
"25.07500","12.52779","0.35503"
"25.10000","12.54028","0.35575"
"25.12500","12.55279","0.35622"
"25.15000","12.56536","0.35675"
"25.17500","12.57794","0.35732"
"25.20000","12.59047","0.35832"
"25.22500","12.60296","0.35810"
"25.25000","12.61557","0.35827"
"25.27500","12.62894","0.35874"
"25.30000","12.64172","0.35950"
"25.32500","12.65373","0.36022"
"25.35000","12.66574","0.36065"
"25.37500","12.67793","0.36103"
"25.40000","12.69028","0.36167"
"25.42500","12.70271","0.36248"
"25.45000","12.71514","0.36285"
"25.47500","12.72760","0.36346"
"25.50000","12.74001","0.36423"
"25.52500","12.75247","0.36482"
"25.55000","12.76493","0.36518"
"25.57500","12.77742","0.36580"
"25.60000","12.78988","0.36637"
"25.62500","12.80235","0.36678"
"25.65000","12.81486","0.36756"
"25.67500","12.82738","0.36826"
"25.70000","12.83984","0.36867"
"25.72500","12.85241","0.36930"
"25.75000","12.86497","0.36979"
"25.77500","12.87757","0.37054"
"25.80000","12.89011","0.37105"
"25.82500","12.90259","0.37161"
"25.85000","12.91512","0.37198"
"25.87500","12.92764","0.37213"
"25.90000","12.94017","0.37276"
"25.92500","12.95267","0.37322"
"25.95000","12.96514","0.37361"
"25.97500","12.97767","0.37451"
"26.00000","12.99022","0.37464"
"26.02500","13.00272","0.37585"
"26.05000","13.01528","0.37622"
"26.07500","13.02775","0.37661"
"26.10000","13.04026","0.37722"
"26.12500","13.05277","0.37779"
"26.15000","13.06525","0.37848"
"26.17500","13.07774","0.37880"
"26.20000","13.09021","0.37959"
"26.22500","13.10275","0.38016"
"26.25000","13.11576","0.38073"
"26.27500","13.12843","0.38142"
"26.30000","13.14073","0.38186"
"26.32500","13.15306","0.38251"
"26.35000","13.16543","0.38301"
"26.37500","13.17789","0.38371"
"26.40000","13.19035","0.38421"
"26.42500","13.20286","0.38468"
"26.45000","13.21535","0.38525"
"26.47500","13.22782","0.38599"
"26.50000","13.24033","0.38652"
"26.52500","13.25281","0.38684"
"26.55000","13.26529","0.38649"
"26.57500","13.27777","0.38690"
"26.60000","13.29027","0.38741"
"26.62500","13.30277","0.38831"
"26.65000","13.31525","0.38907"
"26.67500","13.32765","0.38945"
"26.70000","13.34012","0.39004"
"26.72500","13.35260","0.39046"
"26.75000","13.36508","0.39115"
"26.77500","13.37755","0.39166"
"26.80000","13.39001","0.39208"
"26.82500","13.40250","0.39305"
"26.85000","13.41495","0.39341"
"26.87500","13.42742","0.39430"
"26.90000","13.43994","0.39479"
"26.92500","13.45240","0.39508"
"26.95000","13.46487","0.39612"
"26.97500","13.47738","0.39632"
"27.00000","13.48986","0.39715"
"27.02500","13.50234","0.39742"
"27.05000","13.51487","0.39823"
"27.07500","13.52747","0.39887"
"27.10000","13.54006","0.39937"
"27.12500","13.55262","0.40017"
"27.15000","13.56516","0.40029"
"27.17500","13.57767","0.40064"
"27.20000","13.59024","0.40037"
"27.22500","13.60278","0.40110"
"27.25000","13.61531","0.40215"
"27.27500","13.62781","0.40262"
"27.30000","13.64031","0.40295"
"27.32500","13.65281","0.40350"
"27.35000","13.66542","0.40434"
"27.37500","13.67795","0.40478"
"27.40000","13.69087","0.40498"
"27.42500","13.70418","0.40608"
"27.45000","13.71717","0.40648"
"27.47500","13.72927","0.40724"
"27.50000","13.74123","0.40762"
"27.52500","13.75346","0.40798"
"27.55000","13.76589","0.40892"
"27.57500","13.77833","0.40932"
"27.60000","13.79080","0.40994"
"27.62500","13.80319","0.41025"
"27.65000","13.81555","0.41118"
"27.67500","13.82800","0.41165"
"27.70000","13.84047","0.41198"
"27.72500","13.85291","0.41277"
"27.75000","13.86537","0.41357"
"27.77500","13.87786","0.41372"
"27.80000","13.89037","0.41455"
"27.82500","13.90283","0.41491"
"27.85000","13.91524","0.41521"
"27.87500","13.92764","0.41573"
"27.90000","13.94009","0.41638"
"27.92500","13.95263","0.41710"
"27.95000","13.96512","0.41783"
"27.97500","13.97756","0.41840"
"28.00000","13.99002","0.41804"
"28.02500","14.00245","0.41920"
"28.05000","14.01492","0.41975"
"28.07500","14.02742","0.42014"
"28.10000","14.03987","0.42063"
"28.12500","14.05237","0.42132"
"28.15000","14.06487","0.42191"
"28.17500","14.07739","0.42246"
"28.20000","14.08990","0.42299"
"28.22500","14.10236","0.42362"
"28.25000","14.11490","0.42451"
"28.27500","14.12747","0.42483"
"28.30000","14.13999","0.42533"
"28.32500","14.15252","0.42620"
"28.35000","14.16501","0.42656"
"28.37500","14.17753","0.42716"
"28.40000","14.19004","0.42757"
"28.42500","14.20253","0.42857"
"28.45000","14.21509","0.42885"
"28.47500","14.22761","0.42940"
"28.50000","14.24019","0.43019"
"28.52500","14.25272","0.43073"
"28.55000","14.26525","0.43127"
"28.57500","14.27778","0.43175"
"28.60000","14.29033","0.43225"
"28.62500","14.30290","0.43305"
"28.65000","14.31551","0.43356"
"28.67500","14.32808","0.43336"
"28.70000","14.34064","0.43350"
"28.72500","14.35321","0.43402"
"28.75000","14.36595","0.43471"
"28.77500","14.37889","0.43539"
"28.80000","14.39121","0.43602"
"28.82500","14.40347","0.43640"
"28.85000","14.41584","0.43673"
"28.87500","14.42821","0.43731"
"28.90000","14.44061","0.43791"
"28.92500","14.45304","0.43846"
"28.95000","14.46553","0.43938"
"28.97500","14.47803","0.43988"
"29.00000","14.49050","0.44055"
"29.02500","14.50301","0.44080"
"29.05000","14.51546","0.44138"
"29.07500","14.52790","0.44170"
"29.10000","14.54034","0.44259"
"29.12500","14.55279","0.44328"
"29.15000","14.56526","0.44364"
"29.17500","14.57779","0.44422"
"29.20000","14.59023","0.44488"
"29.22500","14.60271","0.44531"
"29.25000","14.61512","0.44539"
"29.27500","14.62758","0.44600"
"29.30000","14.64010","0.44639"
"29.32500","14.65259","0.44716"
"29.35000","14.66508","0.44765"
"29.37500","14.67778","0.44814"
"29.40000","14.69073","0.44869"
"29.42500","14.70416","0.44933"
"29.45000","14.71664","0.44960"
"29.47500","14.72861","0.45051"
"29.50000","14.74072","0.45099"
"29.52500","14.75297","0.45168"
"29.55000","14.76540","0.45194"
"29.57500","14.77779","0.45265"
"29.60000","14.79028","0.45317"
"29.62500","14.80277","0.45355"
"29.65000","14.81524","0.45426"
"29.67500","14.82769","0.45485"
"29.70000","14.84022","0.45549"
"29.72500","14.85275","0.45607"
"29.75000","14.86532","0.45652"
"29.77500","14.87784","0.45698"
"29.80000","14.89030","0.45770"
"29.82500","14.90283","0.45804"
"29.85000","14.91532","0.45864"
"29.87500","14.92787","0.45949"
"29.90000","14.94036","0.45992"
"29.92500","14.95292","0.46023"
"29.95000","14.96543","0.46101"
"29.97500","14.97791","0.46133"
"30.00000","14.99040","0.46210"
"30.02500","15.00289","0.46220"
"30.05000","15.01541","0.46185"
"30.07500","15.02794","0.46241"
"30.10000","15.04058","0.46312"
"30.12500","15.05345","0.46409"
"30.15000","15.06598","0.46405"
"30.17500","15.07826","0.46495"
"30.20000","15.09067","0.46534"
"30.22500","15.10306","0.46566"
"30.25000","15.11548","0.46604"
"30.27500","15.12790","0.46701"
"30.30000","15.14034","0.46745"
"30.32500","15.15281","0.46826"
"30.35000","15.16531","0.46845"
"30.37500","15.17778","0.46913"
"30.40000","15.19027","0.46974"
"30.42500","15.20271","0.47015"
"30.45000","15.21514","0.47073"
"30.47500","15.22762","0.47139"
"30.50000","15.24005","0.47208"
"30.52500","15.25256","0.47230"
"30.55000","15.26504","0.47316"
"30.57500","15.27752","0.47366"
"30.60000","15.29005","0.47405"
"30.62500","15.30253","0.47466"
"30.65000","15.31497","0.47532"
"30.67500","15.32744","0.47581"
"30.70000","15.33989","0.47633"
"30.72500","15.35240","0.47648"
"30.75000","15.36486","0.47734"
"30.77500","15.37739","0.47767"
"30.80000","15.38994","0.47879"
"30.82500","15.40248","0.47894"
"30.85000","15.41501","0.47941"
"30.87500","15.42752","0.48033"
"30.90000","15.44008","0.48016"
"30.92500","15.45313","0.48105"
"30.95000","15.46598","0.48145"
"30.97500","15.47830","0.48199"
"31.00000","15.49062","0.48160"
"31.02500","15.50298","0.48139"
"31.05000","15.51546","0.48190"
"31.07500","15.52786","0.48247"
"31.10000","15.54035","0.48331"
"31.12500","15.55288","0.48340"
"31.15000","15.56536","0.48389"
"31.17500","15.57788","0.48461"
"31.20000","15.59037","0.48450"
"31.22500","15.60286","0.48541"
"31.25000","15.61538","0.48602"
"31.27500","15.62791","0.48655"
"31.30000","15.64044","0.48726"
"31.32500","15.65296","0.48756"
"31.35000","15.66546","0.48835"
"31.37500","15.67798","0.48848"
"31.40000","15.69043","0.48924"
"31.42500","15.70291","0.48994"
"31.45000","15.71542","0.49012"
"31.47500","15.72788","0.49113"
"31.50000","15.74039","0.49123"
"31.52500","15.75290","0.49208"
"31.55000","15.76543","0.49253"
"31.57500","15.77822","0.49291"
"31.60000","15.79088","0.49328"
"31.62500","15.80322","0.49391"
"31.65000","15.81560","0.49491"
"31.67500","15.82803","0.49465"
"31.70000","15.84048","0.49507"
"31.72500","15.85287","0.49543"
"31.75000","15.86532","0.49586"
"31.77500","15.87783","0.49677"
"31.80000","15.89028","0.49698"
"31.82500","15.90275","0.49791"
"31.85000","15.91519","0.49797"
"31.87500","15.92765","0.49845"
"31.90000","15.94018","0.49876"
"31.92500","15.95267","0.49941"
"31.95000","15.96514","0.50040"
"31.97500","15.97763","0.50033"
"32.00000","15.99006","0.50094"
"32.02500","16.00253","0.50171"
"32.05000","16.01500","0.50216"
"32.07500","16.02749","0.50259"
"32.10000","16.03997","0.50311"
"32.12500","16.05250","0.50334"
"32.15000","16.06515","0.50354"
"32.17500","16.07801","0.50397"
"32.20000","16.09166","0.50456"
"32.22500","16.10472","0.50512"
"32.25000","16.11669","0.50577"
"32.27500","16.12866","0.50585"
"32.30000","16.14088","0.50626"
"32.32500","16.15322","0.50701"
"32.35000","16.16562","0.50707"
"32.37500","16.17806","0.50785"
"32.40000","16.19053","0.50833"
"32.42500","16.20294","0.50931"
"32.45000","16.21542","0.50943"
"32.47500","16.22791","0.50998"
"32.50000","16.24041","0.51067"
"32.52500","16.25291","0.51079"
"32.55000","16.26543","0.51192"
"32.57500","16.27786","0.51196"
"32.60000","16.29033","0.51249"
"32.62500","16.30283","0.51319"
"32.65000","16.31537","0.51363"
"32.67500","16.32797","0.51429"
"32.70000","16.34049","0.51470"
"32.72500","16.35299","0.51513"
"32.75000","16.36550","0.51518"
"32.77500","16.37799","0.51591"
"32.80000","16.39050","0.51641"
"32.82500","16.40298","0.51660"
"32.85000","16.41545","0.51740"
"32.87500","16.42795","0.51761"
"32.90000","16.44041","0.51825"
"32.92500","16.45294","0.51886"
"32.95000","16.46541","0.51930"
"32.97500","16.47793","0.51995"
"33.00000","16.49045","0.52027"
"33.02500","16.50284","0.52136"
"33.05000","16.51523","0.52128"
"33.07500","16.52768","0.52181"
"33.10000","16.54011","0.52264"
"33.12500","16.55258","0.52291"
"33.15000","16.56510","0.52370"
"33.17500","16.57759","0.52404"
"33.20000","16.59013","0.52454"
"33.22500","16.60263","0.52491"
"33.25000","16.61518","0.52489"
"33.27500","16.62770","0.52528"
"33.30000","16.64016","0.52581"
"33.32500","16.65265","0.52657"
"33.35000","16.66511","0.52700"
"33.37500","16.67763","0.52739"
"33.40000","16.69013","0.52812"
"33.42500","16.70263","0.52839"
"33.45000","16.71509","0.52878"
"33.47500","16.72756","0.52964"
"33.50000","16.74004","0.53016"
"33.52500","16.75256","0.53069"
"33.55000","16.76502","0.53113"
"33.57500","16.77758","0.53173"
"33.60000","16.79015","0.53219"
"33.62500","16.80285","0.53273"
"33.65000","16.81554","0.53316"
"33.67500","16.82802","0.53361"
"33.70000","16.84056","0.53442"
"33.72500","16.85369","0.53457"
"33.75000","16.86671","0.53479"
"33.77500","16.87883","0.53524"
"33.80000","16.89091","0.53563"
"33.82500","16.90322","0.53632"
"33.85000","16.91568","0.53698"
"33.87500","16.92814","0.53720"
"33.90000","16.94057","0.53786"
"33.92500","16.95303","0.53828"
"33.95000","16.96552","0.53882"
"33.97500","16.97805","0.53930"
"34.00000","16.99056","0.54011"
"34.02500","17.00312","0.54050"
"34.05000","17.01567","0.54095"
"34.07500","17.02817","0.54164"
"34.10000","17.04066","0.54233"
"34.12500","17.05312","0.54258"
"34.15000","17.06557","0.54283"
"34.17500","17.07806","0.54375"
"34.20000","17.09052","0.54398"
"34.22500","17.10300","0.54475"
"34.25000","17.11548","0.54515"
"34.27500","17.12796","0.54577"
"34.30000","17.14046","0.54600"
"34.32500","17.15288","0.54599"
"34.35000","17.16538","0.54631"
"34.37500","17.17784","0.54671"
"34.40000","17.19032","0.54777"
"34.42500","17.20283","0.54803"
"34.45000","17.21530","0.54832"
"34.47500","17.22777","0.54926"
"34.50000","17.24031","0.54931"
"34.52500","17.25279","0.55013"
"34.55000","17.26528","0.55034"
"34.57500","17.27775","0.55096"
"34.60000","17.29022","0.55139"
"34.62500","17.30275","0.55198"
"34.65000","17.31535","0.55253"
"34.67500","17.32802","0.55294"
"34.70000","17.34040","0.55357"
"34.72500","17.35278","0.55404"
"34.75000","17.36524","0.55441"
"34.77500","17.37774","0.55509"
"34.80000","17.39021","0.55525"
"34.82500","17.40273","0.55582"
"34.85000","17.41522","0.55618"
"34.87500","17.42772","0.55682"
"34.90000","17.44024","0.55707"
"34.92500","17.45271","0.55751"
"34.95000","17.46524","0.55836"
"34.97500","17.47774","0.55855"
"35.00000","17.49032","0.55947"
"35.02500","17.50288","0.55961"
"35.05000","17.51537","0.55989"
"35.07500","17.52785","0.56068"
"35.10000","17.54033","0.56110"
"35.12500","17.55283","0.56173"
"35.15000","17.56530","0.56210"
"35.17500","17.57778","0.56288"
"35.20000","17.59032","0.56297"
"35.22500","17.60295","0.56352"
"35.25000","17.61560","0.56416"
"35.27500","17.62815","0.56450"
"35.30000","17.64072","0.56505"
"35.32500","17.65340","0.56562"
"35.35000","17.66586","0.56603"
"35.37500","17.67831","0.56669"
"35.40000","17.69070","0.56600"
"35.42500","17.70303","0.56596"
"35.45000","17.71545","0.56665"
"35.47500","17.72788","0.56732"
"35.50000","17.74035","0.56788"
"35.52500","17.75278","0.56789"
"35.55000","17.76524","0.56878"
"35.57500","17.77771","0.56880"
"35.60000","17.79030","0.56938"
"35.62500","17.80279","0.57000"
"35.65000","17.81526","0.57036"
"35.67500","17.82775","0.57116"
"35.70000","17.84024","0.57146"
"35.72500","17.85278","0.57214"
"35.75000","17.86529","0.57243"
"35.77500","17.87776","0.57288"
"35.80000","17.89025","0.57336"
"35.82500","17.90276","0.57352"
"35.85000","17.91525","0.57439"
"35.87500","17.92777","0.57462"
"35.90000","17.94026","0.57504"
"35.92500","17.95274","0.57578"
"35.95000","17.96518","0.57589"
"35.97500","17.97772","0.57664"
"36.00000","17.99026","0.57676"
"36.02500","18.00273","0.57679"
"36.05000","18.01519","0.57703"
"36.07500","18.02769","0.57741"
"36.10000","18.04021","0.57832"
"36.12500","18.05272","0.57862"
"36.15000","18.06523","0.57917"
"36.17500","18.07782","0.57931"
"36.20000","18.09043","0.57978"
"36.22500","18.10311","0.58057"
"36.25000","18.11656","0.58080"
"36.27500","18.12968","0.58129"
"36.30000","18.14176","0.58174"
"36.32500","18.15379","0.58234"
"36.35000","18.16601","0.58291"
"36.37500","18.17832","0.58309"
"36.40000","18.19066","0.58396"
"36.42500","18.20306","0.58393"
"36.45000","18.21553","0.58472"
"36.47500","18.22800","0.58499"
"36.50000","18.24049","0.58476"
"36.52500","18.25295","0.58528"
"36.55000","18.26541","0.58572"
"36.57500","18.27794","0.58633"
"36.60000","18.29043","0.58677"
"36.62500","18.30294","0.58725"
"36.65000","18.31541","0.58759"
"36.67500","18.32786","0.58774"
"36.70000","18.34032","0.58853"
"36.72500","18.35279","0.58861"
"36.75000","18.36526","0.58889"
"36.77500","18.37776","0.58943"
"36.80000","18.39022","0.58992"
"36.82500","18.40271","0.59039"
"36.85000","18.41518","0.59090"
"36.87500","18.42769","0.59122"
"36.90000","18.44023","0.59168"
"36.92500","18.45274","0.59208"
"36.95000","18.46533","0.59203"
"36.97500","18.47789","0.59203"
"37.00000","18.49060","0.59285"
"37.02500","18.50329","0.59340"
"37.05000","18.51567","0.59391"
"37.07500","18.52798","0.59437"
"37.10000","18.54035","0.59456"
"37.12500","18.55271","0.59516"
"37.15000","18.56517","0.59537"
"37.17500","18.57766","0.59595"
"37.20000","18.59017","0.59641"
"37.22500","18.60273","0.59689"
"37.25000","18.61523","0.59742"
"37.27500","18.62780","0.59763"
"37.30000","18.64033","0.59839"
"37.32500","18.65283","0.59871"
"37.35000","18.66536","0.59894"
"37.37500","18.67780","0.59945"
"37.40000","18.69025","0.59986"
"37.42500","18.70277","0.60019"
"37.45000","18.71527","0.60063"
"37.47500","18.72779","0.60116"
"37.50000","18.74029","0.60113"
"37.52500","18.75280","0.60149"
"37.55000","18.76538","0.60191"
"37.57500","18.77786","0.60214"
"37.60000","18.79035","0.60280"
"37.62500","18.80280","0.60302"
"37.65000","18.81533","0.60347"
"37.67500","18.82791","0.60381"
"37.70000","18.84044","0.60426"
"37.72500","18.85296","0.60450"
"37.75000","18.86549","0.60500"
"37.77500","18.87806","0.60566"
"37.80000","18.89063","0.60581"
"37.82500","18.90334","0.60637"
"37.85000","18.91592","0.60673"
"37.87500","18.92842","0.60688"
"37.90000","18.94095","0.60744"
"37.92500","18.95398","0.60795"
"37.95000","18.96715","0.60829"
"37.97500","18.97925","0.60890"
"38.00000","18.99121","0.60910"
"38.02500","19.00336","0.60958"
"38.05000","19.01563","0.60983"
"38.07500","19.02796","0.61029"
"38.10000","19.04035","0.61110"
"38.12500","19.05279","0.61090"
"38.15000","19.06525","0.61160"
"38.17500","19.07764","0.61122"
"38.20000","19.09015","0.61172"
"38.22500","19.10259","0.61226"
"38.25000","19.11508","0.61257"
"38.27500","19.12761","0.61320"
"38.30000","19.14011","0.61292"
"38.32500","19.15263","0.61360"
"38.35000","19.16507","0.61373"
"38.37500","19.17755","0.61463"
"38.40000","19.19013","0.61463"
"38.42500","19.20271","0.61476"
"38.45000","19.21525","0.61553"
"38.47500","19.22783","0.61577"
"38.50000","19.24038","0.61636"
"38.52500","19.25293","0.61640"
"38.55000","19.26544","0.61722"
"38.57500","19.27794","0.61768"
"38.60000","19.29041","0.61794"
"38.62500","19.30286","0.61856"
"38.65000","19.31535","0.61864"
"38.67500","19.32784","0.61918"
"38.70000","19.34036","0.61998"
"38.72500","19.35286","0.61989"
"38.75000","19.36533","0.62066"
"38.77500","19.37778","0.62093"
"38.80000","19.39025","0.62140"
"38.82500","19.40278","0.62173"
"38.85000","19.41536","0.62202"
"38.87500","19.42788","0.62262"
"38.90000","19.44050","0.62266"
"38.92500","19.45308","0.62362"
"38.95000","19.46554","0.62362"
"38.97500","19.47799","0.62372"
"39.00000","19.49043","0.62423"
"39.02500","19.50292","0.62419"
"39.05000","19.51540","0.62504"
"39.07500","19.52784","0.62552"
"39.10000","19.54033","0.62581"
"39.12500","19.55281","0.62623"
"39.15000","19.56530","0.62652"
"39.17500","19.57782","0.62703"
"39.20000","19.59025","0.62731"
"39.22500","19.60271","0.62811"
"39.25000","19.61518","0.62837"
"39.27500","19.62764","0.62882"
"39.30000","19.64016","0.62942"
"39.32500","19.65265","0.62953"
"39.35000","19.66516","0.63017"
"39.37500","19.67772","0.63051"
"39.40000","19.69031","0.63091"
"39.42500","19.70287","0.63131"
"39.45000","19.71537","0.63190"
"39.47500","19.72785","0.63230"
"39.50000","19.74034","0.63257"
"39.52500","19.75278","0.63310"
"39.55000","19.76525","0.63351"
"39.57500","19.77773","0.63371"
"39.60000","19.79023","0.63448"
"39.62500","19.80277","0.63472"
"39.65000","19.81526","0.63529"
"39.67500","19.82772","0.63568"
"39.70000","19.84025","0.63616"
"39.72500","19.85271","0.63640"
"39.75000","19.86522","0.63699"
"39.77500","19.87773","0.63737"
"39.80000","19.89025","0.63706"
"39.82500","19.90278","0.63695"
"39.85000","19.91528","0.63745"
"39.87500","19.92782","0.63764"
"39.90000","19.94036","0.63791"
"39.92500","19.95290","0.63861"
"39.95000","19.96551","0.63884"
"39.97500","19.97804","0.63931"
"40.00000","19.99058","0.63968"
"40.02500","20.00306","0.63989"
"40.05000","20.01586","0.64051"
"40.07500","20.02958","0.64092"
"40.10000","20.04248","0.64111"
"40.12500","20.05439","0.64177"
"40.15000","20.06631","0.64217"
"40.17500","20.07848","0.64258"
"40.20000","20.09085","0.64291"
"40.22500","20.10324","0.64348"
"40.25000","20.11567","0.64385"
"40.27500","20.12815","0.64417"
"40.30000","20.14064","0.64459"
"40.32500","20.15311","0.64509"
"40.35000","20.16561","0.64528"
"40.37500","20.17806","0.64615"
"40.40000","20.19061","0.64617"
"40.42500","20.20312","0.64675"
"40.45000","20.21548","0.64727"
"40.47500","20.22790","0.64769"
"40.50000","20.24033","0.64779"
"40.52500","20.25278","0.64847"
"40.55000","20.26524","0.64898"
"40.57500","20.27765","0.64915"
"40.60000","20.29014","0.64963"
"40.62500","20.30263","0.65028"
"40.65000","20.31517","0.65061"
"40.67500","20.32769","0.65095"
"40.70000","20.34016","0.65116"
"40.72500","20.35266","0.65168"
"40.75000","20.36516","0.65218"
"40.77500","20.37794","0.65249"
"40.80000","20.39047","0.65282"
"40.82500","20.40289","0.65319"
"40.85000","20.41538","0.65277"
"40.87500","20.42788","0.65284"
"40.90000","20.44031","0.65303"
"40.92500","20.45278","0.65395"
"40.95000","20.46524","0.65424"
"40.97500","20.47773","0.65433"
