Maximum CNC 25 LB,"0.00329",N
"19.20000","28.00084","-0.67276"
"19.22500","28.03734","-0.67133"
"19.25000","28.07382","-0.66910"
"19.27500","28.11020","-0.66690"
"19.30000","28.14672","-0.66536"
"19.32500","28.18336","-0.66165"
"19.35000","28.21994","-0.66058"
"19.37500","28.25645","-0.65905"
"19.40000","28.29294","-0.65673"
"19.42500","28.32928","-0.65429"
"19.45000","28.36565","-0.65235"
"19.47500","28.40210","-0.65000"
"19.50000","28.43864","-0.64800"
"19.52500","28.47524","-0.64470"
"19.55000","28.51206","-0.64236"
"19.57500","28.54935","-0.63859"
"19.60000","28.58581","-0.63607"
"19.62500","28.62193","-0.63126"
"19.65000","28.65813","-0.62634"
"19.67500","28.69458","-0.62114"
"19.70000","28.73108","-0.61551"
"19.72500","28.76755","-0.61056"
"19.75000","28.80400","-0.60530"
"19.77500","28.84058","-0.60010"
"19.80000","28.87721","-0.59420"
"19.82500","28.91378","-0.58654"
"19.85000","28.95028","-0.57633"
"19.87500","28.98669","-0.56391"
"19.90000","29.02307","-0.52745"
"19.92500","29.05941","-0.48961"
"19.95000","29.09580","-0.47153"
"19.97500","29.13226","-0.46395"
"20.00000","29.16880","-0.45434"
"20.02500","29.20556","-0.44597"
"20.05000","29.24277","-0.43629"
"20.07500","29.27988","-0.41668"
"20.10000","29.31610","-0.39702"
"20.12500","29.35211","-0.37965"
"20.15000","29.38831","-0.36183"
"20.17500","29.42476","-0.33276"
"20.20000","29.46123","-0.28300"
"20.22500","29.49768","-0.18041"
"20.25000","29.53406","-0.07828"
"20.27500","29.57043","-0.07158"
"20.30000","29.60680","-0.07579"
"20.32500","29.64328","-0.08089"
"20.35000","29.67971","-0.08183"
"20.37500","29.71620","-0.08033"
"20.40000","29.75273","-0.08042"
"20.42500","29.78916","-0.08008"
"20.45000","29.82563","-0.08138"
"20.47500","29.86213","-0.08007"
"20.50000","29.89874","-0.08021"
"20.52500","29.93533","-0.08044"
"20.55000","29.97190","-0.07958"
"20.57500","30.00850","-0.08065"
"20.60000","30.04527","-0.07978"
"20.62500","30.08184","-0.08086"
"20.65000","30.11854","-0.08049"
"20.67500","30.15568","-0.08050"
"20.70000","30.19191","-0.08025"
"20.72500","30.22782","-0.07993"
"20.75000","30.26398","-0.08089"
"20.77500","30.30033","-0.08058"
"20.80000","30.33667","-0.08037"
"20.82500","30.37305","-0.08090"
"20.85000","30.40956","-0.08064"
"20.87500","30.44609","-0.08016"
"20.90000","30.48261","-0.08018"
"20.92500","30.51918","-0.08091"
"20.95000","30.55585","-0.08024"
"20.97500","30.59251","-0.08055"
"21.00000","30.62907","-0.08044"
"21.02500","30.66563","-0.08056"
"21.05000","30.70229","-0.08090"
"21.07500","30.73920","-0.07995"
"21.10000","30.77598","-0.08045"
"21.12500","30.81200","-0.08088"
"21.15000","30.84805","-0.08104"
"21.17500","30.88432","-0.08003"
"21.20000","30.92071","-0.08029"
"21.22500","30.95713","-0.08074"
"21.25000","30.99354","-0.08074"
"21.27500","31.02998","-0.08073"
"21.30000","31.06642","-0.07991"
"21.32500","31.10291","-0.08050"
"21.35000","31.13948","-0.08054"
"21.37500","31.17614","-0.08041"
"21.40000","31.21277","-0.08039"
"21.42500","31.24929","-0.08070"
"21.45000","31.28579","-0.08060"
"21.47500","31.32239","-0.07993"
"21.50000","31.35896","-0.08100"
"21.52500","31.39583","-0.08074"
"21.55000","31.43252","-0.08040"
"21.57500","31.46875","-0.08017"
"21.60000","31.50488","-0.08071"
"21.62500","31.54122","-0.08050"
"21.65000","31.57763","-0.08112"
"21.67500","31.61405","-0.08101"
"21.70000","31.65042","-0.08061"
"21.72500","31.68681","-0.08015"
"21.75000","31.72341","-0.08128"
"21.77500","31.76011","-0.07991"
"21.80000","31.79680","-0.08059"
"21.82500","31.83338","-0.08014"
"21.85000","31.86993","-0.08066"
"21.87500","31.90647","-0.08064"
"21.90000","31.94303","-0.07986"
"21.92500","31.97952","-0.08165"
"21.95000","32.01592","-0.08025"
"21.97500","32.05238","-0.08101"
"22.00000","32.08880","-0.07994"
"22.02500","32.12539","-0.08040"
"22.05000","32.16203","-0.08073"
"22.07500","32.19840","-0.08076"
"22.10000","32.23464","-0.08071"
"22.12500","32.27103","-0.08006"
"22.15000","32.30751","-0.08230"
"22.17500","32.34396","-0.07819"
"22.20000","32.38052","-0.08199"
"22.22500","32.41711","-0.07990"
"22.25000","32.45373","-0.07994"
"22.27500","32.49039","-0.08166"
"22.30000","32.52697","-0.08071"
"22.32500","32.56347","-0.08156"
"22.35000","32.59975","-0.08007"
"22.37500","32.63606","-0.08010"
"22.40000","32.67235","-0.08067"
"22.42500","32.70888","-0.08091"
"22.45000","32.74546","-0.08085"
"22.47500","32.78197","-0.07960"
"22.50000","32.81865","-0.08109"
"22.52500","32.85536","-0.08024"
"22.55000","32.89220","-0.08024"
"22.57500","32.92857","-0.08071"
"22.60000","32.96474","-0.08069"
"22.62500","33.00112","-0.08000"
"22.65000","33.03769","-0.08051"
"22.67500","33.07418","-0.08058"
"22.70000","33.11076","-0.08035"
"22.72500","33.14730","-0.08076"
"22.75000","33.18376","-0.08076"
"22.77500","33.22018","-0.08030"
"22.80000","33.25674","-0.08038"
"22.82500","33.29322","-0.08060"
"22.85000","33.32961","-0.08056"
"22.87500","33.36590","-0.08050"
"22.90000","33.40221","-0.08119"
"22.92500","33.43860","-0.08085"
"22.95000","33.47497","-0.08025"
"22.97500","33.51140","-0.08090"
"23.00000","33.54784","-0.08037"
"23.02500","33.58443","-0.08067"
"23.05000","33.62136","-0.08028"
"23.07500","33.65823","-0.08099"
"23.10000","33.69465","-0.08118"
"23.12500","33.73108","-0.08058"
"23.15000","33.76766","-0.08052"
"23.17500","33.80423","-0.07972"
"23.20000","33.84076","-0.08122"
"23.22500","33.87718","-0.07993"
"23.25000","33.91354","-0.08018"
"23.27500","33.94995","-0.08103"
"23.30000","33.98634","-0.08051"
"23.32500","34.02268","-0.08039"
"23.35000","34.05903","-0.08015"
"23.37500","34.09537","-0.08088"
"23.40000","34.13180","-0.08072"
"23.42500","34.16833","-0.08068"
"23.45000","34.20483","-0.08055"
"23.47500","34.24137","-0.08049"
"23.50000","34.27785","-0.08076"
"23.52500","34.31425","-0.07999"
"23.55000","34.35083","-0.08062"
"23.57500","34.38753","-0.08061"
"23.60000","34.42422","-0.08014"
"23.62000","34.45355","-0.08073"
