Rate 1,"0.10000",mm/s
"43.82500","4.37992","0.03129"
"43.85000","4.38248","0.03155"
"43.87500","4.38490","0.03128"
"43.90000","4.38740","0.03144"
"43.92500","4.38978","0.03145"
"43.95000","4.39236","0.03158"
"43.97500","4.39483","0.03155"
"44.00000","4.39743","0.03159"
"44.02500","4.39994","0.03162"
"44.05000","4.40247","0.03143"
"44.07500","4.40489","0.03174"
"44.10000","4.40738","0.03146"
"44.12500","4.40978","0.03162"
"44.15000","4.41236","0.03169"
"44.17500","4.41482","0.03167"
"44.20000","4.41742","0.03159"
"44.22500","4.41993","0.03169"
"44.25000","4.42247","0.03182"
"44.27500","4.42489","0.03163"
"44.30000","4.42737","0.03179"
"44.32500","4.42979","0.03183"
"44.35000","4.43235","0.03169"
"44.37500","4.43486","0.03185"
"44.40000","4.43741","0.03182"
"44.42500","4.43992","0.03165"
"44.45000","4.44244","0.03182"
"44.47500","4.44490","0.03176"
"44.50000","4.44737","0.03185"
"44.52500","4.44982","0.03202"
"44.55000","4.45236","0.03196"
"44.57500","4.45488","0.03192"
"44.60000","4.45737","0.03187"
"44.62500","4.45992","0.03211"
"44.65000","4.46241","0.03215"
"44.67500","4.46491","0.03215"
"44.70000","4.46734","0.03210"
"44.72500","4.46982","0.03190"
"44.75000","4.47232","0.03212"
"44.77500","4.47488","0.03215"
"44.80000","4.47733","0.03213"
"44.82500","4.47989","0.03227"
"44.85000","4.48238","0.03222"
"44.87500","4.48491","0.03232"
"44.90000","4.48738","0.03240"
"44.92500","4.48983","0.03239"
"44.95000","4.49231","0.03227"
"44.97500","4.49485","0.03226"
"45.00000","4.49732","0.03250"
"45.02500","4.49992","0.03228"
"45.05000","4.50238","0.03248"
"45.07500","4.50492","0.03246"
"45.10000","4.50733","0.03230"
"45.12500","4.50982","0.03246"
"45.15000","4.51224","0.03241"
"45.17500","4.51483","0.03225"
"45.20000","4.51729","0.03231"
"45.22500","4.51992","0.03272"
"45.25000","4.52238","0.03247"
"45.27500","4.52492","0.03244"
"45.30000","4.52730","0.03270"
"45.32500","4.52980","0.03231"
"45.35000","4.53222","0.03256"
"45.37500","4.53481","0.03248"
"45.40000","4.53728","0.03258"
"45.42500","4.53988","0.03267"
"45.45000","4.54238","0.03267"
"45.47500","4.54491","0.03253"
"45.50000","4.54732","0.03269"
"45.52500","4.54981","0.03277"
"45.55000","4.55226","0.03277"
"45.57500","4.55483","0.03277"
"45.60000","4.55732","0.03297"
"45.62500","4.55991","0.03291"
"45.65000","4.56242","0.03274"
"45.67500","4.56496","0.03295"
"45.70000","4.56741","0.03292"
"45.72500","4.56990","0.03297"
"45.75000","4.57231","0.03291"
"45.77500","4.57486","0.03303"
"45.80000","4.57731","0.03285"
"45.82500","4.57985","0.03312"
"45.85000","4.58240","0.03298"
"45.87500","4.58491","0.03299"
"45.90000","4.58736","0.03316"
"45.92500","4.58980","0.03307"
"45.95000","4.59225","0.03294"
"45.97500","4.59479","0.03314"
"46.00000","4.59730","0.03324"
"46.02500","4.59985","0.03297"
"46.05000","4.60293","0.03312"
"46.07500","4.60616","0.03307"
"46.10000","4.60837","0.03325"
"46.12500","4.61050","0.03318"
"46.15000","4.61267","0.03324"
"46.17500","4.61505","0.03322"
"46.20000","4.61749","0.03326"
"46.22500","4.61990","0.03342"
"46.25000","4.62239","0.03322"
"46.27500","4.62484","0.03328"
"46.30000","4.62730","0.03336"
"46.32500","4.62973","0.03329"
"46.35000","4.63217","0.03339"
"46.37500","4.63461","0.03335"
"46.40000","4.63718","0.03344"
"46.42500","4.63967","0.03341"
"46.45000","4.64228","0.03357"
"46.47500","4.64472","0.03340"
"46.50000","4.64724","0.03344"
"46.52500","4.64966","0.03371"
"46.55000","4.65215","0.03340"
"46.57500","4.65462","0.03386"
"46.60000","4.65720","0.03367"
"46.62500","4.65963","0.03358"
"46.65000","4.66223","0.03354"
"46.67500","4.66471","0.03384"
"46.70000","4.66727","0.03385"
"46.72500","4.66967","0.03377"
"46.75000","4.67219","0.03379"
"46.77500","4.67461","0.03384"
"46.80000","4.67723","0.03379"
"46.82500","4.67970","0.03401"
"46.85000","4.68230","0.03372"
"46.87500","4.68476","0.03393"
"46.90000","4.68735","0.03399"
"46.92500","4.68975","0.03396"
"46.95000","4.69232","0.03392"
"46.97500","4.69471","0.03411"
"47.00000","4.69733","0.03393"
"47.02500","4.69975","0.03413"
"47.05000","4.70235","0.03396"
"47.07500","4.70481","0.03429"
"47.10000","4.70737","0.03378"
"47.12500","4.70979","0.03417"
"47.15000","4.71230","0.03424"
"47.17500","4.71471","0.03393"
"47.20000","4.71731","0.03430"
"47.22500","4.71977","0.03408"
"47.25000","4.72234","0.03410"
"47.27500","4.72485","0.03425"
"47.30000","4.72740","0.03421"
"47.32500","4.72986","0.03433"
"47.35000","4.73234","0.03428"
"47.37500","4.73476","0.03427"
"47.40000","4.73733","0.03422"
"47.42500","4.73984","0.03434"
"47.45000","4.74241","0.03470"
"47.47500","4.74491","0.03426"
"47.50000","4.74742","0.03443"
"47.52500","4.74987","0.03434"
"47.55000","4.75236","0.03440"
"47.57500","4.75481","0.03442"
"47.60000","4.75731","0.03463"
"47.62500","4.75982","0.03439"
"47.65000","4.76233","0.03445"
"47.67500","4.76490","0.03461"
"47.70000","4.76741","0.03441"
"47.72500","4.76992","0.03444"
"47.75000","4.77232","0.03476"
"47.77500","4.77479","0.03453"
"47.80000","4.77731","0.03470"
"47.82500","4.77985","0.03480"
"47.85000","4.78235","0.03477"
"47.87500","4.78491","0.03469"
"47.90000","4.78741","0.03478"
"47.92500","4.78994","0.03482"
"47.95000","4.79238","0.03473"
"47.97500","4.79481","0.03492"
"48.00000","4.79728","0.03481"
"48.02500","4.79983","0.03476"
"48.05000","4.80232","0.03515"
"48.07500","4.80491","0.03487"
"48.10000","4.80741","0.03495"
"48.12500","4.80991","0.03470"
"48.15000","4.81234","0.03496"
"48.17500","4.81480","0.03518"
"48.20000","4.81727","0.03495"
"48.22500","4.81981","0.03510"
"48.25000","4.82227","0.03500"
"48.27500","4.82487","0.03507"
"48.30000","4.82739","0.03515"
"48.32500","4.82990","0.03492"
"48.35000","4.83232","0.03529"
"48.37500","4.83480","0.03497"
"48.40000","4.83726","0.03515"
"48.42500","4.83985","0.03522"
"48.45000","4.84232","0.03532"
"48.47500","4.84492","0.03526"
"48.50000","4.84741","0.03514"
"48.52500","4.84997","0.03534"
"48.55000","4.85239","0.03519"
"48.57500","4.85489","0.03554"
"48.60000","4.85728","0.03534"
"48.62500","4.85987","0.03526"
"48.65000","4.86235","0.03556"
"48.67500","4.86496","0.03546"
"48.70000","4.86745","0.03532"
"48.72500","4.86997","0.03548"
"48.75000","4.87237","0.03548"
"48.77500","4.87488","0.03559"
"48.80000","4.87732","0.03550"
"48.82500","4.87991","0.03554"
"48.85000","4.88238","0.03554"
"48.87500","4.88495","0.03560"
"48.90000","4.88749","0.03550"
"48.92500","4.89002","0.03560"
"48.95000","4.89244","0.03562"
"48.97500","4.89491","0.03569"
"49.00000","4.89733","0.03565"
"49.02500","4.89991","0.03578"
"49.05000","4.90237","0.03570"
"49.07500","4.90489","0.03562"
"49.10000","4.90740","0.03569"
"49.12500","4.90991","0.03599"
"49.15000","4.91239","0.03582"
"49.17500","4.91487","0.03582"
"49.20000","4.91729","0.03588"
"49.22500","4.91980","0.03577"
"49.25000","4.92234","0.03601"
"49.27500","4.92487","0.03606"
"49.30000","4.92743","0.03599"
"49.32500","4.92992","0.03619"
"49.35000","4.93242","0.03608"
"49.37500","4.93488","0.03598"
"49.40000","4.93736","0.03606"
"49.42500","4.93983","0.03626"
"49.45000","4.94238","0.03619"
"49.47500","4.94484","0.03602"
"49.50000","4.94743","0.03630"
"49.52500","4.94992","0.03593"
"49.55000","4.95245","0.03628"
"49.57500","4.95487","0.03615"
"49.60000","4.95732","0.03623"
"49.62500","4.95978","0.03622"
"49.65000","4.96235","0.03633"
"49.67500","4.96485","0.03630"
"49.70000","4.96743","0.03629"
"49.72500","4.96991","0.03631"
"49.75000","4.97243","0.03646"
"49.77500","4.97486","0.03617"
"49.80000","4.97735","0.03656"
"49.82500","4.97979","0.03627"
"49.85000","4.98237","0.03662"
"49.87500","4.98483","0.03642"
"49.90000","4.98744","0.03654"
"49.92500","4.98991","0.03644"
"49.95000","4.99243","0.03641"
"49.97500","4.99484","0.03656"
"50.00000","4.99735","0.03666"
"50.02500","4.99980","0.03672"
"50.05000","5.00238","0.03659"
"50.07500","5.00481","0.03647"
"50.10000","5.00741","0.03681"
"50.12500","5.00992","0.03668"
"50.15000","5.01248","0.03673"
"50.17500","5.01487","0.03667"
"50.20000","5.01736","0.03670"
"50.22500","5.01979","0.03686"
"50.25000","5.02243","0.03672"
"50.27500","5.02485","0.03696"
"50.30000","5.02745","0.03669"
"50.32500","5.02992","0.03691"
"50.35000","5.03249","0.03681"
"50.37500","5.03492","0.03684"
"50.40000","5.03742","0.03707"
"50.42500","5.03986","0.03678"
"50.45000","5.04244","0.03694"
"50.47500","5.04491","0.03691"
"50.50000","5.04749","0.03712"
"50.52500","5.05000","0.03687"
"50.55000","5.05252","0.03709"
"50.57500","5.05493","0.03715"
"50.60000","5.05743","0.03703"
"50.62500","5.05987","0.03702"
"50.65000","5.06240","0.03702"
"50.67500","5.06491","0.03707"
"50.70000","5.06747","0.03709"
"50.72500","5.07000","0.03738"
"50.75000","5.07249","0.03732"
"50.77500","5.07494","0.03722"
"50.80000","5.07739","0.03739"
"50.82500","5.07983","0.03711"
"50.85000","5.08238","0.03742"
"50.87500","5.08489","0.03740"
"50.90000","5.08741","0.03730"
"50.92500","5.08998","0.03744"
"50.95000","5.09245","0.03726"
"50.97500","5.09493","0.03748"
"51.00000","5.09740","0.03743"
"51.02500","5.09985","0.03756"
"51.05000","5.10235","0.03752"
"51.07500","5.10485","0.03744"
"51.10000","5.10733","0.03766"
"51.12500","5.10993","0.03741"
"51.15000","5.11246","0.03767"
"51.17500","5.11492","0.03765"
"51.20000","5.11733","0.03757"
"51.22500","5.11981","0.03763"
"51.25000","5.12232","0.03780"
"51.27500","5.12488","0.03780"
"51.30000","5.12735","0.03745"
"51.32500","5.12991","0.03783"
"51.35000","5.13239","0.03768"
"51.37500","5.13493","0.03778"
"51.40000","5.13734","0.03782"
"51.42500","5.13978","0.03787"
"51.45000","5.14223","0.03776"
"51.47500","5.14483","0.03782"
"51.50000","5.14730","0.03801"
"51.52500","5.14992","0.03792"
"51.55000","5.15238","0.03780"
"51.57500","5.15491","0.03801"
"51.60000","5.15734","0.03786"
"51.62500","5.15986","0.03804"
"51.65000","5.16228","0.03822"
"51.67500","5.16486","0.03774"
"51.70000","5.16730","0.03818"
"51.72500","5.16992","0.03801"
"51.75000","5.17240","0.03820"
"51.77500","5.17496","0.03804"
"51.80000","5.17735","0.03819"
"51.82500","5.17984","0.03808"
"51.85000","5.18225","0.03818"
"51.87500","5.18486","0.03833"
"51.90000","5.18731","0.03821"
"51.92500","5.18990","0.03814"
"51.95000","5.19239","0.03830"
"51.97500","5.19494","0.03812"
"52.00000","5.19735","0.03845"
"52.02500","5.19982","0.03825"
"52.05000","5.20222","0.03829"
"52.07500","5.20480","0.03845"
"52.10000","5.20730","0.03840"
"52.12500","5.20987","0.03848"
"52.15000","5.21239","0.03830"
"52.17500","5.21486","0.03857"
"52.20000","5.21734","0.03849"
"52.22500","5.21980","0.03845"
"52.25000","5.22222","0.03875"
"52.27500","5.22477","0.03837"
"52.30000","5.22728","0.03862"
"52.32500","5.22983","0.03867"
"52.35000","5.23238","0.03854"
"52.37500","5.23489","0.03872"
"52.40000","5.23736","0.03864"
"52.42500","5.23980","0.03868"
"52.45000","5.24228","0.03855"
"52.47500","5.24476","0.03880"
"52.50000","5.24730","0.03862"
"52.52500","5.24978","0.03866"
"52.55000","5.25237","0.03898"
"52.57500","5.25486","0.03872"
"52.60000","5.25735","0.03875"
"52.62500","5.25980","0.03892"
"52.65000","5.26227","0.03885"
"52.67500","5.26476","0.03899"
"52.70000","5.26732","0.03883"
"52.72500","5.26979","0.03895"
"52.75000","5.27237","0.03889"
"52.77500","5.27486","0.03920"
"52.80000","5.27735","0.03912"
"52.82500","5.27979","0.03892"
"52.85000","5.28224","0.03924"
"52.87500","5.28474","0.03900"
"52.90000","5.28733","0.03911"
"52.92500","5.28978","0.03926"
"52.95000","5.29237","0.03926"
"52.97500","5.29486","0.03920"
"53.00000","5.29740","0.03922"
"53.02500","5.29980","0.03933"
"53.05000","5.30230","0.03933"
"53.07500","5.30477","0.03929"
"53.10000","5.30733","0.03962"
"53.12500","5.30983","0.03916"
"53.15000","5.31245","0.03942"
"53.17500","5.31497","0.03942"
"53.20000","5.31754","0.03940"
"53.22500","5.32000","0.03949"
"53.25000","5.32318","0.03953"
"53.27500","5.32648","0.03949"
"53.30000","5.32872","0.03942"
"53.32500","5.33064","0.03974"
"53.35000","5.33293","0.03932"
"53.37500","5.33524","0.03957"
"53.40000","5.33766","0.03945"
"53.42500","5.33999","0.03969"
"53.45000","5.34243","0.03947"
"53.47500","5.34475","0.03961"
"53.50000","5.34730","0.03965"
"53.52500","5.34971","0.03977"
"53.55000","5.35228","0.03978"
"53.57500","5.35474","0.03970"
"53.60000","5.35726","0.03972"
"53.62500","5.35966","0.03982"
"53.65000","5.36216","0.03961"
"53.67500","5.36460","0.03989"
"53.70000","5.36715","0.03994"
"53.72500","5.36966","0.03987"
"53.75000","5.37224","0.03985"
"53.77500","5.37477","0.03998"
"53.80000","5.37730","0.03991"
"53.82500","5.37975","0.04002"
"53.85000","5.38222","0.04005"
"53.87500","5.38467","0.03993"
"53.90000","5.38721","0.04023"
"53.92500","5.38975","0.04025"
"53.95000","5.39226","0.04006"
"53.97500","5.39481","0.04012"
"54.00000","5.39729","0.04006"
"54.02500","5.39982","0.04002"
"54.05000","5.40226","0.04018"
"54.07500","5.40470","0.04027"
"54.10000","5.40715","0.04020"
"54.12500","5.40973","0.04019"
"54.15000","5.41226","0.04042"
"54.17500","5.41487","0.04027"
"54.20000","5.41733","0.04024"
"54.22500","5.41984","0.04028"
"54.25000","5.42229","0.04029"
"54.27500","5.42477","0.04043"
"54.30000","5.42725","0.04041"
"54.32500","5.42980","0.04035"
"54.35000","5.43228","0.04035"
"54.37500","5.43488","0.04055"
"54.40000","5.43738","0.04051"
"54.42500","5.43989","0.04041"
"54.45000","5.44233","0.04058"
"54.47500","5.44478","0.04063"
"54.50000","5.44725","0.04062"
"54.52500","5.44980","0.04077"
"54.55000","5.45227","0.04054"
"54.57500","5.45484","0.04065"
"54.60000","5.45736","0.04075"
"54.62500","5.45989","0.04095"
"54.65000","5.46232","0.04079"
"54.67500","5.46477","0.04095"
"54.70000","5.46725","0.04087"
"54.72500","5.46985","0.04070"
"54.75000","5.47233","0.04097"
"54.77500","5.47488","0.04094"
"54.80000","5.47735","0.04073"
"54.82500","5.47989","0.04089"
"54.85000","5.48235","0.04106"
"54.87500","5.48485","0.04110"
"54.90000","5.48731","0.04100"
"54.92500","5.48988","0.04100"
"54.95000","5.49235","0.04079"
"54.97500","5.49492","0.04105"
"55.00000","5.49742","0.04124"
"55.02500","5.49994","0.04096"
"55.05000","5.50232","0.04124"
"55.07500","5.50483","0.04137"
"55.10000","5.50726","0.04121"
"55.12500","5.50986","0.04110"
"55.15000","5.51230","0.04126"
"55.17500","5.51488","0.04123"
"55.20000","5.51739","0.04129"
"55.22500","5.51992","0.04134"
"55.25000","5.52237","0.04136"
"55.27500","5.52485","0.04131"
"55.30000","5.52728","0.04140"
"55.32500","5.52982","0.04124"
"55.35000","5.53228","0.04134"
"55.37500","5.53482","0.04147"
"55.40000","5.53736","0.04148"
"55.42500","5.53992","0.04141"
"55.45000","5.54236","0.04151"
"55.47500","5.54484","0.04152"
"55.50000","5.54725","0.04149"
"55.52500","5.54980","0.04167"
"55.55000","5.55230","0.04150"
"55.57500","5.55485","0.04161"
"55.60000","5.55742","0.04176"
"55.62500","5.55991","0.04149"
"55.65000","5.56240","0.04171"
"55.67500","5.56482","0.04179"
"55.70000","5.56730","0.04176"
"55.72500","5.56980","0.04174"
"55.75000","5.57234","0.04175"
"55.77500","5.57484","0.04203"
"55.80000","5.57740","0.04170"
"55.82500","5.57989","0.04202"
"55.85000","5.58244","0.04174"
"55.87500","5.58487","0.04201"
"55.90000","5.58735","0.04196"
"55.92500","5.58979","0.04183"
"55.95000","5.59237","0.04208"
"55.97500","5.59484","0.04216"
"56.00000","5.59743","0.04213"
"56.02500","5.59989","0.04198"
"56.05000","5.60239","0.04205"
"56.07500","5.60483","0.04210"
"56.10000","5.60732","0.04203"
"56.12500","5.60978","0.04210"
"56.15000","5.61234","0.04222"
"56.17500","5.61481","0.04209"
"56.20000","5.61743","0.04240"
"56.22500","5.61989","0.04229"
"56.25000","5.62242","0.04216"
"56.27500","5.62483","0.04226"
"56.30000","5.62733","0.04227"
"56.32500","5.62979","0.04233"
"56.35000","5.63236","0.04234"
"56.37500","5.63481","0.04266"
"56.40000","5.63744","0.04219"
"56.42500","5.63992","0.04257"
"56.45000","5.64245","0.04250"
"56.47500","5.64485","0.04242"
"56.50000","5.64736","0.04253"
"56.52500","5.64979","0.04257"
"56.55000","5.65240","0.04265"
"56.57500","5.65485","0.04253"
"56.60000","5.65743","0.04250"
"56.62500","5.65992","0.04251"
"56.65000","5.66248","0.04283"
"56.67500","5.66488","0.04262"
"56.70000","5.66735","0.04255"
"56.72500","5.66979","0.04254"
"56.75000","5.67240","0.04297"
"56.77500","5.67489","0.04276"
"56.80000","5.67744","0.04274"
"56.82500","5.67992","0.04289"
"56.85000","5.68246","0.04280"
"56.87500","5.68494","0.04295"
"56.90000","5.68737","0.04299"
"56.92500","5.68979","0.04297"
"56.95000","5.69234","0.04286"
"56.97500","5.69485","0.04322"
"57.00000","5.69740","0.04310"
"57.02500","5.69992","0.04307"
"57.05000","5.70241","0.04323"
"57.07500","5.70491","0.04314"
"57.10000","5.70739","0.04309"
"57.12500","5.70983","0.04334"
"57.15000","5.71236","0.04307"
"57.17500","5.71487","0.04308"
"57.20000","5.71739","0.04311"
"57.22500","5.71993","0.04322"
"57.25000","5.72246","0.04326"
"57.27500","5.72490","0.04324"
"57.30000","5.72737","0.04331"
"57.32500","5.72980","0.04312"
"57.35000","5.73234","0.04333"
"57.37500","5.73489","0.04342"
"57.40000","5.73738","0.04327"
"57.42500","5.73996","0.04360"
"57.45000","5.74243","0.04328"
"57.47500","5.74495","0.04348"
"57.50000","5.74737","0.04347"
"57.52500","5.74982","0.04347"
"57.55000","5.75232","0.04345"
"57.57500","5.75485","0.04339"
"57.60000","5.75734","0.04382"
"57.62500","5.75991","0.04345"
"57.65000","5.76241","0.04372"
"57.67500","5.76491","0.04363"
"57.70000","5.76735","0.04355"
"57.72500","5.76983","0.04383"
"57.75000","5.77228","0.04360"
"57.77500","5.77484","0.04373"
"57.80000","5.77731","0.04375"
"57.82500","5.77990","0.04375"
"57.85000","5.78237","0.04372"
"57.87500","5.78489","0.04375"
"57.90000","5.78730","0.04395"
"57.92500","5.78980","0.04375"
"57.95000","5.79220","0.04392"
"57.97500","5.79480","0.04373"
"58.00000","5.79725","0.04386"
"58.02500","5.79989","0.04402"
"58.05000","5.80237","0.04404"
"58.07500","5.80489","0.04388"
"58.10000","5.80731","0.04391"
"58.12500","5.80982","0.04409"
"58.15000","5.81227","0.04410"
"58.17500","5.81487","0.04390"
"58.20000","5.81730","0.04413"
"58.22500","5.81991","0.04403"
"58.25000","5.82240","0.04404"
"58.27500","5.82493","0.04433"
"58.30000","5.82731","0.04398"
"58.32500","5.82980","0.04435"
"58.35000","5.83226","0.04420"
"58.37500","5.83484","0.04435"
"58.40000","5.83732","0.04424"
"58.42500","5.83986","0.04426"
"58.45000","5.84239","0.04427"
"58.47500","5.84495","0.04422"
"58.50000","5.84738","0.04464"
"58.52500","5.84983","0.04444"
"58.55000","5.85225","0.04419"
"58.57500","5.85481","0.04463"
"58.60000","5.85732","0.04440"
"58.62500","5.85985","0.04451"
"58.65000","5.86242","0.04443"
"58.67500","5.86489","0.04449"
"58.70000","5.86736","0.04466"
"58.72500","5.86979","0.04459"
"58.75000","5.87226","0.04477"
"58.77500","5.87477","0.04457"
"58.80000","5.87731","0.04481"
"58.82500","5.87978","0.04476"
"58.85000","5.88237","0.04455"
"58.87500","5.88486","0.04482"
"58.90000","5.88740","0.04499"
"58.92500","5.88982","0.04466"
"58.95000","5.89227","0.04492"
"58.97500","5.89476","0.04492"
"59.00000","5.89735","0.04487"
"59.02500","5.89984","0.04477"
"59.05000","5.90241","0.04486"
"59.07500","5.90485","0.04473"
"59.10000","5.90739","0.04510"
"59.12500","5.90980","0.04509"
"59.15000","5.91227","0.04490"
"59.17500","5.91471","0.04500"
"59.20000","5.91726","0.04505"
"59.22500","5.91975","0.04485"
"59.25000","5.92237","0.04511"
"59.27500","5.92487","0.04528"
"59.30000","5.92735","0.04509"
"59.32500","5.92979","0.04503"
"59.35000","5.93224","0.04523"
"59.37500","5.93473","0.04533"
"59.40000","5.93731","0.04513"
"59.42500","5.93975","0.04532"
"59.45000","5.94234","0.04501"
"59.47500","5.94484","0.04538"
"59.50000","5.94739","0.04543"
"59.52500","5.94980","0.04529"
"59.55000","5.95226","0.04530"
"59.57500","5.95473","0.04538"
"59.60000","5.95734","0.04535"
"59.62500","5.95984","0.04534"
"59.65000","5.96239","0.04543"
"59.67500","5.96485","0.04543"
"59.70000","5.96740","0.04535"
"59.72500","5.96984","0.04560"
"59.75000","5.97235","0.04556"
"59.77500","5.97478","0.04558"
"59.80000","5.97737","0.04558"
"59.82500","5.97985","0.04548"
"59.85000","5.98243","0.04552"
"59.87500","5.98493","0.04579"
"59.90000","5.98748","0.04563"
"59.92500","5.98993","0.04563"
"59.95000","5.99249","0.04576"
"59.97500","5.99607","0.04559"
"60.00000","5.99920","0.04562"
"60.02500","6.00118","0.04584"
"60.05000","6.00334","0.04595"
"60.07500","6.00551","0.04569"
"60.10000","6.00783","0.04601"
"60.12500","6.01015","0.04582"
"60.15000","6.01252","0.04591"
"60.17500","6.01486","0.04591"
"60.20000","6.01734","0.04596"
"60.22500","6.01979","0.04583"
"60.25000","6.02227","0.04617"
"60.27500","6.02478","0.04603"
"60.30000","6.02726","0.04590"
"60.32500","6.02972","0.04608"
"60.35000","6.03214","0.04612"
"60.37500","6.03464","0.04606"
"60.40000","6.03712","0.04620"
"60.42500","6.03966","0.04626"
"60.45000","6.04216","0.04617"
"60.47500","6.04475","0.04629"
"60.50000","6.04725","0.04627"
"60.52500","6.04978","0.04618"
"60.55000","6.05222","0.04636"
"60.57500","6.05471","0.04629"
"60.60000","6.05718","0.04632"
"60.62500","6.05973","0.04640"
"60.65000","6.06218","0.04642"
"60.67500","6.06480","0.04640"
"60.70000","6.06731","0.04626"
"60.72500","6.06981","0.04668"
"60.75000","6.07225","0.04629"
"60.77500","6.07472","0.04652"
"60.80000","6.07719","0.04653"
"60.82500","6.07976","0.04651"
"60.85000","6.08224","0.04667"
"60.87500","6.08483","0.04651"
"60.90000","6.08731","0.04668"
"60.92500","6.08987","0.04665"
"60.95000","6.09227","0.04679"
"60.97500","6.09475","0.04684"
"61.00000","6.09719","0.04663"
"61.02500","6.09978","0.04690"
"61.05000","6.10226","0.04674"
"61.07500","6.10486","0.04676"
"61.10000","6.10735","0.04679"
"61.12500","6.10989","0.04670"
"61.15000","6.11231","0.04692"
"61.17500","6.11480","0.04701"
"61.20000","6.11722","0.04694"
"61.22500","6.11981","0.04693"
"61.25000","6.12226","0.04694"
"61.27500","6.12488","0.04708"
"61.30000","6.12737","0.04688"
"61.32500","6.12987","0.04704"
"61.35000","6.13229","0.04722"
"61.37500","6.13481","0.04686"
"61.40000","6.13725","0.04744"
"61.42500","6.13981","0.04708"
"61.45000","6.14224","0.04713"
"61.47500","6.14481","0.04702"
"61.50000","6.14734","0.04716"
"61.52500","6.14989","0.04726"
"61.55000","6.15230","0.04716"
"61.57500","6.15477","0.04753"
"61.60000","6.15724","0.04712"
"61.62500","6.15984","0.04754"
"61.65000","6.16231","0.04744"
"61.67500","6.16484","0.04713"
"61.70000","6.16737","0.04742"
"61.72500","6.16990","0.04743"
"61.75000","6.17237","0.04753"
"61.77500","6.17482","0.04749"
"61.80000","6.17723","0.04739"
"61.82500","6.17978","0.04764"
"61.85000","6.18233","0.04744"
"61.87500","6.18487","0.04778"
"61.90000","6.18742","0.04735"
"61.92500","6.18990","0.04762"
"61.95000","6.19238","0.04766"
"61.97500","6.19485","0.04764"
"62.00000","6.19730","0.04792"
"62.02500","6.19980","0.04766"
"62.05000","6.20234","0.04766"
"62.07500","6.20486","0.04776"
"62.10000","6.20744","0.04779"
"62.12500","6.20991","0.04792"
"62.15000","6.21242","0.04760"
"62.17500","6.21485","0.04799"
"62.20000","6.21732","0.04780"
"62.22500","6.21981","0.04787"
"62.25000","6.22235","0.04810"
"62.27500","6.22483","0.04772"
"62.30000","6.22740","0.04806"
"62.32500","6.22988","0.04803"
"62.35000","6.23241","0.04801"
"62.37500","6.23483","0.04791"
"62.40000","6.23727","0.04809"
"62.42500","6.23974","0.04805"
"62.45000","6.24232","0.04804"
"62.47500","6.24480","0.04817"
"62.50000","6.24739","0.04816"
"62.52500","6.24987","0.04811"
"62.55000","6.25240","0.04828"
"62.57500","6.25482","0.04817"
"62.60000","6.25732","0.04838"
"62.62500","6.25976","0.04819"
"62.65000","6.26235","0.04829"
"62.67500","6.26482","0.04828"
"62.70000","6.26744","0.04843"
"62.72500","6.26990","0.04854"
"62.75000","6.27245","0.04829"
"62.77500","6.27487","0.04851"
"62.80000","6.27737","0.04858"
"62.82500","6.27982","0.04843"
"62.85000","6.28240","0.04858"
"62.87500","6.28484","0.04851"
"62.90000","6.28742","0.04853"
"62.92500","6.28992","0.04873"
"62.95000","6.29247","0.04846"
"62.97500","6.29490","0.04862"
"63.00000","6.29738","0.04870"
"63.02500","6.29981","0.04887"
"63.05000","6.30240","0.04856"
"63.07500","6.30485","0.04883"
"63.10000","6.30743","0.04866"
"63.12500","6.30994","0.04882"
"63.15000","6.31248","0.04876"
"63.17500","6.31490","0.04888"
"63.20000","6.31740","0.04876"
"63.22500","6.31983","0.04892"
"63.25000","6.32241","0.04884"
"63.27500","6.32488","0.04891"
"63.30000","6.32744","0.04883"
"63.32500","6.32995","0.04897"
"63.35000","6.33248","0.04889"
"63.37500","6.33493","0.04907"
"63.40000","6.33739","0.04911"
"63.42500","6.33983","0.04889"
"63.45000","6.34237","0.04912"
"63.47500","6.34491","0.04914"
"63.50000","6.34746","0.04892"
"63.52500","6.35002","0.04910"
"63.55000","6.35249","0.04926"
"63.57500","6.35497","0.04913"
"63.60000","6.35742","0.04933"
"63.62500","6.35987","0.04918"
"63.65000","6.36235","0.04931"
"63.67500","6.36488","0.04916"
"63.70000","6.36736","0.04943"
"63.72500","6.36996","0.04923"
"63.75000","6.37242","0.04938"
"63.77500","6.37494","0.04932"
"63.80000","6.37735","0.04926"
"63.82500","6.37982","0.04940"
"63.85000","6.38229","0.04936"
"63.87500","6.38485","0.04967"
"63.90000","6.38736","0.04920"
"63.92500","6.38993","0.04968"
"63.95000","6.39242","0.04950"
"63.97500","6.39489","0.04951"
"64.00000","6.39731","0.04959"
"64.02500","6.39977","0.04948"
"64.05000","6.40224","0.04952"
"64.07500","6.40480","0.04961"
"64.10000","6.40729","0.04967"
"64.12500","6.40989","0.04972"
"64.15000","6.41238","0.04989"
"64.17500","6.41489","0.04970"
"64.20000","6.41731","0.04957"
"64.22500","6.41979","0.04971"
"64.25000","6.42225","0.04984"
"64.27500","6.42484","0.04975"
"64.30000","6.42730","0.04996"
"64.32500","6.42987","0.04975"
"64.35000","6.43233","0.04990"
