Maximum CNC 25 LB,"1.36606",N
"19.22500","2.72766","-6.70051"
"19.25000","2.73115","-6.70740"
"19.27500","2.73470","-6.71205"
"19.30000","2.73834","-6.71722"
"19.32500","2.74191","-6.72164"
"19.35000","2.74545","-6.73002"
"19.37500","2.74894","-6.73291"
"19.40000","2.75245","-6.73703"
"19.42500","2.75604","-6.74393"
"19.45000","2.75967","-6.74919"
"19.47500","2.76329","-6.75449"
"19.50000","2.76680","-6.75929"
"19.52500","2.77029","-6.76516"
"19.55000","2.77386","-6.77065"
"19.57500","2.77739","-6.77607"
"19.60000","2.78100","-6.78160"
"19.62500","2.78457","-6.78563"
"19.65000","2.78807","-6.79179"
"19.67500","2.79155","-6.79570"
"19.70000","2.79515","-6.80189"
"19.72500","2.79873","-6.80851"
"19.75000","2.80228","-6.81300"
"19.77500","2.80584","-6.81746"
"19.80000","2.80933","-6.82306"
"19.82500","2.81284","-6.83000"
"19.85000","2.81639","-6.83327"
"19.87500","2.82001","-6.83863"
"19.90000","2.82358","-6.84404"
"19.92500","2.82708","-6.84813"
"19.95000","2.83059","-6.85342"
"19.97500","2.83413","-6.85809"
"20.00000","2.83767","-6.86372"
"20.02500","2.84128","-6.86816"
"20.05000","2.84486","-6.87368"
"20.07500","2.84839","-6.87818"
"20.10000","2.85189","-6.88305"
"20.12500","2.85546","-6.88849"
"20.15000","2.85900","-6.89330"
"20.17500","2.86257","-6.89796"
"20.20000","2.86618","-6.90319"
"20.22500","2.86968","-6.90763"
"20.25000","2.87318","-6.91430"
"20.27500","2.87675","-6.91815"
"20.30000","2.88032","-6.92306"
"20.32500","2.88391","-6.92736"
"20.35000","2.88746","-6.93232"
"20.37500","2.89098","-6.93788"
"20.40000","2.89448","-6.94109"
"20.42500","2.89807","-6.94676"
"20.45000","2.90173","-6.95155"
"20.47500","2.90532","-6.95722"
"20.50000","2.90882","-6.96174"
"20.52500","2.91228","-6.96537"
"20.55000","2.91585","-6.97171"
"20.57500","2.91942","-6.97535"
"20.60000","2.92303","-6.97970"
"20.62500","2.92657","-6.98450"
"20.65000","2.93006","-6.99013"
"20.67500","2.93360","-6.99375"
"20.70000","2.93717","-6.99809"
"20.72500","2.94071","-7.00458"
"20.75000","2.94427","-7.00694"
"20.77500","2.94786","-7.01159"
"20.80000","2.95138","-7.01722"
"20.82500","2.95489","-7.02263"
"20.85000","2.95847","-7.02670"
"20.87500","2.96203","-7.03145"
"20.90000","2.96560","-7.03623"
"20.92500","2.96916","-7.04035"
"20.95000","2.97267","-7.04740"
"20.97500","2.97620","-7.05198"
"21.00000","2.97971","-7.05436"
"21.02500","2.98331","-7.06052"
"21.05000","2.98692","-7.06521"
"21.07500","2.99044","-7.06893"
"21.10000","2.99389","-7.07358"
"21.12500","2.99739","-7.07828"
"21.15000","3.00096","-7.08322"
"21.17500","3.00460","-7.08651"
"21.20000","3.00818","-7.09297"
"21.22500","3.01163","-7.09692"
"21.25000","3.01509","-7.10092"
"21.27500","3.01872","-7.10514"
"21.30000","3.02232","-7.11003"
"21.32500","3.02591","-7.11717"
"21.35000","3.02940","-7.11878"
"21.37500","3.03289","-7.12401"
"21.40000","3.03639","-7.12903"
"21.42500","3.03999","-7.13427"
"21.45000","3.04367","-7.13740"
"21.47500","3.04719","-7.14225"
"21.50000","3.05069","-7.14762"
"21.52500","3.05420","-7.14943"
"21.55000","3.05780","-7.15606"
"21.57500","3.06131","-7.16090"
"21.60000","3.06487","-7.16562"
"21.62500","3.06846","-7.17174"
"21.65000","3.07196","-7.17485"
"21.67500","3.07546","-7.17937"
"21.70000","3.07901","-7.18333"
"21.72500","3.08254","-7.18852"
"21.75000","3.08615","-7.19079"
"21.77500","3.08974","-7.19594"
"21.80000","3.09328","-7.20219"
"21.82500","3.09673","-7.20728"
"21.85000","3.10029","-7.21370"
"21.87500","3.10390","-7.21729"
"21.90000","3.10749","-7.22365"
"21.92500","3.11106","-7.23013"
"21.95000","3.11458","-7.23482"
"21.97500","3.11811","-7.24055"
"22.00000","3.12167","-7.24573"
"22.02500","3.12533","-7.25096"
"22.05000","3.12892","-7.25556"
"22.07500","3.13255","-7.26078"
"22.10000","3.13737","-7.26491"
"22.12500","3.14120","-7.26676"
"22.15000","3.14427","-7.27278"
"22.17500","3.14738","-7.27518"
"22.20000","3.15068","-7.27984"
"22.22500","3.15399","-7.28437"
"22.25000","3.15731","-7.28939"
"22.27500","3.16080","-7.29609"
"22.30000","3.16428","-7.30169"
"22.32500","3.16783","-7.30810"
"22.35000","3.17137","-7.31104"
"22.37500","3.17483","-7.31579"
"22.40000","3.17832","-7.32065"
"22.42500","3.18186","-7.32524"
"22.45000","3.18548","-7.33004"
"22.47500","3.18903","-7.33436"
"22.50000","3.19257","-7.33974"
"22.52500","3.19608","-7.34397"
"22.55000","3.19961","-7.34928"
"22.57500","3.20316","-7.35346"
"22.60000","3.20680","-7.35757"
"22.62500","3.21042","-7.36308"
"22.65000","3.21394","-7.36658"
"22.67500","3.21741","-7.37102"
"22.70000","3.22094","-7.37651"
"22.72500","3.22448","-7.38066"
"22.75000","3.22813","-7.38527"
"22.77500","3.23173","-7.38884"
"22.80000","3.23521","-7.39499"
"22.82500","3.23868","-7.39846"
"22.85000","3.24225","-7.40340"
"22.87500","3.24591","-7.40668"
"22.90000","3.24948","-7.40901"
"22.92500","3.25302","-7.41404"
"22.95000","3.25647","-7.41753"
"22.97500","3.25998","-7.42278"
"23.00000","3.26359","-7.42713"
"23.02500","3.26719","-7.43257"
"23.05000","3.27075","-7.43739"
"23.07500","3.27423","-7.44235"
"23.10000","3.27779","-7.44746"
"23.12500","3.28135","-7.45055"
"23.15000","3.28489","-7.45639"
"23.17500","3.28850","-7.45999"
"23.20000","3.29207","-7.46367"
"23.22500","3.29561","-7.46888"
"23.25000","3.29909","-7.47083"
"23.27500","3.30268","-7.47385"
"23.30000","3.30626","-7.47781"
"23.32500","3.30981","-7.48174"
"23.35000","3.31341","-7.48448"
"23.37500","3.31690","-7.48838"
"23.40000","3.32041","-7.49323"
"23.42500","3.32397","-7.49441"
"23.45000","3.32755","-7.49855"
"23.47500","3.33114","-7.50206"
"23.50000","3.33471","-7.50599"
"23.52500","3.33824","-7.50939"
"23.55000","3.34171","-7.51233"
"23.57500","3.34530","-7.51548"
"23.60000","3.34893","-7.51827"
"23.62500","3.35253","-7.52152"
"23.65000","3.35604","-7.52389"
"23.67500","3.35950","-7.52708"
"23.70000","3.36308","-7.52980"
"23.72500","3.36663","-7.53154"
"23.75000","3.37024","-7.53532"
"23.77500","3.37381","-7.53836"
"23.80000","3.37728","-7.54139"
"23.82500","3.38077","-7.54350"
"23.85000","3.38435","-7.54750"
"23.87500","3.38797","-7.54953"
"23.90000","3.39155","-7.55147"
"23.92500","3.39510","-7.55399"
"23.95000","3.39858","-7.55558"
"23.97500","3.40211","-7.55851"
"24.00000","3.40569","-7.56209"
"24.02500","3.40926","-7.56417"
"24.05000","3.41283","-7.56658"
"24.07500","3.41637","-7.56849"
"24.10000","3.41991","-7.57032"
"24.12500","3.42343","-7.57278"
"24.15000","3.42692","-7.57514"
"24.17500","3.43053","-7.57644"
"24.20000","3.43413","-7.57863"
"24.22500","3.43768","-7.58047"
"24.25000","3.44114","-7.58256"
"24.27500","3.44471","-7.58398"
"24.30000","3.44827","-7.58640"
"24.32500","3.45187","-7.58740"
"24.35000","3.45550","-7.58893"
"24.37500","3.45900","-7.59160"
"24.40000","3.46249","-7.59449"
"24.42500","3.46607","-7.59524"
"24.45000","3.46969","-7.59651"
"24.47500","3.47332","-7.59763"
"24.50000","3.47685","-7.59905"
"24.52500","3.48033","-7.60081"
"24.55000","3.48381","-7.60173"
"24.57500","3.48738","-7.60458"
"24.60000","3.49100","-7.60616"
"24.62500","3.49454","-7.60770"
"24.65000","3.49806","-7.60894"
"24.67500","3.50155","-7.61131"
"24.70000","3.50516","-7.61354"
"24.72500","3.50867","-7.61467"
"24.75000","3.51225","-7.61663"
"24.77500","3.51583","-7.61715"
"24.80000","3.51934","-7.61727"
"24.82500","3.52285","-7.61965"
"24.85000","3.52641","-7.62021"
"24.87500","3.52996","-7.62089"
"24.90000","3.53354","-7.62162"
"24.92500","3.53711","-7.62193"
"24.95000","3.54063","-7.62255"
"24.97500","3.54409","-7.62228"
"25.00000","3.54762","-7.62326"
"25.02500","3.55122","-7.62280"
"25.05000","3.55480","-7.62382"
"25.07500","3.55839","-7.62476"
"25.10000","3.56188","-7.62489"
"25.12500","3.56538","-7.62786"
"25.15000","3.56891","-7.62826"
"25.17500","3.57257","-7.63055"
"25.20000","3.57617","-7.63151"
"25.22500","3.57965","-7.63391"
"25.25000","3.58317","-7.63519"
"25.27500","3.58670","-7.63745"
"25.30000","3.59027","-7.63990"
"25.32500","3.59386","-7.64111"
"25.35000","3.59746","-7.64459"
"25.37500","3.60096","-7.64699"
"25.40000","3.60444","-7.64927"
"25.42500","3.60805","-7.65310"
"25.45000","3.61162","-7.65590"
"25.47500","3.61519","-7.65820"
"25.50000","3.61873","-7.66061"
"25.52500","3.62225","-7.66315"
"25.55000","3.62580","-7.66552"
"25.57500","3.62938","-7.66907"
"25.60000","3.63299","-7.67246"
"25.62500","3.63656","-7.67442"
"25.65000","3.64010","-7.67741"
"25.67500","3.64402","-7.67970"
"25.70000","3.64847","-7.68180"
"25.72500","3.65187","-7.68283"
"25.75000","3.65503","-7.68456"
"25.77500","3.65834","-7.68645"
"25.80000","3.66163","-7.68903"
"25.82500","3.66496","-7.69325"
"25.85000","3.66843","-7.69587"
"25.87500","3.67191","-7.69957"
"25.90000","3.67551","-7.70245"
"25.92500","3.67908","-7.70529"
"25.95000","3.68252","-7.70844"
"25.97500","3.68594","-7.71200"
"26.00000","3.68952","-7.71541"
"26.02500","3.69316","-7.71890"
"26.05000","3.69676","-7.72320"
"26.07500","3.70026","-7.72702"
"26.10000","3.70373","-7.73134"
"26.12500","3.70728","-7.73506"
"26.15000","3.71087","-7.73765"
"26.17500","3.71446","-7.74078"
"26.20000","3.71800","-7.74446"
"26.22500","3.72150","-7.74729"
"26.25000","3.72504","-7.75160"
"26.27500","3.72862","-7.75386"
"26.30000","3.73213","-7.75798"
"26.32500","3.73574","-7.76000"
"26.35000","3.73933","-7.76354"
"26.37500","3.74286","-7.76603"
"26.40000","3.74634","-7.76845"
"26.42500","3.74992","-7.77353"
"26.45000","3.75346","-7.77539"
"26.47500","3.75705","-7.77827"
"26.50000","3.76065","-7.78163"
"26.52500","3.76416","-7.78487"
"26.55000","3.76768","-7.78723"
"26.57500","3.77124","-7.78990"
"26.60000","3.77484","-7.79366"
"26.62500","3.77841","-7.79605"
"26.65000","3.78194","-7.79963"
"26.67500","3.78547","-7.80236"
"26.70000","3.78897","-7.80527"
"26.72500","3.79254","-7.80889"
"26.75000","3.79619","-7.81119"
"26.77500","3.79977","-7.81326"
"26.80000","3.80327","-7.81698"
"26.82500","3.80673","-7.82058"
"26.85000","3.81030","-7.82327"
"26.87500","3.81384","-7.82677"
"26.90000","3.81748","-7.82994"
"26.92500","3.82110","-7.83173"
"26.95000","3.82458","-7.83491"
"26.97500","3.82806","-7.83759"
"27.00000","3.83163","-7.84020"
"27.02500","3.83527","-7.84361"
"27.05000","3.83884","-7.84678"
"27.07500","3.84237","-7.85025"
"27.10000","3.84585","-7.85421"
"27.12500","3.84934","-7.85818"
"27.15000","3.85293","-7.86026"
"27.17500","3.85653","-7.86293"
"27.20000","3.86013","-7.86634"
"27.22500","3.86362","-7.86880"
"27.25000","3.86714","-7.87150"
"27.27500","3.87068","-7.87617"
"27.30000","3.87420","-7.87885"
"27.32500","3.87779","-7.88231"
"27.35000","3.88137","-7.88532"
"27.37500","3.88491","-7.88855"
"27.40000","3.88842","-7.89120"
"27.42500","3.89197","-7.89521"
"27.45000","3.89553","-7.89772"
"27.47500","3.89911","-7.90031"
"27.50000","3.90272","-7.90348"
"27.52500","3.90624","-7.90581"
"27.55000","3.90972","-7.90918"
"27.57500","3.91332","-7.91312"
"27.60000","3.91693","-7.91615"
"27.62500","3.92055","-7.91850"
"27.65000","3.92410","-7.92209"
"27.67500","3.92758","-7.92543"
"27.70000","3.93105","-7.92712"
"27.72500","3.93460","-7.93128"
"27.75000","3.93828","-7.93292"
"27.77500","3.94190","-7.93692"
"27.80000","3.94539","-7.94110"
"27.82500","3.94881","-7.94339"
"27.85000","3.95234","-7.94508"
"27.87500","3.95592","-7.94858"
"27.90000","3.95955","-7.95184"
"27.92500","3.96310","-7.95406"
"27.95000","3.96653","-7.95808"
"27.97500","3.97005","-7.95932"
"28.00000","3.97368","-7.96237"
"28.02500","3.97726","-7.96527"
"28.05000","3.98079","-7.96817"
"28.07500","3.98435","-7.97085"
"28.10000","3.98789","-7.97492"
"28.12500","3.99142","-7.97800"
"28.15000","3.99498","-7.98126"
"28.17500","3.99856","-7.98459"
"28.20000","4.00211","-7.98827"
"28.22500","4.00568","-7.99057"
"28.25000","4.00920","-7.99346"
"28.27500","4.01273","-7.99675"
"28.30000","4.01624","-7.99911"
"28.32500","4.01988","-8.00204"
"28.35000","4.02349","-8.00532"
"28.37500","4.02699","-8.00876"
"28.40000","4.03047","-8.01116"
"28.42500","4.03400","-8.01430"
"28.45000","4.03760","-8.01761"
"28.47500","4.04124","-8.02159"
"28.50000","4.04483","-8.02532"
"28.52500","4.04830","-8.02662"
"28.55000","4.05176","-8.03014"
"28.57500","4.05538","-8.03284"
"28.60000","4.05905","-8.03392"
"28.62500","4.06273","-8.03652"
"28.65000","4.06630","-8.04000"
"28.67500","4.06975","-8.04174"
"28.70000","4.07321","-8.04418"
"28.72500","4.07668","-8.04715"
"28.75000","4.08027","-8.04917"
"28.77500","4.08380","-8.05203"
"28.80000","4.08730","-8.05372"
"28.82500","4.09081","-8.05600"
"28.85000","4.09435","-8.05880"
"28.87500","4.09786","-8.06172"
"28.90000","4.10147","-8.06368"
"28.92500","4.10508","-8.06531"
"28.95000","4.10861","-8.06788"
"28.97500","4.11209","-8.06980"
"29.00000","4.11568","-8.07114"
"29.02500","4.11921","-8.07325"
"29.05000","4.12284","-8.07569"
"29.07500","4.12645","-8.07679"
"29.10000","4.12995","-8.07969"
"29.12500","4.13337","-8.08111"
"29.15000","4.13692","-8.08322"
"29.17500","4.14059","-8.08567"
"29.20000","4.14419","-8.08681"
"29.22500","4.14772","-8.08870"
"29.25000","4.15116","-8.09114"
"29.27500","4.15469","-8.09203"
"29.30000","4.15827","-8.09408"
"29.32500","4.16190","-8.09569"
"29.35000","4.16551","-8.09796"
"29.37500","4.16897","-8.09919"
"29.40000","4.17245","-8.10076"
"29.42500","4.17605","-8.10201"
"29.45000","4.17962","-8.10361"
"29.47500","4.18322","-8.10566"
"29.50000","4.18676","-8.10681"
"29.52500","4.19027","-8.10815"
"29.55000","4.19378","-8.10973"
"29.57500","4.19737","-8.11118"
"29.60000","4.20095","-8.11288"
"29.62500","4.20450","-8.11423"
"29.65000","4.20805","-8.11616"
"29.67500","4.21158","-8.11592"
"29.70000","4.21509","-8.11754"
"29.72500","4.21864","-8.11916"
"29.75000","4.22224","-8.11891"
"29.77500","4.22584","-8.12026"
"29.80000","4.22937","-8.12010"
"29.82500","4.23290","-8.12059"
"29.85000","4.23646","-8.12152"
"29.87500","4.24000","-8.12130"
"29.90000","4.24362","-8.12096"
"29.92500","4.24718","-8.12051"
"29.95000","4.25070","-8.12004"
"29.97500","4.25415","-8.11793"
"30.00000","4.25770","-8.11819"
"30.02500","4.26124","-8.11588"
"30.05000","4.26484","-8.11512"
"30.07500","4.26843","-8.11307"
"30.10000","4.27189","-8.11290"
"30.12500","4.27536","-8.11202"
"30.15000","4.27895","-8.11078"
"30.17500","4.28256","-8.10968"
"30.20000","4.28612","-8.10892"
"30.22500","4.28967","-8.10734"
"30.25000","4.29314","-8.10758"
"30.27500","4.29666","-8.10567"
"30.30000","4.30025","-8.10522"
"30.32500","4.30389","-8.10528"
"30.35000","4.30745","-8.10428"
"30.37500","4.31093","-8.10309"
"30.40000","4.31440","-8.10259"
"30.42500","4.31797","-8.10152"
"30.45000","4.32155","-8.09984"
"30.47500","4.32516","-8.09940"
"30.50000","4.32870","-8.09945"
"30.52500","4.33220","-8.09855"
"30.55000","4.33573","-8.09777"
"30.57500","4.33929","-8.09605"
"30.60000","4.34286","-8.09513"
"30.62500","4.34642","-8.09441"
"30.65000","4.35001","-8.09314"
"30.67500","4.35355","-8.09168"
"30.70000","4.35701","-8.09030"
"30.72500","4.36056","-8.08977"
"30.75000","4.36417","-8.08713"
"30.77500","4.36777","-8.08610"
"30.80000","4.37131","-8.08472"
"30.82500","4.37480","-8.08389"
"30.85000","4.37829","-8.08248"
"30.87500","4.38184","-8.08091"
"30.90000","4.38551","-8.07945"
"30.92500","4.38910","-8.07852"
"30.95000","4.39261","-8.07661"
"30.97500","4.39609","-8.07458"
"31.00000","4.39963","-8.07466"
"31.02500","4.40319","-8.07343"
"31.05000","4.40681","-8.07009"
"31.07500","4.41043","-8.06841"
"31.10000","4.41390","-8.06608"
"31.12500","4.41739","-8.06494"
"31.15000","4.42100","-8.06264"
"31.17500","4.42468","-8.06024"
"31.20000","4.42946","-8.05716"
"31.22500","4.43366","-8.05409"
"31.25000","4.43691","-8.05025"
"31.27500","4.43998","-8.04816"
"31.30000","4.44313","-8.04811"
"31.32500","4.44651","-8.04742"
"31.35000","4.44991","-8.04688"
"31.37500","4.45326","-8.04617"
"31.40000","4.45666","-8.04650"
"31.42500","4.46017","-8.04638"
"31.45000","4.46362","-8.04701"
"31.47500","4.46715","-8.04742"
"31.50000","4.47071","-8.04779"
"31.52500","4.47420","-8.04833"
"31.55000","4.47767","-8.04959"
"31.57500","4.48122","-8.04978"
"31.60000","4.48477","-8.05149"
"31.62500","4.48841","-8.05338"
"31.65000","4.49201","-8.05398"
"31.67500","4.49550","-8.05621"
"31.70000","4.49892","-8.05923"
"31.72500","4.50250","-8.06160"
"31.75000","4.50611","-8.06399"
"31.77500","4.50968","-8.06689"
"31.80000","4.51320","-8.07053"
"31.82500","4.51669","-8.07369"
"31.85000","4.52027","-8.07700"
"31.87500","4.52384","-8.08054"
"31.90000","4.52745","-8.08527"
"31.92500","4.53104","-8.08843"
"31.95000","4.53452","-8.09161"
"31.97500","4.53806","-8.09688"
"32.00000","4.54163","-8.10096"
"32.02500","4.54516","-8.10548"
"32.05000","4.54874","-8.10923"
"32.07500","4.55229","-8.11400"
"32.10000","4.55583","-8.11860"
"32.12500","4.55932","-8.12275"
"32.15000","4.56294","-8.12797"
"32.17500","4.56648","-8.13287"
"32.20000","4.57009","-8.13668"
"32.22500","4.57367","-8.14243"
"32.25000","4.57716","-8.14645"
"32.27500","4.58065","-8.15107"
"32.30000","4.58422","-8.15612"
"32.32500","4.58782","-8.16051"
"32.35000","4.59140","-8.16497"
"32.37500","4.59493","-8.16957"
"32.40000","4.59843","-8.17393"
"32.42500","4.60194","-8.17749"
"32.45000","4.60548","-8.18232"
"32.47500","4.60910","-8.18739"
"32.50000","4.61273","-8.19210"
"32.52500","4.61625","-8.19627"
"32.55000","4.61973","-8.20046"
"32.57500","4.62330","-8.20499"
"32.60000","4.62685","-8.20838"
"32.62500","4.63047","-8.21294"
"32.65000","4.63406","-8.21537"
"32.67500","4.63754","-8.21932"
"32.70000","4.64102","-8.22196"
"32.72500","4.64460","-8.22434"
"32.75000","4.64820","-8.22816"
"32.77500","4.65176","-8.23093"
"32.80000","4.65531","-8.23278"
"32.82500","4.65879","-8.23581"
"32.85000","4.66230","-8.23910"
"32.87500","4.66586","-8.24109"
"32.90000","4.66947","-8.24353"
"32.92500","4.67303","-8.24633"
"32.95000","4.67656","-8.24837"
"32.97500","4.68009","-8.25151"
"33.00000","4.68366","-8.25490"
"33.02500","4.68717","-8.25702"
"33.05000","4.69078","-8.26048"
"33.07500","4.69438","-8.26262"
"33.10000","4.69790","-8.26556"
"33.12500","4.70137","-8.26737"
"33.15000","4.70492","-8.27079"
"33.17500","4.70851","-8.27348"
"33.20000","4.71210","-8.27556"
"33.22500","4.71570","-8.27985"
"33.25000","4.71920","-8.28256"
"33.27500","4.72266","-8.28609"
"33.30000","4.72620","-8.29066"
"33.32500","4.72977","-8.29537"
"33.35000","4.73338","-8.29995"
"33.37500","4.73692","-8.30510"
"33.40000","4.74045","-8.30991"
"33.42500","4.74396","-8.31460"
"33.45000","4.74751","-8.32026"
"33.47500","4.75117","-8.32516"
"33.50000","4.75478","-8.32869"
"33.52500","4.75829","-8.33388"
"33.55000","4.76177","-8.33717"
"33.57500","4.76535","-8.34170"
"33.60000","4.76893","-8.34527"
"33.62500","4.77254","-8.34927"
"33.65000","4.77613","-8.35299"
"33.67500","4.77955","-8.35570"
"33.70000","4.78303","-8.35947"
"33.72500","4.78662","-8.36178"
"33.75000","4.79022","-8.36579"
"33.77500","4.79378","-8.36712"
"33.80000","4.79730","-8.36888"
"33.82500","4.80083","-8.37144"
"33.85000","4.80433","-8.37454"
"33.87500","4.80790","-8.37773"
"33.90000","4.81148","-8.38083"
"33.92500","4.81503","-8.38501"
"33.95000","4.81857","-8.38764"
"33.97500","4.82210","-8.39055"
"34.00000","4.82565","-8.39493"
"34.02500","4.82914","-8.39842"
"34.05000","4.83276","-8.40269"
"34.07500","4.83637","-8.40640"
"34.10000","4.83990","-8.40844"
"34.12500","4.84340","-8.41303"
"34.15000","4.84694","-8.41641"
"34.17500","4.85049","-8.41973"
"34.20000","4.85409","-8.42280"
"34.22500","4.85769","-8.42783"
"34.25000","4.86121","-8.43086"
"34.27500","4.86463","-8.43342"
"34.30000","4.86820","-8.43833"
"34.32500","4.87182","-8.44157"
"34.35000","4.87545","-8.44442"
"34.37500","4.87897","-8.44761"
"34.40000","4.88242","-8.45190"
"34.42500","4.88594","-8.45585"
"34.45000","4.88953","-8.45834"
"34.47500","4.89320","-8.46154"
"34.50000","4.89674","-8.46516"
"34.52500","4.90023","-8.46963"
"34.55000","4.90372","-8.47234"
"34.57500","4.90731","-8.47564"
"34.60000","4.91086","-8.47986"
"34.62500","4.91447","-8.48148"
"34.65000","4.91804","-8.48547"
"34.67500","4.92153","-8.48882"
"34.70000","4.92503","-8.49207"
"34.72500","4.92864","-8.49495"
"34.75000","4.93219","-8.49855"
"34.77500","4.93577","-8.50184"
"34.80000","4.93933","-8.50439"
"34.82500","4.94286","-8.50864"
"34.85000","4.94636","-8.51135"
"34.87500","4.94990","-8.51427"
"34.90000","4.95348","-8.51945"
"34.92500","4.95707","-8.52192"
"34.95000","4.96062","-8.52480"
"34.97500","4.96411","-8.52784"
"35.00000","4.96760","-8.53172"
"35.02500","4.97115","-8.53484"
"35.05000","4.97475","-8.53775"
"35.07500","4.97837","-8.54103"
"35.10000","4.98183","-8.54434"
"35.12500","4.98533","-8.54915"
"35.15000","4.98891","-8.55041"
"35.17500","4.99245","-8.55399"
"35.20000","4.99604","-8.55748"
"35.22500","4.99960","-8.56008"
"35.25000","5.00312","-8.56315"
"35.27500","5.00658","-8.56617"
"35.30000","5.01019","-8.57013"
"35.32500","5.01378","-8.57200"
"35.35000","5.01737","-8.57516"
"35.37500","5.02092","-8.57771"
"35.40000","5.02441","-8.57996"
"35.42500","5.02794","-8.58282"
"35.45000","5.03148","-8.58488"
"35.47500","5.03510","-8.58762"
"35.50000","5.03869","-8.59116"
"35.52500","5.04222","-8.59342"
"35.55000","5.04574","-8.59515"
"35.57500","5.04926","-8.59873"
"35.60000","5.05279","-8.60096"
"35.62500","5.05641","-8.60343"
"35.65000","5.06002","-8.60661"
"35.67500","5.06353","-8.60830"
"35.70000","5.06702","-8.61115"
"35.72500","5.07060","-8.61507"
"35.75000","5.07415","-8.61782"
"35.77500","5.07773","-8.62054"
"35.80000","5.08132","-8.62359"
"35.82500","5.08483","-8.62534"
"35.85000","5.08831","-8.62787"
"35.87500","5.09189","-8.63080"
"35.90000","5.09551","-8.63309"
"35.92500","5.09909","-8.63550"
"35.95000","5.10262","-8.63882"
"35.97500","5.10610","-8.64112"
"36.00000","5.10962","-8.64366"
"36.02500","5.11316","-8.64650"
"36.05000","5.11676","-8.64920"
"36.07500","5.12033","-8.65213"
"36.10000","5.12384","-8.65434"
"36.12500","5.12728","-8.65759"
"36.15000","5.13085","-8.65950"
"36.17500","5.13438","-8.66137"
"36.20000","5.13803","-8.66565"
"36.22500","5.14159","-8.66730"
"36.25000","5.14509","-8.66916"
"36.27500","5.14856","-8.67239"
"36.30000","5.15218","-8.67380"
"36.32500","5.15581","-8.67627"
"36.35000","5.15936","-8.67836"
"36.37500","5.16292","-8.68133"
"36.40000","5.16642","-8.68312"
"36.42500","5.16993","-8.68525"
"36.45000","5.17352","-8.68639"
"36.47500","5.17710","-8.68883"
"36.50000","5.18066","-8.69125"
"36.52500","5.18422","-8.69157"
"36.55000","5.18775","-8.69457"
"36.57500","5.19127","-8.69721"
"36.60000","5.19478","-8.69823"
"36.62500","5.19840","-8.69954"
"36.65000","5.20198","-8.70207"
"36.67500","5.20552","-8.70350"
"36.70000","5.20901","-8.70354"
"36.72500","5.21255","-8.70620"
"36.75000","5.21611","-8.70765"
"36.77500","5.21972","-8.70848"
"36.80000","5.22336","-8.71007"
"36.82500","5.22684","-8.71111"
"36.85000","5.23032","-8.71302"
"36.87500","5.23390","-8.71423"
"36.90000","5.23751","-8.71488"
"36.92500","5.24114","-8.71441"
"36.95000","5.24465","-8.71654"
"36.97500","5.24819","-8.71757"
"37.00000","5.25170","-8.71743"
"37.02500","5.25526","-8.72016"
"37.05000","5.25887","-8.72069"
"37.07500","5.26244","-8.72153"
"37.10000","5.26595","-8.72292"
"37.12500","5.26945","-8.72366"
"37.15000","5.27308","-8.72459"
"37.17500","5.27659","-8.72595"
"37.20000","5.28018","-8.72738"
"37.22500","5.28374","-8.72769"
"37.25000","5.28725","-8.72851"
"37.27500","5.29141","-8.72941"
"37.30000","5.29599","-8.72953"
"37.32500","5.29950","-8.72955"
"37.35000","5.30256","-8.72912"
"37.37500","5.30577","-8.72971"
"37.40000","5.30905","-8.73098"
"37.42500","5.31239","-8.73204"
"37.45000","5.31583","-8.73281"
"37.47500","5.31936","-8.73370"
"37.50000","5.32290","-8.73512"
"37.52500","5.32640","-8.73571"
"37.55000","5.32984","-8.73767"
"37.57500","5.33333","-8.73874"
"37.60000","5.33686","-8.73934"
"37.62500","5.34047","-8.74037"
"37.65000","5.34403","-8.74222"
"37.67500","5.34749","-8.74361"
"37.70000","5.35098","-8.74421"
"37.72500","5.35453","-8.74603"
"37.75000","5.35807","-8.74682"
"37.77500","5.36166","-8.74854"
"37.80000","5.36523","-8.74918"
"37.82500","5.36873","-8.74975"
"37.85000","5.37221","-8.75129"
"37.87500","5.37582","-8.75261"
"37.90000","5.37942","-8.75315"
"37.92500","5.38301","-8.75464"
"37.95000","5.38657","-8.75670"
"37.97500","5.39007","-8.75745"
"38.00000","5.39354","-8.75945"
"38.02500","5.39709","-8.76080"
"38.05000","5.40073","-8.76356"
"38.07500","5.40436","-8.76377"
"38.10000","5.40787","-8.76624"
"38.12500","5.41135","-8.76785"
"38.15000","5.41489","-8.76963"
"38.17500","5.41846","-8.77143"
"38.20000","5.42207","-8.77356"
"38.22500","5.42567","-8.77524"
"38.25000","5.42916","-8.77719"
"38.27500","5.43264","-8.77880"
"38.30000","5.43626","-8.77979"
"38.32500","5.43983","-8.78258"
"38.35000","5.44343","-8.78441"
"38.37500","5.44701","-8.78615"
"38.40000","5.45051","-8.78725"
"38.42500","5.45401","-8.78922"
"38.45000","5.45759","-8.79110"
"38.47500","5.46121","-8.79299"
"38.50000","5.46477","-8.79406"
"38.52500","5.46832","-8.79656"
"38.55000","5.47183","-8.79842"
"38.57500","5.47536","-8.80014"
"38.60000","5.47890","-8.80132"
