Rate 1,"0.15000",mm/s
"46.97500","7.04251","0.04796"
"47.00000","7.04630","0.04826"
"47.02500","7.05006","0.04806"
"47.05000","7.05374","0.04838"
"47.07500","7.05750","0.04802"
"47.10000","7.06125","0.04819"
"47.12500","7.06506","0.04846"
"47.15000","7.06883","0.04840"
"47.17500","7.07254","0.04830"
"47.20000","7.07619","0.04830"
"47.22500","7.07995","0.04849"
"47.25000","7.08380","0.04861"
"47.27500","7.08760","0.04848"
"47.30000","7.09129","0.04857"
"47.32500","7.09490","0.04840"
"47.35000","7.09864","0.04871"
"47.37500","7.10243","0.04853"
"47.40000","7.10623","0.04869"
"47.42500","7.10998","0.04891"
"47.45000","7.11366","0.04856"
"47.47500","7.11738","0.04878"
"47.50000","7.12116","0.04874"
"47.52500","7.12498","0.04890"
"47.55000","7.12875","0.04891"
"47.57500","7.13244","0.04885"
"47.60000","7.13614","0.04907"
"47.62500","7.13994","0.04878"
"47.65000","7.14375","0.04908"
"47.67500","7.14750","0.04884"
"47.70000","7.15122","0.04898"
"47.72500","7.15494","0.04919"
"47.75000","7.15870","0.04894"
"47.77500","7.16244","0.04912"
"47.80000","7.16623","0.04905"
"47.82500","7.17002","0.04943"
"47.85000","7.17374","0.04913"
"47.87500","7.17743","0.04919"
"47.90000","7.18118","0.04945"
"47.92500","7.18502","0.04906"
"47.95000","7.18882","0.04941"
"47.97500","7.19274","0.04949"
"48.00000","7.19719","0.04921"
"48.02500","7.20114","0.04953"
"48.05000","7.20450","0.04933"
"48.07500","7.20793","0.04966"
"48.10000","7.21148","0.04945"
"48.12500","7.21509","0.04967"
"48.15000","7.21873","0.04940"
"48.17500","7.22245","0.04947"
"48.20000","7.22626","0.04985"
"48.22500","7.23005","0.04963"
"48.25000","7.23374","0.04972"
"48.27500","7.23739","0.04979"
"48.30000","7.24119","0.04984"
"48.32500","7.24501","0.04991"
"48.35000","7.24879","0.04995"
"48.37500","7.25251","0.05003"
"48.40000","7.25620","0.04993"
"48.42500","7.25992","0.04982"
"48.45000","7.26372","0.05005"
"48.47500","7.26754","0.04970"
"48.50000","7.27132","0.05034"
"48.52500","7.27501","0.04986"
"48.55000","7.27870","0.05037"
"48.57500","7.28247","0.05035"
"48.60000","7.28626","0.04998"
"48.62500","7.29005","0.05017"
"48.65000","7.29377","0.05008"
"48.67500","7.29748","0.05048"
"48.70000","7.30124","0.05050"
"48.72500","7.30500","0.05053"
"48.75000","7.30880","0.05031"
"48.77500","7.31257","0.05028"
"48.80000","7.31627","0.05063"
"48.82500","7.31998","0.05046"
"48.85000","7.32373","0.05055"
"48.87500","7.32754","0.05065"
"48.90000","7.33134","0.05047"
"48.92500","7.33501","0.05056"
"48.95000","7.33868","0.05066"
"48.97500","7.34243","0.05060"
"49.00000","7.34621","0.05070"
"49.02500","7.35000","0.05070"
"49.05000","7.35378","0.05093"
"49.07500","7.35748","0.05071"
"49.10000","7.36118","0.05107"
"49.12500","7.36495","0.05100"
"49.15000","7.36879","0.05083"
"49.17500","7.37260","0.05104"
"49.20000","7.37632","0.05089"
"49.22500","7.37999","0.05100"
"49.25000","7.38375","0.05107"
"49.27500","7.38755","0.05121"
"49.30000","7.39134","0.05110"
"49.32500","7.39506","0.05104"
"49.35000","7.39877","0.05132"
"49.37500","7.40253","0.05099"
"49.40000","7.40625","0.05131"
"49.42500","7.41002","0.05135"
"49.45000","7.41381","0.05138"
"49.47500","7.41752","0.05153"
"49.50000","7.42118","0.05118"
"49.52500","7.42495","0.05138"
"49.55000","7.42877","0.05147"
"49.57500","7.43253","0.05148"
"49.60000","7.43624","0.05145"
"49.62500","7.43992","0.05161"
"49.65000","7.44370","0.05165"
"49.67500","7.44748","0.05145"
"49.70000","7.45129","0.05164"
"49.72500","7.45506","0.05157"
"49.75000","7.45879","0.05166"
"49.77500","7.46253","0.05170"
"49.80000","7.46628","0.05186"
"49.82500","7.47010","0.05190"
"49.85000","7.47386","0.05177"
"49.87500","7.47754","0.05188"
"49.90000","7.48125","0.05188"
"49.92500","7.48505","0.05199"
"49.95000","7.48880","0.05207"
"49.97500","7.49257","0.05193"
"50.00000","7.49628","0.05196"
"50.02500","7.50000","0.05224"
"50.05000","7.50389","0.05209"
"50.07500","7.50788","0.05239"
"50.10000","7.51163","0.05204"
"50.12500","7.51527","0.05219"
"50.15000","7.51889","0.05237"
"50.17500","7.52251","0.05232"
"50.20000","7.52624","0.05223"
"50.22500","7.52997","0.05226"
"50.25000","7.53375","0.05245"
"50.27500","7.53747","0.05242"
"50.30000","7.54116","0.05232"
"50.32500","7.54488","0.05263"
"50.35000","7.54864","0.05244"
"50.37500","7.55248","0.05250"
"50.40000","7.55629","0.05262"
"50.42500","7.55997","0.05289"
"50.45000","7.56365","0.05249"
"50.47500","7.56743","0.05273"
"50.50000","7.57128","0.05263"
"50.52500","7.57507","0.05287"
"50.55000","7.57875","0.05284"
"50.57500","7.58239","0.05291"
"50.60000","7.58613","0.05284"
"50.62500","7.58988","0.05291"
"50.65000","7.59367","0.05287"
"50.67500","7.59740","0.05279"
"50.70000","7.60109","0.05305"
"50.72500","7.60482","0.05318"
"50.75000","7.60860","0.05311"
"50.77500","7.61241","0.05294"
"50.80000","7.61617","0.05317"
"50.82500","7.61988","0.05306"
"50.85000","7.62359","0.05334"
"50.87500","7.62739","0.05316"
"50.90000","7.63117","0.05321"
"50.92500","7.63493","0.05330"
"50.95000","7.63869","0.05334"
"50.97500","7.64241","0.05324"
"51.00000","7.64614","0.05334"
"51.02500","7.64988","0.05353"
"51.05000","7.65371","0.05309"
"51.07500","7.65752","0.05356"
"51.10000","7.66119","0.05352"
"51.12500","7.66486","0.05370"
"51.15000","7.66864","0.05351"
"51.17500","7.67246","0.05357"
"51.20000","7.67627","0.05367"
"51.22500","7.67997","0.05360"
"51.25000","7.68365","0.05368"
"51.27500","7.68741","0.05373"
"51.30000","7.69118","0.05392"
"51.32500","7.69498","0.05393"
"51.35000","7.69876","0.05382"
"51.37500","7.70244","0.05387"
"51.40000","7.70612","0.05382"
"51.42500","7.70989","0.05393"
"51.45000","7.71374","0.05399"
"51.47500","7.71752","0.05394"
"51.50000","7.72122","0.05409"
"51.52500","7.72490","0.05393"
"51.55000","7.72867","0.05415"
"51.57500","7.73247","0.05410"
"51.60000","7.73626","0.05405"
"51.62500","7.74004","0.05422"
"51.65000","7.74375","0.05406"
"51.67500","7.74748","0.05438"
"51.70000","7.75120","0.05439"
"51.72500","7.75499","0.05424"
"51.75000","7.75877","0.05429"
"51.77500","7.76244","0.05434"
"51.80000","7.76612","0.05456"
"51.82500","7.76991","0.05444"
"51.85000","7.77371","0.05457"
"51.87500","7.77749","0.05443"
"51.90000","7.78123","0.05436"
"51.92500","7.78494","0.05491"
"51.95000","7.78871","0.05444"
"51.97500","7.79247","0.05479"
"52.00000","7.79630","0.05461"
"52.02500","7.80014","0.05477"
"52.05000","7.80384","0.05479"
"52.07500","7.80750","0.05464"
"52.10000","7.81126","0.05506"
"52.12500","7.81513","0.05477"
"52.15000","7.81894","0.05507"
"52.17500","7.82261","0.05489"
"52.20000","7.82627","0.05487"
"52.22500","7.83013","0.05503"
"52.25000","7.83495","0.05475"
"52.27500","7.84003","0.05506"
"52.30000","7.84368","0.05495"
"52.32500","7.84663","0.05517"
"52.35000","7.84978","0.05514"
"52.37500","7.85312","0.05508"
"52.40000","7.85669","0.05529"
"52.42500","7.86028","0.05514"
"52.45000","7.86384","0.05539"
"52.47500","7.86744","0.05522"
"52.50000","7.87117","0.05508"
"52.52500","7.87492","0.05541"
"52.55000","7.87868","0.05505"
"52.57500","7.88241","0.05531"
"52.60000","7.88607","0.05544"
"52.62500","7.88975","0.05531"
"52.65000","7.89350","0.05555"
"52.67500","7.89734","0.05536"
"52.70000","7.90114","0.05576"
"52.72500","7.90484","0.05552"
"52.75000","7.90849","0.05559"
"52.77500","7.91229","0.05577"
"52.80000","7.91611","0.05550"
"52.82500","7.91993","0.05590"
"52.85000","7.92364","0.05570"
"52.87500","7.92734","0.05594"
"52.90000","7.93111","0.05572"
"52.92500","7.93488","0.05590"
"52.95000","7.93867","0.05595"
"52.97500","7.94244","0.05599"
"53.00000","7.94613","0.05599"
"53.02500","7.94987","0.05597"
"53.05000","7.95363","0.05603"
"53.07500","7.95743","0.05610"
"53.10000","7.96124","0.05586"
"53.12500","7.96494","0.05619"
"53.15000","7.96861","0.05620"
"53.17500","7.97236","0.05620"
"53.20000","7.97613","0.05631"
"53.22500","7.97992","0.05621"
"53.25000","7.98371","0.05637"
"53.27500","7.98744","0.05644"
"53.30000","7.99115","0.05643"
"53.32500","7.99492","0.05632"
"53.35000","7.99875","0.05645"
"53.37500","8.00253","0.05654"
"53.40000","8.00623","0.05637"
"53.42500","8.00988","0.05648"
"53.45000","8.01366","0.05662"
"53.47500","8.01747","0.05657"
"53.50000","8.02125","0.05662"
"53.52500","8.02496","0.05670"
"53.55000","8.02866","0.05667"
"53.57500","8.03241","0.05665"
"53.60000","8.03614","0.05696"
"53.62500","8.03997","0.05675"
"53.65000","8.04375","0.05689"
"53.67500","8.04744","0.05684"
"53.70000","8.05112","0.05681"
"53.72500","8.05488","0.05703"
"53.75000","8.05867","0.05700"
"53.77500","8.06245","0.05697"
"53.80000","8.06616","0.05692"
"53.82500","8.06983","0.05716"
"53.85000","8.07360","0.05710"
"53.87500","8.07736","0.05735"
"53.90000","8.08117","0.05727"
"53.92500","8.08496","0.05723"
"53.95000","8.08867","0.05729"
"53.97500","8.09237","0.05735"
"54.00000","8.09613","0.05724"
"54.02500","8.09994","0.05729"
"54.05000","8.10377","0.05751"
"54.07500","8.10748","0.05727"
"54.10000","8.11118","0.05740"
"54.12500","8.11495","0.05751"
"54.15000","8.11871","0.05734"
"54.17500","8.12250","0.05766"
"54.20000","8.12625","0.05757"
"54.22500","8.12996","0.05774"
"54.25000","8.13365","0.05756"
"54.27500","8.13743","0.05771"
"54.30000","8.14130","0.05774"
"54.32500","8.14508","0.05771"
"54.35000","8.14872","0.05812"
"54.37500","8.15236","0.05770"
"54.40000","8.15611","0.05777"
"54.42500","8.15990","0.05797"
"54.45000","8.16369","0.05807"
"54.47500","8.16743","0.05779"
"54.50000","8.17114","0.05805"
"54.52500","8.17485","0.05793"
"54.55000","8.17864","0.05809"
"54.57500","8.18244","0.05813"
"54.60000","8.18624","0.05816"
"54.62500","8.18992","0.05813"
"54.65000","8.19363","0.05830"
"54.67500","8.19739","0.05820"
"54.70000","8.20123","0.05823"
"54.72500","8.20499","0.05844"
"54.75000","8.20867","0.05828"
"54.77500","8.21236","0.05833"
"54.80000","8.21612","0.05829"
"54.82500","8.21989","0.05859"
"54.85000","8.22367","0.05835"
"54.87500","8.22743","0.05842"
"54.90000","8.23113","0.05863"
"54.92500","8.23486","0.05861"
"54.95000","8.23860","0.05842"
"54.97500","8.24244","0.05861"
"55.00000","8.24625","0.05847"
"55.02500","8.24996","0.05890"
"55.05000","8.25365","0.05859"
"55.07500","8.25744","0.05877"
"55.10000","8.26122","0.05875"
"55.12500","8.26501","0.05890"
"55.15000","8.26880","0.05871"
"55.17500","8.27310","0.05897"
"55.20000","8.27744","0.05892"
"55.22500","8.28085","0.05886"
"55.25000","8.28425","0.05901"
"55.27500","8.28780","0.05907"
"55.30000","8.29139","0.05894"
"55.32500","8.29501","0.05907"
"55.35000","8.29872","0.05903"
"55.37500","8.30249","0.05903"
"55.40000","8.30621","0.05908"
"55.42500","8.30989","0.05921"
"55.45000","8.31358","0.05924"
"55.47500","8.31733","0.05912"
"55.50000","8.32110","0.05936"
"55.52500","8.32490","0.05905"
"55.55000","8.32869","0.05918"
"55.57500","8.33241","0.05931"
"55.60000","8.33612","0.05932"
"55.62500","8.33989","0.05944"
"55.65000","8.34370","0.05933"
"55.67500","8.34753","0.05947"
"55.70000","8.35123","0.05943"
"55.72500","8.35491","0.05968"
"55.75000","8.35870","0.05948"
"55.77500","8.36249","0.05960"
"55.80000","8.36629","0.05971"
"55.82500","8.37005","0.05965"
"55.85000","8.37374","0.05946"
"55.87500","8.37746","0.05965"
"55.90000","8.38121","0.05962"
"55.92500","8.38505","0.05980"
"55.95000","8.38882","0.05988"
"55.97500","8.39247","0.05971"
"56.00000","8.39616","0.05986"
"56.02500","8.39993","0.05984"
"56.05000","8.40372","0.05994"
"56.07500","8.40747","0.05983"
"56.10000","8.41119","0.06004"
"56.12500","8.41488","0.05975"
"56.15000","8.41863","0.06004"
"56.17500","8.42238","0.06015"
"56.20000","8.42617","0.05997"
"56.22500","8.42996","0.05991"
"56.25000","8.43364","0.06024"
"56.27500","8.43736","0.06024"
"56.30000","8.44111","0.06012"
"56.32500","8.44491","0.06015"
"56.35000","8.44870","0.06021"
"56.37500","8.45244","0.06019"
"56.40000","8.45608","0.06037"
"56.42500","8.45985","0.06020"
"56.45000","8.46359","0.06018"
"56.47500","8.46740","0.06036"
"56.50000","8.47123","0.06052"
"56.52500","8.47500","0.06029"
"56.55000","8.47867","0.06072"
"56.57500","8.48236","0.06043"
"56.60000","8.48616","0.06053"
"56.62500","8.48990","0.06063"
"56.65000","8.49362","0.06066"
"56.67500","8.49731","0.06071"
"56.70000","8.50110","0.06080"
"56.72500","8.50487","0.06081"
"56.75000","8.50865","0.06074"
"56.77500","8.51238","0.06098"
"56.80000","8.51609","0.06084"
"56.82500","8.51984","0.06068"
"56.85000","8.52360","0.06092"
"56.87500","8.52742","0.06099"
"56.90000","8.53123","0.06101"
"56.92500","8.53490","0.06092"
"56.95000","8.53857","0.06092"
"56.97500","8.54236","0.06113"
"57.00000","8.54617","0.06091"
"57.02500","8.54996","0.06117"
"57.05000","8.55368","0.06087"
"57.07500","8.55737","0.06134"
"57.10000","8.56113","0.06117"
"57.12500","8.56490","0.06098"
"57.15000","8.56872","0.06130"
"57.17500","8.57252","0.06136"
"57.20000","8.57622","0.06135"
"57.22500","8.57993","0.06151"
"57.25000","8.58371","0.06129"
"57.27500","8.58755","0.06152"
"57.30000","8.59135","0.06139"
"57.32500","8.59503","0.06157"
"57.35000","8.59870","0.06139"
"57.37500","8.60245","0.06150"
"57.40000","8.60623","0.06164"
"57.42500","8.61000","0.06144"
"57.45000","8.61376","0.06160"
"57.47500","8.61747","0.06175"
"57.50000","8.62117","0.06167"
"57.52500","8.62491","0.06174"
"57.55000","8.62873","0.06177"
"57.57500","8.63252","0.06173"
"57.60000","8.63622","0.06186"
"57.62500","8.63989","0.06205"
"57.65000","8.64365","0.06186"
"57.67500","8.64742","0.06166"
"57.70000","8.65119","0.06179"
"57.72500","8.65495","0.06172"
"57.75000","8.65866","0.06201"
"57.77500","8.66243","0.06216"
"57.80000","8.66625","0.06187"
"57.82500","8.67031","0.06206"
"57.85000","8.67406","0.06214"
"57.87500","8.67762","0.06229"
"57.90000","8.68120","0.06199"
"57.92500","8.68492","0.06221"
"57.95000","8.68874","0.06228"
"57.97500","8.69255","0.06216"
"58.00000","8.69625","0.06257"
"58.02500","8.69991","0.06224"
"58.05000","8.70365","0.06251"
"58.07500","8.70740","0.06241"
"58.10000","8.71120","0.06242"
"58.12500","8.71497","0.06245"
"58.15000","8.71867","0.06247"
"58.17500","8.72237","0.06260"
"58.20000","8.72615","0.06241"
"58.22500","8.72998","0.06280"
"58.25000","8.73378","0.06273"
"58.27500","8.73749","0.06254"
"58.30000","8.74117","0.06282"
"58.32500","8.74495","0.06271"
"58.35000","8.74875","0.06284"
"58.37500","8.75253","0.06281"
"58.40000","8.75627","0.06280"
"58.42500","8.75998","0.06282"
"58.45000","8.76370","0.06285"
"58.47500","8.76745","0.06304"
"58.50000","8.77129","0.06293"
"58.52500","8.77507","0.06309"
"58.55000","8.77878","0.06298"
"58.57500","8.78245","0.06285"
"58.60000","8.78623","0.06311"
"58.62500","8.79003","0.06312"
"58.65000","8.79381","0.06328"
"58.67500","8.79751","0.06325"
"58.70000","8.80120","0.06319"
"58.72500","8.80494","0.06328"
"58.75000","8.80869","0.06334"
"58.77500","8.81250","0.06327"
"58.80000","8.81629","0.06327"
"58.82500","8.81999","0.06335"
"58.85000","8.82372","0.06346"
"58.87500","8.82749","0.06337"
"58.90000","8.83129","0.06354"
"58.92500","8.83508","0.06359"
"58.95000","8.83880","0.06359"
"58.97500","8.84249","0.06373"
"59.00000","8.84627","0.06355"
"59.02500","8.85007","0.06365"
"59.05000","8.85388","0.06379"
"59.07500","8.85766","0.06379"
"59.10000","8.86135","0.06359"
"59.12500","8.86504","0.06388"
"59.15000","8.86877","0.06374"
"59.17500","8.87260","0.06375"
"59.20000","8.87638","0.06379"
"59.22500","8.88007","0.06405"
"59.25000","8.88382","0.06391"
"59.27500","8.88771","0.06389"
"59.30000","8.89146","0.06408"
"59.32500","8.89515","0.06395"
"59.35000","8.89884","0.06411"
"59.37500","8.90256","0.06395"
"59.40000","8.90632","0.06406"
"59.42500","8.91007","0.06404"
"59.45000","8.91385","0.06438"
"59.47500","8.91762","0.06423"
"59.50000","8.92132","0.06419"
"59.52500","8.92500","0.06436"
"59.55000","8.92879","0.06422"
"59.57500","8.93259","0.06420"
"59.60000","8.93636","0.06445"
"59.62500","8.94008","0.06441"
"59.65000","8.94379","0.06436"
"59.67500","8.94757","0.06456"
"59.70000","8.95130","0.06436"
"59.72500","8.95509","0.06461"
"59.75000","8.95883","0.06452"
"59.77500","8.96253","0.06462"
"59.80000","8.96623","0.06469"
"59.82500","8.96998","0.06474"
"59.85000","8.97380","0.06469"
"59.87500","8.97758","0.06458"
"59.90000","8.98129","0.06491"
"59.92500","8.98497","0.06471"
"59.95000","8.98876","0.06476"
"59.97500","8.99254","0.06487"
"60.00000","8.99634","0.06483"
"60.02500","9.00009","0.06505"
"60.05000","9.00377","0.06502"
"60.07500","9.00747","0.06501"
"60.10000","9.01121","0.06486"
"60.12500","9.01503","0.06515"
"60.15000","9.01885","0.06503"
"60.17500","9.02255","0.06498"
"60.20000","9.02618","0.06528"
"60.22500","9.02996","0.06501"
"60.25000","9.03377","0.06509"
"60.27500","9.03754","0.06525"
"60.30000","9.04126","0.06505"
"60.32500","9.04493","0.06523"
"60.35000","9.04870","0.06526"
"60.37500","9.05246","0.06545"
"60.40000","9.05628","0.06531"
"60.42500","9.06003","0.06538"
"60.45000","9.06371","0.06531"
"60.47500","9.06742","0.06535"
"60.50000","9.07121","0.06571"
"60.52500","9.07504","0.06566"
"60.55000","9.07881","0.06543"
"60.57500","9.08250","0.06572"
"60.60000","9.08620","0.06565"
"60.62500","9.08999","0.06573"
"60.65000","9.09378","0.06580"
"60.67500","9.09757","0.06565"
"60.70000","9.10135","0.06578"
"60.72500","9.10507","0.06585"
"60.75000","9.10876","0.06595"
"60.77500","9.11249","0.06583"
"60.80000","9.11629","0.06603"
"60.82500","9.12008","0.06587"
"60.85000","9.12376","0.06573"
"60.87500","9.12744","0.06602"
"60.90000","9.13123","0.06608"
"60.92500","9.13504","0.06605"
"60.95000","9.13882","0.06610"
"60.97500","9.14255","0.06616"
"61.00000","9.14630","0.06610"
"61.02500","9.15031","0.06602"
"61.05000","9.15538","0.06612"
"61.07500","9.15962","0.06615"
"61.10000","9.16278","0.06644"
"61.12500","9.16586","0.06636"
"61.15000","9.16915","0.06631"
"61.17500","9.17268","0.06647"
"61.20000","9.17633","0.06633"
"61.22500","9.17999","0.06625"
"61.25000","9.18365","0.06639"
"61.27500","9.18728","0.06663"
"61.30000","9.19102","0.06653"
"61.32500","9.19479","0.06652"
"61.35000","9.19858","0.06662"
"61.37500","9.20235","0.06666"
"61.40000","9.20604","0.06648"
"61.42500","9.20975","0.06663"
"61.45000","9.21354","0.06666"
"61.47500","9.21737","0.06652"
"61.50000","9.22117","0.06679"
"61.52500","9.22489","0.06659"
"61.55000","9.22859","0.06685"
"61.57500","9.23240","0.06685"
"61.60000","9.23618","0.06677"
"61.62500","9.23995","0.06688"
"61.65000","9.24367","0.06713"
"61.67500","9.24741","0.06708"
"61.70000","9.25112","0.06682"
"61.72500","9.25486","0.06714"
"61.75000","9.25867","0.06687"
"61.77500","9.26246","0.06707"
"61.80000","9.26615","0.06717"
"61.82500","9.26980","0.06692"
"61.85000","9.27357","0.06725"
"61.87500","9.27739","0.06710"
"61.90000","9.28120","0.06732"
"61.92500","9.28492","0.06719"
"61.95000","9.28861","0.06737"
"61.97500","9.29235","0.06729"
"62.00000","9.29612","0.06729"
"62.02500","9.29992","0.06730"
"62.05000","9.30375","0.06740"
"62.07500","9.30756","0.06733"
"62.10000","9.31127","0.06754"
"62.12500","9.31497","0.06741"
"62.15000","9.31874","0.06748"
"62.17500","9.32252","0.06778"
"62.20000","9.32622","0.06746"
"62.22500","9.32990","0.06769"
"62.25000","9.33365","0.06779"
"62.27500","9.33741","0.06773"
"62.30000","9.34119","0.06757"
"62.32500","9.34494","0.06771"
"62.35000","9.34862","0.06772"
"62.37500","9.35238","0.06784"
"62.40000","9.35612","0.06783"
"62.42500","9.35992","0.06789"
"62.45000","9.36371","0.06778"
"62.47500","9.36741","0.06787"
"62.50000","9.37110","0.06787"
"62.52500","9.37487","0.06785"
"62.55000","9.37868","0.06807"
"62.57500","9.38247","0.06792"
"62.60000","9.38623","0.06809"
"62.62500","9.38990","0.06803"
"62.65000","9.39364","0.06810"
"62.67500","9.39738","0.06798"
"62.70000","9.40121","0.06807"
"62.72500","9.40502","0.06825"
"62.75000","9.40873","0.06809"
"62.77500","9.41241","0.06810"
"62.80000","9.41619","0.06839"
"62.82500","9.42001","0.06821"
"62.85000","9.42380","0.06860"
"62.87500","9.42752","0.06825"
"62.90000","9.43119","0.06840"
"62.92500","9.43495","0.06853"
"62.95000","9.43869","0.06843"
"62.97500","9.44250","0.06858"
"63.00000","9.44625","0.06831"
"63.02500","9.44993","0.06889"
"63.05000","9.45364","0.06839"
"63.07500","9.45742","0.06883"
"63.10000","9.46123","0.06854"
"63.12500","9.46500","0.06862"
"63.15000","9.46871","0.06857"
"63.17500","9.47240","0.06870"
"63.20000","9.47621","0.06884"
"63.22500","9.48001","0.06878"
"63.25000","9.48383","0.06884"
"63.27500","9.48763","0.06879"
"63.30000","9.49135","0.06878"
"63.32500","9.49503","0.06885"
"63.35000","9.49877","0.06883"
"63.37500","9.50257","0.06883"
"63.40000","9.50636","0.06894"
"63.42500","9.51006","0.06895"
"63.45000","9.51372","0.06914"
"63.47500","9.51748","0.06898"
"63.50000","9.52127","0.06913"
"63.52500","9.52506","0.06895"
"63.55000","9.52877","0.06919"
"63.57500","9.53248","0.06916"
"63.60000","9.53619","0.06905"
"63.62500","9.53993","0.06949"
"63.65000","9.54373","0.06900"
"63.67500","9.54753","0.06931"
"63.70000","9.55125","0.06943"
"63.72500","9.55494","0.06922"
"63.75000","9.55872","0.06931"
"63.77500","9.56253","0.06925"
"63.80000","9.56632","0.06948"
"63.82500","9.57003","0.06942"
"63.85000","9.57372","0.06930"
"63.87500","9.57747","0.06958"
"63.90000","9.58125","0.06921"
"63.92500","9.58503","0.06969"
"63.95000","9.58882","0.06968"
"63.97500","9.59254","0.06945"
"64.00000","9.59623","0.06979"
"64.02500","9.59998","0.06955"
"64.05000","9.60381","0.06962"
"64.07500","9.60760","0.06976"
"64.10000","9.61127","0.06988"
"64.12500","9.61496","0.06970"
"64.15000","9.61871","0.06975"
"64.17500","9.62249","0.06990"
"64.20000","9.62628","0.06967"
"64.22500","9.63004","0.06996"
"64.25000","9.63373","0.06994"
"64.27500","9.63744","0.06979"
"64.30000","9.64117","0.07007"
"64.32500","9.64501","0.06974"
"64.35000","9.64881","0.07018"
"64.37500","9.65252","0.07005"
"64.40000","9.65619","0.07011"
"64.42500","9.65996","0.07006"
"64.45000","9.66376","0.07010"
"64.47500","9.66753","0.07010"
"64.50000","9.67125","0.07015"
"64.52500","9.67496","0.07013"
"64.55000","9.67868","0.07040"
"64.57500","9.68239","0.07041"
"64.60000","9.68616","0.07037"
"64.62500","9.68991","0.07030"
"64.65000","9.69363","0.07030"
"64.67500","9.69735","0.07050"
"64.70000","9.70111","0.07046"
"64.72500","9.70492","0.07034"
"64.75000","9.70871","0.07052"
"64.77500","9.71243","0.07072"
"64.80000","9.71616","0.07053"
"64.82500","9.71992","0.07056"
"64.85000","9.72367","0.07067"
"64.87500","9.72744","0.07060"
"64.90000","9.73120","0.07075"
"64.92500","9.73491","0.07077"
"64.95000","9.73859","0.07065"
"64.97500","9.74234","0.07092"
"65.00000","9.74619","0.07082"
"65.02500","9.74999","0.07072"
"65.05000","9.75365","0.07089"
"65.07500","9.75732","0.07088"
"65.10000","9.76114","0.07092"
"65.12500","9.76493","0.07096"
"65.15000","9.76871","0.07107"
"65.17500","9.77246","0.07107"
"65.20000","9.77618","0.07097"
"65.22500","9.77996","0.07119"
"65.25000","9.78380","0.07105"
"65.27500","9.78763","0.07117"
"65.30000","9.79136","0.07124"
"65.32500","9.79500","0.07101"
"65.35000","9.79866","0.07128"
"65.37500","9.80239","0.07138"
"65.40000","9.80619","0.07152"
"65.42500","9.80996","0.07120"
"65.45000","9.81365","0.07146"
"65.47500","9.81734","0.07133"
"65.50000","9.82109","0.07135"
"65.52500","9.82486","0.07150"
"65.55000","9.82866","0.07142"
"65.57500","9.83245","0.07155"
"65.60000","9.83614","0.07152"
"65.62500","9.83986","0.07149"
"65.65000","9.84364","0.07155"
"65.67500","9.84747","0.07170"
"65.70000","9.85126","0.07168"
"65.72500","9.85496","0.07164"
"65.75000","9.85861","0.07197"
"65.77500","9.86240","0.07167"
"65.80000","9.86620","0.07171"
"65.82500","9.86998","0.07201"
"65.85000","9.87372","0.07173"
"65.87500","9.87742","0.07194"
"65.90000","9.88115","0.07199"
"65.92500","9.88491","0.07198"
"65.95000","9.88875","0.07200"
"65.97500","9.89254","0.07212"
"66.00000","9.89625","0.07211"
"66.02500","9.89993","0.07201"
"66.05000","9.90367","0.07208"
"66.07500","9.90746","0.07216"
"66.10000","9.91127","0.07202"
"66.12500","9.91501","0.07230"
"66.15000","9.91871","0.07220"
"66.17500","9.92243","0.07216"
"66.20000","9.92618","0.07235"
"66.22500","9.93001","0.07223"
"66.25000","9.93381","0.07227"
"66.27500","9.93750","0.07237"
"66.30000","9.94123","0.07233"
"66.32500","9.94503","0.07234"
"66.35000","9.94886","0.07245"
"66.37500","9.95261","0.07239"
"66.40000","9.95629","0.07257"
"66.42500","9.95993","0.07256"
"66.45000","9.96368","0.07256"
"66.47500","9.96745","0.07255"
"66.50000","9.97123","0.07265"
"66.52500","9.97500","0.07285"
"66.55000","9.97869","0.07246"
"66.57500","9.98241","0.07278"
"66.60000","9.98615","0.07275"
"66.62500","9.98998","0.07282"
"66.65000","9.99373","0.07273"
"66.67500","9.99740","0.07291"
"66.70000","10.00109","0.07291"
"66.72500","10.00489","0.07289"
"66.75000","10.00870","0.07314"
"66.77500","10.01247","0.07289"
"66.80000","10.01622","0.07299"
"66.82500","10.01993","0.07312"
"66.85000","10.02369","0.07299"
"66.87500","10.02744","0.07317"
"66.90000","10.03127","0.07312"
"66.92500","10.03504","0.07308"
"66.95000","10.03876","0.07313"
"66.97500","10.04243","0.07337"
"67.00000","10.04619","0.07330"
"67.02500","10.04996","0.07317"
"67.05000","10.05375","0.07355"
"67.07500","10.05749","0.07327"
"67.10000","10.06120","0.07335"
"67.12500","10.06498","0.07359"
"67.15000","10.06874","0.07332"
"67.17500","10.07254","0.07356"
"67.20000","10.07630","0.07334"
"67.22500","10.08002","0.07363"
"67.25000","10.08373","0.07355"
"67.27500","10.08751","0.07357"
"67.30000","10.09135","0.07365"
"67.32500","10.09515","0.07372"
"67.35000","10.09884","0.07391"
"67.37500","10.10248","0.07352"
"67.40000","10.10622","0.07385"
"67.42500","10.11003","0.07383"
"67.45000","10.11384","0.07375"
"67.47500","10.11759","0.07392"
"67.50000","10.12128","0.07377"
