Rate 1,"1.60000",mm/s
"20.42500","32.64381","-0.01414"
"20.45000","32.68379","-0.01442"
"20.47500","32.72393","-0.01488"
"20.50000","32.76414","-0.01462"
"20.52500","32.80486","-0.01428"
"20.55000","32.84583","-0.01417"
"20.57500","32.88595","-0.01422"
"20.60000","32.92554","-0.01451"
"20.62500","32.96532","-0.01468"
"20.65000","33.00509","-0.01451"
"20.67500","33.04482","-0.01415"
"20.70000","33.08457","-0.01425"
"20.72500","33.12442","-0.01458"
"20.75000","33.16433","-0.01466"
"20.77500","33.20415","-0.01465"
"20.80000","33.24395","-0.01432"
"20.82500","33.28384","-0.01435"
"20.85000","33.32401","-0.01428"
"20.87500","33.36429","-0.01439"
"20.90000","33.40425","-0.01432"
"20.92500","33.44426","-0.01445"
"20.95000","33.48435","-0.01464"
"20.97500","33.52437","-0.01415"
"21.00000","33.56423","-0.01413"
"21.02500","33.60406","-0.01448"
"21.05000","33.64382","-0.01454"
"21.07500","33.68366","-0.01443"
"21.10000","33.72376","-0.01451"
"21.12500","33.76368","-0.01420"
"21.15000","33.80342","-0.01456"
"21.17500","33.84374","-0.01459"
"21.20000","33.88445","-0.01448"
"21.22500","33.92457","-0.01415"
"21.25000","33.96413","-0.01436"
"21.27500","34.00374","-0.01453"
"21.30000","34.04374","-0.01409"
"21.32500","34.08397","-0.01483"
"21.35000","34.12419","-0.01435"
"21.37500","34.16428","-0.01422"
"21.40000","34.20433","-0.01447"
"21.42500","34.24442","-0.01418"
"21.45000","34.28416","-0.01455"
"21.47500","34.32381","-0.01452"
"21.50000","34.36355","-0.01454"
"21.52500","34.40337","-0.01447"
"21.55000","34.44330","-0.01430"
"21.57500","34.48319","-0.01436"
"21.60000","34.52304","-0.01408"
"21.62500","34.56305","-0.01467"
"21.65000","34.60316","-0.01440"
"21.67500","34.64347","-0.01453"
"21.70000","34.68398","-0.01456"
"21.72500","34.72474","-0.01456"
"21.75000","34.76518","-0.01439"
"21.77500","34.80488","-0.01426"
"21.80000","34.84464","-0.01455"
"21.82500","34.88460","-0.01435"
"21.85000","34.92443","-0.01443"
"21.87500","34.96423","-0.01450"
"21.90000","35.00420","-0.01431"
"21.92500","35.04424","-0.01470"
"21.95000","35.08415","-0.01438"
"21.97500","35.12398","-0.01420"
"22.00000","35.16385","-0.01457"
"22.02500","35.20382","-0.01446"
"22.05000","35.24382","-0.01452"
"22.07500","35.28391","-0.01417"
"22.10000","35.32408","-0.01464"
"22.12500","35.36432","-0.01465"
"22.15000","35.40495","-0.01417"
"22.17500","35.44521","-0.01420"
"22.20000","35.48486","-0.01406"
"22.22500","35.52462","-0.01468"
"22.25000","35.56469","-0.01444"
"22.27500","35.60502","-0.01448"
"22.30000","35.64490","-0.01403"
"22.32500","35.68451","-0.01412"
"22.35000","35.72423","-0.01454"
"22.37500","35.76403","-0.01422"
"22.40000","35.80396","-0.01475"
"22.42500","35.84408","-0.01424"
"22.45000","35.88418","-0.01438"
"22.47500","35.92428","-0.01454"
"22.50000","35.96441","-0.01432"
"22.52500","36.00468","-0.01437"
"22.55000","36.04500","-0.01426"
"22.57500","36.08515","-0.01439"
"22.60000","36.12499","-0.01446"
"22.62500","36.16529","-0.01439"
"22.65000","36.20589","-0.01430"
"22.67500","36.24603","-0.01417"
"22.70000","36.28557","-0.01433"
"22.72500","36.32508","-0.01438"
"22.75000","36.36482","-0.01407"
"22.77500","36.40467","-0.01455"
"22.80000","36.44482","-0.01434"
"22.82500","36.48486","-0.01448"
"22.85000","36.52478","-0.01418"
"22.87500","36.56478","-0.01421"
"22.90000","36.60481","-0.01445"
"22.92500","36.64500","-0.01430"
"22.95000","36.68513","-0.01449"
"22.97500","36.72509","-0.01424"
"23.00000","36.76497","-0.01450"
"23.02500","36.80487","-0.01431"
"23.05000","36.84469","-0.01413"
"23.07500","36.88452","-0.01445"
"23.10000","36.92436","-0.01416"
"23.12500","36.96426","-0.01418"
"23.15000","37.00424","-0.01451"
"23.17500","37.04420","-0.01431"
"23.20000","37.08416","-0.01441"
"23.22500","37.12416","-0.01409"
"23.25000","37.16415","-0.01446"
"23.27500","37.20433","-0.01421"
"23.30000","37.24487","-0.01445"
"23.32500","37.28482","-0.01428"
"23.35000","37.32454","-0.01420"
"23.37500","37.36486","-0.01465"
"23.40000","37.40593","-0.01442"
"23.42500","37.44620","-0.01411"
"23.45000","37.48577","-0.01419"
"23.47500","37.52526","-0.01435"
"23.50000","37.56488","-0.01443"
"23.52500","37.60480","-0.01431"
"23.55000","37.64482","-0.01439"
"23.57500","37.68469","-0.01422"
"23.60000","37.72455","-0.01419"
"23.62500","37.76444","-0.01447"
"23.65000","37.80452","-0.01404"
"23.67500","37.84488","-0.01435"
"23.70000","37.88482","-0.01431"
"23.72500","37.92460","-0.01426"
"23.75000","37.96455","-0.01439"
"23.77500","38.00459","-0.01439"
"23.80000","38.04469","-0.01420"
"23.82500","38.08480","-0.01424"
"23.85000","38.12475","-0.01430"
"23.87200","38.15978","-0.01423"
