Rate 1,"1.60000",mm/s
"20.32500","32.48517","-0.02547"
"20.35000","32.52583","-0.02485"
"20.37500","32.56580","-0.02523"
"20.40000","32.60515","-0.02511"
"20.42500","32.64471","-0.02523"
"20.45000","32.68456","-0.02505"
"20.47500","32.72457","-0.02516"
"20.50000","32.76463","-0.02512"
"20.52500","32.80474","-0.02465"
"20.55000","32.84502","-0.02510"
"20.57500","32.88521","-0.02517"
"20.60000","32.92529","-0.02491"
"20.62500","32.96527","-0.02509"
"20.65000","33.00515","-0.02484"
"20.67500","33.04491","-0.02527"
"20.70000","33.08473","-0.02549"
"20.72500","33.12450","-0.02480"
"20.75000","33.16425","-0.02484"
"20.77500","33.20410","-0.02498"
"20.80000","33.24405","-0.02530"
"20.82500","33.28405","-0.02517"
"20.85000","33.32410","-0.02484"
"20.87500","33.36423","-0.02523"
"20.90000","33.40431","-0.02452"
"20.92500","33.44424","-0.02505"
"20.95000","33.48424","-0.02523"
"20.97500","33.52448","-0.02528"
"21.00000","33.56475","-0.02502"
"21.02500","33.60508","-0.02470"
"21.05000","33.64536","-0.02508"
"21.07500","33.68555","-0.02496"
"21.10000","33.72594","-0.02527"
"21.12500","33.76545","-0.02468"
"21.15000","33.80499","-0.02486"
"21.17500","33.84476","-0.02520"
"21.20000","33.88469","-0.02497"
"21.22500","33.92484","-0.02494"
"21.25000","33.96508","-0.02479"
"21.27500","34.00498","-0.02519"
"21.30000","34.04492","-0.02501"
"21.32500","34.08510","-0.02494"
"21.35000","34.12531","-0.02496"
"21.37500","34.16545","-0.02475"
"21.40000","34.20562","-0.02512"
"21.42500","34.24574","-0.02481"
"21.45000","34.28565","-0.02506"
"21.47500","34.32544","-0.02517"
"21.50000","34.36523","-0.02470"
"21.52500","34.40500","-0.02481"
"21.55000","34.44489","-0.02492"
"21.57500","34.48486","-0.02516"
"21.60000","34.52511","-0.02477"
"21.62500","34.56536","-0.02476"
"21.65000","34.60596","-0.02512"
"21.67500","34.64663","-0.02490"
"21.70000","34.68657","-0.02494"
"21.72500","34.72631","-0.02477"
"21.75000","34.76628","-0.02485"
"21.77500","34.80631","-0.02504"
"21.80000","34.84650","-0.02490"
"21.82500","34.88652","-0.02501"
"21.85000","34.92624","-0.02502"
"21.87500","34.96597","-0.02504"
"21.90000","35.00565","-0.02466"
"21.92500","35.04546","-0.02492"
"21.95000","35.08533","-0.02526"
"21.97500","35.12517","-0.02483"
"22.00000","35.16509","-0.02497"
"22.02500","35.20514","-0.02489"
"22.05000","35.24583","-0.02500"
"22.07500","35.28651","-0.02488"
"22.10000","35.32644","-0.02485"
"22.12500","35.36662","-0.02497"
"22.15000","35.40672","-0.02486"
"22.17500","35.44647","-0.02495"
"22.20000","35.48615","-0.02482"
"22.22500","35.52600","-0.02478"
"22.25000","35.56588","-0.02522"
"22.27500","35.60577","-0.02490"
"22.30000","35.64565","-0.02478"
"22.32500","35.68543","-0.02497"
"22.35000","35.72524","-0.02509"
"22.37500","35.76506","-0.02509"
"22.40000","35.80505","-0.02497"
"22.42500","35.84504","-0.02501"
"22.45000","35.88504","-0.02488"
"22.47500","35.92519","-0.02492"
"22.50000","35.96536","-0.02484"
"22.52500","36.00544","-0.02494"
"22.55000","36.04568","-0.02521"
"22.57500","36.08669","-0.02496"
"22.60000","36.12721","-0.02486"
"22.62500","36.16687","-0.02490"
"22.65000","36.20640","-0.02504"
"22.67500","36.24609","-0.02475"
"22.70000","36.28591","-0.02488"
"22.72500","36.32575","-0.02508"
"22.75000","36.36572","-0.02501"
"22.77500","36.40558","-0.02489"
"22.80000","36.44552","-0.02470"
"22.82500","36.48562","-0.02490"
"22.85000","36.52576","-0.02507"
"22.87500","36.56601","-0.02478"
"22.90000","36.60626","-0.02484"
"22.92500","36.64621","-0.02513"
"22.95000","36.68608","-0.02495"
"22.97500","36.72592","-0.02491"
"22.98500","36.74192","-0.02512"
