Maximum CNC 25 LB,"1.71402",N
"19.22500","2.80822","-6.47157"
"19.25000","2.81192","-6.47808"
"19.27500","2.81559","-6.48300"
"19.30000","2.81931","-6.48954"
"19.32500","2.82300","-6.49454"
"19.35000","2.82660","-6.50177"
"19.37500","2.83021","-6.50739"
"19.40000","2.83389","-6.51399"
"19.42500","2.83760","-6.52127"
"19.45000","2.84128","-6.52653"
"19.47500","2.84489","-6.53232"
"19.50000","2.84855","-6.53873"
"19.52500","2.85226","-6.54423"
"19.55000","2.85594","-6.55147"
"19.57500","2.85967","-6.55804"
"19.60000","2.86337","-6.56409"
"19.62500","2.86696","-6.57009"
"19.65000","2.87052","-6.57650"
"19.67500","2.87420","-6.58151"
"19.70000","2.87789","-6.58798"
"19.72500","2.88160","-6.59368"
"19.75000","2.88524","-6.59929"
"19.77500","2.88883","-6.60604"
"19.80000","2.89245","-6.61113"
"19.82500","2.89614","-6.61733"
"19.85000","2.89987","-6.62197"
"19.87500","2.90354","-6.62817"
"19.90000","2.90713","-6.63350"
"19.92500","2.91071","-6.63921"
"19.95000","2.91445","-6.64629"
"19.97500","2.91813","-6.65113"
"20.00000","2.92179","-6.65884"
"20.02500","2.92545","-6.66431"
"20.05000","2.92906","-6.67036"
"20.07500","2.93272","-6.67598"
"20.10000","2.93637","-6.68174"
"20.12500","2.94010","-6.68814"
"20.15000","2.94379","-6.69293"
"20.17500","2.94741","-6.69937"
"20.20000","2.95100","-6.70469"
"20.22500","2.95467","-6.71086"
"20.25000","2.95834","-6.71735"
"20.27500","2.96204","-6.72202"
"20.30000","2.96570","-6.72744"
"20.32500","2.96930","-6.73406"
"20.35000","2.97290","-6.73896"
"20.37500","2.97658","-6.74543"
"20.40000","2.98033","-6.75203"
"20.42500","2.98403","-6.75847"
"20.45000","2.98766","-6.76387"
"20.47500","2.99121","-6.76885"
"20.50000","2.99488","-6.77571"
"20.52500","2.99854","-6.77943"
"20.55000","3.00229","-6.78568"
"20.57500","3.00602","-6.79031"
"20.60000","3.00963","-6.79636"
"20.62500","3.01325","-6.80152"
"20.65000","3.01693","-6.80674"
"20.67500","3.02067","-6.81260"
"20.70000","3.02430","-6.81795"
"20.72500","3.02789","-6.82393"
"20.75000","3.03146","-6.82866"
"20.77500","3.03513","-6.83545"
"20.80000","3.03882","-6.84196"
"20.82500","3.04253","-6.84747"
"20.85000","3.04620","-6.85432"
"20.87500","3.04978","-6.85901"
"20.90000","3.05338","-6.86474"
"20.92500","3.05708","-6.86927"
"20.95000","3.06108","-6.87500"
"20.97500","3.06604","-6.87947"
"21.00000","3.06967","-6.88317"
"21.02500","3.07278","-6.88890"
"21.05000","3.07608","-6.89291"
"21.07500","3.07949","-6.89846"
"21.10000","3.08307","-6.90385"
"21.12500","3.08666","-6.90847"
"21.15000","3.09017","-6.91435"
"21.17500","3.09369","-6.92017"
"21.20000","3.09735","-6.92509"
"21.22500","3.10104","-6.93127"
"21.25000","3.10470","-6.93666"
"21.27500","3.10836","-6.94259"
"21.30000","3.11194","-6.94617"
"21.32500","3.11556","-6.95230"
"21.35000","3.11927","-6.95741"
"21.37500","3.12304","-6.96237"
"21.40000","3.12675","-6.96805"
"21.42500","3.13033","-6.97288"
"21.45000","3.13392","-6.97951"
"21.47500","3.13764","-6.98485"
"21.50000","3.14130","-6.99077"
"21.52500","3.14498","-6.99512"
"21.55000","3.14861","-7.00032"
"21.57500","3.15223","-7.00672"
"21.60000","3.15587","-7.01117"
"21.62500","3.15956","-7.01829"
"21.65000","3.16327","-7.02433"
"21.67500","3.16690","-7.02883"
"21.70000","3.17050","-7.03470"
"21.72500","3.17412","-7.03947"
"21.75000","3.17786","-7.04538"
"21.77500","3.18157","-7.05029"
"21.80000","3.18524","-7.05641"
"21.82500","3.18889","-7.06144"
"21.85000","3.19247","-7.06638"
"21.87500","3.19608","-7.07267"
"21.90000","3.19976","-7.07731"
"21.92500","3.20351","-7.08211"
"21.95000","3.20723","-7.08775"
"21.97500","3.21087","-7.09326"
"22.00000","3.21447","-7.09986"
"22.02500","3.21813","-7.10534"
"22.05000","3.22178","-7.11081"
"22.07500","3.22549","-7.11616"
"22.10000","3.22921","-7.12181"
"22.12500","3.23284","-7.12748"
"22.15000","3.23639","-7.13312"
"22.17500","3.24008","-7.13912"
"22.20000","3.24377","-7.14402"
"22.22500","3.24745","-7.14850"
"22.25000","3.25107","-7.15641"
"22.27500","3.25471","-7.15967"
"22.30000","3.25837","-7.16572"
"22.32500","3.26206","-7.17074"
"22.35000","3.26581","-7.17622"
"22.37500","3.26950","-7.18245"
"22.40000","3.27307","-7.18742"
"22.42500","3.27663","-7.19330"
"22.45000","3.28034","-7.19672"
"22.47500","3.28405","-7.20233"
"22.50000","3.28778","-7.20757"
"22.52500","3.29143","-7.21335"
"22.55000","3.29502","-7.21874"
"22.57500","3.29863","-7.22311"
"22.60000","3.30230","-7.22858"
"22.62500","3.30608","-7.23255"
"22.65000","3.30978","-7.23819"
"22.67500","3.31338","-7.24249"
"22.70000","3.31695","-7.24888"
"22.72500","3.32064","-7.25429"
"22.75000","3.32430","-7.25787"
"22.77500","3.32799","-7.26402"
"22.80000","3.33167","-7.26927"
"22.82500","3.33526","-7.27359"
"22.85000","3.33889","-7.27930"
"22.87500","3.34258","-7.28339"
"22.90000","3.34636","-7.28892"
"22.92500","3.35006","-7.29268"
"22.95000","3.35368","-7.29796"
"22.97500","3.35727","-7.30200"
"23.00000","3.36093","-7.30641"
"23.02500","3.36462","-7.31174"
"23.05000","3.36833","-7.31559"
"23.07500","3.37201","-7.32081"
"23.10000","3.37559","-7.32514"
"23.12500","3.37920","-7.32915"
"23.15000","3.38285","-7.33267"
"23.17500","3.38659","-7.33651"
"23.20000","3.39029","-7.34158"
"23.22500","3.39391","-7.34542"
"23.25000","3.39752","-7.35076"
"23.27500","3.40119","-7.35517"
"23.30000","3.40485","-7.35977"
"23.32500","3.40856","-7.36501"
"23.35000","3.41226","-7.36857"
"23.37500","3.41588","-7.37256"
"23.40000","3.41949","-7.37720"
"23.42500","3.42320","-7.38156"
"23.45000","3.42693","-7.38545"
"23.47500","3.43060","-7.38973"
"23.50000","3.43422","-7.39441"
"23.52500","3.43782","-7.39776"
"23.55000","3.44148","-7.40203"
"23.57500","3.44515","-7.40595"
"23.60000","3.44889","-7.41043"
"23.62500","3.45260","-7.41408"
"23.65000","3.45620","-7.41877"
"23.67500","3.45979","-7.42210"
"23.70000","3.46345","-7.42609"
"23.72500","3.46713","-7.43076"
"23.75000","3.47083","-7.43484"
"23.77500","3.47449","-7.43924"
"23.80000","3.47812","-7.44532"
"23.82500","3.48177","-7.44770"
"23.85000","3.48543","-7.45299"
"23.87500","3.48916","-7.45729"
"23.90000","3.49285","-7.46100"
"23.92500","3.49644","-7.46479"
"23.95000","3.50001","-7.46904"
"23.97500","3.50372","-7.47340"
"24.00000","3.50743","-7.47708"
"24.02500","3.51112","-7.48343"
"24.05000","3.51480","-7.48682"
"24.07500","3.51840","-7.49168"
"24.10000","3.52201","-7.49555"
"24.12500","3.52567","-7.49931"
"24.15000","3.52943","-7.50308"
"24.17500","3.53312","-7.50685"
"24.20000","3.53673","-7.51177"
"24.22500","3.54032","-7.51478"
"24.25000","3.54401","-7.51940"
"24.27500","3.54768","-7.52416"
"24.30000","3.55138","-7.52723"
"24.32500","3.55507","-7.53142"
"24.35000","3.55869","-7.53452"
"24.37500","3.56227","-7.53853"
"24.40000","3.56594","-7.54282"
"24.42500","3.56967","-7.54658"
"24.45000","3.57336","-7.55144"
"24.47500","3.57697","-7.55480"
"24.50000","3.58055","-7.56025"
"24.52500","3.58423","-7.56414"
"24.55000","3.58789","-7.56926"
"24.57500","3.59159","-7.57416"
"24.60000","3.59528","-7.57746"
"24.62500","3.59884","-7.58235"
"24.65000","3.60244","-7.58786"
"24.67500","3.60614","-7.59181"
"24.70000","3.60989","-7.59613"
"24.72500","3.61357","-7.60016"
"24.75000","3.61718","-7.60390"
"24.77500","3.62077","-7.60747"
"24.80000","3.62441","-7.61273"
"24.82500","3.62806","-7.61589"
"24.85000","3.63177","-7.61940"
"24.87500","3.63548","-7.62486"
"24.90000","3.63910","-7.62798"
"24.92500","3.64271","-7.63301"
"24.95000","3.64641","-7.63828"
"24.97500","3.65008","-7.64112"
"25.00000","3.65377","-7.64536"
"25.02500","3.65741","-7.64885"
"25.05000","3.66105","-7.65304"
"25.07500","3.66475","-7.65608"
"25.10000","3.66843","-7.66029"
"25.12500","3.67216","-7.66405"
"25.15000","3.67584","-7.66798"
"25.17500","3.67943","-7.67285"
"25.20000","3.68300","-7.67631"
"25.22500","3.68666","-7.68013"
"25.25000","3.69033","-7.68439"
"25.27500","3.69404","-7.68910"
"25.30000","3.69772","-7.69275"
"25.32500","3.70134","-7.69730"
"25.35000","3.70492","-7.70130"
"25.37500","3.70857","-7.70455"
"25.40000","3.71232","-7.70880"
"25.42500","3.71606","-7.71347"
"25.45000","3.71966","-7.71603"
"25.47500","3.72323","-7.72192"
"25.50000","3.72693","-7.72473"
"25.52500","3.73062","-7.73018"
"25.55000","3.73432","-7.73416"
"25.57500","3.73797","-7.73790"
"25.60000","3.74158","-7.74133"
"25.62500","3.74519","-7.74450"
"25.65000","3.74889","-7.74969"
"25.67500","3.75264","-7.75197"
"25.70000","3.75628","-7.75620"
"25.72500","3.75988","-7.76052"
"25.75000","3.76349","-7.76343"
"25.77500","3.76719","-7.76749"
"25.80000","3.77086","-7.77145"
"25.82500","3.77455","-7.77477"
"25.85000","3.77823","-7.77847"
"25.87500","3.78184","-7.78215"
"25.90000","3.78545","-7.78625"
"25.92500","3.78913","-7.78890"
"25.95000","3.79284","-7.79320"
"25.97500","3.79654","-7.79595"
"26.00000","3.80016","-7.79946"
"26.02500","3.80377","-7.80418"
"26.05000","3.80740","-7.80719"
"26.07500","3.81103","-7.81203"
"26.10000","3.81478","-7.81536"
"26.12500","3.81849","-7.81952"
"26.15000","3.82211","-7.82358"
"26.17500","3.82571","-7.82653"
"26.20000","3.82940","-7.83124"
"26.22500","3.83311","-7.83464"
"26.25000","3.83682","-7.83958"
"26.27500","3.84046","-7.84279"
"26.30000","3.84405","-7.84581"
"26.32500","3.84772","-7.84996"
"26.35000","3.85140","-7.85276"
"26.37500","3.85512","-7.85758"
"26.40000","3.85881","-7.86069"
"26.42500","3.86241","-7.86451"
"26.45000","3.86602","-7.86829"
"26.47500","3.86973","-7.87170"
"26.50000","3.87343","-7.87677"
"26.52500","3.87708","-7.87881"
"26.55000","3.88070","-7.88353"
"26.57500","3.88434","-7.88707"
"26.60000","3.88800","-7.88938"
"26.62500","3.89166","-7.89342"
"26.65000","3.89534","-7.89684"
"26.67500","3.89905","-7.90010"
"26.70000","3.90264","-7.90336"
"26.72500","3.90623","-7.90705"
"26.75000","3.90989","-7.91058"
"26.77500","3.91355","-7.91454"
"26.80000","3.91726","-7.91859"
"26.82500","3.92096","-7.92279"
"26.85000","3.92459","-7.92608"
"26.87500","3.92817","-7.92972"
"26.90000","3.93184","-7.93302"
"26.92500","3.93559","-7.93647"
"26.95000","3.93927","-7.94016"
"26.97500","3.94290","-7.94420"
"27.00000","3.94649","-7.94729"
"27.02500","3.95019","-7.95162"
"27.05000","3.95388","-7.95539"
"27.07500","3.95759","-7.95873"
"27.10000","3.96129","-7.96223"
"27.12500","3.96488","-7.96610"
"27.15000","3.96848","-7.96830"
"27.17500","3.97216","-7.97225"
"27.20000","3.97587","-7.97464"
"27.22500","3.97959","-7.97782"
"27.25000","3.98323","-7.98074"
"27.27500","3.98685","-7.98398"
"27.30000","3.99050","-7.98678"
"27.32500","3.99413","-7.99053"
"27.35000","3.99784","-7.99322"
"27.37500","4.00154","-7.99533"
"27.40000","4.00518","-7.99930"
"27.42500","4.00876","-8.00088"
"27.45000","4.01243","-8.00399"
"27.47500","4.01615","-8.00617"
"27.50000","4.01987","-8.00867"
"27.52500","4.02355","-8.01070"
"27.55000","4.02714","-8.01247"
"27.57500","4.03081","-8.01517"
"27.60000","4.03449","-8.01589"
"27.62500","4.03835","-8.01891"
"27.65000","4.04352","-8.02057"
"27.67500","4.04769","-8.02168"
"27.70000","4.05082","-8.02266"
"27.72500","4.05390","-8.02460"
"27.75000","4.05728","-8.02671"
"27.77500","4.06072","-8.02778"
"27.80000","4.06415","-8.03093"
"27.82500","4.06764","-8.03132"
"27.85000","4.07120","-8.03403"
"27.87500","4.07477","-8.03683"
"27.90000","4.07841","-8.03882"
"27.92500","4.08206","-8.04105"
"27.95000","4.08561","-8.04350"
"27.97500","4.08920","-8.04531"
"28.00000","4.09288","-8.04795"
"28.02500","4.09650","-8.05015"
"28.05000","4.10020","-8.05323"
"28.07500","4.10388","-8.05443"
"28.10000","4.10752","-8.05735"
"28.12500","4.11113","-8.05964"
"28.15000","4.11475","-8.06101"
"28.17500","4.11850","-8.06435"
"28.20000","4.12223","-8.06577"
"28.22500","4.12583","-8.06881"
"28.25000","4.12942","-8.07003"
"28.27500","4.13308","-8.07314"
"28.30000","4.13681","-8.07494"
"28.32500","4.14053","-8.07625"
"28.35000","4.14422","-8.07949"
"28.37500","4.14783","-8.08082"
"28.40000","4.15144","-8.08417"
"28.42500","4.15511","-8.08675"
"28.45000","4.15881","-8.08938"
"28.47500","4.16250","-8.09236"
"28.50000","4.16613","-8.09517"
"28.52500","4.16975","-8.09739"
"28.55000","4.17342","-8.10034"
"28.57500","4.17707","-8.10334"
"28.60000","4.18079","-8.10603"
"28.62500","4.18447","-8.10791"
"28.65000","4.18803","-8.11151"
"28.67500","4.19163","-8.11351"
"28.70000","4.19534","-8.11614"
"28.72500","4.19909","-8.12019"
"28.75000","4.20277","-8.12221"
"28.77500","4.20637","-8.12532"
"28.80000","4.21000","-8.12678"
"28.82500","4.21368","-8.12957"
"28.85000","4.21733","-8.13178"
"28.87500","4.22104","-8.13427"
"28.90000","4.22474","-8.13732"
"28.92500","4.22836","-8.13911"
"28.95000","4.23198","-8.14217"
"28.97500","4.23568","-8.14529"
"29.00000","4.23937","-8.14741"
"29.02500","4.24306","-8.15077"
"29.05000","4.24669","-8.15316"
"29.07500","4.25030","-8.15569"
"29.10000","4.25392","-8.15834"
"29.12500","4.25756","-8.16190"
"29.15000","4.26130","-8.16402"
"29.17500","4.26500","-8.16747"
"29.20000","4.26861","-8.17121"
"29.22500","4.27217","-8.17263"
"29.25000","4.27586","-8.17673"
"29.27500","4.27956","-8.17799"
"29.30000","4.28323","-8.18108"
"29.32500","4.28691","-8.18209"
"29.35000","4.29048","-8.18536"
"29.37500","4.29412","-8.18661"
"29.40000","4.29777","-8.18871"
"29.42500","4.30154","-8.19118"
"29.45000","4.30523","-8.19338"
"29.47500","4.30886","-8.19751"
"29.50000","4.31242","-8.20011"
"29.52500","4.31608","-8.20385"
"29.55000","4.31974","-8.20707"
"29.57500","4.32346","-8.21050"
"29.60000","4.32717","-8.21372"
"29.62500","4.33078","-8.21787"
"29.65000","4.33440","-8.22215"
"29.67500","4.33810","-8.22637"
"29.70000","4.34188","-8.22982"
"29.72500","4.34559","-8.23530"
"29.75000","4.34924","-8.23898"
"29.77500","4.35283","-8.24268"
"29.80000","4.35647","-8.24708"
"29.82500","4.36008","-8.25068"
"29.85000","4.36378","-8.25448"
"29.87500","4.36746","-8.25891"
"29.90000","4.37102","-8.26371"
"29.92500","4.37460","-8.26714"
"29.95000","4.37829","-8.27110"
"29.97500","4.38201","-8.27511"
"30.00000","4.38571","-8.27856"
"30.02500","4.38935","-8.28347"
"30.05000","4.39299","-8.28747"
"30.07500","4.39664","-8.29004"
"30.10000","4.40028","-8.29366"
"30.12500","4.40398","-8.29694"
"30.15000","4.40767","-8.29992"
"30.17500","4.41129","-8.30253"
"30.20000","4.41490","-8.30617"
"30.22500","4.41859","-8.30874"
"30.25000","4.42230","-8.31146"
"30.27500","4.42599","-8.31475"
"30.30000","4.42966","-8.31752"
"30.32500","4.43325","-8.31968"
"30.35000","4.43689","-8.32240"
"30.37500","4.44053","-8.32405"
"30.40000","4.44427","-8.32654"
"30.42500","4.44800","-8.32995"
"30.45000","4.45159","-8.33161"
"30.47500","4.45514","-8.33560"
"30.50000","4.45883","-8.33722"
"30.52500","4.46257","-8.33934"
"30.55000","4.46628","-8.34182"
"30.57500","4.46989","-8.34378"
"30.60000","4.47350","-8.34640"
"30.62500","4.47715","-8.34712"
"30.65000","4.48087","-8.35101"
"30.67500","4.48463","-8.35148"
"30.70000","4.48827","-8.35390"
"30.72500","4.49188","-8.35665"
"30.75000","4.49549","-8.35855"
"30.77500","4.49921","-8.36116"
"30.80000","4.50286","-8.36310"
"30.82500","4.50653","-8.36551"
"30.85000","4.51019","-8.36765"
"30.87500","4.51383","-8.36918"
"30.90000","4.51746","-8.37169"
"30.92500","4.52112","-8.37258"
"30.95000","4.52482","-8.37453"
"30.97500","4.52853","-8.37656"
"31.00000","4.53214","-8.37721"
"31.02500","4.53574","-8.38039"
"31.05000","4.53944","-8.38170"
"31.07500","4.54310","-8.38397"
"31.10000","4.54681","-8.38599"
"31.12500","4.55052","-8.38866"
"31.15000","4.55418","-8.39071"
"31.17500","4.55780","-8.39256"
"31.20000","4.56148","-8.39530"
"31.22500","4.56520","-8.39695"
"31.25000","4.56884","-8.39902"
"31.27500","4.57241","-8.40201"
"31.30000","4.57599","-8.40338"
"31.32500","4.57965","-8.40553"
"31.35000","4.58331","-8.40773"
"31.37500","4.58702","-8.40931"
"31.40000","4.59070","-8.41169"
"31.42500","4.59429","-8.41358"
"31.45000","4.59788","-8.41558"
"31.47500","4.60159","-8.41735"
"31.50000","4.60532","-8.42002"
"31.52500","4.60902","-8.42207"
"31.55000","4.61266","-8.42372"
"31.57500","4.61626","-8.42592"
"31.60000","4.61992","-8.42848"
"31.62500","4.62357","-8.43045"
"31.65000","4.62728","-8.43303"
"31.67500","4.63096","-8.43483"
"31.70000","4.63458","-8.43693"
"31.72500","4.63821","-8.43890"
"31.75000","4.64193","-8.44144"
"31.77500","4.64564","-8.44288"
"31.80000","4.64932","-8.44521"
"31.82500","4.65297","-8.44726"
"31.85000","4.65656","-8.44783"
"31.87500","4.66019","-8.45055"
"31.90000","4.66387","-8.45202"
"31.92500","4.66761","-8.45459"
"31.95000","4.67130","-8.45649"
"31.97500","4.67491","-8.45849"
"32.00000","4.67851","-8.45938"
"32.02500","4.68220","-8.46157"
"32.05000","4.68589","-8.46368"
"32.07500","4.68956","-8.46466"
"32.10000","4.69324","-8.46635"
"32.12500","4.69684","-8.46801"
"32.15000","4.70049","-8.47027"
"32.17500","4.70416","-8.47095"
"32.20000","4.70789","-8.47302"
"32.22500","4.71161","-8.47370"
"32.25000","4.71518","-8.47530"
"32.27500","4.71878","-8.47761"
"32.30000","4.72247","-8.47784"
"32.32500","4.72615","-8.48025"
"32.35000","4.72985","-8.48236"
"32.37500","4.73354","-8.48352"
"32.40000","4.73717","-8.48531"
"32.42500","4.74076","-8.48589"
"32.45000","4.74442","-8.48757"
"32.47500","4.74818","-8.48804"
"32.50000","4.75188","-8.49090"
"32.52500","4.75550","-8.49167"
"32.55000","4.75907","-8.49296"
"32.57500","4.76275","-8.49536"
"32.60000","4.76641","-8.49534"
"32.62500","4.77013","-8.49699"
"32.65000","4.77383","-8.49743"
"32.67500","4.77740","-8.49834"
"32.70000","4.78100","-8.50071"
"32.72500","4.78468","-8.50116"
"32.75000","4.78840","-8.50237"
"32.77500","4.79209","-8.50301"
"32.80000","4.79571","-8.50431"
"32.82500","4.79933","-8.50589"
"32.85000","4.80300","-8.50608"
"32.87500","4.80666","-8.50935"
"32.90000","4.81038","-8.51001"
"32.92500","4.81407","-8.51069"
"32.95000","4.81765","-8.51091"
"32.97500","4.82124","-8.51160"
"33.00000","4.82495","-8.51111"
"33.02500","4.82867","-8.51019"
"33.05000","4.83236","-8.51159"
"33.07500","4.83603","-8.51113"
"33.10000","4.83963","-8.51275"
"33.12500","4.84328","-8.51339"
"33.15000","4.84694","-8.51356"
"33.17500","4.85068","-8.51538"
"33.20000","4.85438","-8.51556"
"33.22500","4.85797","-8.51627"
"33.25000","4.86157","-8.51737"
"33.27500","4.86526","-8.51830"
"33.30000","4.86897","-8.51944"
"33.32500","4.87263","-8.51935"
"33.35000","4.87625","-8.52093"
"33.37500","4.87985","-8.52204"
"33.40000","4.88347","-8.52248"
"33.42500","4.88717","-8.52379"
"33.45000","4.89089","-8.52302"
"33.47500","4.89459","-8.52546"
"33.50000","4.89818","-8.52599"
"33.52500","4.90175","-8.52685"
"33.55000","4.90544","-8.52784"
"33.57500","4.90909","-8.52968"
"33.60000","4.91279","-8.53085"
"33.62500","4.91647","-8.53108"
"33.65000","4.92009","-8.53340"
"33.67500","4.92368","-8.53321"
"33.70000","4.92734","-8.53512"
"33.72500","4.93109","-8.53606"
"33.75000","4.93480","-8.53744"
"33.77500","4.93840","-8.53863"
"33.80000","4.94197","-8.53914"
"33.82500","4.94564","-8.53969"
"33.85000","4.94932","-8.54079"
"33.87500","4.95305","-8.54222"
"33.90000","4.95674","-8.54366"
"33.92500","4.96033","-8.54453"
"33.95000","4.96392","-8.54580"
"33.97500","4.96761","-8.54729"
"34.00000","4.97135","-8.54746"
"34.02500","4.97502","-8.54911"
"34.05000","4.97864","-8.54963"
"34.07500","4.98224","-8.55075"
"34.10000","4.98595","-8.55141"
"34.12500","4.98959","-8.55236"
"34.15000","4.99331","-8.55405"
"34.17500","4.99700","-8.55500"
"34.20000","5.00059","-8.55633"
"34.22500","5.00419","-8.55668"
"34.25000","5.00786","-8.55820"
"34.27500","5.01159","-8.56001"
"34.30000","5.01530","-8.55958"
"34.32500","5.01898","-8.56155"
"34.35000","5.02263","-8.56182"
"34.37500","5.02630","-8.56303"
"34.40000","5.03006","-8.56373"
"34.42500","5.03506","-8.56412"
"34.45000","5.03905","-8.56396"
"34.47500","5.04214","-8.56399"
"34.50000","5.04526","-8.56410"
"34.52500","5.04869","-8.56372"
"34.55000","5.05231","-8.56456"
"34.57500","5.05590","-8.56465"
"34.60000","5.05946","-8.56584"
"34.62500","5.06298","-8.56498"
"34.65000","5.06654","-8.56629"
"34.67500","5.07019","-8.56565"
"34.70000","5.07389","-8.56565"
"34.72500","5.07759","-8.56734"
"34.75000","5.08118","-8.56775"
"34.77500","5.08474","-8.56946"
"34.80000","5.08836","-8.57012"
"34.82500","5.09205","-8.57107"
"34.85000","5.09581","-8.57093"
"34.87500","5.09947","-8.57111"
"34.90000","5.10307","-8.57222"
"34.92500","5.10667","-8.57191"
"34.95000","5.11033","-8.57340"
"34.97500","5.11406","-8.57345"
"35.00000","5.11772","-8.57332"
"35.02500","5.12134","-8.57416"
"35.05000","5.12494","-8.57454"
"35.07500","5.12863","-8.57440"
"35.10000","5.13228","-8.57419"
"35.12500","5.13600","-8.57492"
"35.15000","5.13971","-8.57491"
"35.17500","5.14334","-8.57520"
"35.20000","5.14695","-8.57642"
"35.22500","5.15061","-8.57600"
"35.25000","5.15431","-8.57629"
"35.27500","5.15799","-8.57683"
"35.30000","5.16164","-8.57617"
"35.32500","5.16526","-8.57754"
"35.35000","5.16891","-8.57716"
"35.37500","5.17255","-8.57803"
"35.40000","5.17630","-8.57819"
"35.42500","5.18002","-8.57901"
"35.45000","5.18362","-8.57950"
"35.47500","5.18719","-8.57972"
"35.50000","5.19086","-8.58105"
"35.52500","5.19455","-8.58031"
"35.55000","5.19825","-8.58053"
"35.57500","5.20189","-8.58159"
"35.60000","5.20551","-8.58219"
"35.62500","5.20916","-8.58337"
"35.65000","5.21283","-8.58395"
"35.67500","5.21651","-8.58502"
"35.70000","5.22021","-8.58538"
"35.72500","5.22380","-8.58506"
"35.75000","5.22741","-8.58563"
"35.77500","5.23111","-8.58488"
"35.80000","5.23483","-8.58692"
"35.82500","5.23854","-8.58605"
"35.85000","5.24217","-8.58666"
"35.87500","5.24577","-8.58783"
"35.90000","5.24939","-8.58792"
"35.92500","5.25306","-8.58892"
"35.95000","5.25679","-8.58838"
"35.97500","5.26049","-8.58939"
"36.00000","5.26409","-8.58918"
"36.02500","5.26769","-8.58971"
"36.05000","5.27143","-8.58965"
"36.07500","5.27511","-8.58919"
"36.10000","5.27880","-8.58948"
"36.12500","5.28244","-8.58813"
"36.15000","5.28605","-8.58669"
"36.17500","5.28970","-8.58590"
"36.20000","5.29338","-8.58660"
"36.22500","5.29711","-8.58588"
"36.25000","5.30076","-8.58542"
"36.27500","5.30440","-8.58667"
"36.30000","5.30802","-8.58494"
"36.32500","5.31169","-8.58529"
"36.35000","5.31535","-8.58516"
"36.37500","5.31906","-8.58428"
"36.40000","5.32278","-8.58494"
"36.42500","5.32640","-8.58380"
"36.45000","5.32998","-8.58416"
"36.47500","5.33363","-8.58332"
"36.50000","5.33737","-8.58344"
"36.52500","5.34112","-8.58333"
"36.55000","5.34473","-8.58315"
"36.57500","5.34829","-8.58505"
"36.60000","5.35197","-8.58591"
"36.62500","5.35567","-8.58811"
"36.65000","5.35945","-8.59059"
"36.67500","5.36317","-8.59301"
"36.70000","5.36675","-8.59578"
"36.72500","5.37031","-8.59775"
"36.75000","5.37395","-8.60103"
"36.77500","5.37765","-8.60308"
"36.80000","5.38127","-8.60612"
"36.82500","5.38492","-8.60882"
"36.85000","5.38854","-8.60997"
"36.87500","5.39220","-8.61345"
"36.90000","5.39588","-8.61590"
"36.92500","5.39959","-8.61724"
"36.95000","5.40330","-8.61901"
"36.97500","5.40687","-8.62084"
"37.00000","5.41045","-8.62235"
"37.02500","5.41412","-8.62448"
"37.05000","5.41783","-8.62614"
"37.07500","5.42153","-8.62753"
"37.10000","5.42520","-8.62930"
"37.12500","5.42881","-8.63148"
"37.15000","5.43244","-8.63282"
"37.17500","5.43612","-8.63510"
"37.20000","5.43987","-8.63614"
"37.22500","5.44355","-8.63749"
"37.25000","5.44717","-8.63883"
"37.27500","5.45076","-8.64028"
"37.30000","5.45448","-8.64199"
"37.32500","5.45820","-8.64272"
"37.35000","5.46188","-8.64534"
"37.37500","5.46555","-8.64684"
"37.40000","5.46914","-8.64698"
"37.42500","5.47273","-8.65023"
"37.45000","5.47637","-8.65055"
"37.47500","5.48006","-8.65231"
"37.50000","5.48376","-8.65401"
"37.52500","5.48739","-8.65449"
"37.55000","5.49101","-8.65687"
"37.57500","5.49470","-8.65768"
"37.60000","5.49834","-8.65937"
"37.62500","5.50204","-8.66012"
"37.65000","5.50570","-8.66210"
"37.67500","5.50934","-8.66326"
"37.70000","5.51294","-8.66397"
"37.72500","5.51663","-8.66595"
"37.75000","5.52036","-8.66672"
"37.77500","5.52406","-8.66838"
"37.80000","5.52767","-8.66953"
"37.82500","5.53124","-8.67059"
"37.85000","5.53494","-8.67191"
"37.87500","5.53861","-8.67261"
"37.90000","5.54232","-8.67417"
"37.92500","5.54600","-8.67487"
"37.95000","5.54961","-8.67608"
"37.97500","5.55324","-8.67798"
"38.00000","5.55691","-8.67817"
"38.02500","5.56060","-8.68011"
"38.05000","5.56428","-8.68080"
"38.07500","5.56793","-8.68125"
"38.10000","5.57156","-8.68286"
"38.12500","5.57520","-8.68310"
"38.15000","5.57884","-8.68429"
"38.17500","5.58256","-8.68480"
"38.20000","5.58627","-8.68659"
"38.22500","5.58989","-8.68629"
"38.25000","5.59343","-8.68816"
"38.27500","5.59710","-8.68962"
"38.30000","5.60084","-8.68910"
"38.32500","5.60460","-8.69102"
"38.35000","5.60827","-8.69211"
"38.37500","5.61185","-8.69210"
"38.40000","5.61548","-8.69307"
"38.42500","5.61911","-8.69383"
"38.45000","5.62279","-8.69481"
"38.47500","5.62645","-8.69578"
"38.50000","5.63004","-8.69599"
"38.52500","5.63364","-8.69799"
"38.55000","5.63736","-8.69788"
"38.57500","5.64108","-8.70023"
"38.60000","5.64476","-8.69995"
