Maximum CNC 25 LB,"4.34764",N
"137.10000","1.99394","3.81446"
"137.12500","1.99440","3.81575"
"137.15000","1.99507","3.81615"
"137.17500","1.99522","3.81382"
"137.20000","1.99520","3.81587"
"137.22500","1.99573","3.81721"
"137.25000","1.99636","3.81770"
"137.27500","1.99649","3.81642"
"137.30000","1.99668","3.81892"
"137.32500","1.99746","3.81787"
"137.35000","1.99775","3.81779"
"137.37500","1.99809","3.81987"
"137.40000","1.99882","3.81930"
"137.42500","1.99903","3.81940"
"137.45000","1.99901","3.82053"
"137.47500","1.99962","3.82129"
"137.50000","2.00020","3.82029"
"137.52500","2.00030","3.82271"
"137.55000","2.00027","3.82197"
"137.57500","2.00088","3.82117"
"137.60000","2.00147","3.82273"
"137.62500","2.00157","3.82420"
"137.65000","2.00184","3.82287"
"137.67500","2.00260","3.82475"
"137.70000","2.00284","3.82530"
"137.72500","2.00315","3.82405"
"137.75000","2.00388","3.82502"
"137.77500","2.00411","3.82528"
"137.80000","2.00412","3.82607"
"137.82500","2.00489","3.82597"
"137.85000","2.00533","3.82797"
"137.87500","2.00538","3.82734"
"137.90000","2.00535","3.82656"
"137.92500","2.00609","3.82951"
"137.95000","2.00659","3.82783"
"137.97500","2.00665","3.82868"
"138.00000","2.00699","3.83049"
"138.02500","2.00771","3.83011"
"138.05000","2.00792","3.82903"
"138.07500","2.00822","3.83054"
"138.10000","2.00896","3.83325"
"138.12500","2.00919","3.83058"
"138.15000","2.00918","3.83043"
"138.17500","2.00991","3.83276"
"138.20000","2.01040","3.83334"
"138.22500","2.01046","3.83226"
"138.25000","2.01044","3.83259"
"138.27500","2.01119","3.83601"
"138.30000","2.01167","3.83322"
"138.32500","2.01173","3.83242"
"138.35000","2.01195","3.83648"
"138.37500","2.01272","3.83665"
"138.40000","2.01299","3.83426"
"138.42500","2.01327","3.83588"
"138.45000","2.01402","3.83888"
"138.47500","2.01426","3.83650"
"138.50000","2.01425","3.83490"
"138.52500","2.01476","3.83991"
"138.55000","2.01540","3.83902"
"138.57500","2.01554","3.83662"
"138.60000","2.01552","3.83930"
"138.62500","2.01617","3.84048"
"138.65000","2.01672","3.83869"
"138.67500","2.01681","3.83796"
"138.70000","2.01718","3.84329"
"138.72500","2.01789","3.84140"
"138.75000","2.01808","3.83873"
"138.77500","2.01852","3.84260"
"138.80000","2.01919","3.84375"
"138.82500","2.01935","3.84254"
"138.85000","2.01938","3.84032"
"138.87500","2.02016","3.84484"
"138.90000","2.02058","3.84512"
"138.92500","2.02062","3.84165"
"138.95000","2.02070","3.84446"
"138.97500","2.02151","3.84686"
"139.00000","2.02187","3.84524"
"139.02500","2.02188","3.84257"
"139.05000","2.02233","3.84735"
"139.07500","2.02300","3.84834"
"139.10000","2.02316","3.84486"
"139.12500","2.02370","3.84704"
"139.15000","2.02431","3.84867"
"139.17500","2.02443","3.84709"
"139.20000","2.02463","3.84730"
"139.22500","2.02541","3.84907"
"139.25000","2.02569","3.84888"
"139.27500","2.02569","3.84831"
"139.30000","2.02590","3.84999"
"139.32500","2.02668","3.85038"
"139.35000","2.02696","3.84967"
"139.37500","2.02696","3.85166"
"139.40000","2.02753","3.85075"
"139.42500","2.02813","3.85126"
"139.45000","2.02824","3.85263"
"139.47500","2.02873","3.85087"
"139.50000","2.02937","3.85240"
"139.52500","2.02951","3.85237"
"139.55000","2.02959","3.85340"
"139.57500","2.03039","3.85239"
"139.60000","2.03075","3.85382"
"139.62500","2.03077","3.85432"
"139.65000","2.03082","3.85348"
"139.67500","2.03163","3.85677"
"139.70000","2.03202","3.85420"
"139.72500","2.03205","3.85542"
"139.75000","2.03246","3.85616"
"139.77500","2.03315","3.85641"
"139.80000","2.03332","3.85696"
"139.82500","2.03372","3.85742"
"139.85000","2.03441","3.85963"
"139.87500","2.03459","3.85564"
"139.90000","2.03457","3.85751"
"139.92500","2.03528","3.86011"
"139.95000","2.03579","3.85825"
"139.97500","2.03586","3.85867"
"140.00000","2.03587","3.85936"
"140.02500","2.03665","3.86100"
"140.05000","2.03709","3.85906"
"140.07500","2.03713","3.86095"
"140.10000","2.03770","3.86270"
"140.12500","2.03829","3.86055"
"140.15000","2.03840","3.86069"
"140.17500","2.03890","3.86280"
"140.20000","2.03953","3.86361"
"140.22500","2.03967","3.86169"
"140.25000","2.03984","3.86341"
"140.27500","2.04063","3.86435"
"140.30000","2.04093","3.86267"
"140.32500","2.04093","3.86343"
"140.35000","2.04106","3.86600"
"140.37500","2.04187","3.86424"
"140.40000","2.04219","3.86459"
"140.42500","2.04220","3.86567"
"140.45000","2.04280","3.86741"
"140.47500","2.04338","3.86517"
"140.50000","2.04348","3.86614"
"140.52500","2.04407","3.86821"
"140.55000","2.04465","3.86600"
"140.57500","2.04475","3.86909"
"140.60000","2.04511","3.86849"
"140.62500","2.04582","3.86866"
"140.65000","2.04602","3.86772"
"140.67500","2.04600","3.86936"
"140.70000","2.04628","3.86902"
"140.72500","2.04705","3.86867"
"140.75000","2.04729","3.87146"
"140.77500","2.04728","3.87007"
"140.80000","2.04792","3.87039"
"140.82500","2.04847","3.87172"
"140.85000","2.04856","3.87180"
"140.87500","2.04912","3.87133"
"140.90000","2.04972","3.87126"
"140.92500","2.04983","3.87323"
"140.95000","2.05010","3.87367"
"140.97500","2.05086","3.87363"
"141.00000","2.05110","3.87166"
"141.02500","2.05108","3.87547"
"141.05000","2.05123","3.87452"
"141.07500","2.05204","3.87141"
"141.10000","2.05236","3.87607"
"141.12500","2.05236","3.87734"
"141.15000","2.05290","3.87403"
"141.17500","2.05352","3.87527"
"141.20000","2.05364","3.87817"
"141.22500","2.05422","3.87741"
"141.25000","2.05480","3.87695"
"141.27500","2.05491","3.88097"
"141.30000","2.05494","3.88006"
"141.32500","2.05573","3.87956"
"141.35000","2.05614","3.88091"
"141.37500","2.05618","3.88190"
"141.40000","2.05636","3.88085"
"141.42500","2.05715","3.88190"
"141.45000","2.05744","3.88353"
"141.47500","2.05745","3.88107"
"141.50000","2.05817","3.88371"
"141.52500","2.05866","3.88432"
"141.55000","2.05874","3.88337"
"141.57500","2.05949","3.88372"
"141.60000","2.05994","3.88458"
"141.62500","2.05999","3.88556"
"141.65000","2.06024","3.88397"
"141.67500","2.06101","3.88492"
"141.70000","2.06126","3.88685"
"141.72500","2.06125","3.88673"
"141.75000","2.06154","3.88500"
"141.77500","2.06229","3.88674"
"141.80000","2.06253","3.88947"
"141.82500","2.06252","3.88644"
"141.85000","2.06325","3.88604"
"141.87500","2.06374","3.88996"
"141.90000","2.06383","3.89001"
"141.92500","2.06459","3.88731"
"141.95000","2.06502","3.88832"
"141.97500","2.06507","3.89243"
"142.00000","2.06562","3.88831"
"142.02500","2.06622","3.88845"
"142.05000","2.06634","3.89263"
"142.07500","2.06631","3.89109"
"142.10000","2.06674","3.88932"
"142.12500","2.06744","3.89196"
"142.15000","2.06761","3.89280"
"142.17500","2.06761","3.88998"
"142.20000","2.06837","3.89312"
"142.22500","2.06883","3.89452"
"142.25000","2.06890","3.89270"
"142.27500","2.06966","3.89241"
"142.30000","2.07010","3.89456"
"142.32500","2.07015","3.89520"
"142.35000","2.07053","3.89410"
"142.37500","2.07123","3.89421"
"142.40000","2.07142","3.89661"
"142.42500","2.07140","3.89610"
"142.45000","2.07174","3.89453"
"142.47500","2.07248","3.89753"
"142.50000","2.07269","3.89743"
"142.52500","2.07270","3.89835"
"142.55000","2.07345","3.89611"
"142.57500","2.07391","3.89895"
"142.60000","2.07397","3.89881"
"142.62500","2.07470","3.89824"
"142.65000","2.07517","3.89903"
"142.67500","2.07523","3.90031"
"142.70000","2.07542","3.90047"
"142.72500","2.07621","3.89879"
"142.75000","2.07649","3.90169"
"142.77500","2.07649","3.90016"
"142.80000","2.07680","3.90163"
"142.82500","2.07755","3.90091"
"142.85000","2.07777","3.90201"
"142.87500","2.07778","3.90362"
"142.90000","2.07853","3.90187"
"142.92500","2.07899","3.90285"
"142.95000","2.07910","3.90378"
"142.97500","2.07988","3.90542"
"143.00000","2.08027","3.90274"
"143.02500","2.08031","3.90474"
"143.05000","2.08077","3.90612"
"143.07500","2.08143","3.90375"
"143.10000","2.08158","3.90526"
"143.12500","2.08156","3.90518"
"143.15000","2.08192","3.90664"
"143.17500","2.08265","3.90603"
"143.20000","2.08285","3.90802"
"143.22500","2.08290","3.90756"
"143.25000","2.08368","3.90663"
"143.27500","2.08408","3.90890"
"143.30000","2.08423","3.90794"
"143.32500","2.08502","3.90916"
"143.35000","2.08537","3.90979"
"143.37500","2.08538","3.90969"
"143.40000","2.08597","3.90880"
"143.42500","2.08656","3.90958"
"143.45000","2.08666","3.91151"
"143.47500","2.08663","3.91012"
"143.50000","2.08726","3.91007"
"143.52500","2.08783","3.91315"
"143.55000","2.08793","3.91170"
"143.57500","2.08802","3.91027"
"143.60000","2.08882","3.91218"
"143.62500","2.08918","3.91322"
"143.65000","2.08934","3.91290"
"143.67500","2.09013","3.91095"
"143.70000","2.09045","3.91563"
"143.72500","2.09046","3.91365"
"143.75000","2.09096","3.91234"
"143.77500","2.09160","3.91404"
"143.80000","2.09174","3.91656"
"143.82500","2.09172","3.91312"
"143.85000","2.09219","3.91356"
"143.87500","2.09286","3.91864"
"143.90000","2.09301","3.91470"
"143.92500","2.09307","3.91419"
"143.95000","2.09387","3.91714"
"143.97500","2.09425","3.91848"
"144.00000","2.09441","3.91548"
"144.02500","2.09520","3.91763"
"144.05000","2.09553","3.91980"
"144.07500","2.09554","3.91636"
"144.10000","2.09581","3.91691"
"144.12500","2.09657","3.92051"
"144.15000","2.09682","3.92039"
"144.17500","2.09681","3.91743"
"144.20000","2.09721","3.92080"
"144.22500","2.09791","3.92131"
"144.25000","2.09809","3.91981"
"144.27500","2.09829","3.92020"
"144.30000","2.09907","3.92136"
"144.32500","2.09935","3.92288"
"144.35000","2.09955","3.92022"
"144.37500","2.10033","3.92331"
"144.40000","2.10062","3.92324"
"144.42500","2.10062","3.92161"
"144.45000","2.10117","3.92184"
"144.47500","2.10178","3.92524"
"144.50000","2.10190","3.92469"
"144.52500","2.10187","3.92134"
"144.55000","2.10241","3.92549"
"144.57500","2.10304","3.92591"
"144.60000","2.10317","3.92334"
"144.62500","2.10329","3.92428"
"144.65000","2.10409","3.92655"
"144.67500","2.10442","3.92660"
"144.70000","2.10460","3.92464"
"144.72500","2.10538","3.92783"
"144.75000","2.10569","3.92866"
"144.77500","2.10571","3.92580"
"144.80000","2.10643","3.92664"
"144.82500","2.10692","3.92858"
"144.85000","2.10698","3.92864"
"144.87500","2.10695","3.92773"
"144.90000","2.10768","3.92833"
"144.92500","2.10818","3.93057"
"144.95000","2.10825","3.92945"
"144.97500","2.10842","3.92932"
"145.00000","2.10921","3.93014"
"145.02500","2.10951","3.93223"
"145.05000","2.10966","3.93079"
"145.07500","2.11045","3.93017"
"145.10000","2.11077","3.93293"
"145.12500","2.11078","3.93125"
"145.15000","2.11134","3.93228"
"145.17500","2.11195","3.93286"
"145.20000","2.11206","3.93289"
"145.22500","2.11203","3.93402"
"145.25000","2.11271","3.93421"
"145.27500","2.11325","3.93523"
"145.30000","2.11333","3.93530"
"145.32500","2.11352","3.93845"
"145.35000","2.11430","3.93786"
"145.37500","2.11459","3.93643"
"145.40000","2.11481","3.93812"
"145.42500","2.11558","3.93983"
"145.45000","2.11586","3.93797"
"145.47500","2.11586","3.93714"
"145.50000","2.11633","3.94048"
"145.52500","2.11699","3.94045"
"145.55000","2.11714","3.93869"
"145.57500","2.11712","3.93820"
"145.60000","2.11776","3.94241"
"145.62500","2.11832","3.94306"
"145.65000","2.11841","3.93828"
"145.67500","2.11875","3.94156"
"145.70000","2.11947","3.94472"
"145.72500","2.11968","3.94178"
"145.75000","2.12003","3.93957"
"145.77500","2.12074","3.94442"
"145.80000","2.12095","3.94534"
"145.82500","2.12093","3.94080"
"145.85000","2.12164","3.94251"
"145.87500","2.12215","3.94615"
"145.90000","2.12222","3.94483"
"145.92500","2.12219","3.94172"
"145.95000","2.12292","3.94501"
"145.97500","2.12342","3.94709"
"146.00000","2.12349","3.94383"
"146.02500","2.12380","3.94425"
"146.05000","2.12454","3.94748"
"146.07500","2.12476","3.94739"
"146.10000","2.12516","3.94522"
"146.12500","2.12585","3.94669"
"146.15000","2.12603","3.94906"
"146.17500","2.12605","3.94648"
"146.20000","2.12683","3.94677"
"146.22500","2.12726","3.94938"
"146.25000","2.12730","3.94935"
"146.27500","2.12735","3.94802"
"146.30000","2.12815","3.94874"
"146.32500","2.12854","3.94993"
"146.35000","2.12857","3.94926"
"146.37500","2.12895","3.95052"
"146.40000","2.12965","3.95026"
"146.42500","2.12984","3.95088"
"146.45000","2.13012","3.95166"
"146.47500","2.13087","3.95144"
"146.50000","2.13111","3.95191"
"146.52500","2.13114","3.95277"
"146.55000","2.13192","3.95267"
"146.57500","2.13234","3.95259"
"146.60000","2.13238","3.95422"
"146.62500","2.13242","3.95439"
"146.65000","2.13323","3.95273"
"146.67500","2.13362","3.95473"
"146.70000","2.13365","3.95466"
"146.72500","2.13396","3.95379"
"146.75000","2.13470","3.95665"
"146.77500","2.13492","3.95734"
"146.80000","2.13528","3.95521"
"146.82500","2.13599","3.95511"
"146.85000","2.13619","3.95805"
"146.87500","2.13617","3.95717"
"146.90000","2.13673","3.95561"
"146.92500","2.13734","3.95810"
"146.95000","2.13746","3.95879"
"146.97500","2.13743","3.95671"
"147.00000","2.13811","3.95832"
"147.02500","2.13865","3.95934"
"147.05000","2.13873","3.95860"
"147.07500","2.13915","3.95963"
"147.10000","2.13983","3.96042"
"147.12500","2.14000","3.96027"
"147.15000","2.14035","3.95961"
"147.17500","2.14107","3.96094"
"147.20000","2.14127","3.96142"
"147.22500","2.14134","3.96199"
"147.25000","2.14214","3.96111"
"147.27500","2.14251","3.96089"
"147.30000","2.14253","3.96361"
"147.32500","2.14252","3.96168"
"147.35000","2.14329","3.96246"
"147.37500","2.14376","3.96438"
"147.40000","2.14381","3.96450"
"147.42500","2.14420","3.96290"
"147.45000","2.14490","3.96438"
"147.47500","2.14508","3.96514"
"147.50000","2.14549","3.96418"
"147.52500","2.14617","3.96500"
"147.55000","2.14635","3.96566"
"147.57500","2.14659","3.96478"
"147.60000","2.14735","3.96582"
"147.62500","2.14761","3.96646"
"147.65000","2.14761","3.96560"
"147.67500","2.14777","3.96727"
"147.70000","2.14857","3.96681"
"147.72500","2.14888","3.96581"
"147.75000","2.14888","3.96810"
"147.77500","2.14946","3.96903"
"147.80000","2.15005","3.96696"
"147.82500","2.15016","3.96771"
"147.85000","2.15064","3.97088"
"147.87500","2.15129","3.96893"
"147.90000","2.15143","3.96727"
"147.92500","2.15153","3.97055"
"147.95000","2.15233","3.96962"
"147.97500","2.15268","3.97001"
"148.00000","2.15269","3.96916"
"148.02500","2.15275","3.97080"
"148.05000","2.15356","3.97301"
"148.07500","2.15394","3.96997"
"148.10000","2.15397","3.97103"
"148.12500","2.15444","3.97223"
"148.15000","2.15509","3.97357"
"148.17500","2.15524","3.97148"
"148.20000","2.15573","3.97296"
"148.22500","2.15637","3.97607"
"148.25000","2.15651","3.97297"
"148.27500","2.15650","3.97309"
"148.30000","2.15724","3.97442"
"148.32500","2.15772","3.97492"
"148.35000","2.15778","3.97462"
"148.37500","2.15787","3.97523"
"148.40000","2.15867","3.97687"
"148.42500","2.15903","3.97509"
"148.45000","2.15904","3.97734"
"148.47500","2.15956","3.97551"
"148.50000","2.16019","3.97678"
"148.52500","2.16032","3.97889"
"148.55000","2.16097","3.97692"
"148.57500","2.16150","3.97664"
"148.60000","2.16159","3.97830"
"148.62500","2.16169","3.97984"
"148.65000","2.16249","3.97745"
"148.67500","2.16284","3.97743"
"148.70000","2.16285","3.98153"
"148.72500","2.16295","3.97952"
"148.75000","2.16376","3.97798"
"148.77500","2.16411","3.98116"
"148.80000","2.16412","3.98083"
"148.82500","2.16466","3.98079"
"148.85000","2.16528","3.97981"
"148.87500","2.16540","3.98177"
"148.90000","2.16603","3.98218"
"148.92500","2.16658","3.98172"
"148.95000","2.16667","3.98203"
"148.97500","2.16692","3.98318"
"149.00000","2.16768","3.98324"
"149.02500","2.16793","3.98150"
"149.05000","2.16793","3.98544"
"149.07500","2.16822","3.98321"
"149.10000","2.16897","3.98303"
"149.12500","2.16921","3.98565"
"149.15000","2.16920","3.98469"
"149.17500","2.16988","3.98434"
"149.20000","2.17040","3.98565"
"149.22500","2.17048","3.98672"
"149.25000","2.17107","3.98421"
"149.27500","2.17164","3.98637"
"149.30000","2.17175","3.98840"
"149.32500","2.17202","3.98561"
"149.35000","2.17278","3.98496"
"149.37500","2.17302","3.98913"
"149.40000","2.17300","3.98801"
"149.42500","2.17319","3.98544"
"149.45000","2.17399","3.98823"
"149.47500","2.17428","3.99109"
"149.50000","2.17428","3.98673"
"149.52500","2.17491","3.98751"
"149.55000","2.17547","3.99201"
"149.57500","2.17556","3.98945"
"149.60000","2.17623","3.98989"
"149.62500","2.17675","3.98925"
"149.65000","2.17683","3.99315"
"149.67500","2.17689","3.99061"
"149.70000","2.17769","3.98902"
"149.72500","2.17807","3.99352"
"149.75000","2.17810","3.99402"
"149.77500","2.17832","3.98979"
"149.80000","2.17910","3.99145"
"149.82500","2.17936","3.99586"
"149.85000","2.17937","3.99120"
"149.87500","2.18012","3.99131"
"149.90000","2.18059","3.99582"
"149.92500","2.18068","3.99590"
"149.95000","2.18144","3.99057"
"149.97500","2.18187","3.99375"
"150.00000","2.18191","3.99722"
"150.02500","2.18218","3.99299"
"150.05000","2.18294","3.99347"
"150.07500","2.18318","3.99750"
"150.10000","2.18316","3.99645"
"150.12500","2.18351","3.99431"
"150.15000","2.18424","3.99659"
"150.17500","2.18445","3.99825"
"150.20000","2.18444","3.99647"
"150.22500","2.18516","3.99638"
"150.25000","2.18566","3.99941"
"150.27500","2.18575","4.00044"
"150.30000","2.18651","3.99663"
"150.32500","2.18694","3.99705"
"150.35000","2.18699","4.00127"
"150.37500","2.18752","3.99980"
"150.40000","2.18814","3.99806"
"150.42500","2.18826","4.00024"
"150.45000","2.18823","4.00132"
"150.47500","2.18865","3.99916"
"150.50000","2.18935","4.00094"
"150.52500","2.18953","4.00312"
"150.55000","2.18953","4.00040"
"150.57500","2.19030","4.00092"
"150.60000","2.19075","4.00349"
"150.62500","2.19086","4.00336"
"150.65000","2.19164","4.00136"
"150.67500","2.19204","4.00324"
"150.70000","2.19207","4.00418"
"150.72500","2.19240","4.00339"
"150.75000","2.19313","4.00365"
"150.77500","2.19334","4.00446"
"150.80000","2.19332","4.00581"
"150.82500","2.19367","4.00435"
"150.85000","2.19440","4.00452"
"150.87500","2.19461","4.00727"
"150.90000","2.19464","4.00742"
"150.92500","2.19542","4.00528"
"150.95000","2.19584","4.00522"
"150.97500","2.19588","4.00864"
"151.00000","2.19658","4.00866"
"151.02500","2.19708","4.00639"
"151.05000","2.19715","4.00855"
"151.07500","2.19727","4.00904"
"151.10000","2.19808","4.00915"
"151.12500","2.19840","4.00844"
"151.15000","2.19841","4.01045"
"151.17500","2.19877","4.01034"
"151.20000","2.19949","4.00989"
"151.22500","2.19969","4.01061"
"151.25000","2.19982","4.01117"
"151.27500","2.20061","4.01292"
"151.30000","2.20094","4.01116"
"151.32500","2.20102","4.01127"
"151.35000","2.20180","4.01202"
"151.37500","2.20219","4.01403"
"151.40000","2.20223","4.01293"
"151.42500","2.20267","4.01199"
"151.45000","2.20334","4.01458"
"151.47500","2.20350","4.01439"
"151.50000","2.20348","4.01386"
"151.52500","2.20396","4.01298"
"151.55000","2.20462","4.01654"
"151.57500","2.20477","4.01670"
"151.60000","2.20480","4.01282"
"151.62500","2.20559","4.01566"
"151.65000","2.20600","4.01881"
"151.67500","2.20609","4.01619"
"151.70000","2.20687","4.01339"
"151.72500","2.20727","4.01842"
"151.75000","2.20731","4.02002"
"151.77500","2.20791","4.01474"
"151.80000","2.20848","4.01675"
"151.82500","2.20858","4.02063"
"151.85000","2.20855","4.01735"
"151.87500","2.20913","4.01632"
"151.90000","2.20974","4.01956"
"151.92500","2.20985","4.02120"
"151.95000","2.20992","4.01741"
"151.97500","2.21072","4.01912"
"152.00000","2.21109","4.02111"
"152.02500","2.21122","4.02096"
"152.05000","2.21200","4.01927"
"152.07500","2.21236","4.02035"
"152.10000","2.21238","4.02190"
"152.12500","2.21288","4.02274"
"152.15000","2.21352","4.02088"
"152.17500","2.21366","4.02228"
"152.20000","2.21363","4.02479"
"152.22500","2.21409","4.02209"
"152.25000","2.21477","4.02089"
"152.27500","2.21493","4.02502"
"152.30000","2.21504","4.02654"
"152.32500","2.21583","4.02195"
"152.35000","2.21618","4.02357"
"152.37500","2.21623","4.02665"
"152.40000","2.21700","4.02454"
"152.42500","2.21743","4.02360"
"152.45000","2.21747","4.02690"
"152.47500","2.21779","4.02787"
"152.50000","2.21852","4.02552"
"152.52500","2.21874","4.02546"
"152.55000","2.21872","4.02810"
"152.57500","2.21915","4.02800"
"152.60000","2.21984","4.02552"
"152.62500","2.22001","4.02881"
"152.65000","2.22019","4.02950"
"152.67500","2.22098","4.02863"
"152.70000","2.22127","4.02881"
"152.72500","2.22148","4.03059"
"152.75000","2.22225","4.02989"
"152.77500","2.22254","4.02969"
"152.80000","2.22254","4.03101"
"152.82500","2.22313","4.02958"
"152.85000","2.22372","4.03198"
"152.87500","2.22382","4.03218"
"152.90000","2.22379","4.03086"
"152.92500","2.22441","4.03135"
"152.95000","2.22499","4.03233"
"152.97500","2.22509","4.03312"
"153.00000","2.22524","4.03192"
"153.02500","2.22603","4.03351"
"153.05000","2.22634","4.03465"
"153.07500","2.22649","4.03276"
"153.10000","2.22728","4.03305"
"153.12500","2.22761","4.03510"
"153.15000","2.22769","4.03576"
"153.17500","2.22847","4.03246"
"153.20000","2.22887","4.03490"
"153.22500","2.22890","4.03749"
"153.25000","2.22888","4.03540"
"153.27500","2.22963","4.03425"
"153.30000","2.23011","4.03718"
"153.32500","2.23017","4.03841"
"153.35000","2.23041","4.03455"
"153.37500","2.23118","4.03591"
"153.40000","2.23143","4.03978"
"153.42500","2.23163","4.03783"
"153.45000","2.23241","4.03579"
"153.47500","2.23270","4.03943"
"153.50000","2.23270","4.03942"
"153.52500","2.23329","4.03632"
"153.55000","2.23388","4.03710"
"153.57500","2.23398","4.04193"
"153.60000","2.23395","4.03926"
"153.62500","2.23464","4.03889"
"153.65000","2.23517","4.04048"
"153.67500","2.23525","4.03966"
"153.70000","2.23541","4.03951"
"153.72500","2.23620","4.04080"
"153.75000","2.23651","4.04262"
"153.77500","2.23674","4.04152"
"153.80000","2.23751","4.04143"
"153.82500","2.23778","4.04190"
"153.85000","2.23778","4.04232"
"153.87500","2.23829","4.04263"
"153.90000","2.23893","4.04290"
"153.92500","2.23906","4.04328"
"153.95000","2.23903","4.04347"
"153.97500","2.23968","4.04344"
"154.00000","2.24024","4.04558"
"154.02500","2.24033","4.04439"
"154.05000","2.24064","4.04322"
"154.07500","2.24137","4.04554"
"154.10000","2.24160","4.04611"
"154.12500","2.24200","4.04526"
"154.15000","2.24269","4.04535"
"154.17500","2.24287","4.04865"
"154.20000","2.24286","4.04571"
"154.22500","2.24361","4.04420"
"154.25000","2.24408","4.04888"
"154.27500","2.24414","4.04753"
"154.30000","2.24414","4.04555"
"154.32500","2.24492","4.04776"
"154.35000","2.24536","4.04965"
"154.37500","2.24541","4.04739"
"154.40000","2.24577","4.04704"
"154.42500","2.24648","4.05090"
"154.45000","2.24668","4.04902"
"154.47500","2.24706","4.04909"
"154.50000","2.24776","4.04960"
"154.52500","2.24795","4.05046"
"154.55000","2.24813","4.05073"
"154.57500","2.24891","4.04901"
"154.60000","2.24921","4.05181"
"154.62500","2.24921","4.05092"
"154.65000","2.24929","4.05098"
"154.67500","2.25010","4.05161"
"154.70000","2.25047","4.05253"
"154.72500","2.25048","4.05293"
"154.75000","2.25097","4.05180"
"154.77500","2.25162","4.05382"
"154.80000","2.25176","4.05311"
"154.82500","2.25209","4.05212"
"154.85000","2.25282","4.05429"
"154.87500","2.25303","4.05434"
"154.90000","2.25313","4.05429"
"154.92500","2.25393","4.05330"
"154.95000","2.25428","4.05648"
"154.97500","2.25429","4.05577"
"155.00000","2.25433","4.05381"
"155.02500","2.25514","4.05664"
"155.05000","2.25554","4.05579"
"155.07500","2.25557","4.05654"
"155.10000","2.25585","4.05595"
"155.12500","2.25661","4.05758"
"155.15000","2.25684","4.05917"
"155.17500","2.25717","4.05661"
"155.20000","2.25789","4.05670"
"155.22500","2.25811","4.05898"
"155.25000","2.25809","4.05980"
"155.27500","2.25872","4.05670"
"155.30000","2.25929","4.05839"
"155.32500","2.25938","4.06173"
"155.35000","2.25936","4.05799"
"155.37500","2.26008","4.05775"
"155.40000","2.26058","4.06246"
"155.42500","2.26065","4.06106"
"155.45000","2.26115","4.05867"
"155.47500","2.26178","4.06138"
"155.50000","2.26192","4.06366"
"155.52500","2.26247","4.05915"
"155.55000","2.26307","4.06107"
"155.57500","2.26319","4.06456"
"155.60000","2.26326","4.06183"
"155.62500","2.26407","4.06156"
"155.65000","2.26443","4.06314"
"155.67500","2.26445","4.06561"
"155.70000","2.26453","4.06217"
"155.72500","2.26534","4.06336"
"155.75000","2.26571","4.06519"
"155.77500","2.26572","4.06499"
"155.80000","2.26619","4.06364"
"155.82500","2.26685","4.06527"
"155.85000","2.26700","4.06754"
"155.87500","2.26750","4.06455"
"155.90000","2.26813","4.06589"
"155.92500","2.26827","4.06722"
"155.95000","2.26857","4.06643"
"155.97500","2.26931","4.06614"
"156.00000","2.26954","4.06805"
"156.02500","2.26952","4.06791"
"156.05000","2.26979","4.06651"
"156.07500","2.27056","4.06832"
"156.10000","2.27081","4.07014"
"156.12500","2.27080","4.06669"
"156.15000","2.27135","4.06790"
"156.17500","2.27196","4.07224"
"156.20000","2.27208","4.06938"
"156.22500","2.27268","4.06726"
"156.25000","2.27325","4.07012"
"156.27500","2.27335","4.07246"
"156.30000","2.27348","4.06904"
"156.32500","2.27428","4.06915"
"156.35000","2.27460","4.07397"
"156.37500","2.27461","4.07179"
"156.40000","2.27468","4.06857"
"156.42500","2.27549","4.07189"
"156.45000","2.27586","4.07547"
"156.47500","2.27588","4.07033"
"156.50000","2.27642","4.06985"
"156.52500","2.27704","4.07606"
"156.55000","2.27716","4.07509"
"156.57500","2.27767","4.07072"
"156.60000","2.27830","4.07358"
"156.62500","2.27843","4.07730"
"156.65000","2.27845","4.07281"
"156.67500","2.27923","4.07114"
"156.70000","2.27966","4.07805"
"156.72500","2.27970","4.07724"
"156.75000","2.27977","4.07207"
"156.77500","2.28058","4.07576"
"156.80000","2.28095","4.07862"
"156.82500","2.28096","4.07654"
"156.85000","2.28159","4.07445"
"156.87500","2.28215","4.07799"
"156.90000","2.28225","4.08017"
"156.92500","2.28294","4.07593"
"156.95000","2.28344","4.07672"
"156.97500","2.28351","4.07978"
"157.00000","2.28365","4.08001"
"157.02500","2.28445","4.07655"
"157.05000","2.28476","4.07917"
"157.07500","2.28477","4.08170"
"157.10000","2.28496","4.07796"
"157.12500","2.28576","4.07905"
"157.15000","2.28604","4.08160"
"157.17500","2.28604","4.08153"
"157.20000","2.28673","4.07914"
"157.22500","2.28725","4.08182"
"157.25000","2.28732","4.08228"
"157.27500","2.28797","4.08090"
"157.30000","2.28850","4.08277"
"157.32500","2.28859","4.08370"
"157.35000","2.28902","4.08153"
"157.37500","2.28969","4.08251"
"157.40000","2.28986","4.08450"
"157.42500","2.28984","4.08313"
"157.45000","2.29016","4.08302"
"157.47500","2.29091","4.08438"
"157.50000","2.29113","4.08567"
"157.52500","2.29114","4.08432"
"157.55000","2.29189","4.08409"
"157.57500","2.29235","4.08582"
"157.60000","2.29240","4.08699"
"157.62500","2.29304","4.08440"
