Rate 1,"0.50000",mm/s
"20.45000","10.21671","0.04077"
"20.47500","10.22873","0.04087"
"20.50000","10.24096","0.04100"
"20.52500","10.25334","0.04092"
"20.55000","10.26570","0.04114"
"20.57500","10.27805","0.04106"
"20.60000","10.29038","0.04094"
"20.62500","10.30277","0.04139"
"20.65000","10.31532","0.04159"
"20.67500","10.32780","0.04147"
"20.70000","10.34028","0.04173"
"20.72500","10.35274","0.04178"
"20.75000","10.36524","0.04187"
"20.77500","10.37776","0.04192"
"20.80000","10.39028","0.04222"
"20.82500","10.40280","0.04205"
"20.85000","10.41527","0.04214"
"20.87500","10.42789","0.04227"
"20.90000","10.44049","0.04224"
"20.92500","10.45294","0.04263"
"20.95000","10.46537","0.04261"
"20.97500","10.47788","0.04230"
"21.00000","10.49036","0.04241"
"21.02500","10.50288","0.04259"
"21.05000","10.51539","0.04244"
"21.07500","10.52785","0.04251"
"21.10000","10.54034","0.04278"
"21.12500","10.55279","0.04283"
"21.15000","10.56526","0.04278"
"21.17500","10.57771","0.04297"
"21.20000","10.59015","0.04296"
"21.22500","10.60265","0.04303"
"21.25000","10.61521","0.04340"
"21.27500","10.62770","0.04331"
"21.30000","10.64017","0.04341"
"21.32500","10.65263","0.04366"
"21.35000","10.66517","0.04325"
"21.37500","10.67768","0.04286"
"21.40000","10.69015","0.04278"
"21.42500","10.70266","0.04308"
"21.45000","10.71527","0.04324"
"21.47500","10.72801","0.04339"
"21.50000","10.74059","0.04333"
"21.52500","10.75299","0.04313"
"21.55000","10.76536","0.04320"
"21.57500","10.77774","0.04319"
"21.60000","10.79018","0.04334"
"21.62500","10.80270","0.04356"
"21.65000","10.81522","0.04362"
"21.67500","10.82782","0.04373"
"21.70000","10.84033","0.04391"
"21.72500","10.85283","0.04406"
"21.75000","10.86535","0.04416"
"21.77500","10.87766","0.04412"
"21.80000","10.89006","0.04431"
"21.82500","10.90258","0.04412"
"21.85000","10.91512","0.04431"
"21.87500","10.92768","0.04451"
"21.90000","10.94019","0.04434"
"21.92500","10.95268","0.04472"
"21.95000","10.96515","0.04458"
"21.97500","10.97763","0.04484"
"22.00000","10.99012","0.04499"
"22.02500","11.00263","0.04476"
"22.05000","11.01514","0.04429"
"22.07500","11.02767","0.04441"
"22.10000","11.04019","0.04455"
"22.12500","11.05275","0.04489"
"22.15000","11.06530","0.04459"
"22.17500","11.07782","0.04506"
"22.20000","11.09033","0.04509"
"22.22500","11.10289","0.04508"
"22.25000","11.11542","0.04501"
"22.27500","11.12795","0.04528"
"22.30000","11.14050","0.04539"
"22.32500","11.15310","0.04525"
"22.35000","11.16568","0.04557"
"22.37500","11.17816","0.04555"
"22.40000","11.19063","0.04592"
"22.42500","11.20324","0.04582"
"22.45000","11.21568","0.04577"
"22.47500","11.22803","0.04617"
"22.50000","11.24043","0.04604"
"22.52500","11.25291","0.04610"
"22.55000","11.26539","0.04581"
"22.57500","11.27787","0.04612"
"22.60000","11.29099","0.04588"
"22.62500","11.30409","0.04616"
"22.65000","11.31619","0.04638"
"22.67500","11.32826","0.04640"
"22.70000","11.34047","0.04658"
"22.72500","11.35286","0.04644"
"22.75000","11.36526","0.04650"
"22.77500","11.37769","0.04665"
"22.80000","11.39017","0.04648"
"22.82500","11.40263","0.04624"
"22.85000","11.41516","0.04685"
"22.87500","11.42772","0.04696"
"22.90000","11.44031","0.04700"
"22.92500","11.45288","0.04684"
"22.95000","11.46532","0.04711"
"22.97500","11.47780","0.04706"
"23.00000","11.49029","0.04705"
"23.02500","11.50274","0.04717"
"23.05000","11.51523","0.04704"
"23.07500","11.52773","0.04765"
"23.10000","11.54028","0.04752"
"23.12500","11.55285","0.04753"
"23.15000","11.56532","0.04783"
"23.17500","11.57781","0.04779"
"23.20000","11.59029","0.04768"
"23.22500","11.60277","0.04779"
"23.25000","11.61526","0.04805"
"23.27500","11.62773","0.04811"
"23.30000","11.64029","0.04818"
"23.32500","11.65285","0.04823"
"23.35000","11.66539","0.04836"
"23.37500","11.67795","0.04871"
"23.40000","11.69049","0.04813"
"23.42500","11.70298","0.04776"
"23.45000","11.71548","0.04776"
"23.47500","11.72798","0.04816"
"23.50000","11.74050","0.04786"
"23.52500","11.75301","0.04825"
"23.55000","11.76551","0.04824"
"23.57500","11.77804","0.04810"
"23.60000","11.79055","0.04832"
"23.62500","11.80305","0.04829"
"23.65000","11.81554","0.04875"
"23.67500","11.82797","0.04862"
"23.70000","11.84042","0.04879"
"23.72500","11.85285","0.04902"
"23.75000","11.86535","0.04889"
"23.77500","11.87784","0.04937"
"23.80000","11.89034","0.04895"
"23.82500","11.90285","0.04905"
"23.85000","11.91540","0.04958"
"23.87500","11.92798","0.04928"
"23.90000","11.94050","0.04953"
"23.92500","11.95289","0.04941"
"23.95000","11.96535","0.04966"
"23.97500","11.97783","0.04983"
"24.00000","11.99030","0.04989"
"24.02500","12.00276","0.04986"
"24.05000","12.01519","0.04964"
"24.07500","12.02768","0.04953"
"24.10000","12.04018","0.04945"
"24.12500","12.05264","0.04978"
"24.15000","12.06514","0.04996"
"24.17500","12.07769","0.04980"
"24.20000","12.09025","0.04991"
"24.22500","12.10282","0.05032"
"24.25000","12.11532","0.05018"
"24.27500","12.12783","0.05022"
"24.30000","12.14034","0.05029"
"24.32500","12.15283","0.05053"
"24.35000","12.16534","0.05048"
"24.37500","12.17780","0.05069"
"24.40000","12.19029","0.05090"
"24.42500","12.20276","0.05066"
"24.45000","12.21524","0.05126"
"24.47500","12.22776","0.05090"
"24.50000","12.24028","0.05118"
"24.52500","12.25277","0.05121"
"24.55000","12.26529","0.05127"
"24.57500","12.27780","0.05128"
"24.60000","12.29034","0.05144"
"24.62500","12.30285","0.05174"
"24.65000","12.31538","0.05152"
"24.67500","12.32790","0.05154"
"24.70000","12.34036","0.05085"
"24.72500","12.35287","0.05119"
"24.75000","12.36537","0.05121"
"24.77500","12.37787","0.05145"
"24.80000","12.39044","0.05142"
"24.82500","12.40307","0.05141"
"24.85000","12.41570","0.05160"
"24.87500","12.42818","0.05117"
"24.90000","12.44052","0.05166"
"24.92500","12.45294","0.05189"
"24.95000","12.46536","0.05156"
"24.97500","12.47831","0.05137"
"25.00000","12.49170","0.05155"
"25.02500","12.50398","0.05151"
"25.05000","12.51586","0.05150"
"25.07500","12.52802","0.05174"
"25.10000","12.54038","0.05161"
"25.12500","12.55283","0.05196"
"25.15000","12.56526","0.05216"
"25.17500","12.57769","0.05197"
"25.20000","12.59017","0.05226"
"25.22500","12.60269","0.05236"
"25.25000","12.61523","0.05233"
"25.27500","12.62774","0.05232"
"25.30000","12.64023","0.05268"
"25.32500","12.65275","0.05282"
"25.35000","12.66521","0.05279"
"25.37500","12.67764","0.05281"
"25.40000","12.69017","0.05295"
"25.42500","12.70277","0.05296"
"25.45000","12.71537","0.05324"
"25.47500","12.72786","0.05326"
"25.50000","12.74032","0.05323"
"25.52500","12.75280","0.05363"
"25.55000","12.76532","0.05338"
"25.57500","12.77789","0.05334"
"25.60000","12.79046","0.05323"
"25.62500","12.80297","0.05337"
"25.65000","12.81549","0.05320"
"25.67500","12.82794","0.05338"
"25.70000","12.84038","0.05369"
"25.72500","12.85292","0.05352"
"25.75000","12.86541","0.05367"
"25.77500","12.87795","0.05363"
"25.80000","12.89043","0.05348"
"25.82500","12.90295","0.05387"
"25.85000","12.91547","0.05376"
"25.87500","12.92799","0.05407"
"25.90000","12.94060","0.05405"
"25.92500","12.95319","0.05444"
"25.95000","12.96568","0.05419"
"25.97500","12.97819","0.05432"
"26.00000","12.99067","0.05448"
"26.02500","13.00322","0.05442"
"26.05000","13.01570","0.05453"
"26.07500","13.02806","0.05449"
"26.10000","13.04043","0.05427"
"26.12500","13.05288","0.05414"
"26.15000","13.06535","0.05415"
"26.17500","13.07782","0.05420"
"26.20000","13.09027","0.05444"
"26.22500","13.10276","0.05452"
"26.25000","13.11532","0.05440"
"26.27500","13.12780","0.05456"
"26.30000","13.14030","0.05461"
"26.32500","13.15279","0.05450"
"26.35000","13.16526","0.05460"
"26.37500","13.17773","0.05506"
"26.40000","13.19030","0.05459"
"26.42500","13.20318","0.05516"
"26.45000","13.21569","0.05507"
"26.47500","13.22802","0.05512"
"26.50000","13.24040","0.05521"
"26.52500","13.25278","0.05504"
"26.55000","13.26524","0.05534"
"26.57500","13.27765","0.05491"
"26.60000","13.29010","0.05557"
"26.62500","13.30262","0.05527"
"26.65000","13.31513","0.05528"
"26.67500","13.32768","0.05562"
"26.70000","13.34020","0.05547"
"26.72500","13.35268","0.05548"
"26.75000","13.36523","0.05560"
"26.77500","13.37776","0.05557"
"26.80000","13.39031","0.05567"
"26.82500","13.40284","0.05577"
"26.85000","13.41531","0.05601"
"26.87500","13.42781","0.05549"
"26.90000","13.44030","0.05566"
"26.92500","13.45285","0.05519"
"26.95000","13.46538","0.05526"
"26.97500","13.47791","0.05587"
"27.00000","13.49044","0.05549"
"27.02500","13.50298","0.05580"
"27.05000","13.51544","0.05560"
"27.07500","13.52796","0.05580"
"27.10000","13.54050","0.05546"
"27.12500","13.55303","0.05553"
"27.15000","13.56557","0.05630"
"27.17500","13.57851","0.05579"
"27.20000","13.59168","0.05559"
"27.22500","13.60437","0.05553"
"27.25000","13.61639","0.05550"
"27.27500","13.62846","0.05571"
"27.30000","13.64070","0.05569"
"27.32500","13.65306","0.05589"
"27.35000","13.66544","0.05577"
"27.37500","13.67781","0.05611"
"27.40000","13.69026","0.05597"
"27.42500","13.70273","0.05595"
"27.45000","13.71514","0.05616"
"27.47500","13.72760","0.05617"
"27.50000","13.74007","0.05651"
"27.52500","13.75261","0.05644"
"27.55000","13.76513","0.05641"
"27.57500","13.77762","0.05654"
"27.60000","13.79013","0.05658"
"27.62500","13.80265","0.05655"
"27.65000","13.81518","0.05682"
"27.67500","13.82770","0.05694"
"27.70000","13.84016","0.05680"
"27.72500","13.85267","0.05677"
"27.75000","13.86519","0.05678"
"27.77500","13.87782","0.05649"
"27.80000","13.89028","0.05633"
"27.82500","13.90265","0.05636"
"27.85000","13.91514","0.05644"
"27.87500","13.92768","0.05688"
"27.90000","13.94019","0.05692"
"27.92500","13.95271","0.05676"
"27.95000","13.96519","0.05675"
"27.97500","13.97770","0.05693"
"28.00000","13.99027","0.05683"
"28.02500","14.00276","0.05696"
"28.05000","14.01528","0.05715"
"28.07500","14.02782","0.05722"
"28.10000","14.04042","0.05712"
"28.12500","14.05305","0.05744"
"28.15000","14.06558","0.05742"
"28.17500","14.07805","0.05735"
"28.20000","14.09055","0.05730"
"28.22500","14.10305","0.05744"
"28.25000","14.11554","0.05761"
"28.27500","14.12800","0.05786"
"28.30000","14.14044","0.05772"
"28.32500","14.15293","0.05786"
"28.35000","14.16539","0.05771"
"28.37500","14.17791","0.05791"
"28.40000","14.19039","0.05793"
"28.42500","14.20280","0.05808"
"28.45000","14.21530","0.05825"
"28.47500","14.22778","0.05807"
"28.50000","14.24028","0.05821"
"28.52500","14.25273","0.05745"
"28.55000","14.26515","0.05764"
"28.57500","14.27765","0.05768"
"28.60000","14.29013","0.05770"
"28.62500","14.30260","0.05806"
"28.65000","14.31506","0.05807"
"28.67500","14.32753","0.05798"
"28.70000","14.34006","0.05790"
"28.72500","14.35257","0.05797"
"28.75000","14.36508","0.05832"
"28.77500","14.37764","0.05790"
"28.80000","14.39016","0.05859"
"28.82500","14.40279","0.05838"
"28.85000","14.41539","0.05844"
"28.87500","14.42791","0.05852"
"28.90000","14.44041","0.05852"
"28.92500","14.45299","0.05847"
"28.95000","14.46574","0.05864"
"28.97500","14.47834","0.05848"
"29.00000","14.49099","0.05875"
"29.02500","14.50334","0.05864"
"29.05000","14.51548","0.05898"
"29.07500","14.52777","0.05828"
"29.10000","14.54021","0.05834"
"29.12500","14.55265","0.05859"
"29.15000","14.56517","0.05851"
"29.17500","14.57769","0.05849"
"29.20000","14.59020","0.05882"
"29.22500","14.60274","0.05862"
"29.25000","14.61526","0.05865"
"29.27500","14.62781","0.05871"
"29.30000","14.64034","0.05852"
"29.32500","14.65288","0.05891"
"29.35000","14.66539","0.05889"
"29.37500","14.67789","0.05862"
"29.40000","14.69037","0.05842"
"29.42500","14.70289","0.05856"
"29.45000","14.71539","0.05847"
"29.47500","14.72791","0.05866"
"29.50000","14.74039","0.05863"
"29.52500","14.75286","0.05867"
"29.55000","14.76540","0.05871"
"29.57500","14.77788","0.05856"
"29.60000","14.79039","0.05865"
"29.62500","14.80289","0.05874"
"29.65000","14.81540","0.05870"
"29.67500","14.82793","0.05894"
"29.70000","14.84043","0.05872"
"29.72500","14.85287","0.05875"
"29.75000","14.86537","0.05856"
"29.77500","14.87782","0.05831"
"29.80000","14.89033","0.05880"
"29.82500","14.90280","0.05861"
"29.85000","14.91525","0.05855"
"29.87500","14.92773","0.05863"
"29.90000","14.94021","0.05881"
"29.92500","14.95275","0.05896"
"29.95000","14.96527","0.05880"
"29.97500","14.97780","0.05886"
"30.00000","14.99032","0.05888"
"30.02500","15.00295","0.05924"
"30.05000","15.01572","0.05919"
"30.07500","15.02824","0.05900"
"30.10000","15.04057","0.05919"
"30.12500","15.05298","0.05904"
"30.15000","15.06539","0.05919"
"30.17500","15.07782","0.05953"
"30.20000","15.09027","0.05913"
"30.22500","15.10272","0.05936"
"30.25000","15.11528","0.05898"
"30.27500","15.12808","0.05894"
"30.30000","15.14152","0.05879"
"30.32500","15.15471","0.05904"
"30.35000","15.16676","0.05891"
"30.37500","15.17853","0.05854"
"30.40000","15.19068","0.05897"
"30.42500","15.20306","0.05901"
"30.45000","15.21550","0.05884"
"30.47500","15.22792","0.05885"
"30.50000","15.24033","0.05907"
"30.52500","15.25278","0.05907"
"30.55000","15.26521","0.05896"
"30.57500","15.27766","0.05898"
"30.60000","15.29015","0.05907"
"30.62500","15.30268","0.05922"
"30.65000","15.31522","0.05938"
"30.67500","15.32777","0.05911"
"30.70000","15.34029","0.05902"
"30.72500","15.35287","0.05909"
"30.75000","15.36538","0.05899"
"30.77500","15.37796","0.05915"
"30.80000","15.39047","0.05919"
"30.82500","15.40294","0.05897"
"30.85000","15.41545","0.05923"
"30.87500","15.42795","0.05923"
"30.90000","15.44044","0.05961"
"30.92500","15.45288","0.05931"
"30.95000","15.46529","0.05928"
"30.97500","15.47779","0.05933"
"31.00000","15.49032","0.05912"
"31.02500","15.50287","0.05897"
"31.05000","15.51547","0.05914"
"31.07500","15.52798","0.05921"
"31.10000","15.54048","0.05942"
"31.12500","15.55292","0.05914"
"31.15000","15.56533","0.05913"
"31.17500","15.57774","0.05900"
"31.20000","15.59016","0.05922"
"31.22500","15.60265","0.05910"
"31.25000","15.61513","0.05923"
"31.27500","15.62759","0.05948"
"31.30000","15.64007","0.05920"
"31.32500","15.65252","0.05940"
"31.35000","15.66503","0.05933"
"31.37500","15.67752","0.05947"
"31.40000","15.69000","0.05968"
"31.42500","15.70250","0.05897"
"31.45000","15.71500","0.05917"
"31.47500","15.72747","0.05915"
"31.50000","15.74000","0.05939"
"31.52500","15.75256","0.05925"
"31.55000","15.76515","0.05930"
"31.57500","15.77769","0.05963"
"31.60000","15.79021","0.05916"
"31.62500","15.80297","0.05929"
"31.65000","15.81580","0.05937"
"31.67500","15.82823","0.05935"
"31.70000","15.84058","0.05940"
"31.72500","15.85298","0.05956"
"31.75000","15.86542","0.05945"
"31.77500","15.87783","0.05950"
"31.80000","15.89023","0.05951"
"31.82500","15.90271","0.05954"
"31.85000","15.91510","0.05942"
"31.87500","15.92760","0.05933"
"31.90000","15.94016","0.05873"
"31.92500","15.95272","0.05881"
"31.95000","15.96535","0.05899"
"31.97500","15.97789","0.05881"
"32.00000","15.99042","0.05900"
"32.02500","16.00287","0.05886"
"32.05000","16.01536","0.05891"
"32.07500","16.02788","0.05889"
"32.10000","16.04036","0.05884"
"32.12500","16.05285","0.05886"
"32.15000","16.06537","0.05893"
"32.17500","16.07787","0.05929"
"32.20000","16.09037","0.05901"
"32.22500","16.10288","0.05929"
"32.25000","16.11535","0.05914"
"32.27500","16.12790","0.05923"
"32.30000","16.14040","0.05902"
"32.32500","16.15286","0.05919"
"32.35000","16.16533","0.05919"
"32.37500","16.17789","0.05920"
"32.40000","16.19043","0.05927"
"32.42500","16.20290","0.05903"
"32.45000","16.21528","0.05897"
"32.47500","16.22770","0.05887"
"32.50000","16.24021","0.05875"
"32.52500","16.25276","0.05881"
"32.55000","16.26559","0.05910"
"32.57500","16.27818","0.05891"
"32.60000","16.29064","0.05873"
"32.62500","16.30343","0.05879"
"32.65000","16.31633","0.05884"
"32.67500","16.32872","0.05901"
"32.70000","16.34069","0.05894"
"32.72500","16.35291","0.05889"
"32.75000","16.36526","0.05846"
"32.77500","16.37770","0.05837"
"32.80000","16.39017","0.05828"
"32.82500","16.40261","0.05838"
"32.85000","16.41506","0.05857"
"32.87500","16.42752","0.05845"
"32.90000","16.43997","0.05832"
"32.92500","16.45240","0.05850"
"32.95000","16.46490","0.05845"
"32.97500","16.47746","0.05847"
"33.00000","16.49002","0.05854"
"33.02500","16.50254","0.05849"
"33.05000","16.51509","0.05869"
"33.07500","16.52763","0.05860"
"33.10000","16.54017","0.05865"
"33.12500","16.55273","0.05859"
"33.15000","16.56528","0.05873"
"33.17500","16.57785","0.05867"
"33.20000","16.59040","0.05850"
"33.22500","16.60291","0.05882"
"33.25000","16.61547","0.05873"
"33.27500","16.62803","0.05835"
"33.30000","16.64053","0.05839"
"33.32500","16.65304","0.05839"
"33.35000","16.66556","0.05869"
"33.37500","16.67806","0.05834"
"33.40000","16.69052","0.05860"
"33.42500","16.70304","0.05840"
"33.45000","16.71570","0.05851"
"33.47500","16.72823","0.05851"
"33.50000","16.74070","0.05836"
"33.52500","16.75315","0.05850"
"33.55000","16.76561","0.05851"
"33.57500","16.77809","0.05857"
"33.60000","16.79051","0.05846"
"33.62500","16.80287","0.05866"
"33.65000","16.81527","0.05841"
"33.67500","16.82769","0.05823"
"33.70000","16.84018","0.05874"
"33.72500","16.85266","0.05817"
"33.75000","16.86508","0.05785"
"33.77500","16.87755","0.05785"
"33.80000","16.89001","0.05776"
"33.82500","16.90254","0.05824"
"33.85000","16.91504","0.05816"
"33.87500","16.92746","0.05784"
"33.90000","16.93993","0.05806"
"33.92500","16.95241","0.05788"
"33.95000","16.96494","0.05804"
"33.97500","16.97743","0.05796"
"34.00000","16.98986","0.05806"
"34.02500","17.00239","0.05815"
"34.05000","17.01492","0.05805"
"34.07500","17.02744","0.05846"
"34.10000","17.03995","0.05810"
"34.12500","17.05241","0.05808"
"34.15000","17.06491","0.05814"
"34.17500","17.07740","0.05817"
"34.20000","17.08984","0.05821"
"34.22500","17.10232","0.05787"
"34.25000","17.11477","0.05745"
"34.27500","17.12728","0.05741"
"34.30000","17.13983","0.05764"
"34.32500","17.15240","0.05786"
"34.35000","17.16503","0.05737"
"34.37500","17.17810","0.05742"
"34.40000","17.19078","0.05753"
"34.42500","17.20310","0.05754"
"34.45000","17.21546","0.05726"
"34.47500","17.22795","0.05721"
"34.50000","17.24049","0.05733"
"34.52500","17.25308","0.05747"
"34.55000","17.26565","0.05739"
"34.57500","17.27814","0.05753"
"34.60000","17.29060","0.05755"
"34.62500","17.30315","0.05758"
"34.65000","17.31568","0.05733"
"34.67500","17.32826","0.05744"
"34.70000","17.34095","0.05762"
"34.72500","17.35346","0.05742"
"34.75000","17.36587","0.05734"
"34.77500","17.37821","0.05734"
"34.80000","17.39063","0.05745"
"34.82500","17.40310","0.05739"
"34.85000","17.41559","0.05755"
"34.87500","17.42816","0.05721"
"34.90000","17.44065","0.05668"
"34.92500","17.45313","0.05673"
"34.95000","17.46563","0.05618"
"34.97500","17.47806","0.05647"
"35.00000","17.49053","0.05671"
"35.02500","17.50299","0.05661"
"35.05000","17.51542","0.05638"
"35.07500","17.52787","0.05656"
"35.10000","17.54028","0.05663"
"35.12500","17.55277","0.05635"
"35.15000","17.56524","0.05666"
"35.17500","17.57770","0.05650"
"35.20000","17.59016","0.05643"
"35.22500","17.60259","0.05653"
"35.25000","17.61507","0.05630"
"35.27500","17.62757","0.05640"
"35.30000","17.64002","0.05654"
"35.32500","17.65249","0.05621"
"35.35000","17.66496","0.05617"
"35.37500","17.67745","0.05656"
"35.40000","17.68998","0.05654"
"35.42500","17.70246","0.05617"
"35.45000","17.71491","0.05605"
"35.47500","17.72741","0.05626"
"35.50000","17.73996","0.05615"
"35.52500","17.75252","0.05639"
"35.55000","17.76501","0.05627"
"35.57500","17.77751","0.05581"
"35.60000","17.79008","0.05563"
"35.62500","17.80265","0.05553"
"35.65000","17.81526","0.05539"
"35.67500","17.82776","0.05536"
"35.70000","17.84027","0.05509"
"35.72500","17.85286","0.05505"
"35.75000","17.86542","0.05533"
"35.77500","17.87798","0.05505"
"35.80000","17.89050","0.05497"
"35.82500","17.90352","0.05464"
"35.85000","17.91628","0.05514"
"35.87500","17.92859","0.05496"
"35.90000","17.94098","0.05499"
"35.92500","17.95346","0.05471"
"35.95000","17.96592","0.05470"
"35.97500","17.97854","0.05501"
"36.00000","17.99097","0.05496"
"36.02500","18.00343","0.05489"
"36.05000","18.01661","0.05460"
"36.07500","18.02970","0.05494"
"36.10000","18.04195","0.05478"
"36.12500","18.05374","0.05465"
"36.15000","18.06579","0.05483"
"36.17500","18.07811","0.05470"
"36.20000","18.09055","0.05474"
"36.22500","18.10304","0.05453"
"36.25000","18.11554","0.05447"
"36.27500","18.12793","0.05421"
"36.30000","18.14033","0.05413"
"36.32500","18.15272","0.05399"
"36.35000","18.16515","0.05430"
"36.37500","18.17762","0.05421"
"36.40000","18.19007","0.05404"
"36.42500","18.20256","0.05399"
"36.45000","18.21499","0.05415"
"36.47500","18.22747","0.05408"
"36.50000","18.24001","0.05382"
"36.52500","18.25253","0.05417"
"36.55000","18.26501","0.05408"
"36.57500","18.27754","0.05402"
"36.60000","18.28999","0.05397"
"36.62500","18.30245","0.05407"
"36.65000","18.31490","0.05422"
"36.67500","18.32735","0.05418"
"36.70000","18.33984","0.05404"
"36.72500","18.35234","0.05419"
"36.75000","18.36488","0.05446"
"36.77500","18.37742","0.05391"
"36.80000","18.38992","0.05333"
"36.82500","18.40246","0.05345"
"36.85000","18.41501","0.05350"
"36.87500","18.42759","0.05356"
"36.90000","18.44016","0.05363"
"36.92500","18.45268","0.05353"
"36.95000","18.46531","0.05376"
"36.97500","18.47802","0.05363"
"37.00000","18.49060","0.05341"
"37.02500","18.50317","0.05356"
"37.05000","18.51561","0.05360"
"37.07500","18.52807","0.05373"
"37.10000","18.54055","0.05341"
"37.12500","18.55303","0.05370"
"37.15000","18.56557","0.05325"
"37.17500","18.57808","0.05290"
"37.20000","18.59060","0.05321"
"37.22500","18.60310","0.05328"
"37.25000","18.61558","0.05335"
"37.27500","18.62813","0.05323"
"37.30000","18.64062","0.05309"
"37.32500","18.65312","0.05306"
"37.35000","18.66562","0.05310"
"37.37500","18.67812","0.05334"
"37.40000","18.69061","0.05292"
"37.42500","18.70307","0.05318"
"37.45000","18.71558","0.05330"
"37.47500","18.72825","0.05298"
"37.50000","18.74074","0.05298"
"37.52500","18.75314","0.05282"
"37.55000","18.76549","0.05279"
"37.57500","18.77784","0.05279"
"37.60000","18.79029","0.05285"
"37.62500","18.80276","0.05309"
"37.65000","18.81524","0.05307"
"37.67500","18.82773","0.05298"
"37.70000","18.84018","0.05283"
"37.72500","18.85264","0.05292"
"37.75000","18.86511","0.05330"
"37.77500","18.87757","0.05305"
"37.80000","18.89006","0.05304"
"37.82500","18.90252","0.05319"
"37.85000","18.91506","0.05315"
"37.87500","18.92762","0.05301"
"37.90000","18.94013","0.05295"
"37.92500","18.95267","0.05297"
"37.95000","18.96534","0.05251"
"37.97500","18.97784","0.05261"
"38.00000","18.99024","0.05267"
"38.02500","19.00272","0.05263"
"38.05000","19.01516","0.05274"
"38.07500","19.02757","0.05250"
"38.10000","19.03987","0.05273"
"38.12500","19.05228","0.05270"
"38.15000","19.06479","0.05253"
"38.17500","19.07738","0.05253"
"38.20000","19.09003","0.05275"
"38.22500","19.10267","0.05291"
"38.25000","19.11526","0.05271"
"38.27500","19.12773","0.05273"
"38.30000","19.14028","0.05273"
"38.32500","19.15293","0.05279"
"38.35000","19.16554","0.05273"
"38.37500","19.17811","0.05270"
"38.40000","19.19064","0.05274"
"38.42500","19.20316","0.05291"
"38.45000","19.21567","0.05236"
"38.47500","19.22816","0.05237"
"38.50000","19.24067","0.05217"
"38.52500","19.25315","0.05248"
"38.55000","19.26567","0.05226"
"38.57500","19.27817","0.05214"
"38.60000","19.29067","0.05244"
"38.62500","19.30314","0.05184"
"38.65000","19.31560","0.05205"
"38.67500","19.32805","0.05216"
"38.70000","19.34053","0.05215"
"38.72500","19.35301","0.05219"
"38.75000","19.36555","0.05193"
"38.77500","19.37807","0.05193"
"38.80000","19.39050","0.05207"
"38.82500","19.40298","0.05233"
"38.85000","19.41549","0.05203"
"38.87500","19.42790","0.05203"
"38.90000","19.44031","0.05219"
"38.92500","19.45280","0.05195"
"38.95000","19.46530","0.05178"
"38.97500","19.47784","0.05189"
"39.00000","19.49034","0.05197"
"39.02500","19.50278","0.05191"
"39.05000","19.51523","0.05174"
"39.07500","19.52772","0.05174"
"39.10000","19.54023","0.05183"
"39.12500","19.55297","0.05167"
"39.15000","19.56633","0.05143"
"39.17500","19.57917","0.05140"
"39.20000","19.59108","0.05129"
"39.22500","19.60308","0.05083"
"39.25000","19.61529","0.05089"
"39.27500","19.62762","0.05106"
"39.30000","19.64007","0.05114"
"39.32500","19.65250","0.05100"
"39.35000","19.66499","0.05099"
"39.37500","19.67748","0.05099"
"39.40000","19.68996","0.05094"
"39.42500","19.70254","0.05083"
"39.45000","19.71509","0.05088"
"39.47500","19.72767","0.05097"
"39.50000","19.74025","0.05116"
"39.52500","19.75281","0.05115"
"39.55000","19.76540","0.05080"
"39.57500","19.77796","0.05134"
"39.60000","19.79054","0.05124"
"39.62500","19.80315","0.05104"
"39.65000","19.81566","0.05112"
"39.67500","19.82818","0.05114"
"39.70000","19.84078","0.05068"
"39.72500","19.85337","0.05080"
"39.75000","19.86609","0.05056"
"39.77500","19.87867","0.05086"
"39.80000","19.89116","0.05082"
"39.82500","19.90356","0.05060"
"39.85000","19.91596","0.05021"
"39.87500","19.92839","0.05050"
"39.90000","19.94086","0.05077"
"39.92500","19.95331","0.05047"
"39.95000","19.96574","0.05062"
"39.97500","19.97817","0.05059"
"40.00000","19.99064","0.05017"
"40.02500","20.00310","0.05038"
"40.05000","20.01550","0.05027"
"40.07500","20.02794","0.05030"
"40.10000","20.04036","0.05030"
"40.12500","20.05282","0.05057"
"40.15000","20.06529","0.05054"
"40.17500","20.07774","0.05048"
"40.20000","20.09022","0.05063"
"40.22500","20.10267","0.05021"
"40.25000","20.11513","0.05079"
"40.27500","20.12760","0.05079"
"40.30000","20.14002","0.05050"
"40.32500","20.15249","0.05041"
"40.35000","20.16500","0.05043"
"40.37500","20.17760","0.05062"
"40.40000","20.19026","0.05051"
"40.42500","20.20281","0.05068"
"40.45000","20.21531","0.05063"
"40.47500","20.22784","0.05054"
"40.50000","20.24028","0.05083"
"40.52500","20.25270","0.05068"
"40.55000","20.26504","0.05088"
"40.57500","20.27748","0.05091"
"40.60000","20.29001","0.05085"
"40.62500","20.30250","0.05088"
"40.65000","20.31500","0.05092"
"40.67500","20.32753","0.05068"
"40.70000","20.34007","0.05051"
"40.72500","20.35264","0.05038"
"40.75000","20.36516","0.05090"
"40.77500","20.37772","0.05094"
"40.80000","20.39019","0.05079"
"40.82500","20.40267","0.05095"
"40.85000","20.41523","0.05095"
"40.87500","20.42782","0.05125"
"40.90000","20.44044","0.05105"
"40.92500","20.45304","0.05103"
"40.95000","20.46559","0.05132"
"40.97500","20.47869","0.05127"
