Rate 1,"0.60000",mm/s
"20.42500","12.24120","0.04576"
"20.45000","12.25655","0.04554"
"20.47500","12.27265","0.04527"
"20.50000","12.28789","0.04569"
"20.52500","12.30226","0.04554"
"20.55000","12.31672","0.04547"
"20.57500","12.33140","0.04501"
"20.60000","12.34621","0.04504"
"20.62500","12.36110","0.04520"
"20.65000","12.37604","0.04519"
"20.67500","12.39095","0.04517"
"20.70000","12.40579","0.04487"
"20.72500","12.42070","0.04508"
"20.75000","12.43568","0.04484"
"20.77500","12.45064","0.04475"
"20.80000","12.46560","0.04509"
"20.82500","12.48056","0.04505"
"20.85000","12.49552","0.04494"
"20.87500","12.51049","0.04462"
"20.90000","12.52559","0.04464"
"20.92500","12.54062","0.04481"
"20.95000","12.55553","0.04473"
"20.97500","12.57043","0.04480"
"21.00000","12.58535","0.04471"
"21.02500","12.60027","0.04479"
"21.05000","12.61522","0.04473"
"21.07500","12.63020","0.04419"
"21.10000","12.64523","0.04458"
"21.12500","12.66024","0.04454"
"21.15000","12.67523","0.04453"
"21.17500","12.69024","0.04434"
"21.20000","12.70529","0.04447"
"21.22500","12.72039","0.04455"
"21.25000","12.73550","0.04402"
"21.27500","12.75062","0.04433"
"21.30000","12.76573","0.04399"
"21.32500","12.78084","0.04396"
"21.35000","12.79598","0.04390"
"21.37500","12.81109","0.04373"
"21.40000","12.82630","0.04415"
"21.42500","12.84141","0.04376"
"21.45000","12.85642","0.04387"
"21.47500","12.87139","0.04369"
"21.50000","12.88633","0.04396"
"21.52500","12.90118","0.04391"
"21.55000","12.91609","0.04365"
"21.57500","12.93106","0.04385"
"21.60000","12.94605","0.04373"
"21.62500","12.96102","0.04384"
"21.65000","12.97601","0.04346"
"21.67500","12.99097","0.04360"
"21.70000","13.00593","0.04374"
"21.72500","13.02085","0.04351"
"21.75000","13.03577","0.04368"
"21.77500","13.05075","0.04346"
"21.80000","13.06573","0.04350"
"21.82500","13.08067","0.04348"
"21.85000","13.09563","0.04327"
"21.87500","13.11062","0.04341"
"21.90000","13.12559","0.04340"
"21.92500","13.14051","0.04355"
"21.95000","13.15547","0.04328"
"21.97500","13.17049","0.04331"
"22.00000","13.18561","0.04368"
"22.02500","13.20064","0.04355"
"22.05000","13.21560","0.04322"
"22.07500","13.23053","0.04343"
"22.10000","13.24545","0.04365"
"22.12500","13.26039","0.04346"
"22.15000","13.27535","0.04342"
"22.17500","13.29034","0.04336"
"22.20000","13.30542","0.04319"
"22.22500","13.32051","0.04350"
"22.25000","13.33554","0.04344"
"22.27500","13.35063","0.04330"
"22.30000","13.36579","0.04346"
"22.32500","13.38175","0.04309"
"22.35000","13.39713","0.04296"
"22.37500","13.41168","0.04303"
"22.40000","13.42632","0.04294"
"22.42500","13.44125","0.04280"
"22.45000","13.45622","0.04280"
"22.47500","13.47120","0.04293"
"22.50000","13.48618","0.04279"
"22.52500","13.50121","0.04270"
"22.55000","13.51625","0.04297"
"22.57500","13.53125","0.04268"
"22.60000","13.54622","0.04280"
"22.62500","13.56120","0.04292"
"22.65000","13.57621","0.04282"
"22.67500","13.59129","0.04283"
"22.70000","13.60644","0.04284"
"22.72500","13.62156","0.04259"
"22.75000","13.63636","0.04237"
"22.77500","13.65117","0.04279"
"22.80000","13.66606","0.04295"
"22.82500","13.68094","0.04256"
"22.85000","13.69578","0.04273"
"22.87500","13.71062","0.04282"
"22.90000","13.72556","0.04282"
"22.92500","13.74056","0.04279"
"22.95000","13.75552","0.04300"
"22.97500","13.77043","0.04306"
"23.00000","13.78538","0.04325"
"23.02500","13.80038","0.04270"
"23.05000","13.81538","0.04278"
"23.07500","13.83039","0.04291"
"23.10000","13.84539","0.04261"
"23.12500","13.86043","0.04282"
"23.15000","13.87544","0.04267"
"23.17500","13.89050","0.04274"
"23.20000","13.90597","0.04229"
"23.22500","13.92100","0.04234"
"23.25000","13.93570","0.04272"
"23.27500","13.95060","0.04289"
"23.30000","13.96560","0.04261"
"23.32500","13.98058","0.04267"
"23.35000","13.99556","0.04266"
"23.37500","14.01057","0.04258"
"23.40000","14.02558","0.04284"
"23.42500","14.04063","0.04297"
"23.45000","14.05569","0.04290"
"23.47500","14.07079","0.04287"
"23.50000","14.08594","0.04301"
"23.52500","14.10102","0.04298"
"23.55000","14.11608","0.04297"
"23.57500","14.13113","0.04309"
"23.60000","14.14620","0.04285"
"23.62500","14.16124","0.04288"
"23.65000","14.17627","0.04323"
"23.67500","14.19141","0.04290"
"23.70000","14.20693","0.04253"
"23.72500","14.22187","0.04257"
"23.75000","14.23655","0.04268"
"23.77500","14.25143","0.04269"
"23.80000","14.26630","0.04285"
"23.82500","14.28113","0.04282"
"23.85000","14.29596","0.04295"
"23.87500","14.31083","0.04284"
"23.90000","14.32572","0.04304"
"23.92500","14.34066","0.04271"
"23.95000","14.35560","0.04321"
"23.97500","14.37056","0.04322"
"24.00000","14.38551","0.04294"
"24.02500","14.40046","0.04333"
"24.05000","14.41543","0.04344"
"24.07500","14.43043","0.04326"
"24.10000","14.44542","0.04309"
"24.12500","14.46038","0.04338"
"24.15000","14.47537","0.04355"
"24.17500","14.49036","0.04348"
"24.20000","14.50532","0.04318"
"24.22500","14.52028","0.04263"
"24.25000","14.53528","0.04224"
"24.27500","14.55029","0.04244"
"24.30000","14.56532","0.04243"
"24.32500","14.58036","0.04301"
"24.35000","14.59550","0.04289"
"24.37500","14.61065","0.04274"
"24.40000","14.62578","0.04274"
"24.42500","14.64082","0.04269"
"24.45000","14.65593","0.04267"
"24.47500","14.67105","0.04287"
"24.50000","14.68613","0.04299"
"24.52500","14.70203","0.04331"
"24.55000","14.71768","0.04331"
"24.57500","14.73227","0.04319"
"24.60000","14.74669","0.04331"
"24.62500","14.76147","0.04328"
"24.65000","14.77645","0.04347"
"24.67500","14.79143","0.04335"
"24.70000","14.80640","0.04330"
"24.72500","14.82141","0.04311"
"24.75000","14.83637","0.04328"
"24.77500","14.85134","0.04313"
"24.80000","14.86625","0.04256"
"24.82500","14.88113","0.04286"
"24.85000","14.89603","0.04300"
"24.87500","14.91092","0.04307"
"24.90000","14.92586","0.04332"
"24.92500","14.94082","0.04323"
"24.95000","14.95588","0.04316"
"24.97500","14.97094","0.04302"
"25.00000","14.98582","0.04325"
"25.02500","15.00068","0.04341"
"25.05000","15.01558","0.04349"
"25.07500","15.03054","0.04380"
"25.10000","15.04548","0.04374"
"25.12500","15.06047","0.04406"
"25.15000","15.07555","0.04393"
"25.17500","15.09064","0.04376"
"25.20000","15.10568","0.04373"
"25.22500","15.12066","0.04411"
"25.25000","15.13573","0.04427"
"25.27500","15.15062","0.04387"
"25.30000","15.16547","0.04411"
"25.32500","15.18041","0.04372"
"25.35000","15.19541","0.04310"
"25.37500","15.21044","0.04347"
"25.40000","15.22544","0.04347"
"25.42500","15.24047","0.04392"
"25.45000","15.25551","0.04363"
"25.47500","15.27059","0.04376"
"25.50000","15.28568","0.04368"
"25.52500","15.30085","0.04355"
"25.55000","15.31596","0.04379"
"25.57500","15.33102","0.04368"
"25.60000","15.34605","0.04393"
"25.62500","15.36111","0.04431"
"25.65000","15.37619","0.04429"
"25.67500","15.39123","0.04414"
"25.70000","15.40622","0.04434"
"25.72500","15.42122","0.04440"
"25.75000","15.43618","0.04412"
"25.77500","15.45116","0.04429"
"25.80000","15.46618","0.04443"
"25.82500","15.48120","0.04444"
"25.85000","15.49622","0.04448"
"25.87500","15.51148","0.04445"
"25.90000","15.52695","0.04459"
"25.92500","15.54170","0.04473"
"25.95000","15.55634","0.04426"
"25.97500","15.57107","0.04426"
"26.00000","15.58590","0.04449"
"26.02500","15.60078","0.04432"
"26.05000","15.61570","0.04438"
"26.07500","15.63063","0.04447"
"26.10000","15.64562","0.04464"
"26.12500","15.66065","0.04475"
"26.15000","15.67563","0.04456"
"26.17500","15.69055","0.04481"
"26.20000","15.70550","0.04518"
"26.22500","15.72051","0.04466"
"26.25000","15.73552","0.04444"
"26.27500","15.75048","0.04453"
"26.30000","15.76545","0.04441"
"26.32500","15.78045","0.04473"
"26.35000","15.79548","0.04490"
"26.37500","15.81059","0.04483"
"26.40000","15.82563","0.04507"
"26.42500","15.84065","0.04511"
"26.45000","15.85569","0.04479"
"26.47500","15.87071","0.04547"
"26.50000","15.88575","0.04534"
"26.52500","15.90072","0.04521"
"26.55000","15.91577","0.04522"
"26.57500","15.93085","0.04571"
"26.60000","15.94592","0.04559"
"26.62500","15.96100","0.04506"
"26.65000","15.97603","0.04487"
"26.67500","15.99106","0.04503"
"26.70000","16.00616","0.04521"
"26.72500","16.02187","0.04536"
"26.75000","16.03762","0.04503"
"26.77500","16.05283","0.04507"
"26.80000","16.06729","0.04537"
"26.82500","16.08172","0.04526"
"26.85000","16.09639","0.04534"
"26.87500","16.11121","0.04552"
"26.90000","16.12613","0.04561"
"26.92500","16.14108","0.04536"
"26.95000","16.15602","0.04547"
"26.97500","16.17081","0.04545"
"27.00000","16.18566","0.04524"
"27.02500","16.20066","0.04521"
"27.05000","16.21567","0.04559"
"27.07500","16.23059","0.04568"
"27.10000","16.24554","0.04563"
"27.12500","16.26044","0.04543"
"27.15000","16.27537","0.04566"
"27.17500","16.29034","0.04587"
"27.20000","16.30533","0.04604"
"27.22500","16.32033","0.04587"
"27.25000","16.33522","0.04602"
"27.27500","16.35017","0.04643"
"27.30000","16.36522","0.04634"
"27.32500","16.38026","0.04635"
"27.35000","16.39522","0.04635"
"27.37500","16.41027","0.04667"
"27.40000","16.42540","0.04662"
"27.42500","16.44051","0.04656"
"27.45000","16.45561","0.04663"
"27.47500","16.47070","0.04644"
"27.50000","16.48580","0.04594"
"27.52500","16.50086","0.04606"
"27.55000","16.51581","0.04624"
"27.57500","16.53078","0.04645"
"27.60000","16.54572","0.04659"
"27.62500","16.56064","0.04625"
"27.65000","16.57561","0.04659"
"27.67500","16.59066","0.04666"
"27.70000","16.60581","0.04648"
"27.72500","16.62093","0.04656"
"27.75000","16.63603","0.04697"
"27.77500","16.65112","0.04715"
"27.80000","16.66619","0.04682"
"27.82500","16.68124","0.04721"
"27.85000","16.69628","0.04722"
"27.87500","16.71136","0.04728"
"27.90000","16.72636","0.04697"
"27.92500","16.74127","0.04674"
"27.95000","16.75616","0.04676"
"27.97500","16.77111","0.04675"
"28.00000","16.78608","0.04706"
"28.02500","16.80122","0.04664"
"28.05000","16.81689","0.04689"
"28.07500","16.83173","0.04699"
"28.10000","16.84632","0.04675"
"28.12500","16.86096","0.04680"
"28.15000","16.87573","0.04706"
"28.17500","16.89062","0.04705"
"28.20000","16.90554","0.04699"
"28.22500","16.92045","0.04716"
"28.25000","16.93542","0.04727"
"28.27500","16.95038","0.04686"
"28.30000","16.96531","0.04696"
"28.32500","16.98033","0.04715"
"28.35000","16.99539","0.04722"
"28.37500","17.01043","0.04739"
"28.40000","17.02541","0.04707"
"28.42500","17.04041","0.04738"
"28.45000","17.05547","0.04744"
"28.47500","17.07056","0.04749"
"28.50000","17.08555","0.04731"
"28.52500","17.10050","0.04767"
"28.55000","17.11553","0.04774"
"28.57500","17.13053","0.04704"
"28.60000","17.14548","0.04723"
"28.62500","17.16047","0.04736"
"28.65000","17.17553","0.04726"
"28.67500","17.19055","0.04744"
"28.70000","17.20561","0.04740"
"28.72500","17.22069","0.04774"
"28.75000","17.23578","0.04767"
"28.77500","17.25083","0.04768"
"28.80000","17.26583","0.04765"
"28.82500","17.28089","0.04779"
"28.85000","17.29598","0.04811"
"28.87500","17.31107","0.04814"
"28.90000","17.32610","0.04802"
"28.92500","17.34112","0.04850"
"28.95000","17.35614","0.04838"
"28.97500","17.37107","0.04834"
"29.00000","17.38596","0.04860"
"29.02500","17.40089","0.04874"
"29.05000","17.41591","0.04860"
"29.07500","17.43086","0.04880"
"29.10000","17.44572","0.04909"
"29.12500","17.46063","0.04896"
"29.15000","17.47560","0.04906"
"29.17500","17.49059","0.04898"
"29.20000","17.50576","0.04880"
"29.22500","17.52160","0.04828"
"29.25000","17.53708","0.04820"
"29.27500","17.55220","0.04812"
"29.30000","17.56658","0.04833"
"29.32500","17.58096","0.04876"
"29.35000","17.59571","0.04858"
"29.37500","17.61058","0.04843"
"29.40000","17.62553","0.04845"
"29.42500","17.64049","0.04852"
"29.45000","17.65543","0.04851"
"29.47500","17.67039","0.04868"
"29.50000","17.68536","0.04893"
"29.52500","17.70035","0.04898"
"29.55000","17.71532","0.04900"
"29.57500","17.73032","0.04885"
"29.60000","17.74532","0.04916"
"29.62500","17.76036","0.04916"
"29.65000","17.77542","0.04939"
"29.67500","17.79050","0.04929"
"29.70000","17.80554","0.04936"
"29.72500","17.82058","0.04959"
"29.75000","17.83562","0.04951"
"29.77500","17.85067","0.04959"
"29.80000","17.86576","0.04975"
"29.82500","17.88091","0.04984"
"29.85000","17.89602","0.04981"
"29.87500","17.91103","0.05001"
"29.90000","17.92597","0.05022"
"29.92500","17.94093","0.05011"
"29.95000","17.95593","0.04999"
"29.97500","17.97095","0.05003"
"30.00000","17.98602","0.04975"
"30.02500","18.00102","0.04963"
"30.05000","18.01601","0.04929"
"30.07500","18.03099","0.04913"
"30.10000","18.04603","0.04925"
"30.12500","18.06104","0.04975"
"30.15000","18.07600","0.04958"
"30.17500","18.09090","0.04926"
"30.20000","18.10579","0.04940"
"30.22500","18.12070","0.04957"
"30.25000","18.13563","0.04929"
"30.27500","18.15056","0.04969"
"30.30000","18.16544","0.04982"
"30.32500","18.18044","0.04961"
"30.35000","18.19555","0.05003"
"30.37500","18.21056","0.04989"
"30.40000","18.22552","0.04989"
"30.42500","18.24046","0.04981"
"30.45000","18.25543","0.04989"
"30.47500","18.27040","0.04979"
"30.50000","18.28537","0.05005"
"30.52500","18.30040","0.05006"
"30.55000","18.31545","0.04989"
"30.57500","18.33045","0.05000"
"30.60000","18.34540","0.05020"
"30.62500","18.36045","0.04974"
"30.65000","18.37562","0.04923"
"30.67500","18.39076","0.04943"
"30.70000","18.40624","0.04932"
"30.72500","18.42140","0.04919"
"30.75000","18.43603","0.04925"
"30.77500","18.45070","0.04890"
"30.80000","18.46556","0.04875"
"30.82500","18.48057","0.04871"
"30.85000","18.49565","0.04857"
"30.87500","18.51074","0.04856"
"30.90000","18.52581","0.04861"
"30.92500","18.54087","0.04848"
"30.95000","18.55591","0.04810"
"30.97500","18.57095","0.04802"
"31.00000","18.58607","0.04770"
"31.02500","18.60119","0.04688"
"31.05000","18.61624","0.04667"
"31.07500","18.63122","0.04632"
"31.10000","18.64616","0.04563"
"31.12500","18.66114","0.04522"
"31.15000","18.67609","0.04482"
"31.17500","18.69109","0.04387"
"31.20000","18.70606","0.04366"
"31.22500","18.72105","0.04323"
"31.25000","18.73597","0.04277"
"31.27500","18.75091","0.04235"
"31.30000","18.76585","0.04159"
"31.32500","18.78081","0.04039"
"31.35000","18.79575","0.03916"
"31.37500","18.81068","0.03752"
"31.40000","18.82567","0.03679"
"31.42500","18.84064","0.03608"
"31.45000","18.85557","0.03602"
"31.47500","18.87051","0.03536"
"31.50000","18.88549","0.03442"
"31.52500","18.90050","0.03362"
"31.55000","18.91550","0.03272"
"31.57500","18.93060","0.03194"
"31.60000","18.94643","0.03118"
"31.62500","18.96235","0.03057"
"31.65000","18.97750","0.02986"
"31.67500","18.99187","0.02927"
"31.70000","19.00635","0.02856"
"31.72500","19.02111","0.02743"
"31.75000","19.03601","0.02661"
"31.77500","19.05094","0.02515"
"31.80000","19.06590","0.02255"
"31.82500","19.08085","0.02100"
"31.85000","19.09584","0.02014"
"31.87500","19.11084","0.01909"
"31.90000","19.12588","0.01814"
"31.92500","19.14090","0.01732"
"31.95000","19.15593","0.01602"
"31.97500","19.17097","0.01433"
"32.00000","19.18601","0.01176"
"32.02500","19.20112","0.00117"
"32.05000","19.21618","-0.01292"
"32.07500","19.23117","-0.01562"
"32.10000","19.24615","-0.01512"
"32.12500","19.26110","-0.01440"
"32.15000","19.27606","-0.01421"
"32.17500","19.29109","-0.01443"
"32.20000","19.30610","-0.01472"
"32.22500","19.32105","-0.01494"
"32.25000","19.33610","-0.01494"
"32.27500","19.35135","-0.01508"
"32.30000","19.36633","-0.01486"
"32.32500","19.38111","-0.01468"
"32.35000","19.39590","-0.01476"
"32.37500","19.41076","-0.01476"
"32.40000","19.42566","-0.01497"
"32.42500","19.44058","-0.01468"
"32.45000","19.45554","-0.01464"
"32.47500","19.47051","-0.01476"
"32.50000","19.48548","-0.01463"
"32.52500","19.50043","-0.01504"
"32.55000","19.51543","-0.01538"
"32.57500","19.53046","-0.01549"
"32.60000","19.54546","-0.01556"
"32.62500","19.56045","-0.01512"
"32.65000","19.57549","-0.01486"
"32.67500","19.59060","-0.01521"
"32.70000","19.60570","-0.01552"
"32.72500","19.62080","-0.01516"
"32.75000","19.63584","-0.01515"
"32.77500","19.65075","-0.01518"
"32.80000","19.66569","-0.01498"
"32.82500","19.68068","-0.01493"
"32.85000","19.69569","-0.01492"
"32.87500","19.71074","-0.01458"
"32.90000","19.72576","-0.01482"
"32.92500","19.74078","-0.01488"
"32.95000","19.75581","-0.01460"
"32.97500","19.77085","-0.01484"
"33.00000","19.78601","-0.01462"
"33.02500","19.80127","-0.01456"
"33.05000","19.81644","-0.01423"
"33.07500","19.83145","-0.01475"
"33.10000","19.84646","-0.01504"
"33.12500","19.86143","-0.01563"
"33.15000","19.87638","-0.01558"
"33.17500","19.89130","-0.01544"
"33.20000","19.90627","-0.01505"
"33.22500","19.92132","-0.01502"
"33.25000","19.93630","-0.01542"
"33.27500","19.95119","-0.01555"
"33.30000","19.96608","-0.01515"
"33.32500","19.98093","-0.01581"
"33.35000","19.99578","-0.01520"
"33.37500","20.01066","-0.01540"
"33.40000","20.02564","-0.01547"
"33.42500","20.04071","-0.01464"
"33.45000","20.05573","-0.01520"
"33.47500","20.07071","-0.01542"
"33.50000","20.08561","-0.01543"
"33.52500","20.10059","-0.01528"
"33.55000","20.11555","-0.01530"
"33.57500","20.13052","-0.01546"
"33.60000","20.14559","-0.01507"
"33.62500","20.16072","-0.01527"
"33.65000","20.17574","-0.01484"
"33.67500","20.19073","-0.01499"
"33.70000","20.20565","-0.01511"
"33.72500","20.22058","-0.01492"
"33.75000","20.23558","-0.01560"
"33.77500","20.25063","-0.01564"
"33.80000","20.26565","-0.01564"
"33.82500","20.28066","-0.01516"
"33.85000","20.29567","-0.01553"
"33.87500","20.31068","-0.01557"
"33.90000","20.32575","-0.01512"
"33.92500","20.34080","-0.01503"
"33.95000","20.35585","-0.01552"
"33.97500","20.37089","-0.01533"
"34.00000","20.38594","-0.01520"
"34.02500","20.40099","-0.01483"
"34.05000","20.41600","-0.01514"
"34.07500","20.43102","-0.01502"
"34.10000","20.44631","-0.01561"
"34.12500","20.46250","-0.01516"
"34.15000","20.47826","-0.01523"
"34.17500","20.49281","-0.01536"
"34.20000","20.50711","-0.01499"
"34.22500","20.52166","-0.01521"
"34.25000","20.53646","-0.01524"
"34.27500","20.55131","-0.01515"
"34.30000","20.56622","-0.01494"
"34.32500","20.58109","-0.01498"
"34.35000","20.59597","-0.01532"
"34.37500","20.61082","-0.01485"
"34.40000","20.62573","-0.01483"
"34.42500","20.64070","-0.01525"
"34.45000","20.65567","-0.01555"
"34.47500","20.67067","-0.01582"
"34.50000","20.68561","-0.01540"
"34.52500","20.70057","-0.01550"
"34.55000","20.71552","-0.01537"
"34.57500","20.73053","-0.01542"
"34.60000","20.74553","-0.01556"
"34.62500","20.76058","-0.01532"
"34.65000","20.77560","-0.01571"
"34.67500","20.79061","-0.01553"
"34.70000","20.80550","-0.01483"
"34.72500","20.82041","-0.01514"
"34.75000","20.83529","-0.01509"
"34.77500","20.85032","-0.01509"
"34.80000","20.86547","-0.01539"
"34.82500","20.88068","-0.01524"
"34.85000","20.89580","-0.01539"
"34.87500","20.91073","-0.01523"
"34.90000","20.92556","-0.01492"
"34.92500","20.94042","-0.01520"
"34.95000","20.95548","-0.01498"
"34.97500","20.97062","-0.01500"
"35.00000","20.98576","-0.01496"
"35.02500","21.00084","-0.01557"
"35.05000","21.01606","-0.01601"
"35.07500","21.03116","-0.01547"
"35.10000","21.04605","-0.01520"
"35.12500","21.06096","-0.01557"
"35.15000","21.07589","-0.01548"
"35.17500","21.09088","-0.01520"
"35.20000","21.10591","-0.01528"
"35.22500","21.12090","-0.01536"
"35.25000","21.13587","-0.01530"
"35.27500","21.15098","-0.01517"
"35.30000","21.16591","-0.01519"
"35.32500","21.18085","-0.01494"
"35.35000","21.19584","-0.01507"
"35.37500","21.21084","-0.01507"
"35.40000","21.22582","-0.01513"
"35.42500","21.24075","-0.01554"
"35.45000","21.25570","-0.01555"
"35.47500","21.27065","-0.01521"
"35.50000","21.28568","-0.01544"
"35.52500","21.30074","-0.01548"
"35.55000","21.31575","-0.01536"
"35.57500","21.33068","-0.01510"
"35.60000","21.34565","-0.01525"
"35.62500","21.36072","-0.01511"
"35.65000","21.37571","-0.01501"
"35.67500","21.39065","-0.01529"
"35.70000","21.40562","-0.01581"
"35.72500","21.42061","-0.01584"
"35.75000","21.43554","-0.01600"
"35.77500","21.45047","-0.01556"
"35.80000","21.46547","-0.01539"
"35.82500","21.48055","-0.01567"
"35.85000","21.49558","-0.01543"
"35.87500","21.51060","-0.01516"
"35.90000","21.52557","-0.01561"
"35.92500","21.54053","-0.01586"
"35.95000","21.55551","-0.01533"
"35.97500","21.57055","-0.01534"
"36.00000","21.58562","-0.01545"
"36.02500","21.60081","-0.01532"
"36.05000","21.61594","-0.01533"
"36.07500","21.63101","-0.01523"
"36.10000","21.64633","-0.01498"
"36.12500","21.66223","-0.01529"
"36.15000","21.67734","-0.01518"
"36.17500","21.69194","-0.01525"
"36.20000","21.70664","-0.01508"
"36.22500","21.72142","-0.01527"
"36.25000","21.73624","-0.01474"
"36.27500","21.75109","-0.01485"
"36.30000","21.76598","-0.01535"
"36.32500","21.78087","-0.01560"
"36.35000","21.79580","-0.01556"
"36.37500","21.81080","-0.01574"
"36.40000","21.82574","-0.01567"
"36.42500","21.84069","-0.01554"
"36.45000","21.85568","-0.01560"
"36.47500","21.87073","-0.01553"
"36.50000","21.88578","-0.01557"
"36.52500","21.90078","-0.01563"
"36.55000","21.91575","-0.01557"
"36.57500","21.93072","-0.01538"
"36.60000","21.94571","-0.01527"
"36.62500","21.96066","-0.01560"
"36.65000","21.97615","-0.01535"
"36.67500","21.99162","-0.01541"
"36.70000","22.00642","-0.01565"
"36.72500","22.02107","-0.01508"
"36.75000","22.03580","-0.01520"
"36.77500","22.05063","-0.01547"
"36.80000","22.06548","-0.01544"
"36.82500","22.08043","-0.01509"
"36.85000","22.09545","-0.01516"
"36.87500","22.11048","-0.01512"
"36.90000","22.12556","-0.01513"
"36.92500","22.14057","-0.01531"
"36.95000","22.15555","-0.01523"
"36.97500","22.17057","-0.01557"
"37.00000","22.18559","-0.01552"
"37.02500","22.20063","-0.01551"
"37.05000","22.21569","-0.01522"
"37.07500","22.23081","-0.01529"
"37.10000","22.24589","-0.01532"
"37.12500","22.26090","-0.01510"
"37.15000","22.27590","-0.01519"
"37.17500","22.29090","-0.01539"
"37.20000","22.30589","-0.01511"
"37.22500","22.32095","-0.01501"
"37.25000","22.33599","-0.01517"
"37.27500","22.35097","-0.01522"
"37.30000","22.36590","-0.01559"
"37.32500","22.38085","-0.01559"
"37.35000","22.39587","-0.01536"
"37.37500","22.41092","-0.01543"
"37.40000","22.42598","-0.01548"
"37.42500","22.44102","-0.01560"
"37.45000","22.45608","-0.01535"
"37.47500","22.47111","-0.01553"
"37.50000","22.48611","-0.01537"
"37.52500","22.50104","-0.01514"
"37.55000","22.51599","-0.01509"
"37.57500","22.53095","-0.01547"
"37.60000","22.54599","-0.01562"
"37.62500","22.56104","-0.01578"
"37.65000","22.57603","-0.01616"
"37.67500","22.59093","-0.01610"
"37.70000","22.60588","-0.01581"
"37.72500","22.62159","-0.01571"
"37.75000","22.63727","-0.01554"
"37.77500","22.65208","-0.01586"
"37.80000","22.66663","-0.01571"
"37.82500","22.68135","-0.01559"
"37.85000","22.69614","-0.01572"
"37.87500","22.71095","-0.01568"
"37.90000","22.72579","-0.01554"
"37.92500","22.74073","-0.01536"
"37.95000","22.75571","-0.01562"
"37.97500","22.77067","-0.01563"
"38.00000","22.78558","-0.01563"
"38.02500","22.80056","-0.01557"
"38.05000","22.81561","-0.01542"
"38.07500","22.83077","-0.01546"
"38.10000","22.84586","-0.01544"
"38.12500","22.86085","-0.01526"
"38.15000","22.87586","-0.01531"
"38.17500","22.89088","-0.01519"
"38.20000","22.90589","-0.01514"
"38.22500","22.92090","-0.01486"
"38.25000","22.93590","-0.01520"
"38.27500","22.95087","-0.01570"
"38.30000","22.96582","-0.01545"
"38.32500","22.98084","-0.01577"
"38.35000","22.99582","-0.01572"
"38.37500","23.01077","-0.01563"
"38.40000","23.02573","-0.01557"
"38.42500","23.04070","-0.01558"
"38.45000","23.05567","-0.01578"
"38.47500","23.07066","-0.01553"
"38.50000","23.08569","-0.01539"
"38.52500","23.10070","-0.01543"
"38.55000","23.11573","-0.01539"
"38.57500","23.13077","-0.01539"
"38.60000","23.14578","-0.01528"
"38.62500","23.16079","-0.01539"
"38.65000","23.17581","-0.01540"
"38.67500","23.19084","-0.01575"
"38.70000","23.20584","-0.01563"
"38.72500","23.22085","-0.01570"
"38.75000","23.23581","-0.01580"
"38.77500","23.25080","-0.01537"
"38.80000","23.26583","-0.01537"
"38.82500","23.28096","-0.01562"
"38.85000","23.29598","-0.01565"
"38.87500","23.31104","-0.01546"
"38.88100","23.31465","-0.01560"
