Rate 1,"0.50000",mm/s
"20.42500","10.20155","0.14572"
"20.45000","10.21408","0.14617"
"20.47500","10.22661","0.14615"
"20.50000","10.23909","0.14697"
"20.52500","10.25163","0.14678"
"20.55000","10.26411","0.14705"
"20.57500","10.27655","0.14760"
"20.60000","10.28906","0.14777"
"20.62500","10.30158","0.14808"
"20.65000","10.31410","0.14812"
"20.67500","10.32660","0.14865"
"20.70000","10.33909","0.14880"
"20.72500","10.35169","0.14907"
"20.75000","10.36424","0.14940"
"20.77500","10.37669","0.14952"
"20.80000","10.38932","0.14998"
"20.82500","10.40179","0.15001"
"20.85000","10.41413","0.15039"
"20.87500","10.42642","0.15087"
"20.90000","10.43879","0.15087"
"20.92500","10.45125","0.15124"
"20.95000","10.46368","0.15145"
"20.97500","10.47617","0.15190"
"21.00000","10.48870","0.15205"
"21.02500","10.50115","0.15226"
"21.05000","10.51362","0.15246"
"21.07500","10.52610","0.15298"
"21.10000","10.53862","0.15322"
"21.12500","10.55118","0.15346"
"21.15000","10.56372","0.15353"
"21.17500","10.57623","0.15427"
"21.20000","10.58876","0.15429"
"21.22500","10.60122","0.15440"
"21.25000","10.61373","0.15481"
"21.27500","10.62625","0.15532"
"21.30000","10.63886","0.15548"
"21.32500","10.65143","0.15558"
"21.35000","10.66411","0.15591"
"21.37500","10.67669","0.15631"
"21.40000","10.68912","0.15658"
"21.42500","10.70165","0.15668"
"21.45000","10.71534","0.15694"
"21.47500","10.72839","0.15746"
"21.50000","10.74041","0.15750"
"21.52500","10.75239","0.15781"
"21.55000","10.76460","0.15825"
"21.57500","10.77697","0.15839"
"21.60000","10.78937","0.15878"
"21.62500","10.80185","0.15885"
"21.65000","10.81428","0.15917"
"21.67500","10.82668","0.15970"
"21.70000","10.83913","0.15973"
"21.72500","10.85160","0.16001"
"21.75000","10.86406","0.16057"
"21.77500","10.87666","0.16061"
"21.80000","10.88916","0.16094"
"21.82500","10.90160","0.16114"
"21.85000","10.91403","0.16155"
"21.87500","10.92648","0.16185"
"21.90000","10.93897","0.16196"
"21.92500","10.95144","0.16225"
"21.95000","10.96391","0.16270"
"21.97500","10.97639","0.16311"
"22.00000","10.98887","0.16310"
"22.02500","11.00133","0.16334"
"22.05000","11.01379","0.16375"
"22.07500","11.02630","0.16421"
"22.10000","11.03883","0.16413"
"22.12500","11.05132","0.16465"
"22.15000","11.06388","0.16493"
"22.17500","11.07643","0.16522"
"22.20000","11.08885","0.16529"
"22.22500","11.10164","0.16577"
"22.25000","11.11400","0.16607"
"22.27500","11.12626","0.16628"
"22.30000","11.13865","0.16661"
"22.32500","11.15110","0.16669"
"22.35000","11.16364","0.16740"
"22.37500","11.17614","0.16732"
"22.40000","11.18867","0.16762"
"22.42500","11.20118","0.16803"
"22.45000","11.21368","0.16838"
"22.47500","11.22624","0.16862"
"22.50000","11.23879","0.16864"
"22.52500","11.25131","0.16914"
"22.55000","11.26386","0.16952"
"22.57500","11.27639","0.16976"
"22.60000","11.28897","0.16983"
"22.62500","11.30150","0.17024"
"22.65000","11.31400","0.17075"
"22.67500","11.32657","0.17065"
"22.70000","11.33913","0.17102"
"22.72500","11.35168","0.17149"
"22.75000","11.36423","0.17169"
"22.77500","11.37677","0.17198"
"22.80000","11.38927","0.17196"
"22.82500","11.40170","0.17262"
"22.85000","11.41417","0.17294"
"22.87500","11.42670","0.17288"
"22.90000","11.43919","0.17337"
"22.92500","11.45166","0.17359"
"22.95000","11.46416","0.17400"
"22.97500","11.47662","0.17420"
"23.00000","11.48914","0.17426"
"23.02500","11.50161","0.17491"
"23.05000","11.51413","0.17494"
"23.07500","11.52669","0.17520"
"23.10000","11.53916","0.17559"
"23.12500","11.55160","0.17589"
"23.15000","11.56411","0.17624"
"23.17500","11.57661","0.17630"
"23.20000","11.58914","0.17669"
"23.22500","11.60159","0.17701"
"23.25000","11.61407","0.17741"
"23.27500","11.62656","0.17721"
"23.30000","11.63900","0.17771"
"23.32500","11.65150","0.17828"
"23.35000","11.66400","0.17827"
"23.37500","11.67651","0.17865"
"23.40000","11.68899","0.17882"
"23.42500","11.70147","0.17937"
"23.45000","11.71397","0.17959"
"23.47500","11.72642","0.17944"
"23.50000","11.73886","0.18029"
"23.52500","11.75134","0.18031"
"23.55000","11.76379","0.18067"
"23.57500","11.77631","0.18076"
"23.60000","11.78879","0.18118"
"23.62500","11.80127","0.18163"
"23.65000","11.81378","0.18173"
"23.67500","11.82627","0.18193"
"23.70000","11.83874","0.18214"
"23.72500","11.85128","0.18270"
"23.75000","11.86380","0.18284"
"23.77500","11.87638","0.18294"
"23.80000","11.88892","0.18352"
"23.82500","11.90142","0.18350"
"23.85000","11.91397","0.18400"
"23.87500","11.92739","0.18398"
"23.90000","11.94086","0.18437"
"23.92500","11.95300","0.18497"
"23.95000","11.96489","0.18468"
"23.97500","11.97703","0.18512"
"24.00000","11.98934","0.18549"
"24.02500","12.00175","0.18591"
"24.05000","12.01424","0.18590"
"24.07500","12.02670","0.18615"
"24.10000","12.03918","0.18661"
"24.12500","12.05170","0.18686"
"24.15000","12.06417","0.18706"
"24.17500","12.07666","0.18723"
"24.20000","12.08911","0.18767"
"24.22500","12.10163","0.18791"
"24.25000","12.11414","0.18804"
"24.27500","12.12657","0.18829"
"24.30000","12.13912","0.18856"
"24.32500","12.15173","0.18903"
"24.35000","12.16424","0.18898"
"24.37500","12.17673","0.18925"
"24.40000","12.18939","0.18987"
"24.42500","12.20187","0.19000"
"24.45000","12.21420","0.18998"
"24.47500","12.22657","0.19057"
"24.50000","12.23902","0.19077"
"24.52500","12.25147","0.19116"
"24.55000","12.26395","0.19110"
"24.57500","12.27644","0.19156"
"24.60000","12.28890","0.19200"
"24.62500","12.30140","0.19201"
"24.65000","12.31390","0.19238"
"24.67500","12.32636","0.19267"
"24.70000","12.33881","0.19305"
"24.72500","12.35124","0.19304"
"24.75000","12.36373","0.19329"
"24.77500","12.37622","0.19357"
"24.80000","12.38869","0.19433"
"24.82500","12.40115","0.19416"
"24.85000","12.41363","0.19428"
"24.87500","12.42616","0.19491"
"24.90000","12.43896","0.19520"
"24.92500","12.45157","0.19542"
"24.95000","12.46404","0.19533"
"24.97500","12.47701","0.19593"
"25.00000","12.48951","0.19626"
"25.02500","12.50174","0.19639"
"25.05000","12.51395","0.19652"
"25.07500","12.52631","0.19697"
"25.10000","12.53879","0.19740"
"25.12500","12.55132","0.19736"
"25.15000","12.56384","0.19772"
"25.17500","12.57636","0.19809"
"25.20000","12.58891","0.19812"
"25.22500","12.60147","0.19857"
"25.25000","12.61395","0.19875"
"25.27500","12.62643","0.19917"
"25.30000","12.63890","0.19937"
"25.32500","12.65141","0.19937"
"25.35000","12.66398","0.19998"
"25.37500","12.67647","0.20023"
"25.40000","12.68895","0.20035"
"25.42500","12.70146","0.20059"
"25.45000","12.71396","0.20073"
"25.47500","12.72652","0.20143"
"25.50000","12.73902","0.20147"
"25.52500","12.75154","0.20139"
"25.55000","12.76402","0.20190"
"25.57500","12.77652","0.20226"
"25.60000","12.78909","0.20271"
"25.62500","12.80169","0.20239"
"25.65000","12.81423","0.20311"
"25.67500","12.82669","0.20321"
"25.70000","12.83913","0.20356"
"25.72500","12.85163","0.20363"
"25.75000","12.86405","0.20397"
"25.77500","12.87651","0.20440"
"25.80000","12.88903","0.20429"
"25.82500","12.90154","0.20486"
"25.85000","12.91401","0.20510"
"25.87500","12.92647","0.20534"
"25.90000","12.93895","0.20552"
"25.92500","12.95148","0.20564"
"25.95000","12.96397","0.20624"
"25.97500","12.97643","0.20650"
"26.00000","12.98906","0.20658"
"26.02500","13.00278","0.20676"
"26.05000","13.01560","0.20705"
"26.07500","13.02749","0.20774"
"26.10000","13.03946","0.20746"
"26.12500","13.05169","0.20784"
"26.15000","13.06400","0.20816"
"26.17500","13.07643","0.20845"
"26.20000","13.08890","0.20885"
"26.22500","13.10133","0.20863"
"26.25000","13.11378","0.20949"
"26.27500","13.12624","0.20932"
"26.30000","13.13875","0.20964"
"26.32500","13.15125","0.21004"
"26.35000","13.16369","0.21023"
"26.37500","13.17621","0.21062"
"26.40000","13.18876","0.21048"
"26.42500","13.20130","0.21099"
"26.45000","13.21393","0.21134"
"26.47500","13.22651","0.21130"
"26.50000","13.23904","0.21171"
"26.52500","13.25153","0.21174"
"26.55000","13.26397","0.21236"
"26.57500","13.27650","0.21249"
"26.60000","13.28896","0.21251"
"26.62500","13.30145","0.21268"
"26.65000","13.31395","0.21342"
"26.67500","13.32644","0.21342"
"26.70000","13.33897","0.21337"
"26.72500","13.35145","0.21387"
"26.75000","13.36396","0.21435"
"26.77500","13.37649","0.21433"
"26.80000","13.38898","0.21453"
"26.82500","13.40148","0.21477"
"26.85000","13.41400","0.21532"
"26.87500","13.42652","0.21540"
"26.90000","13.43907","0.21539"
"26.92500","13.45157","0.21604"
"26.95000","13.46409","0.21608"
"26.97500","13.47663","0.21645"
"27.00000","13.48913","0.21658"
"27.02500","13.50158","0.21686"
"27.05000","13.51403","0.21735"
"27.07500","13.52653","0.21719"
"27.10000","13.53903","0.21771"
"27.12500","13.55146","0.21800"
"27.15000","13.56397","0.21817"
"27.17500","13.57657","0.21835"
"27.20000","13.58906","0.21855"
"27.22500","13.60147","0.21906"
"27.25000","13.61387","0.21926"
"27.27500","13.62630","0.21937"
"27.30000","13.63881","0.21962"
"27.32500","13.65127","0.22003"
"27.35000","13.66378","0.22048"
"27.37500","13.67629","0.22015"
"27.40000","13.68879","0.22063"
"27.42500","13.70131","0.22111"
"27.45000","13.71380","0.22126"
"27.47500","13.72628","0.22137"
"27.50000","13.73879","0.22159"
"27.52500","13.75130","0.22213"
"27.55000","13.76385","0.22232"
"27.57500","13.77633","0.22227"
"27.60000","13.78877","0.22275"
"27.62500","13.80128","0.22302"
"27.65000","13.81374","0.22327"
"27.67500","13.82629","0.22337"
"27.70000","13.83879","0.22361"
"27.72500","13.85141","0.22396"
"27.75000","13.86411","0.22414"
"27.77500","13.87662","0.22421"
"27.80000","13.88922","0.22470"
"27.82500","13.90196","0.22498"
"27.85000","13.91430","0.22513"
"27.87500","13.92665","0.22522"
"27.90000","13.93914","0.22560"
"27.92500","13.95166","0.22598"
"27.95000","13.96424","0.22592"
"27.97500","13.97669","0.22603"
"28.00000","13.98912","0.22650"
"28.02500","14.00158","0.22694"
"28.05000","14.01412","0.22681"
"28.07500","14.02669","0.22711"
"28.10000","14.03922","0.22736"
"28.12500","14.05182","0.22766"
"28.15000","14.06451","0.22759"
"28.17500","14.07692","0.22768"
"28.20000","14.08930","0.22832"
"28.22500","14.10177","0.22834"
"28.25000","14.11426","0.22855"
"28.27500","14.12676","0.22874"
"28.30000","14.13921","0.22897"
"28.32500","14.15172","0.22952"
"28.35000","14.16419","0.22933"
"28.37500","14.17660","0.22971"
"28.40000","14.18907","0.22973"
"28.42500","14.20153","0.23035"
"28.45000","14.21404","0.23028"
"28.47500","14.22649","0.23028"
"28.50000","14.23894","0.23082"
"28.52500","14.25152","0.23084"
"28.55000","14.26401","0.23125"
"28.57500","14.27652","0.23158"
"28.60000","14.28906","0.23161"
"28.62500","14.30154","0.23197"
"28.65000","14.31419","0.23197"
"28.67500","14.32703","0.23232"
"28.70000","14.33944","0.23293"
"28.72500","14.35183","0.23269"
"28.75000","14.36424","0.23292"
"28.77500","14.37671","0.23315"
"28.80000","14.38916","0.23375"
"28.82500","14.40156","0.23385"
"28.85000","14.41401","0.23373"
"28.87500","14.42645","0.23424"
"28.90000","14.43897","0.23457"
"28.92500","14.45151","0.23479"
"28.95000","14.46396","0.23481"
"28.97500","14.47635","0.23525"
"29.00000","14.48881","0.23545"
"29.02500","14.50133","0.23556"
"29.05000","14.51392","0.23589"
"29.07500","14.52642","0.23599"
"29.10000","14.53888","0.23644"
"29.12500","14.55140","0.23653"
"29.15000","14.56388","0.23666"
"29.17500","14.57641","0.23709"
"29.20000","14.58889","0.23708"
"29.22500","14.60140","0.23730"
"29.25000","14.61394","0.23749"
"29.27500","14.62641","0.23779"
"29.30000","14.63891","0.23826"
"29.32500","14.65142","0.23786"
"29.35000","14.66396","0.23836"
"29.37500","14.67654","0.23876"
"29.40000","14.68907","0.23895"
"29.42500","14.70166","0.23901"
"29.45000","14.71426","0.23902"
"29.47500","14.72695","0.23965"
"29.50000","14.73953","0.23968"
"29.52500","14.75189","0.23981"
"29.55000","14.76426","0.24002"
"29.57500","14.77667","0.24034"
"29.60000","14.78911","0.24059"
"29.62500","14.80159","0.24049"
"29.65000","14.81406","0.24098"
"29.67500","14.82658","0.24123"
"29.70000","14.83915","0.24149"
"29.72500","14.85165","0.24135"
"29.75000","14.86428","0.24183"
"29.77500","14.87805","0.24199"
"29.80000","14.89120","0.24230"
"29.82500","14.90307","0.24223"
"29.85000","14.91484","0.24263"
"29.87500","14.92696","0.24300"
"29.90000","14.93930","0.24302"
"29.92500","14.95167","0.24336"
"29.95000","14.96406","0.24340"
"29.97500","14.97647","0.24393"
"30.00000","14.98890","0.24388"
"30.02500","15.00132","0.24397"
"30.05000","15.01372","0.24463"
"30.07500","15.02624","0.24465"
"30.10000","15.03876","0.24486"
"30.12500","15.05127","0.24485"
"30.15000","15.06382","0.24539"
"30.17500","15.07637","0.24576"
"30.20000","15.08896","0.24571"
"30.22500","15.10155","0.24580"
"30.25000","15.11408","0.24606"
"30.27500","15.12656","0.24664"
"30.30000","15.13904","0.24662"
"30.32500","15.15150","0.24666"
"30.35000","15.16396","0.24704"
"30.37500","15.17640","0.24724"
"30.40000","15.18894","0.24764"
"30.42500","15.20148","0.24768"
"30.45000","15.21395","0.24799"
"30.47500","15.22647","0.24832"
"30.50000","15.23896","0.24807"
"30.52500","15.25151","0.24867"
"30.55000","15.26410","0.24882"
"30.57500","15.27663","0.24913"
"30.60000","15.28913","0.24916"
"30.62500","15.30163","0.24924"
"30.65000","15.31413","0.24993"
"30.67500","15.32663","0.24988"
"30.70000","15.33910","0.25016"
"30.72500","15.35157","0.25007"
"30.75000","15.36402","0.25049"
"30.77500","15.37651","0.25078"
"30.80000","15.38905","0.25068"
"30.82500","15.40160","0.25130"
"30.85000","15.41413","0.25099"
"30.87500","15.42664","0.25157"
"30.90000","15.43921","0.25135"
"30.92500","15.45190","0.25162"
"30.95000","15.46438","0.25233"
"30.97500","15.47669","0.25194"
"31.00000","15.48906","0.25225"
"31.02500","15.50145","0.25244"
"31.05000","15.51390","0.25287"
"31.07500","15.52636","0.25289"
"31.10000","15.53877","0.25270"
"31.12500","15.55121","0.25329"
"31.15000","15.56369","0.25358"
"31.17500","15.57624","0.25367"
"31.20000","15.58872","0.25364"
"31.22500","15.60117","0.25386"
"31.25000","15.61372","0.25405"
"31.27500","15.62627","0.25433"
"31.30000","15.63882","0.25433"
"31.32500","15.65141","0.25467"
"31.35000","15.66394","0.25479"
"31.37500","15.67671","0.25503"
"31.40000","15.68944","0.25487"
"31.42500","15.70182","0.25554"
"31.45000","15.71430","0.25544"
"31.47500","15.72674","0.25536"
"31.50000","15.73914","0.25545"
"31.52500","15.75168","0.25565"
"31.55000","15.76421","0.25599"
"31.57500","15.77670","0.25579"
"31.60000","15.78907","0.25583"
"31.62500","15.80149","0.25612"
"31.65000","15.81398","0.25626"
"31.67500","15.82643","0.25624"
"31.70000","15.83890","0.25641"
"31.72500","15.85137","0.25655"
"31.75000","15.86384","0.25675"
"31.77500","15.87640","0.25699"
"31.80000","15.88891","0.25705"
"31.82500","15.90144","0.25717"
"31.85000","15.91400","0.25754"
"31.87500","15.92652","0.25750"
"31.90000","15.93905","0.25787"
"31.92500","15.95153","0.25804"
"31.95000","15.96403","0.25820"
"31.97500","15.97658","0.25798"
"32.00000","15.98909","0.25856"
"32.02500","16.00161","0.25880"
"32.05000","16.01415","0.25893"
"32.07500","16.02668","0.25867"
"32.10000","16.03922","0.25925"
"32.12500","16.05173","0.25938"
"32.15000","16.06425","0.25934"
"32.17500","16.07671","0.25959"
"32.20000","16.08909","0.25959"
"32.22500","16.10153","0.26010"
"32.25000","16.11399","0.26005"
"32.27500","16.12651","0.26025"
"32.30000","16.13898","0.26050"
"32.32500","16.15149","0.26066"
"32.35000","16.16410","0.26075"
"32.37500","16.17675","0.26077"
"32.40000","16.18939","0.26140"
"32.42500","16.20205","0.26124"
"32.45000","16.21448","0.26146"
"32.47500","16.22681","0.26162"
"32.50000","16.23916","0.26196"
"32.52500","16.25154","0.26208"
"32.55000","16.26402","0.26203"
"32.57500","16.27648","0.26220"
"32.60000","16.28896","0.26259"
"32.62500","16.30149","0.26276"
"32.65000","16.31403","0.26275"
"32.67500","16.32656","0.26301"
"32.70000","16.33902","0.26311"
"32.72500","16.35156","0.26372"
"32.75000","16.36414","0.26332"
"32.77500","16.37659","0.26378"
"32.80000","16.38901","0.26409"
"32.82500","16.40150","0.26404"
"32.85000","16.41404","0.26434"
"32.87500","16.42657","0.26428"
"32.90000","16.43905","0.26470"
"32.92500","16.45156","0.26468"
"32.95000","16.46414","0.26492"
"32.97500","16.47684","0.26502"
"33.00000","16.48946","0.26529"
"33.02500","16.50200","0.26553"
"33.05000","16.51524","0.26519"
"33.07500","16.52825","0.26580"
"33.10000","16.54017","0.26595"
"33.12500","16.55217","0.26607"
"33.15000","16.56444","0.26602"
"33.17500","16.57677","0.26614"
"33.20000","16.58921","0.26654"
"33.22500","16.60166","0.26631"
"33.25000","16.61411","0.26652"
"33.27500","16.62654","0.26674"
"33.30000","16.63897","0.26674"
"33.32500","16.65142","0.26724"
"33.35000","16.66386","0.26679"
"33.37500","16.67627","0.26749"
"33.40000","16.68871","0.26759"
"33.42500","16.70111","0.26748"
"33.45000","16.71365","0.26779"
"33.47500","16.72627","0.26789"
"33.50000","16.73886","0.26829"
"33.52500","16.75143","0.26812"
"33.55000","16.76396","0.26841"
"33.57500","16.77647","0.26884"
"33.60000","16.78895","0.26881"
"33.62500","16.80136","0.26902"
"33.65000","16.81387","0.26888"
"33.67500","16.82639","0.26952"
"33.70000","16.83888","0.26945"
"33.72500","16.85136","0.26957"
"33.75000","16.86380","0.26987"
"33.77500","16.87626","0.26985"
"33.80000","16.88879","0.27025"
"33.82500","16.90130","0.27022"
"33.85000","16.91380","0.27022"
"33.87500","16.92628","0.27079"
"33.90000","16.93881","0.27059"
"33.92500","16.95140","0.27098"
"33.95000","16.96393","0.27104"
"33.97500","16.97647","0.27127"
"34.00000","16.98901","0.27143"
"34.02500","17.00150","0.27110"
"34.05000","17.01408","0.27173"
"34.07500","17.02664","0.27163"
"34.10000","17.03926","0.27202"
"34.12500","17.05190","0.27187"
"34.15000","17.06439","0.27190"
"34.17500","17.07687","0.27268"
"34.20000","17.08928","0.27218"
"34.22500","17.10173","0.27267"
"34.25000","17.11422","0.27255"
"34.27500","17.12677","0.27297"
"34.30000","17.13960","0.27308"
"34.32500","17.15216","0.27302"
"34.35000","17.16447","0.27353"
"34.37500","17.17685","0.27348"
"34.40000","17.18931","0.27364"
"34.42500","17.20187","0.27391"
"34.45000","17.21431","0.27401"
"34.47500","17.22673","0.27434"
"34.50000","17.23924","0.27415"
"34.52500","17.25170","0.27453"
"34.55000","17.26417","0.27477"
"34.57500","17.27662","0.27486"
"34.60000","17.28904","0.27497"
"34.62500","17.30149","0.27483"
"34.65000","17.31393","0.27547"
"34.67500","17.32639","0.27548"
"34.70000","17.33888","0.27566"
"34.72500","17.35131","0.27563"
"34.75000","17.36377","0.27566"
"34.77500","17.37629","0.27631"
"34.80000","17.38881","0.27593"
"34.82500","17.40140","0.27634"
"34.85000","17.41387","0.27655"
"34.87500","17.42640","0.27658"
"34.90000","17.43900","0.27687"
"34.92500","17.45152","0.27674"
"34.95000","17.46402","0.27738"
"34.97500","17.47651","0.27713"
"35.00000","17.48900","0.27728"
"35.02500","17.50190","0.27748"
"35.05000","17.51456","0.27761"
"35.07500","17.52693","0.27783"
"35.10000","17.53929","0.27779"
"35.12500","17.55165","0.27799"
"35.15000","17.56412","0.27820"
"35.17500","17.57660","0.27837"
"35.20000","17.58908","0.27838"
"35.22500","17.60157","0.27846"
"35.25000","17.61409","0.27899"
"35.27500","17.62658","0.27886"
"35.30000","17.63901","0.27897"
"35.32500","17.65144","0.27929"
"35.35000","17.66390","0.27941"
"35.37500","17.67640","0.27956"
"35.40000","17.68895","0.27947"
"35.42500","17.70146","0.27983"
"35.45000","17.71397","0.28008"
"35.47500","17.72653","0.27987"
"35.50000","17.73901","0.28014"
"35.52500","17.75153","0.28028"
"35.55000","17.76408","0.28061"
"35.57500","17.77658","0.28063"
"35.60000","17.78911","0.28067"
"35.62500","17.80160","0.28083"
"35.65000","17.81407","0.28118"
"35.67500","17.82657","0.28117"
"35.70000","17.83907","0.28120"
"35.72500","17.85155","0.28149"
"35.75000","17.86409","0.28173"
"35.77500","17.87663","0.28156"
"35.80000","17.88911","0.28184"
"35.82500","17.90152","0.28193"
"35.85000","17.91395","0.28225"
"35.87500","17.92645","0.28222"
"35.90000","17.93890","0.28220"
"35.92500","17.95140","0.28263"
"35.95000","17.96396","0.28277"
"35.97500","17.97719","0.28257"
"36.00000","17.99059","0.28296"
"36.02500","18.00350","0.28314"
"36.05000","18.01544","0.28337"
"36.07500","18.02728","0.28316"
"36.10000","18.03939","0.28335"
"36.12500","18.05171","0.28368"
"36.15000","18.06407","0.28349"
"36.17500","18.07650","0.28372"
"36.20000","18.08894","0.28387"
"36.22500","18.10135","0.28399"
"36.25000","18.11380","0.28398"
"36.27500","18.12628","0.28396"
"36.30000","18.13881","0.28419"
"36.32500","18.15129","0.28435"
"36.35000","18.16375","0.28458"
"36.37500","18.17630","0.28435"
"36.40000","18.18885","0.28473"
"36.42500","18.20134","0.28482"
"36.45000","18.21387","0.28483"
"36.47500","18.22639","0.28496"
"36.50000","18.23893","0.28515"
"36.52500","18.25148","0.28534"
"36.55000","18.26411","0.28541"
"36.57500","18.27670","0.28535"
"36.60000","18.28920","0.28561"
"36.62500","18.30171","0.28577"
"36.65000","18.31420","0.28576"
"36.67500","18.32665","0.28599"
"36.70000","18.33914","0.28601"
"36.72500","18.35164","0.28632"
"36.75000","18.36412","0.28604"
"36.77500","18.37663","0.28622"
"36.80000","18.38909","0.28645"
"36.82500","18.40158","0.28659"
"36.85000","18.41412","0.28655"
"36.87500","18.42662","0.28654"
"36.90000","18.43909","0.28678"
"36.92500","18.45153","0.28673"
"36.95000","18.46396","0.28673"
"36.97500","18.47640","0.28658"
"37.00000","18.48880","0.28688"
"37.02500","18.50130","0.28713"
"37.05000","18.51380","0.28679"
"37.07500","18.52626","0.28726"
"37.10000","18.53883","0.28735"
"37.12500","18.55134","0.28748"
"37.15000","18.56388","0.28735"
"37.17500","18.57637","0.28759"
"37.20000","18.58886","0.28791"
"37.22500","18.60141","0.28777"
"37.25000","18.61396","0.28779"
"37.27500","18.62672","0.28821"
"37.30000","18.63926","0.28832"
"37.32500","18.65165","0.28821"
"37.35000","18.66403","0.28833"
"37.37500","18.67646","0.28841"
"37.40000","18.68892","0.28863"
"37.42500","18.70142","0.28877"
"37.45000","18.71381","0.28862"
"37.47500","18.72627","0.28873"
"37.50000","18.73875","0.28910"
"37.52500","18.75128","0.28899"
"37.55000","18.76382","0.28904"
"37.57500","18.77630","0.28926"
"37.60000","18.78876","0.28928"
"37.62500","18.80129","0.28940"
"37.65000","18.81384","0.28919"
"37.67500","18.82640","0.28939"
"37.70000","18.83895","0.28977"
"37.72500","18.85144","0.28962"
"37.75000","18.86398","0.28949"
"37.77500","18.87650","0.28993"
"37.80000","18.88914","0.29009"
"37.82500","18.90173","0.29004"
"37.85000","18.91421","0.29010"
"37.87500","18.92672","0.29021"
"37.90000","18.93930","0.29047"
"37.92500","18.95182","0.29002"
"37.95000","18.96432","0.29043"
"37.97500","18.97677","0.29052"
"38.00000","18.98927","0.29045"
"38.02500","19.00176","0.29059"
"38.05000","19.01421","0.29063"
"38.07500","19.02679","0.29107"
"38.10000","19.03947","0.29086"
"38.12500","19.05201","0.29094"
"38.15000","19.06448","0.29096"
"38.17500","19.07690","0.29114"
"38.20000","19.08939","0.29149"
"38.22500","19.10185","0.29117"
"38.25000","19.11425","0.29145"
"38.27500","19.12671","0.29159"
"38.30000","19.13918","0.29152"
"38.32500","19.15157","0.29180"
"38.35000","19.16394","0.29157"
"38.37500","19.17633","0.29198"
"38.40000","19.18884","0.29204"
"38.42500","19.20135","0.29180"
"38.45000","19.21386","0.29232"
"38.47500","19.22634","0.29204"
"38.50000","19.23880","0.29249"
"38.52500","19.25131","0.29210"
"38.55000","19.26379","0.29254"
"38.57500","19.27628","0.29277"
"38.60000","19.28880","0.29242"
"38.62500","19.30128","0.29255"
"38.65000","19.31379","0.29263"
"38.67500","19.32631","0.29316"
"38.70000","19.33882","0.29266"
"38.72500","19.35135","0.29271"
"38.75000","19.36384","0.29308"
"38.77500","19.37643","0.29299"
"38.80000","19.38896","0.29334"
"38.82500","19.40143","0.29289"
"38.85000","19.41388","0.29343"
"38.87500","19.42640","0.29338"
"38.90000","19.43895","0.29319"
"38.92500","19.45152","0.29344"
"38.95000","19.46425","0.29344"
"38.97500","19.47695","0.29361"
"39.00000","19.48933","0.29357"
"39.02500","19.50173","0.29367"
"39.05000","19.51418","0.29400"
"39.07500","19.52664","0.29383"
"39.10000","19.53922","0.29403"
"39.12500","19.55172","0.29407"
"39.15000","19.56421","0.29432"
"39.17500","19.57675","0.29437"
"39.20000","19.58926","0.29412"
"39.22500","19.60183","0.29454"
"39.25000","19.61455","0.29434"
"39.27500","19.62730","0.29471"
"39.30000","19.64026","0.29440"
"39.32500","19.65328","0.29449"
"39.35000","19.66556","0.29505"
"39.37500","19.67738","0.29456"
"39.40000","19.68935","0.29489"
"39.42500","19.70165","0.29478"
"39.45000","19.71405","0.29497"
"39.47500","19.72649","0.29519"
"39.50000","19.73896","0.29463"
"39.52500","19.75143","0.29499"
"39.55000","19.76389","0.29482"
"39.57500","19.77633","0.29505"
"39.60000","19.78876","0.29485"
"39.62500","19.80122","0.29492"
"39.65000","19.81372","0.29533"
"39.67500","19.82621","0.29514"
"39.70000","19.83873","0.29526"
"39.72500","19.85119","0.29529"
"39.75000","19.86370","0.29546"
"39.77500","19.87627","0.29561"
"39.80000","19.88879","0.29534"
"39.82500","19.90129","0.29582"
"39.85000","19.91381","0.29569"
"39.87500","19.92648","0.29580"
"39.90000","19.93916","0.29573"
"39.92500","19.95156","0.29592"
"39.95000","19.96400","0.29605"
"39.97500","19.97646","0.29598"
"40.00000","19.98895","0.29593"
"40.02500","20.00141","0.29619"
"40.05000","20.01389","0.29628"
"40.07500","20.02635","0.29614"
"40.10000","20.03885","0.29625"
"40.12500","20.05128","0.29636"
"40.15000","20.06378","0.29654"
"40.17500","20.07622","0.29643"
"40.20000","20.08868","0.29641"
"40.22500","20.10118","0.29671"
"40.25000","20.11366","0.29688"
"40.27500","20.12621","0.29667"
"40.30000","20.13874","0.29674"
"40.32500","20.15133","0.29697"
"40.35000","20.16397","0.29710"
"40.37500","20.17650","0.29695"
"40.40000","20.18896","0.29702"
"40.42500","20.20142","0.29741"
"40.45000","20.21394","0.29725"
"40.47500","20.22648","0.29726"
"40.50000","20.23897","0.29737"
"40.52500","20.25147","0.29757"
"40.55000","20.26403","0.29760"
"40.57500","20.27658","0.29754"
"40.60000","20.28913","0.29761"
"40.62500","20.30216","0.29780"
"40.65000","20.31510","0.29788"
"40.67500","20.32731","0.29777"
"40.70000","20.33949","0.29789"
"40.72500","20.35178","0.29814"
"40.75000","20.36419","0.29811"
"40.77500","20.37661","0.29809"
"40.80000","20.38906","0.29817"
"40.82500","20.40153","0.29846"
"40.85000","20.41402","0.29843"
"40.87500","20.42647","0.29814"
"40.90000","20.43887","0.29862"
"40.92500","20.45132","0.29863"
"40.95000","20.46380","0.29841"
