Maximum CNC 25 LB,"20.34704",N
"20.35000","3.25324","12.81962"
"20.37500","3.25728","12.82951"
"20.40000","3.26128","12.84031"
"20.42500","3.26526","12.85282"
"20.45000","3.26922","12.86353"
"20.47500","3.27320","12.87598"
"20.50000","3.27722","12.88578"
"20.52500","3.28124","12.89787"
"20.55000","3.28522","12.90827"
"20.57500","3.28915","12.91945"
"20.60000","3.29317","12.93202"
"20.62500","3.29720","12.94104"
"20.65000","3.30122","12.95453"
"20.67500","3.30519","12.96441"
"20.70000","3.30915","12.97722"
"20.72500","3.31315","12.98812"
"20.75000","3.31720","12.99794"
"20.77500","3.32125","13.01153"
"20.80000","3.32520","13.02168"
"20.82500","3.32913","13.03421"
"20.85000","3.33314","13.04235"
"20.87500","3.33719","13.05417"
"20.90000","3.34133","13.06685"
"20.92500","3.34532","13.07577"
"20.95000","3.34925","13.08927"
"20.97500","3.35326","13.09778"
"21.00000","3.35730","13.11025"
"21.02500","3.36138","13.12186"
"21.05000","3.36531","13.13213"
"21.07500","3.36922","13.14559"
"21.10000","3.37321","13.15375"
"21.12500","3.37725","13.16640"
"21.15000","3.38130","13.17529"
"21.17500","3.38523","13.18696"
"21.20000","3.38917","13.19982"
"21.22500","3.39321","13.21056"
"21.25000","3.39727","13.22324"
"21.27500","3.40131","13.23298"
"21.30000","3.40527","13.24412"
"21.32500","3.40924","13.25451"
"21.35000","3.41326","13.26447"
"21.37500","3.41735","13.27743"
"21.40000","3.42143","13.28593"
"21.42500","3.42539","13.29860"
"21.45000","3.42930","13.30779"
"21.47500","3.43329","13.31925"
"21.50000","3.43736","13.33219"
"21.52500","3.44140","13.34038"
"21.55000","3.44538","13.35411"
"21.57500","3.44931","13.36437"
"21.60000","3.45330","13.37592"
"21.62500","3.45729","13.38570"
"21.65000","3.46131","13.39515"
"21.67500","3.46534","13.40794"
"21.70000","3.46931","13.41711"
"21.72500","3.47330","13.42809"
"21.75000","3.47733","13.43878"
"21.77500","3.48139","13.44942"
"21.80000","3.48553","13.46128"
"21.82500","3.48971","13.47023"
"21.85000","3.49375","13.48243"
"21.87500","3.49764","13.49164"
"21.90000","3.50153","13.50179"
"21.92500","3.50545","13.51172"
"21.95000","3.50932","13.52306"
"21.97500","3.51329","13.53469"
"22.00000","3.51731","13.54485"
"22.02500","3.52137","13.55580"
"22.05000","3.52539","13.56644"
"22.07500","3.52935","13.57649"
"22.10000","3.53333","13.58844"
"22.12500","3.53731","13.59710"
"22.15000","3.54134","13.60913"
"22.17500","3.54541","13.61971"
"22.20000","3.54938","13.62983"
"22.22500","3.55335","13.64068"
"22.25000","3.55736","13.65063"
"22.27500","3.56145","13.66248"
"22.30000","3.56549","13.67056"
"22.32500","3.56939","13.68275"
"22.35000","3.57329","13.69331"
"22.37500","3.57730","13.70331"
"22.40000","3.58136","13.71335"
"22.42500","3.58535","13.72383"
"22.45000","3.58924","13.73552"
"22.47500","3.59316","13.74657"
"22.50000","3.59717","13.75625"
"22.52500","3.60125","13.76695"
"22.55000","3.60532","13.77770"
"22.57500","3.60930","13.78918"
"22.60000","3.61325","13.79907"
"22.62500","3.61724","13.80995"
"22.65000","3.62130","13.82115"
"22.67500","3.62535","13.83020"
"22.70000","3.62933","13.84154"
"22.72500","3.63328","13.85190"
"22.75000","3.63730","13.86328"
"22.77500","3.64136","13.87215"
"22.80000","3.64538","13.88243"
"22.82500","3.64934","13.89244"
"22.85000","3.65329","13.90409"
"22.87500","3.65736","13.91554"
"22.90000","3.66139","13.92509"
"22.92500","3.66542","13.93549"
"22.95000","3.66939","13.94599"
"22.97500","3.67333","13.95679"
"23.00000","3.67734","13.96651"
"23.02500","3.68135","13.97768"
"23.05000","3.68541","13.98728"
"23.07500","3.68941","13.99885"
"23.10000","3.69335","14.00823"
"23.12500","3.69733","14.01913"
"23.15000","3.70135","14.02924"
"23.17500","3.70541","14.03858"
"23.20000","3.70941","14.04808"
"23.22500","3.71337","14.05998"
"23.25000","3.71739","14.07045"
"23.27500","3.72139","14.08085"
"23.30000","3.72540","14.08904"
"23.32500","3.72940","14.10027"
"23.35000","3.73338","14.10996"
"23.37500","3.73736","14.12032"
"23.40000","3.74138","14.12913"
"23.42500","3.74540","14.13906"
"23.45000","3.74942","14.15058"
"23.47500","3.75337","14.15837"
"23.50000","3.75733","14.17022"
"23.52500","3.76131","14.17974"
"23.55000","3.76539","14.19018"
"23.57500","3.76945","14.19967"
"23.60000","3.77339","14.20997"
"23.62500","3.77733","14.22056"
"23.65000","3.78130","14.22877"
"23.67500","3.78539","14.23977"
"23.70000","3.78947","14.24988"
"23.72500","3.79341","14.26139"
"23.75000","3.79735","14.27092"
"23.77500","3.80134","14.27956"
"23.80000","3.80540","14.29023"
"23.82500","3.80944","14.30090"
"23.85000","3.81337","14.31057"
"23.87500","3.81729","14.32112"
"23.90000","3.82128","14.32859"
"23.92500","3.82534","14.33931"
"23.95000","3.82942","14.34784"
"23.97500","3.83335","14.35846"
"24.00000","3.83725","14.36880"
"24.02500","3.84124","14.37783"
"24.05000","3.84534","14.38963"
"24.07500","3.84941","14.39775"
"24.10000","3.85333","14.40867"
"24.12500","3.85726","14.41927"
"24.15000","3.86126","14.42757"
"24.17500","3.86533","14.43823"
"24.20000","3.86937","14.44745"
"24.22500","3.87335","14.45873"
"24.25000","3.87731","14.46733"
"24.27500","3.88128","14.47702"
"24.30000","3.88532","14.48841"
"24.32500","3.88936","14.49709"
"24.35000","3.89333","14.50785"
"24.37500","3.89726","14.51628"
"24.40000","3.90129","14.52584"
"24.42500","3.90539","14.53628"
"24.45000","3.90952","14.54465"
"24.47500","3.91355","14.55576"
"24.50000","3.91741","14.56339"
"24.52500","3.92135","14.57422"
"24.55000","3.92542","14.58251"
"24.57500","3.92939","14.59293"
"24.60000","3.93330","14.60451"
"24.62500","3.93721","14.61188"
"24.65000","3.94121","14.62326"
"24.67500","3.94529","14.63129"
"24.70000","3.94931","14.64158"
"24.72500","3.95333","14.65191"
"24.75000","3.95723","14.65967"
"24.77500","3.96117","14.67029"
"24.80000","3.96513","14.67938"
"24.82500","3.96915","14.68995"
"24.85000","3.97316","14.69863"
"24.87500","3.97710","14.70794"
"24.90000","3.98113","14.71998"
"24.92500","3.98519","14.72805"
"24.95000","3.98927","14.73914"
"24.97500","3.99337","14.74778"
"25.00000","3.99789","14.75731"
"25.02500","4.00257","14.76638"
"25.05000","4.00621","14.77405"
"25.07500","4.00974","14.78448"
"25.10000","4.01349","14.79344"
"25.12500","4.01730","14.80235"
"25.15000","4.02119","14.81217"
"25.17500","4.02512","14.82188"
"25.20000","4.02915","14.83146"
"25.22500","4.03316","14.84016"
"25.25000","4.03708","14.85076"
"25.27500","4.04104","14.85984"
"25.30000","4.04505","14.87001"
"25.32500","4.04914","14.87895"
"25.35000","4.05318","14.88880"
"25.37500","4.05712","14.89879"
"25.40000","4.06107","14.90746"
"25.42500","4.06513","14.91782"
"25.45000","4.06921","14.92657"
"25.47500","4.07324","14.93703"
"25.50000","4.07721","14.94761"
"25.52500","4.08114","14.95642"
"25.55000","4.08512","14.96594"
"25.57500","4.08919","14.97557"
"25.60000","4.09328","14.98417"
"25.62500","4.09725","14.99357"
"25.65000","4.10116","15.00345"
"25.67500","4.10517","15.01302"
"25.70000","4.10925","15.02236"
"25.72500","4.11331","15.03108"
"25.75000","4.11727","15.04154"
"25.77500","4.12121","15.05169"
"25.80000","4.12523","15.06203"
"25.82500","4.12930","15.06994"
"25.85000","4.13334","15.07912"
"25.87500","4.13732","15.09040"
"25.90000","4.14130","15.09825"
"25.92500","4.14530","15.10867"
"25.95000","4.14934","15.11751"
"25.97500","4.15336","15.12746"
"26.00000","4.15735","15.13709"
"26.02500","4.16130","15.14568"
"26.05000","4.16531","15.15610"
"26.07500","4.16936","15.16463"
"26.10000","4.17340","15.17397"
"26.12500","4.17740","15.18352"
"26.15000","4.18131","15.19298"
"26.17500","4.18532","15.20309"
"26.20000","4.18937","15.21100"
"26.22500","4.19341","15.22125"
"26.25000","4.19743","15.23048"
"26.27500","4.20135","15.23935"
"26.30000","4.20536","15.24880"
"26.32500","4.20936","15.25747"
"26.35000","4.21339","15.26820"
"26.37500","4.21742","15.27672"
"26.40000","4.22136","15.28663"
"26.42500","4.22535","15.29440"
"26.45000","4.22934","15.30275"
"26.47500","4.23342","15.31399"
"26.50000","4.23746","15.32061"
"26.52500","4.24137","15.33110"
"26.55000","4.24536","15.33932"
"26.57500","4.24940","15.34746"
"26.60000","4.25348","15.35772"
"26.62500","4.25747","15.36666"
"26.65000","4.26139","15.37729"
"26.67500","4.26539","15.38525"
"26.70000","4.26941","15.39584"
"26.72500","4.27351","15.40427"
"26.75000","4.27750","15.41505"
"26.77500","4.28146","15.42450"
"26.80000","4.28547","15.43344"
"26.82500","4.28955","15.44350"
"26.85000","4.29376","15.45303"
"26.87500","4.29793","15.46350"
"26.90000","4.30185","15.47168"
"26.92500","4.30566","15.48101"
"26.95000","4.30956","15.49024"
"26.97500","4.31360","15.50074"
"27.00000","4.31759","15.50881"
"27.02500","4.32144","15.51916"
"27.05000","4.32534","15.52830"
"27.07500","4.32936","15.53711"
"27.10000","4.33346","15.54570"
"27.12500","4.33743","15.55431"
"27.15000","4.34137","15.56452"
"27.17500","4.34531","15.57176"
"27.20000","4.34935","15.58195"
"27.22500","4.35344","15.59158"
"27.25000","4.35745","15.60081"
"27.27500","4.36141","15.60965"
"27.30000","4.36531","15.62004"
"27.32500","4.36933","15.63028"
"27.35000","4.37342","15.64150"
"27.37500","4.37750","15.65417"
"27.40000","4.38148","15.66770"
"27.42500","4.38538","15.68333"
"27.45000","4.38936","15.69750"
"27.47500","4.39344","15.70893"
"27.50000","4.39750","15.72232"
"27.52500","4.40147","15.73407"
"27.55000","4.40539","15.74533"
"27.57500","4.40942","15.75575"
"27.60000","4.41346","15.76455"
"27.62500","4.41749","15.77593"
"27.65000","4.42147","15.78458"
"27.67500","4.42541","15.79524"
"27.70000","4.42946","15.80402"
"27.72500","4.43346","15.81385"
"27.75000","4.43750","15.82414"
"27.77500","4.44146","15.83173"
"27.80000","4.44537","15.84264"
"27.82500","4.44939","15.85184"
"27.85000","4.45343","15.86239"
"27.87500","4.45750","15.87126"
"27.90000","4.46147","15.87945"
"27.92500","4.46539","15.89090"
"27.95000","4.46939","15.89877"
"27.97500","4.47341","15.90912"
"28.00000","4.47743","15.91860"
"28.02500","4.48140","15.92732"
"28.05000","4.48534","15.93728"
"28.07500","4.48932","15.94525"
"28.10000","4.49336","15.95521"
"28.12500","4.49741","15.96484"
"28.15000","4.50139","15.97424"
"28.17500","4.50531","15.98159"
"28.20000","4.50926","15.99039"
"28.22500","4.51329","16.00068"
"28.25000","4.51745","16.01071"
"28.27500","4.52150","16.01873"
"28.30000","4.52545","16.02739"
"28.32500","4.52942","16.03565"
"28.35000","4.53341","16.04513"
"28.37500","4.53744","16.05335"
"28.40000","4.54138","16.06173"
"28.42500","4.54533","16.07208"
"28.45000","4.54929","16.07846"
"28.47500","4.55327","16.08905"
"28.50000","4.55728","16.09690"
"28.52500","4.56127","16.10602"
"28.55000","4.56525","16.11410"
"28.57500","4.56919","16.12278"
"28.60000","4.57324","16.13393"
"28.62500","4.57729","16.14100"
"28.65000","4.58131","16.15124"
"28.67500","4.58527","16.15899"
"28.70000","4.58921","16.16874"
"28.72500","4.59326","16.17911"
"28.75000","4.59732","16.18701"
"28.77500","4.60134","16.19635"
"28.80000","4.60530","16.20399"
"28.82500","4.60926","16.21428"
"28.85000","4.61330","16.22264"
"28.87500","4.61734","16.22992"
"28.90000","4.62138","16.24013"
"28.92500","4.62537","16.24661"
"28.95000","4.62930","16.25698"
"28.97500","4.63331","16.26503"
"29.00000","4.63734","16.27380"
"29.02500","4.64142","16.28372"
"29.05000","4.64540","16.29085"
"29.07500","4.64931","16.30127"
"29.10000","4.65332","16.30838"
"29.12500","4.65734","16.31729"
"29.15000","4.66140","16.32445"
"29.17500","4.66532","16.33403"
"29.20000","4.66924","16.34523"
"29.22500","4.67325","16.35081"
"29.25000","4.67728","16.36100"
"29.27500","4.68136","16.36881"
"29.30000","4.68533","16.37850"
"29.32500","4.68929","16.38707"
"29.35000","4.69327","16.39453"
"29.37500","4.69731","16.40448"
"29.40000","4.70137","16.41242"
"29.42500","4.70537","16.42266"
"29.45000","4.70932","16.43160"
"29.47500","4.71330","16.43925"
"29.50000","4.71732","16.45004"
"29.52500","4.72138","16.45596"
"29.55000","4.72541","16.46526"
"29.57500","4.72945","16.47374"
"29.60000","4.73356","16.48086"
"29.62500","4.73763","16.49168"
"29.65000","4.74160","16.49657"
"29.67500","4.74554","16.50600"
"29.70000","4.74950","16.51347"
"29.72500","4.75346","16.52287"
"29.75000","4.75743","16.53010"
"29.77500","4.76141","16.53848"
"29.80000","4.76542","16.54874"
"29.82500","4.76938","16.55455"
"29.85000","4.77333","16.56471"
"29.87500","4.77735","16.57298"
"29.90000","4.78144","16.58075"
"29.92500","4.78552","16.59025"
"29.95000","4.78948","16.59774"
"29.97500","4.79373","16.60836"
"30.00000","4.79895","16.61534"
"30.02500","4.80293","16.62200"
"30.05000","4.80635","16.62831"
"30.07500","4.80984","16.63347"
"30.10000","4.81362","16.64470"
"30.12500","4.81750","16.65150"
"30.15000","4.82144","16.66122"
"30.17500","4.82543","16.67024"
"30.20000","4.82933","16.67551"
"30.22500","4.83327","16.68541"
"30.25000","4.83725","16.69077"
"30.27500","4.84128","16.70132"
"30.30000","4.84534","16.70720"
"30.32500","4.84926","16.71575"
"30.35000","4.85319","16.72588"
"30.37500","4.85718","16.73140"
"30.40000","4.86126","16.74239"
"30.42500","4.86531","16.74832"
"30.45000","4.86925","16.75814"
"30.47500","4.87318","16.76534"
"30.50000","4.87717","16.77419"
"30.52500","4.88125","16.78153"
"30.55000","4.88528","16.78893"
"30.57500","4.88925","16.79887"
"30.60000","4.89322","16.80684"
"30.62500","4.89721","16.81335"
"30.65000","4.90126","16.82210"
"30.67500","4.90531","16.82954"
"30.70000","4.90932","16.83772"
"30.72500","4.91326","16.84529"
"30.75000","4.91726","16.85246"
"30.77500","4.92130","16.86114"
"30.80000","4.92539","16.86607"
"30.82500","4.92938","16.87531"
"30.85000","4.93329","16.88327"
"30.87500","4.93729","16.89081"
"30.90000","4.94135","16.89714"
"30.92500","4.94541","16.90397"
"30.95000","4.94940","16.91285"
"30.97500","4.95330","16.91906"
"31.00000","4.95730","16.92675"
"31.02500","4.96135","16.93420"
"31.05000","4.96544","16.94365"
"31.07500","4.96946","16.95154"
"31.10000","4.97338","16.96066"
"31.12500","4.97735","16.96727"
"31.15000","4.98137","16.97377"
"31.17500","4.98545","16.98319"
"31.20000","4.98948","16.99016"
"31.22500","4.99339","16.99813"
"31.25000","4.99737","17.00512"
"31.27500","5.00138","17.01155"
"31.30000","5.00545","17.01890"
"31.32500","5.00946","17.02517"
"31.35000","5.01339","17.03491"
"31.37500","5.01739","17.04247"
"31.40000","5.02138","17.04915"
"31.42500","5.02541","17.05632"
"31.45000","5.02943","17.06401"
"31.47500","5.03339","17.07183"
"31.50000","5.03738","17.07830"
"31.52500","5.04134","17.08652"
"31.55000","5.04541","17.09373"
"31.57500","5.04943","17.10100"
"31.60000","5.05339","17.10905"
"31.62500","5.05733","17.11564"
"31.65000","5.06131","17.12547"
"31.67500","5.06540","17.13191"
"31.70000","5.06944","17.13792"
"31.72500","5.07338","17.14736"
"31.75000","5.07731","17.15329"
"31.77500","5.08132","17.16252"
"31.80000","5.08535","17.16756"
"31.82500","5.08935","17.17546"
"31.85000","5.09335","17.18241"
"31.87500","5.09729","17.19011"
"31.90000","5.10133","17.19809"
"31.92500","5.10538","17.20435"
"31.95000","5.10941","17.21347"
"31.97500","5.11336","17.21886"
"32.00000","5.11729","17.22593"
"32.02500","5.12131","17.23441"
"32.05000","5.12539","17.24149"
"32.07500","5.12943","17.25006"
"32.10000","5.13338","17.25539"
"32.12500","5.13726","17.26451"
"32.15000","5.14128","17.27238"
"32.17500","5.14533","17.27747"
"32.20000","5.14939","17.28726"
"32.22500","5.15335","17.29215"
"32.25000","5.15724","17.30090"
"32.27500","5.16126","17.30526"
"32.30000","5.16527","17.31165"
"32.32500","5.16934","17.32024"
"32.35000","5.17328","17.32674"
"32.37500","5.17720","17.33587"
"32.40000","5.18121","17.34151"
"32.42500","5.18523","17.35065"
"32.45000","5.18931","17.35763"
"32.47500","5.19326","17.36388"
"32.50000","5.19719","17.37144"
"32.52500","5.20118","17.37633"
"32.55000","5.20521","17.38539"
"32.57500","5.20928","17.39027"
"32.60000","5.21322","17.39757"
"32.62500","5.21717","17.40594"
"32.65000","5.22115","17.41171"
"32.67500","5.22522","17.41918"
"32.70000","5.22925","17.42683"
"32.72500","5.23322","17.43638"
"32.75000","5.23720","17.44462"
"32.77500","5.24121","17.45079"
"32.80000","5.24524","17.46059"
"32.82500","5.24925","17.46773"
"32.85000","5.25323","17.47529"
"32.87500","5.25719","17.48119"
"32.90000","5.26121","17.48806"
"32.92500","5.26527","17.49685"
"32.95000","5.26933","17.50219"
"32.97500","5.27331","17.50892"
"33.00000","5.27726","17.51522"
"33.02500","5.28127","17.52267"
"33.05000","5.28529","17.52983"
"33.07500","5.28934","17.53529"
"33.10000","5.29334","17.54263"
"33.12500","5.29730","17.54977"
"33.15000","5.30125","17.55553"
"33.17500","5.30523","17.56152"
"33.20000","5.30932","17.56886"
"33.22500","5.31346","17.57645"
"33.25000","5.31744","17.58275"
"33.27500","5.32133","17.58850"
"33.30000","5.32528","17.59626"
"33.32500","5.32932","17.60267"
"33.35000","5.33338","17.60958"
"33.37500","5.33736","17.61590"
"33.40000","5.34131","17.62496"
"33.42500","5.34531","17.63057"
"33.45000","5.34935","17.63643"
"33.47500","5.35337","17.64239"
"33.50000","5.35733","17.65032"
"33.52500","5.36128","17.65840"
"33.55000","5.36528","17.66405"
"33.57500","5.36934","17.67180"
"33.60000","5.37338","17.67848"
"33.62500","5.37735","17.68704"
"33.65000","5.38129","17.69237"
"33.67500","5.38526","17.69847"
"33.70000","5.38935","17.70651"
"33.72500","5.39341","17.71137"
"33.75000","5.39733","17.71899"
"33.77500","5.40122","17.72457"
"33.80000","5.40524","17.73350"
"33.82500","5.40931","17.73948"
"33.85000","5.41332","17.74648"
"33.87500","5.41725","17.75323"
"33.90000","5.42118","17.75934"
"33.92500","5.42527","17.76705"
"33.95000","5.42933","17.77273"
"33.97500","5.43335","17.78118"
"34.00000","5.43729","17.78597"
"34.02500","5.44120","17.79224"
"34.05000","5.44526","17.79668"
"34.07500","5.44929","17.80453"
"34.10000","5.45337","17.81100"
"34.12500","5.45733","17.81734"
"34.15000","5.46125","17.82413"
"34.17500","5.46524","17.82904"
"34.20000","5.46929","17.83630"
"34.22500","5.47337","17.84076"
"34.25000","5.47736","17.84871"
"34.27500","5.48130","17.85565"
"34.30000","5.48529","17.86179"
"34.32500","5.48931","17.87010"
"34.35000","5.49335","17.87563"
"34.37500","5.49735","17.88298"
"34.40000","5.50135","17.88791"
"34.42500","5.50534","17.89465"
"34.45000","5.50938","17.89951"
"34.47500","5.51340","17.90629"
"34.50000","5.51742","17.91350"
"34.52500","5.52137","17.91975"
"34.55000","5.52536","17.92650"
"34.57500","5.52939","17.93222"
"34.60000","5.53344","17.93896"
"34.62500","5.53744","17.94392"
"34.65000","5.54137","17.95068"
"34.67500","5.54536","17.95718"
"34.70000","5.54938","17.96370"
"34.72500","5.55347","17.96843"
"34.75000","5.55749","17.97469"
"34.77500","5.56150","17.98191"
"34.80000","5.56678","17.98599"
"34.82500","5.57157","17.99086"
"34.85000","5.57504","17.99495"
"34.87500","5.57842","17.99947"
"34.90000","5.58201","18.00404"
"34.92500","5.58575","18.01094"
"34.95000","5.58960","18.01609"
"34.97500","5.59354","18.02035"
"35.00000","5.59752","18.02689"
"35.02500","5.60139","18.03195"
"35.05000","5.60525","18.03768"
"35.07500","5.60926","18.04290"
"35.10000","5.61331","18.04943"
"35.12500","5.61733","18.05389"
"35.15000","5.62124","18.05922"
"35.17500","5.62515","18.06501"
"35.20000","5.62917","18.06967"
"35.22500","5.63324","18.07239"
"35.25000","5.63727","18.07786"
"35.27500","5.64125","18.08051"
"35.30000","5.64520","18.08338"
"35.32500","5.64921","18.08704"
"35.35000","5.65325","18.08879"
"35.37500","5.65733","18.09047"
"35.40000","5.66130","18.08896"
"35.42500","5.66523","18.09335"
"35.45000","5.66926","18.08866"
"35.47500","5.67331","18.08754"
"35.50000","5.67735","18.08487"
"35.52500","5.68128","18.07838"
"35.55000","5.68520","18.07724"
"35.57500","5.68925","18.07349"
"35.60000","5.69331","18.07296"
"35.62500","5.69732","18.07137"
"35.65000","5.70127","18.07474"
"35.67500","5.70519","18.07891"
"35.70000","5.70921","18.08243"
"35.72500","5.71324","18.08835"
"35.75000","5.71728","18.09064"
"35.77500","5.72126","18.09495"
"35.80000","5.72520","18.10037"
"35.82500","5.72919","18.10298"
"35.85000","5.73323","18.10956"
"35.87500","5.73731","18.11259"
"35.90000","5.74127","18.11663"
"35.92500","5.74520","18.12053"
"35.95000","5.74920","18.12677"
"35.97500","5.75325","18.13418"
"36.00000","5.75726","18.13537"
"36.02500","5.76124","18.14382"
"36.05000","5.76518","18.14668"
"36.07500","5.76919","18.15096"
"36.10000","5.77320","18.15533"
"36.12500","5.77721","18.15294"
"36.15000","5.78123","18.15723"
"36.17500","5.78517","18.15726"
"36.20000","5.78913","18.16138"
"36.22500","5.79310","18.16436"
"36.25000","5.79716","18.16501"
"36.27500","5.80125","18.16923"
"36.30000","5.80520","18.16742"
"36.32500","5.80914","18.17049"
"36.35000","5.81312","18.17179"
"36.37500","5.81718","18.17178"
"36.40000","5.82125","18.17355"
"36.42500","5.82519","18.16527"
"36.45000","5.82915","18.15315"
"36.47500","5.83314","18.15154"
"36.50000","5.83716","18.14988"
"36.52500","5.84119","18.15463"
"36.55000","5.84513","18.16056"
"36.57500","5.84906","18.16905"
"36.60000","5.85307","18.16962"
"36.62500","5.85717","18.17807"
"36.65000","5.86126","18.18671"
"36.67500","5.86518","18.18840"
"36.70000","5.86910","18.19728"
"36.72500","5.87309","18.20173"
"36.75000","5.87722","18.21025"
"36.77500","5.88130","18.21529"
"36.80000","5.88521","18.22116"
"36.82500","5.88913","18.22990"
"36.85000","5.89313","18.23310"
"36.87500","5.89723","18.24099"
"36.90000","5.90128","18.24513"
"36.92500","5.90523","18.25365"
"36.95000","5.90917","18.25811"
"36.97500","5.91318","18.26190"
"37.00000","5.91722","18.26903"
"37.02500","5.92123","18.27348"
"37.05000","5.92521","18.27887"
"37.07500","5.92915","18.28222"
"37.10000","5.93320","18.28891"
"37.12500","5.93725","18.29445"
"37.15000","5.94128","18.29780"
"37.17500","5.94526","18.30252"
"37.20000","5.94921","18.30772"
"37.22500","5.95325","18.31281"
"37.25000","5.95729","18.31669"
"37.27500","5.96131","18.31958"
"37.30000","5.96530","18.32517"
"37.32500","5.96925","18.32930"
"37.35000","5.97324","18.33438"
"37.37500","5.97726","18.33547"
"37.40000","5.98131","18.34086"
"37.42500","5.98536","18.34596"
"37.45000","5.98932","18.34935"
"37.47500","5.99330","18.35306"
"37.50000","5.99730","18.35647"
"37.52500","6.00135","18.36263"
"37.55000","6.00538","18.36433"
"37.57500","6.00931","18.36767"
"37.60000","6.01330","18.37198"
"37.62500","6.01732","18.37502"
"37.65000","6.02139","18.37839"
"37.67500","6.02537","18.37964"
"37.70000","6.02928","18.38307"
"37.72500","6.03325","18.38583"
"37.75000","6.03726","18.38622"
"37.77500","6.04132","18.39064"
"37.80000","6.04530","18.39308"
"37.82500","6.04923","18.39628"
"37.85000","6.05319","18.39585"
"37.87500","6.05718","18.39900"
"37.90000","6.06126","18.40250"
"37.92500","6.06531","18.40421"
"37.95000","6.06926","18.40679"
"37.97500","6.07319","18.40779"
"38.00000","6.07720","18.41076"
"38.02500","6.08130","18.41246"
"38.05000","6.08553","18.41281"
"38.07500","6.09001","18.41529"
"38.10000","6.09419","18.41533"
"38.12500","6.09794","18.41678"
"38.15000","6.10176","18.41941"
"38.17500","6.10563","18.41962"
"38.20000","6.10949","18.42351"
"38.22500","6.11337","18.42373"
"38.25000","6.11736","18.42911"
"38.27500","6.12142","18.43013"
"38.30000","6.12542","18.43284"
"38.32500","6.12936","18.43798"
"38.35000","6.13324","18.43773"
"38.37500","6.13721","18.44269"
"38.40000","6.14129","18.44372"
"38.42500","6.14537","18.44751"
"38.45000","6.14935","18.45081"
"38.47500","6.15325","18.45255"
"38.50000","6.15727","18.45956"
"38.52500","6.16135","18.45899"
"38.55000","6.16540","18.46527"
"38.57500","6.16938","18.46768"
"38.60000","6.17328","18.47133"
"38.62500","6.17732","18.47677"
"38.65000","6.18137","18.47688"
"38.67500","6.18545","18.48507"
"38.70000","6.18940","18.48507"
"38.72500","6.19328","18.49119"
"38.75000","6.19731","18.49248"
"38.77500","6.20135","18.49811"
"38.80000","6.20542","18.50333"
"38.82500","6.20938","18.50427"
"38.85000","6.21329","18.51152"
"38.87500","6.21725","18.51268"
"38.90000","6.22131","18.51773"
"38.92500","6.22538","18.52244"
"38.95000","6.22933","18.52719"
"38.97500","6.23324","18.53292"
"39.00000","6.23724","18.53468"
"39.02500","6.24124","18.54174"
"39.05000","6.24531","18.54737"
"39.07500","6.24931","18.54885"
"39.10000","6.25328","18.55640"
"39.12500","6.25728","18.55793"
"39.15000","6.26128","18.56426"
"39.17500","6.26533","18.56613"
"39.20000","6.26933","18.57249"
"39.22500","6.27330","18.57837"
"39.25000","6.27725","18.57783"
"39.27500","6.28132","18.58909"
"39.30000","6.28541","18.58784"
"39.32500","6.28940","18.59453"
"39.35000","6.29336","18.59959"
"39.37500","6.29732","18.60140"
"39.40000","6.30135","18.60886"
"39.42500","6.30542","18.60962"
"39.45000","6.30944","18.61843"
"39.47500","6.31336","18.62094"
"39.50000","6.31731","18.62452"
"39.52500","6.32132","18.62935"
"39.55000","6.32536","18.63144"
"39.57500","6.32942","18.63772"
"39.60000","6.33336","18.63850"
"39.62500","6.33728","18.64431"
"39.65000","6.34129","18.64853"
"39.67500","6.34534","18.65041"
"39.70000","6.34939","18.65534"
"39.72500","6.35333","18.65766"
"39.75000","6.35724","18.66400"
"39.77500","6.36129","18.66726"
"39.80000","6.36535","18.66976"
"39.82500","6.36938","18.67637"
"39.85000","6.37330","18.67925"
"39.87500","6.37721","18.68419"
"39.90000","6.38124","18.68637"
"39.92500","6.38531","18.69095"
"39.95000","6.38939","18.69589"
"39.97500","6.39335","18.70012"
"40.00000","6.39727","18.70359"
"40.02500","6.40124","18.70834"
"40.05000","6.40532","18.71327"
"40.07500","6.40941","18.71648"
"40.10000","6.41340","18.72094"
"40.12500","6.41734","18.72478"
"40.15000","6.42133","18.72965"
"40.17500","6.42539","18.73299"
"40.20000","6.42946","18.73723"
"40.22500","6.43344","18.74082"
"40.25000","6.43735","18.74516"
"40.27500","6.44134","18.74805"
"40.30000","6.44533","18.75138"
"40.32500","6.44934","18.75654"
"40.35000","6.45328","18.76079"
"40.37500","6.45717","18.76532"
"40.40000","6.46117","18.76902"
"40.42500","6.46520","18.77284"
"40.45000","6.46928","18.77979"
"40.47500","6.47329","18.78208"
"40.50000","6.47721","18.78602"
"40.52500","6.48120","18.79133"
"40.55000","6.48523","18.79568"
"40.57500","6.48931","18.79815"
"40.60000","6.49329","18.80316"
"40.62500","6.49719","18.80872"
"40.65000","6.50116","18.81306"
"40.67500","6.50520","18.81709"
"40.70000","6.50927","18.82316"
"40.72500","6.51328","18.82921"
"40.75000","6.51721","18.83604"
"40.77500","6.52119","18.84240"
"40.80000","6.52521","18.84960"
"40.82500","6.52928","18.85719"
"40.85000","6.53330","18.86446"
"40.87500","6.53724","18.87220"
