Rate 1,"1.60000",mm/s
"20.45000","32.68826","0.61131"
"20.47500","32.72828","0.61089"
"20.50000","32.76814","0.61060"
"20.52500","32.80791","0.61029"
"20.55000","32.84780","0.61005"
"20.57500","32.88774","0.60922"
"20.60000","32.92780","0.60897"
"20.62500","32.96795","0.60885"
"20.65000","33.00809","0.60828"
"20.67500","33.04827","0.60811"
"20.70000","33.08847","0.60774"
"20.72500","33.12860","0.60745"
"20.75000","33.16861","0.60701"
"20.77500","33.20893","0.60675"
"20.80000","33.24893","0.60645"
"20.82500","33.28878","0.60630"
"20.85000","33.32926","0.60602"
"20.87500","33.36957","0.60561"
"20.90000","33.40914","0.60539"
"20.92500","33.44865","0.60548"
"20.95000","33.48850","0.60489"
"20.97500","33.52839","0.60456"
"21.00000","33.56839","0.60461"
"21.02500","33.60856","0.60433"
"21.05000","33.64896","0.60399"
"21.07500","33.68905","0.60381"
"21.10000","33.72911","0.60357"
"21.12500","33.76905","0.60356"
"21.15000","33.80890","0.60316"
"21.17500","33.84873","0.60295"
"21.20000","33.88865","0.60270"
"21.22500","33.92854","0.60272"
"21.25000","33.96849","0.60250"
"21.27500","34.00823","0.60245"
"21.30000","34.04797","0.60317"
"21.32500","34.08786","0.60333"
"21.35000","34.12781","0.60338"
"21.37500","34.16784","0.60309"
"21.40000","34.20786","0.60245"
"21.42500","34.24802","0.60192"
"21.45000","34.28825","0.60188"
"21.47500","34.32839","0.60192"
"21.50000","34.36845","0.60176"
"21.52500","34.40845","0.60158"
"21.55000","34.44840","0.60094"
"21.57500","34.48846","0.60076"
"21.60000","34.52890","0.60080"
"21.62500","34.56933","0.60112"
"21.65000","34.60933","0.60034"
"21.67500","34.64883","0.60031"
"21.70000","34.68844","0.59994"
"21.72500","34.72832","0.59949"
"21.75000","34.76828","0.59929"
"21.77500","34.80847","0.59927"
"21.80000","34.84859","0.59928"
"21.82500","34.88845","0.59855"
"21.85000","34.92848","0.59860"
"21.87500","34.96860","0.59837"
"21.90000","35.00868","0.59825"
"21.92500","35.04864","0.59806"
"21.95000","35.08857","0.59732"
"21.97500","35.12850","0.59732"
"22.00000","35.16845","0.59726"
"22.02500","35.20840","0.59698"
"22.05000","35.24834","0.59648"
"22.07500","35.28824","0.59642"
"22.10000","35.32837","0.59618"
"22.12500","35.36918","0.59566"
"22.15000","35.40977","0.59547"
"22.17500","35.44954","0.59537"
"22.20000","35.48919","0.59505"
"22.22500","35.52903","0.59492"
"22.25000","35.56897","0.59440"
"22.27500","35.60909","0.59393"
"22.30000","35.64906","0.59403"
"22.32500","35.68915","0.59350"
"22.35000","35.72931","0.59328"
"22.37500","35.76938","0.59322"
"22.40000","35.80933","0.59261"
"22.42500","35.84923","0.59223"
"22.45000","35.88911","0.59176"
"22.47500","35.92905","0.59189"
"22.50000","35.96900","0.59118"
"22.52500","36.00910","0.59085"
"22.55000","36.04949","0.59026"
"22.57500","36.08978","0.58957"
"22.60000","36.13013","0.58953"
"22.62500","36.17026","0.58854"
"22.65000","36.21011","0.58786"
"22.67500","36.24987","0.58747"
"22.70000","36.28961","0.58656"
"22.72500","36.32951","0.58601"
"22.75000","36.36948","0.58528"
"22.77500","36.40944","0.58490"
"22.80000","36.44938","0.58376"
"22.82500","36.48929","0.58266"
"22.85000","36.52920","0.58198"
"22.87500","36.56926","0.58070"
"22.90000","36.60928","0.57959"
"22.92500","36.64911","0.57808"
"22.95000","36.68893","0.57655"
"22.97500","36.72893","0.57559"
"23.00000","36.76895","0.57413"
"23.02500","36.80898","0.57263"
"23.05000","36.84904","0.57122"
"23.07500","36.88908","0.57008"
"23.10000","36.92920","0.56838"
"23.12500","36.96936","0.56666"
"23.15000","37.00940","0.56528"
"23.17500","37.04977","0.56265"
"23.20000","37.09057","0.55816"
"23.22500","37.13071","0.55538"
"23.25000","37.17022","0.55309"
"23.27500","37.20980","0.55135"
"23.30000","37.24952","0.54884"
"23.32500","37.28935","0.54669"
"23.35000","37.32923","0.54439"
"23.37500","37.36908","0.54184"
"23.40000","37.40893","0.53839"
"23.42500","37.44883","0.53315"
"23.45000","37.48884","0.52722"
"23.47500","37.52897","0.51936"
"23.50000","37.56905","0.51052"
"23.52500","37.60892","0.50129"
"23.55000","37.64882","0.49046"
"23.57500","37.68880","0.47864"
"23.60000","37.72887","0.46487"
"23.62500","37.76882","0.44752"
"23.65000","37.80874","0.42576"
"23.67500","37.84862","0.39579"
"23.70000","37.88850","0.36938"
"23.72500","37.92869","0.35136"
"23.75000","37.96969","0.33938"
"23.77500","38.01013","0.32817"
"23.80000","38.04985","0.31730"
"23.82500","38.08953","0.30650"
"23.85000","38.12926","0.28663"
"23.87500","38.16921","0.24129"
"23.90000","38.20912","0.20423"
"23.92500","38.24900","0.17387"
"23.95000","38.28891","0.12612"
"23.97500","38.32879","0.07762"
"24.00000","38.36861","0.01318"
"24.02500","38.40839","-0.01919"
"24.05000","38.44814","-0.01705"
"24.07500","38.48796","-0.01443"
"24.10000","38.52794","-0.01549"
"24.12500","38.56791","-0.01293"
"24.15000","38.60785","-0.01486"
"24.17500","38.64798","-0.01463"
"24.20000","38.68819","-0.01358"
"24.22500","38.72831","-0.01534"
"24.25000","38.76837","-0.01402"
"24.27500","38.80839","-0.01423"
"24.30000","38.84826","-0.01514"
"24.32500","38.88820","-0.01372"
"24.35000","38.92862","-0.01517"
"24.37500","38.96957","-0.01478"
"24.40000","39.00982","-0.01426"
"24.42500","39.04927","-0.01531"
"24.45000","39.08879","-0.01403"
"24.47500","39.12843","-0.01457"
"24.50000","39.16818","-0.01524"
"24.52500","39.20810","-0.01420"
"24.55000","39.24813","-0.01508"
"24.57500","39.28819","-0.01455"
"24.60000","39.32817","-0.01433"
"24.62500","39.36808","-0.01493"
"24.65000","39.40807","-0.01452"
"24.67500","39.44820","-0.01485"
"24.70000","39.48825","-0.01500"
"24.72500","39.52812","-0.01438"
"24.75000","39.56796","-0.01492"
"24.77500","39.60779","-0.01478"
"24.80000","39.64768","-0.01488"
"24.82500","39.68760","-0.01496"
"24.85000","39.72749","-0.01437"
"24.87500","39.76741","-0.01517"
"24.90000","39.80729","-0.01500"
"24.92500","39.84764","-0.01460"
"24.95000","39.88837","-0.01518"
"24.97500","39.92843","-0.01480"
"25.00000","39.96813","-0.01484"
"25.02500","40.00795","-0.01512"
"25.05000","40.04789","-0.01477"
"25.07500","40.08813","-0.01504"
"25.10000","40.12810","-0.01512"
"25.12500","40.16774","-0.01466"
"25.15000","40.20749","-0.01514"
"25.17500","40.24738","-0.01504"
"25.20000","40.28732","-0.01495"
"25.22500","40.32721","-0.01510"
"25.25000","40.36712","-0.01470"
"25.27500","40.40693","-0.01516"
"25.30000","40.44674","-0.01487"
"25.32500","40.48661","-0.01491"
"25.35000","40.52667","-0.01529"
"25.37500","40.56744","-0.01491"
"25.40000","40.60785","-0.01519"
"25.42500","40.64750","-0.01500"
"25.45000","40.68717","-0.01498"
"25.47500","40.72694","-0.01538"
"25.50000","40.76681","-0.01506"
"25.52500","40.80681","-0.01492"
"25.55000","40.84703","-0.01499"
"25.57500","40.88731","-0.01531"
"25.60000","40.92733","-0.01515"
"25.62500","40.96728","-0.01508"
"25.65000","41.00752","-0.01533"
"25.67500","41.04824","-0.01482"
"25.70000","41.08833","-0.01512"
"25.72500","41.12780","-0.01514"
"25.75000","41.16749","-0.01545"
"25.77500","41.20749","-0.01509"
"25.80000","41.24771","-0.01528"
"25.82500","41.28762","-0.01488"
"25.85000","41.32730","-0.01518"
"25.87500","41.36715","-0.01574"
"25.90000","41.40714","-0.01499"
"25.92500","41.44713","-0.01529"
"25.95000","41.48719","-0.01532"
"25.97500","41.52715","-0.01544"
"26.00000","41.56715","-0.01528"
"26.02500","41.60727","-0.01544"
"26.05000","41.64728","-0.01545"
"26.07500","41.68758","-0.01508"
"26.10000","41.72741","-0.01588"
"26.12500","41.76720","-0.01494"
"26.15000","41.80720","-0.01512"
"26.17500","41.84734","-0.01558"
"26.20000","41.88792","-0.01448"
"26.22500","41.92776","-0.01597"
"26.25000","41.96751","-0.01542"
"26.27500","42.00738","-0.01581"
"26.30000","42.04733","-0.01509"
"26.32500","42.08714","-0.01537"
"26.35000","42.12681","-0.01600"
"26.37500","42.16672","-0.01536"
"26.40000","42.20673","-0.01552"
"26.42500","42.24677","-0.01531"
"26.45000","42.28680","-0.01535"
"26.47500","42.32706","-0.01584"
"26.50000","42.36748","-0.01493"
"26.52500","42.40722","-0.01570"
"26.55000","42.44684","-0.01558"
"26.57500","42.48666","-0.01551"
"26.60000","42.52658","-0.01553"
"26.62500","42.56654","-0.01535"
"26.65000","42.60638","-0.01589"
"26.67500","42.64621","-0.01537"
"26.70000","42.68615","-0.01581"
"26.72500","42.72614","-0.01450"
"26.75000","42.76613","-0.01610"
"26.77500","42.80626","-0.01459"
"26.80000","42.84654","-0.01603"
"26.82500","42.88690","-0.01593"
"26.85000","42.92708","-0.01539"
"26.87500","42.96696","-0.01538"
"26.90000","43.00664","-0.01504"
"26.92500","43.04626","-0.01586"
"26.95000","43.08632","-0.01561"
"26.97500","43.12655","-0.01528"
"27.00000","43.16681","-0.01516"
"27.02500","43.20676","-0.01566"
"27.05000","43.24655","-0.01572"
"27.07500","43.28646","-0.01549"
"27.10000","43.32645","-0.01534"
"27.12500","43.36648","-0.01547"
"27.15000","43.40665","-0.01524"
"27.17500","43.44732","-0.01557"
"27.20000","43.48783","-0.01544"
"27.22500","43.52760","-0.01542"
"27.25000","43.56724","-0.01550"
"27.27500","43.60701","-0.01551"
"27.30000","43.64692","-0.01538"
"27.32500","43.68694","-0.01558"
"27.35000","43.72695","-0.01538"
"27.37500","43.76700","-0.01533"
"27.40000","43.80695","-0.01544"
"27.42500","43.84688","-0.01553"
"27.45000","43.88690","-0.01545"
"27.47500","43.92727","-0.01534"
"27.50000","43.96799","-0.01566"
"27.52500","44.00785","-0.01541"
"27.55000","44.04749","-0.01555"
"27.57500","44.08728","-0.01547"
"27.60000","44.12723","-0.01523"
"27.62500","44.16721","-0.01577"
"27.65000","44.20718","-0.01550"
"27.67500","44.24714","-0.01526"
"27.70000","44.28714","-0.01573"
"27.72500","44.32721","-0.01553"
"27.75000","44.36748","-0.01533"
"27.77500","44.40816","-0.01522"
"27.80000","44.44849","-0.01554"
"27.82500","44.48811","-0.01552"
"27.85000","44.52778","-0.01524"
"27.87500","44.56759","-0.01549"
"27.90000","44.60748","-0.01537"
"27.92500","44.64738","-0.01570"
"27.95000","44.68730","-0.01550"
"27.97500","44.72731","-0.01543"
"28.00000","44.76733","-0.01540"
"28.02500","44.80729","-0.01576"
"28.05000","44.84716","-0.01539"
"28.07500","44.88749","-0.01546"
"28.10000","44.92812","-0.01579"
"28.12500","44.96803","-0.01537"
"28.15000","45.00781","-0.01547"
"28.17500","45.04774","-0.01565"
"28.20000","45.08761","-0.01569"
"28.22500","45.12745","-0.01564"
"28.25000","45.16733","-0.01556"
"28.27500","45.20721","-0.01543"
"28.30000","45.24702","-0.01571"
"28.32500","45.28690","-0.01566"
"28.35000","45.32691","-0.01541"
"28.37200","45.36225","-0.01560"
