Rate 1,"1.60000",mm/s
"20.17500","32.24805","-0.01336"
"20.20000","32.28798","-0.01271"
"20.22500","32.32790","-0.01291"
"20.25000","32.36770","-0.01295"
"20.27500","32.40761","-0.01314"
"20.30000","32.44767","-0.01324"
"20.32500","32.48782","-0.01286"
"20.35000","32.52835","-0.01319"
"20.37500","32.56847","-0.01296"
"20.40000","32.60802","-0.01313"
"20.42500","32.64774","-0.01281"
"20.45000","32.68774","-0.01301"
"20.47500","32.72771","-0.01325"
"20.49200","32.75489","-0.01310"
