Maximum CNC 25 LB,"0.00680",N
"19.20000","2.49148","-4.56404"
"19.22500","2.49469","-4.56723"
"19.25000","2.49795","-4.57142"
"19.27500","2.50119","-4.57568"
"19.30000","2.50454","-4.57901"
"19.32500","2.50777","-4.58229"
"19.35000","2.51097","-4.58616"
"19.37500","2.51417","-4.58972"
"19.40000","2.51737","-4.59247"
"19.42500","2.52063","-4.59477"
"19.45000","2.52393","-4.59817"
"19.47500","2.52718","-4.60265"
"19.50000","2.53044","-4.60646"
"19.52500","2.53363","-4.60914"
"19.55000","2.53680","-4.61370"
"19.57500","2.54012","-4.61785"
"19.60000","2.54340","-4.62120"
"19.62500","2.54669","-4.62425"
"19.65000","2.54995","-4.62913"
"19.67500","2.55312","-4.63229"
"19.70000","2.55630","-4.63578"
"19.72500","2.55957","-4.63921"
"19.75000","2.56283","-4.64259"
"19.77500","2.56618","-4.64604"
"19.80000","2.56947","-4.64822"
"19.82500","2.57264","-4.65184"
"19.85000","2.57582","-4.65501"
"19.87500","2.57911","-4.65942"
"19.90000","2.58236","-4.66089"
"19.92500","2.58565","-4.66532"
"19.95000","2.58893","-4.66912"
"19.97500","2.59214","-4.67226"
"20.00000","2.59538","-4.67493"
"20.02500","2.59857","-4.67928"
"20.05000","2.60186","-4.68304"
"20.07500","2.60517","-4.68508"
"20.10000","2.60846","-4.68873"
"20.12500","2.61174","-4.69156"
"20.15000","2.61494","-4.69546"
"20.17500","2.61814","-4.69798"
"20.20000","2.62142","-4.70174"
"20.22500","2.62475","-4.70466"
"20.25000","2.62907","-4.70779"
"20.27500","2.63287","-4.71131"
"20.30000","2.63575","-4.71267"
"20.32500","2.63843","-4.71638"
"20.35000","2.64143","-4.71942"
"20.37500","2.64450","-4.72320"
"20.40000","2.64769","-4.72700"
"20.42500","2.65085","-4.73011"
"20.45000","2.65395","-4.73362"
"20.47500","2.65709","-4.73608"
"20.50000","2.66030","-4.74038"
"20.52500","2.66354","-4.74339"
"20.55000","2.66686","-4.74807"
"20.57500","2.67011","-4.75166"
"20.60000","2.67330","-4.75435"
"20.62500","2.67649","-4.75796"
"20.65000","2.67972","-4.76147"
"20.67500","2.68302","-4.76403"
"20.70000","2.68634","-4.76680"
"20.72500","2.68957","-4.77061"
"20.75000","2.69284","-4.77475"
"20.77500","2.69604","-4.77678"
"20.80000","2.69920","-4.77951"
"20.82500","2.70251","-4.78264"
"20.85000","2.70577","-4.78489"
"20.87500","2.70909","-4.78889"
"20.90000","2.71236","-4.79204"
"20.92500","2.71552","-4.79612"
"20.95000","2.71872","-4.79942"
"20.97500","2.72201","-4.80218"
"21.00000","2.72527","-4.80542"
"21.02500","2.72860","-4.80817"
"21.05000","2.73190","-4.81267"
"21.07500","2.73507","-4.81335"
"21.10000","2.73824","-4.81720"
"21.12500","2.74151","-4.82163"
"21.15000","2.74478","-4.82425"
"21.17500","2.74813","-4.82894"
"21.20000","2.75135","-4.83000"
"21.22500","2.75455","-4.83457"
"21.25000","2.75780","-4.83682"
"21.27500","2.76102","-4.84020"
"21.30000","2.76431","-4.84362"
"21.32500","2.76755","-4.84681"
"21.35000","2.77082","-4.85024"
"21.37500","2.77409","-4.85247"
"21.40000","2.77732","-4.85475"
"21.42500","2.78048","-4.85838"
"21.45000","2.78378","-4.86147"
"21.47500","2.78707","-4.86551"
"21.50000","2.79035","-4.86875"
"21.52500","2.79366","-4.87202"
"21.55000","2.79684","-4.87600"
"21.57500","2.80001","-4.87868"
"21.60000","2.80330","-4.88330"
"21.62500","2.80657","-4.88582"
"21.65000","2.80989","-4.89096"
"21.67500","2.81317","-4.89131"
"21.70000","2.81634","-4.89490"
"21.72500","2.81957","-4.89842"
"21.75000","2.82283","-4.90025"
"21.77500","2.82608","-4.90422"
"21.80000","2.82938","-4.90631"
"21.82500","2.83263","-4.91009"
"21.85000","2.83588","-4.91238"
"21.87500","2.83910","-4.91504"
"21.90000","2.84230","-4.91896"
"21.92500","2.84558","-4.92087"
"21.95000","2.84892","-4.92464"
"21.97500","2.85219","-4.92727"
"22.00000","2.85545","-4.93056"
"22.02500","2.85868","-4.93331"
"22.05000","2.86184","-4.93584"
"22.07500","2.86513","-4.93964"
"22.10000","2.86841","-4.94243"
"22.12500","2.87171","-4.94680"
"22.15000","2.87501","-4.94874"
"22.17500","2.87817","-4.95209"
"22.20000","2.88135","-4.95567"
"22.22500","2.88465","-4.95843"
"22.25000","2.88792","-4.96189"
"22.27500","2.89120","-4.96415"
"22.30000","2.89447","-4.96785"
"22.32500","2.89768","-4.97118"
"22.35000","2.90090","-4.97360"
"22.37500","2.90417","-4.97677"
"22.40000","2.90740","-4.97985"
"22.42500","2.91072","-4.98410"
"22.45000","2.91400","-4.98526"
"22.47500","2.91721","-4.98881"
"22.50000","2.92043","-4.99251"
"22.52500","2.92367","-4.99512"
"22.55000","2.92692","-4.99898"
"22.57500","2.93019","-5.00262"
"22.60000","2.93349","-5.00587"
"22.62500","2.93677","-5.00876"
"22.65000","2.93996","-5.01227"
"22.67500","2.94312","-5.01541"
"22.70000","2.94644","-5.01954"
"22.72500","2.94976","-5.02365"
"22.75000","2.95301","-5.02694"
"22.77500","2.95626","-5.03009"
"22.80000","2.95947","-5.03438"
"22.82500","2.96268","-5.03807"
"22.85000","2.96596","-5.04119"
"22.87500","2.96918","-5.04612"
"22.90000","2.97249","-5.04878"
"22.92500","2.97578","-5.05228"
"22.95000","2.97900","-5.05616"
"22.97500","2.98221","-5.05959"
"23.00000","2.98547","-5.06285"
"23.02500","2.98868","-5.06641"
"23.05000","2.99199","-5.07029"
"23.07500","2.99529","-5.07286"
"23.10000","2.99852","-5.07674"
"23.12500","3.00174","-5.07920"
"23.15000","3.00492","-5.08190"
"23.17500","3.00819","-5.08592"
"23.20000","3.01152","-5.08882"
"23.22500","3.01481","-5.09176"
"23.25000","3.01806","-5.09398"
"23.27500","3.02123","-5.09686"
"23.30000","3.02443","-5.09917"
"23.32500","3.02773","-5.10155"
"23.35000","3.03102","-5.10573"
"23.37500","3.03428","-5.10735"
"23.40000","3.03754","-5.11136"
"23.42500","3.04077","-5.11233"
"23.45000","3.04395","-5.11492"
"23.47500","3.04727","-5.11763"
"23.50000","3.05046","-5.12027"
"23.52500","3.05382","-5.12209"
"23.55000","3.05706","-5.12437"
"23.57500","3.06024","-5.12951"
"23.60000","3.06346","-5.13079"
"23.62500","3.06670","-5.13320"
"23.65000","3.06995","-5.13662"
"23.67500","3.07328","-5.13987"
"23.70000","3.07659","-5.14267"
"23.72500","3.07977","-5.14508"
"23.75000","3.08295","-5.14816"
"23.77500","3.08615","-5.15133"
"23.80000","3.08944","-5.15405"
"23.82500","3.09277","-5.15810"
"23.85000","3.09601","-5.15986"
"23.87500","3.09927","-5.16382"
"23.90000","3.10249","-5.16593"
"23.92500","3.10566","-5.16845"
"23.95000","3.10899","-5.17223"
"23.97500","3.11226","-5.17444"
"24.00000","3.11554","-5.17762"
"24.02500","3.11881","-5.17944"
"24.05000","3.12197","-5.18300"
"24.07500","3.12517","-5.18580"
"24.10000","3.12844","-5.18829"
"24.12500","3.13169","-5.19128"
"24.15000","3.13499","-5.19384"
"24.17500","3.13827","-5.19751"
"24.20000","3.14148","-5.19989"
"24.22500","3.14465","-5.20232"
"24.25000","3.14788","-5.20557"
"24.27500","3.15110","-5.20786"
"24.30000","3.15443","-5.21022"
"24.32500","3.15768","-5.21161"
"24.35000","3.16088","-5.21541"
"24.37500","3.16414","-5.21742"
"24.40000","3.16734","-5.22007"
"24.42500","3.17065","-5.22334"
"24.45000","3.17390","-5.22448"
"24.47500","3.17717","-5.22875"
"24.50000","3.18046","-5.23006"
"24.52500","3.18364","-5.23194"
"24.55000","3.18683","-5.23605"
"24.57500","3.19013","-5.23855"
"24.60000","3.19341","-5.24057"
"24.62500","3.19668","-5.24288"
"24.65000","3.19995","-5.24651"
"24.67500","3.20316","-5.24895"
"24.70000","3.20640","-5.25122"
"24.72500","3.20972","-5.25441"
"24.75000","3.21296","-5.25687"
"24.77500","3.21642","-5.25969"
"24.80000","3.22080","-5.26143"
"24.82500","3.22444","-5.26330"
"24.85000","3.22719","-5.26471"
"24.87500","3.23000","-5.26580"
"24.90000","3.23294","-5.26822"
"24.92500","3.23607","-5.27002"
"24.95000","3.23918","-5.27349"
"24.97500","3.24232","-5.27435"
"25.00000","3.24544","-5.27635"
"25.02500","3.24859","-5.27950"
"25.05000","3.25182","-5.28173"
"25.07500","3.25507","-5.28480"
"25.10000","3.25829","-5.28687"
"25.12500","3.26153","-5.29052"
"25.15000","3.26473","-5.29262"
"25.17500","3.26788","-5.29462"
"25.20000","3.27117","-5.29800"
"25.22500","3.27443","-5.30067"
"25.25000","3.27774","-5.30409"
"25.27500","3.28106","-5.30662"
"25.30000","3.28423","-5.30874"
"25.32500","3.28742","-5.31156"
"25.35000","3.29071","-5.31437"
"25.37500","3.29399","-5.31655"
"25.40000","3.29735","-5.31873"
"25.42500","3.30061","-5.32155"
"25.45000","3.30379","-5.32377"
"25.47500","3.30701","-5.32619"
"25.50000","3.31028","-5.32987"
"25.52500","3.31354","-5.33147"
"25.55000","3.31685","-5.33446"
"25.57500","3.32013","-5.33603"
"25.60000","3.32338","-5.33837"
"25.62500","3.32659","-5.34259"
"25.65000","3.32978","-5.34444"
"25.67500","3.33306","-5.34689"
"25.70000","3.33634","-5.34882"
"25.72500","3.33963","-5.35204"
"25.75000","3.34294","-5.35439"
"25.77500","3.34612","-5.35620"
"25.80000","3.34929","-5.35895"
"25.82500","3.35259","-5.36091"
"25.85000","3.35586","-5.36389"
"25.87500","3.35917","-5.36602"
"25.90000","3.36244","-5.36803"
"25.92500","3.36562","-5.37053"
"25.95000","3.36882","-5.37224"
"25.97500","3.37211","-5.37474"
"26.00000","3.37534","-5.37661"
"26.02500","3.37866","-5.37987"
"26.05000","3.38195","-5.38235"
"26.07500","3.38515","-5.38345"
"26.10000","3.38836","-5.38714"
"26.12500","3.39161","-5.38924"
"26.15000","3.39486","-5.39136"
"26.17500","3.39818","-5.39292"
"26.20000","3.40143","-5.39601"
"26.22500","3.40469","-5.39912"
"26.25000","3.40793","-5.39975"
"26.27500","3.41110","-5.40263"
"26.30000","3.41436","-5.40476"
"26.32500","3.41767","-5.40755"
"26.35000","3.42097","-5.40985"
"26.37500","3.42422","-5.41149"
"26.40000","3.42740","-5.41460"
"26.42500","3.43058","-5.41699"
"26.45000","3.43388","-5.41846"
"26.47500","3.43714","-5.42058"
"26.50000","3.44045","-5.42280"
"26.52500","3.44378","-5.42511"
"26.55000","3.44698","-5.42748"
"26.57500","3.45014","-5.43003"
"26.60000","3.45340","-5.43250"
"26.62500","3.45666","-5.43479"
"26.65000","3.46001","-5.43737"
"26.67500","3.46329","-5.43949"
"26.70000","3.46648","-5.44224"
"26.72500","3.46967","-5.44443"
"26.75000","3.47289","-5.44635"
"26.77500","3.47614","-5.44794"
"26.80000","3.47948","-5.45141"
"26.82500","3.48273","-5.45390"
"26.85000","3.48593","-5.45490"
"26.87500","3.48912","-5.45895"
"26.90000","3.49235","-5.46104"
"26.92500","3.49564","-5.46337"
"26.95000","3.49893","-5.46596"
"26.97500","3.50221","-5.46838"
"27.00000","3.50548","-5.47087"
"27.02500","3.50869","-5.47279"
"27.05000","3.51184","-5.47493"
"27.07500","3.51515","-5.47754"
"27.10000","3.51844","-5.47974"
"27.12500","3.52174","-5.48263"
"27.15000","3.52500","-5.48291"
"27.17500","3.52815","-5.48571"
"27.20000","3.53137","-5.48823"
"27.22500","3.53467","-5.48887"
"27.25000","3.53795","-5.49155"
"27.27500","3.54122","-5.49266"
"27.30000","3.54447","-5.49535"
"27.32500","3.54768","-5.49566"
"27.35000","3.55089","-5.49761"
"27.37500","3.55412","-5.49912"
"27.40000","3.55736","-5.50006"
"27.42500","3.56074","-5.50254"
"27.45000","3.56401","-5.50282"
"27.47500","3.56724","-5.50481"
"27.50000","3.57044","-5.50608"
"27.52500","3.57365","-5.50709"
"27.55000","3.57694","-5.50891"
"27.57500","3.58025","-5.51113"
"27.60000","3.58355","-5.51339"
"27.62500","3.58682","-5.51348"
"27.65000","3.59000","-5.51621"
"27.67500","3.59315","-5.51921"
"27.70000","3.59645","-5.52031"
"27.72500","3.59970","-5.52335"
"27.75000","3.60299","-5.52445"
"27.77500","3.60627","-5.52760"
"27.80000","3.60949","-5.53029"
"27.82500","3.61266","-5.53259"
"27.85000","3.61592","-5.53495"
"27.87500","3.61915","-5.53795"
"27.90000","3.62251","-5.54149"
"27.92500","3.62579","-5.54307"
"27.95000","3.62894","-5.54603"
"27.97500","3.63217","-5.54916"
"28.00000","3.63544","-5.55195"
"28.02500","3.63870","-5.55536"
"28.05000","3.64199","-5.55783"
"28.07500","3.64524","-5.56091"
"28.10000","3.64849","-5.56394"
"28.12500","3.65173","-5.56662"
"28.15000","3.65495","-5.57045"
"28.17500","3.65822","-5.57239"
"28.20000","3.66148","-5.57616"
"28.22500","3.66478","-5.57774"
"28.25000","3.66806","-5.58150"
"28.27500","3.67127","-5.58496"
"28.30000","3.67444","-5.58669"
"28.32500","3.67774","-5.58909"
"28.35000","3.68102","-5.59255"
"28.37500","3.68434","-5.59485"
"28.40000","3.68763","-5.59699"
"28.42500","3.69077","-5.59907"
"28.45000","3.69394","-5.60227"
"28.47500","3.69727","-5.60425"
"28.50000","3.70053","-5.60797"
"28.52500","3.70381","-5.60938"
"28.55000","3.70701","-5.61093"
"28.57500","3.71021","-5.61446"
"28.60000","3.71348","-5.61629"
"28.62500","3.71673","-5.61832"
"28.65000","3.71995","-5.62104"
"28.67500","3.72326","-5.62303"
"28.70000","3.72652","-5.62414"
"28.72500","3.72978","-5.62638"
"28.75000","3.73298","-5.62874"
"28.77500","3.73616","-5.63023"
"28.80000","3.73945","-5.63195"
"28.82500","3.74275","-5.63449"
"28.85000","3.74603","-5.63576"
"28.87500","3.74929","-5.63814"
"28.90000","3.75247","-5.63897"
"28.92500","3.75563","-5.63999"
"28.95000","3.75895","-5.64175"
"28.97500","3.76222","-5.64399"
"29.00000","3.76550","-5.64461"
"29.02500","3.76876","-5.64646"
"29.05000","3.77195","-5.64894"
"29.07500","3.77516","-5.64971"
"29.10000","3.77842","-5.65093"
"29.12500","3.78164","-5.65289"
"29.15000","3.78498","-5.65386"
"29.17500","3.78829","-5.65564"
"29.20000","3.79146","-5.65707"
"29.22500","3.79465","-5.65867"
"29.25000","3.79787","-5.66001"
"29.27500","3.80114","-5.66125"
"29.30000","3.80447","-5.66317"
"29.32500","3.80776","-5.66337"
"29.35000","3.81098","-5.66633"
"29.37500","3.81420","-5.66655"
"29.40000","3.81743","-5.66792"
"29.42500","3.82072","-5.66995"
"29.45000","3.82401","-5.67019"
"29.47500","3.82729","-5.67185"
"29.50000","3.83058","-5.67204"
"29.52500","3.83378","-5.67363"
"29.55000","3.83693","-5.67520"
"29.57500","3.84019","-5.67678"
"29.60000","3.84341","-5.67798"
"29.62500","3.84672","-5.67921"
"29.65000","3.85002","-5.68104"
"29.67500","3.85321","-5.68189"
"29.70000","3.85637","-5.68251"
"29.72500","3.85962","-5.68471"
"29.75000","3.86288","-5.68615"
"29.77500","3.86621","-5.68694"
"29.80000","3.86946","-5.68816"
"29.82500","3.87260","-5.69071"
"29.85000","3.87582","-5.69157"
"29.87500","3.87905","-5.69206"
"29.90000","3.88232","-5.69471"
"29.92500","3.88564","-5.69583"
"29.95000","3.88890","-5.69643"
"29.97500","3.89212","-5.69783"
"30.00000","3.89530","-5.69857"
"30.02500","3.89852","-5.70114"
"30.05000","3.90183","-5.70243"
"30.07500","3.90511","-5.70356"
"30.10000","3.90835","-5.70476"
"30.12500","3.91165","-5.70651"
"30.15000","3.91487","-5.70800"
"30.17500","3.91805","-5.70926"
"30.20000","3.92133","-5.71115"
"30.22500","3.92454","-5.71166"
"30.25000","3.92786","-5.71343"
"30.27500","3.93115","-5.71365"
"30.30000","3.93434","-5.71574"
"30.32500","3.93754","-5.71722"
"30.35000","3.94083","-5.71844"
"30.37500","3.94406","-5.71925"
"30.40000","3.94736","-5.71975"
"30.42500","3.95066","-5.72132"
"30.45000","3.95387","-5.72251"
"30.47500","3.95710","-5.72325"
"30.50000","3.96032","-5.72425"
"30.52500","3.96359","-5.72638"
"30.55000","3.96690","-5.72660"
"30.57500","3.97015","-5.72823"
"30.60000","3.97342","-5.73000"
"30.62500","3.97666","-5.73100"
"30.65000","3.97988","-5.73315"
"30.67500","3.98316","-5.73423"
"30.70000","3.98741","-5.73534"
"30.72500","3.99149","-5.73573"
"30.75000","3.99447","-5.73608"
"30.77500","3.99719","-5.73534"
"30.80000","4.00001","-5.73715"
"30.82500","4.00311","-5.73892"
"30.85000","4.00628","-5.74009"
"30.87500","4.00951","-5.74164"
"30.90000","4.01268","-5.74427"
"30.92500","4.01577","-5.74461"
"30.95000","4.01892","-5.74591"
"30.97500","4.02217","-5.74786"
"31.00000","4.02540","-5.74981"
"31.02500","4.02870","-5.75213"
"31.05000","4.03193","-5.75410"
"31.07500","4.03513","-5.75613"
"31.10000","4.03838","-5.75782"
"31.12500","4.04161","-5.76122"
"31.15000","4.04483","-5.76267"
"31.17500","4.04809","-5.76561"
"31.20000","4.05139","-5.76831"
"31.22500","4.05474","-5.77083"
"31.25000","4.05796","-5.77247"
"31.27500","4.06103","-5.77539"
"31.30000","4.06427","-5.77793"
"31.32500","4.06758","-5.78027"
"31.35000","4.07088","-5.78265"
"31.37500","4.07412","-5.78510"
"31.40000","4.07727","-5.78729"
"31.42500","4.08047","-5.78979"
"31.45000","4.08380","-5.79250"
"31.47500","4.08707","-5.79508"
"31.50000","4.09038","-5.79845"
"31.52500","4.09366","-5.80043"
"31.55000","4.09687","-5.80220"
"31.57500","4.10009","-5.80552"
"31.60000","4.10339","-5.80878"
"31.62500","4.10661","-5.81008"
"31.65000","4.10991","-5.81257"
"31.67500","4.11319","-5.81577"
"31.70000","4.11640","-5.81786"
"31.72500","4.11962","-5.82021"
"31.75000","4.12280","-5.82280"
"31.77500","4.12606","-5.82534"
"31.80000","4.12941","-5.82851"
"31.82500","4.13270","-5.83055"
"31.85000","4.13593","-5.83290"
"31.87500","4.13909","-5.83507"
"31.90000","4.14226","-5.83769"
"31.92500","4.14558","-5.83973"
"31.95000","4.14891","-5.84202"
"31.97500","4.15217","-5.84535"
"32.00000","4.15544","-5.84657"
"32.02500","4.15864","-5.84923"
"32.05000","4.16186","-5.85136"
"32.07500","4.16517","-5.85335"
"32.10000","4.16841","-5.85593"
"32.12500","4.17171","-5.85756"
"32.15000","4.17499","-5.85952"
"32.17500","4.17821","-5.86186"
"32.20000","4.18140","-5.86376"
"32.22500","4.18467","-5.86506"
"32.25000","4.18789","-5.86618"
"32.27500","4.19124","-5.86872"
"32.30000","4.19455","-5.87039"
"32.32500","4.19774","-5.87180"
"32.35000","4.20092","-5.87352"
"32.37500","4.20412","-5.87549"
"32.40000","4.20742","-5.87684"
"32.42500","4.21076","-5.87766"
"32.45000","4.21400","-5.87989"
"32.47500","4.21724","-5.88043"
"32.50000","4.22044","-5.88226"
"32.52500","4.22366","-5.88394"
"32.55000","4.22694","-5.88514"
"32.57500","4.23022","-5.88630"
"32.60000","4.23348","-5.88849"
"32.62500","4.23679","-5.88876"
"32.65000","4.23998","-5.89138"
"32.67500","4.24316","-5.89328"
"32.70000","4.24643","-5.89397"
"32.72500","4.24965","-5.89500"
"32.75000","4.25297","-5.89708"
"32.77500","4.25628","-5.89911"
"32.80000","4.25950","-5.89895"
"32.82500","4.26264","-5.90137"
"32.85000","4.26591","-5.90254"
"32.87500","4.26915","-5.90432"
"32.90000","4.27252","-5.90503"
"32.92500","4.27580","-5.90656"
"32.95000","4.27898","-5.90751"
"32.97500","4.28219","-5.90886"
"33.00000","4.28544","-5.91048"
"33.02500","4.28873","-5.91249"
"33.05000","4.29201","-5.91625"
"33.07500","4.29527","-5.91820"
"33.10000","4.29851","-5.92088"
"33.12500","4.30172","-5.92422"
"33.15000","4.30490","-5.92686"
"33.17500","4.30820","-5.92939"
"33.20000","4.31151","-5.93176"
"33.22500","4.31476","-5.93447"
"33.25000","4.31804","-5.93744"
"33.27500","4.32121","-5.93987"
"33.30000","4.32441","-5.94327"
"33.32500","4.32772","-5.94484"
"33.35000","4.33098","-5.94851"
"33.37500","4.33429","-5.95119"
"33.40000","4.33753","-5.95215"
"33.42500","4.34072","-5.95674"
"33.45000","4.34392","-5.95853"
"33.47500","4.34722","-5.96182"
"33.50000","4.35046","-5.96340"
"33.52500","4.35377","-5.96678"
"33.55000","4.35708","-5.96964"
"33.57500","4.36030","-5.97078"
"33.60000","4.36359","-5.97474"
"33.62500","4.36687","-5.97578"
"33.65000","4.37040","-5.97889"
"33.67500","4.37442","-5.98019"
"33.70000","4.37762","-5.98236"
"33.72500","4.38045","-5.98496"
"33.75000","4.38338","-5.98642"
"33.77500","4.38643","-5.98902"
"33.80000","4.38961","-5.99155"
"33.82500","4.39282","-5.99443"
"33.85000","4.39606","-5.99710"
"33.87500","4.39929","-5.99838"
"33.90000","4.40244","-6.00208"
"33.92500","4.40560","-6.00394"
"33.95000","4.40888","-6.00640"
"33.97500","4.41213","-6.00916"
"34.00000","4.41539","-6.01148"
"34.02500","4.41869","-6.01357"
"34.05000","4.42187","-6.01623"
"34.07500","4.42507","-6.01880"
"34.10000","4.42832","-6.02101"
"34.12500","4.43152","-6.02348"
"34.15000","4.43485","-6.02710"
"34.17500","4.43814","-6.02775"
"34.20000","4.44137","-6.03097"
"34.22500","4.44456","-6.03417"
"34.25000","4.44776","-6.03559"
"34.27500","4.45105","-6.03905"
"34.30000","4.45433","-6.04055"
"34.32500","4.45761","-6.04338"
"34.35000","4.46088","-6.04524"
"34.37500","4.46405","-6.04821"
"34.40000","4.46724","-6.05071"
"34.42500","4.47054","-6.05328"
"34.45000","4.47385","-6.05607"
"34.47500","4.47708","-6.05703"
"34.50000","4.48034","-6.06059"
"34.52500","4.48354","-6.06295"
"34.55000","4.48674","-6.06424"
"34.57500","4.49005","-6.06707"
"34.60000","4.49328","-6.06939"
"34.62500","4.49660","-6.07169"
"34.65000","4.49988","-6.07294"
"34.67500","4.50308","-6.07593"
"34.70000","4.50628","-6.07733"
"34.72500","4.50955","-6.07919"
"34.75000","4.51281","-6.08224"
"34.77500","4.51614","-6.08382"
"34.80000","4.51940","-6.08647"
"34.82500","4.52264","-6.08855"
"34.85000","4.52585","-6.09051"
"34.87500","4.52912","-6.09217"
"34.90000","4.53251","-6.09458"
"34.92500","4.53591","-6.09654"
"34.95000","4.53908","-6.09769"
"34.97500","4.54219","-6.09997"
"35.00000","4.54534","-6.10269"
"35.02500","4.54850","-6.10383"
"35.05000","4.55180","-6.10672"
"35.07500","4.55511","-6.10757"
"35.10000","4.55837","-6.11011"
"35.12500","4.56164","-6.11223"
"35.15000","4.56485","-6.11324"
"35.17500","4.56804","-6.11622"
"35.20000","4.57130","-6.11838"
"35.22500","4.57454","-6.12051"
"35.25000","4.57788","-6.12114"
"35.27500","4.58116","-6.12376"
"35.30000","4.58440","-6.12650"
"35.32500","4.58757","-6.12765"
"35.35000","4.59087","-6.12935"
"35.37500","4.59406","-6.13077"
"35.40000","4.59741","-6.13348"
"35.42500","4.60069","-6.13413"
"35.45000","4.60390","-6.13656"
"35.47500","4.60713","-6.13862"
"35.50000","4.61032","-6.13981"
"35.52500","4.61359","-6.14303"
"35.55000","4.61688","-6.14335"
"35.57500","4.62014","-6.14571"
"35.60000","4.62341","-6.14761"
"35.62500","4.62663","-6.14899"
"35.65000","4.62984","-6.14982"
"35.67500","4.63311","-6.15182"
"35.70000","4.63636","-6.15378"
"35.72500","4.63964","-6.15428"
"35.75000","4.64294","-6.15609"
"35.77500","4.64611","-6.15749"
"35.80000","4.64930","-6.15885"
"35.82500","4.65261","-6.16105"
"35.85000","4.65585","-6.16209"
"35.87500","4.65915","-6.16407"
"35.90000","4.66243","-6.16585"
"35.92500","4.66561","-6.16645"
"35.95000","4.66883","-6.16813"
"35.97500","4.67209","-6.16914"
"36.00000","4.67534","-6.17219"
"36.02500","4.67869","-6.17228"
"36.05000","4.68193","-6.17415"
"36.07500","4.68517","-6.17616"
"36.10000","4.68840","-6.17662"
"36.12500","4.69163","-6.17869"
"36.15000","4.69487","-6.17935"
"36.17500","4.69816","-6.18094"
"36.20000","4.70148","-6.18308"
"36.22500","4.70475","-6.18405"
"36.25000","4.70798","-6.18575"
"36.27500","4.71113","-6.18637"
"36.30000","4.71445","-6.18864"
"36.32500","4.71774","-6.18864"
"36.35000","4.72100","-6.19077"
"36.37500","4.72430","-6.19222"
"36.40000","4.72746","-6.19293"
"36.42500","4.73063","-6.19392"
"36.45000","4.73390","-6.19517"
"36.47500","4.73714","-6.19726"
"36.50000","4.74047","-6.19748"
"36.52500","4.74373","-6.19907"
"36.55000","4.74695","-6.20015"
"36.57500","4.75015","-6.20110"
"36.60000","4.75343","-6.20266"
"36.62500","4.75665","-6.20322"
"36.65000","4.75997","-6.20470"
"36.67500","4.76328","-6.20629"
"36.70000","4.76649","-6.20631"
"36.72500","4.76972","-6.20761"
"36.75000","4.77290","-6.20821"
"36.77500","4.77617","-6.20974"
"36.80000","4.77949","-6.21007"
"36.82500","4.78276","-6.21111"
"36.85000","4.78601","-6.21282"
"36.87500","4.78923","-6.21227"
"36.90000","4.79241","-6.21368"
"36.92500","4.79571","-6.21463"
"36.95000","4.79896","-6.21546"
"36.97500","4.80226","-6.21669"
"37.00000","4.80554","-6.21658"
"37.02500","4.80873","-6.21786"
"37.05000","4.81190","-6.21892"
"37.07500","4.81520","-6.22025"
"37.10000","4.81846","-6.22004"
"37.12500","4.82176","-6.22091"
"37.15000","4.82504","-6.22308"
"37.17500","4.82822","-6.22222"
"37.20000","4.83143","-6.22306"
"37.22500","4.83469","-6.22349"
"37.25000","4.83791","-6.22515"
"37.27500","4.84126","-6.22553"
"37.30000","4.84453","-6.22585"
"37.32500","4.84775","-6.22699"
"37.35000","4.85096","-6.22790"
"37.37500","4.85416","-6.22921"
"37.40000","4.85740","-6.22962"
"37.42500","4.86069","-6.22965"
"37.45000","4.86402","-6.23114"
"37.47500","4.86728","-6.23077"
"37.50000","4.87047","-6.23132"
"37.52500","4.87365","-6.23202"
"37.55000","4.87695","-6.23378"
"37.57500","4.88027","-6.23301"
"37.60000","4.88352","-6.23372"
"37.62500","4.88679","-6.23536"
"37.65000","4.88997","-6.23472"
"37.67500","4.89317","-6.23631"
"37.70000","4.89648","-6.23605"
"37.72500","4.89972","-6.23641"
"37.75000","4.90304","-6.23761"
"37.77500","4.90633","-6.23714"
"37.80000","4.90957","-6.23744"
"37.82500","4.91281","-6.23788"
"37.85000","4.91622","-6.23899"
"37.87500","4.91981","-6.23884"
"37.90000","4.92423","-6.23853"
"37.92500","4.92772","-6.23806"
"37.95000","4.93028","-6.23627"
"37.97500","4.93297","-6.23690"
"38.00000","4.93593","-6.23631"
"38.02500","4.93901","-6.23670"
"38.05000","4.94222","-6.23693"
"38.07500","4.94536","-6.23761"
"38.10000","4.94853","-6.23749"
"38.12500","4.95170","-6.23747"
"38.15000","4.95483","-6.23872"
"38.17500","4.95812","-6.23807"
"38.20000","4.96134","-6.23805"
"38.22500","4.96464","-6.23869"
"38.25000","4.96793","-6.23914"
"38.27500","4.97112","-6.23921"
"38.30000","4.97428","-6.24051"
"38.32500","4.97756","-6.24033"
"38.35000","4.98085","-6.24049"
"38.37500","4.98417","-6.24093"
"38.40000","4.98744","-6.24149"
"38.42500","4.99064","-6.24147"
"38.45000","4.99385","-6.24213"
"38.47500","4.99711","-6.24206"
"38.50000","5.00035","-6.24255"
"38.52500","5.00369","-6.24378"
"38.55000","5.00696","-6.24365"
"38.57500","5.01018","-6.24375"
